,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
0,2019-04-01 0:00,2,3,2019-04-02 0:00,0.0,99.96981024742126,2019-04-03 0:00,0.0,99.97568130493164
1,2019-04-01 4:30,1,2,2019-04-02 4:30,0.0,99.53126311302185,2019-04-03 4:30,0.0,99.63567852973938
2,2019-04-01 10:30,2,3,2019-04-02 10:30,0.0,99.86461997032166,2019-04-03 10:30,0.0,99.9754786491394
3,2019-04-01 11:00,1,1,2019-04-02 11:00,0.0,99.9642014503479,2019-04-03 11:00,0.0,99.90307688713074
4,2019-04-01 13:30,2,1,2019-04-02 13:30,0.0,99.96543526649475,2019-04-03 13:30,0.0,99.89696145057678
5,2019-04-01 17:00,2,2,2019-04-02 17:00,0.0,99.97588992118835,2019-04-03 17:00,0.0,99.96249675750732
6,2019-04-01 18:30,2,3,2019-04-02 18:30,0.0,99.97438788414001,2019-04-03 18:30,0.0,99.96420741081238
7,2019-04-01 20:30,2,1,2019-04-02 20:30,0.0,99.94290471076965,2019-04-03 20:30,0.0,99.79184865951538
8,2019-04-02 6:00,1,2,2019-04-03 6:00,0.0,99.12826418876648,2019-04-04 6:00,0.0,99.33198690414429
9,2019-04-02 7:00,1,1,2019-04-03 7:00,0.0,99.84919428825378,2019-04-04 7:00,0.0,99.64471459388733
10,2019-04-02 9:30,1,1,2019-04-03 9:30,0.0,99.92548823356628,2019-04-04 9:30,0.0,99.95622634887695
11,2019-04-02 12:30,1,2,2019-04-03 12:30,0.0,99.86657500267029,2019-04-04 12:30,0.0,99.87095594406128
12,2019-04-02 15:00,1,1,2019-04-03 15:00,0.0,99.96813535690308,2019-04-04 15:00,0.0,99.89370703697205
13,2019-04-02 16:00,2,2,2019-04-03 16:00,0.0,99.97588992118835,2019-04-04 16:00,0.0,99.96249675750732
14,2019-04-02 16:30,1,1,2019-04-03 16:30,0.0,99.96347427368164,2019-04-04 16:30,0.0,99.93195533752441
15,2019-04-02 17:00,2,2,2019-04-03 17:00,0.0,99.97588992118835,2019-04-04 17:00,0.0,99.96249675750732
16,2019-04-02 19:30,1,1,2019-04-03 19:30,0.0,99.95343685150146,2019-04-04 19:30,0.0,99.92833137512207
17,2019-04-03 0:30,1,2,2019-04-04 0:30,0.0,99.72607493400574,2019-04-05 0:30,0.0,99.79178309440613
18,2019-04-03 1:00,1,1,2019-04-04 1:00,0.0,99.95834827423096,2019-04-05 1:00,0.0,99.49942231178284
19,2019-04-03 3:00,2,3,2019-04-04 3:00,0.0,99.97754693031311,2019-04-05 3:00,0.0,99.98116493225098
20,2019-04-03 4:30,1,1,2019-04-04 4:30,0.0,99.95575547218323,2019-04-05 4:30,0.0,99.44568276405334
21,2019-04-03 7:00,2,1,2019-04-04 7:00,0.0,97.37180471420288,2019-04-05 7:00,0.0,99.05189275741577
22,2019-04-03 8:30,2,1,2019-04-04 8:30,0.0,99.76486563682556,2019-04-05 8:30,0.0,99.29118752479553
23,2019-04-03 9:00,1,1,2019-04-04 9:00,0.0,99.9451994895935,2019-04-05 9:00,0.0,99.91824626922607
24,2019-04-03 10:00,2,1,2019-04-04 10:00,0.0,99.9564528465271,2019-04-05 10:00,0.0,99.8799979686737
25,2019-04-03 11:00,2,2,2019-04-04 11:00,0.0,99.96886849403381,2019-04-05 11:00,0.0,99.77326393127441
26,2019-04-03 11:30,1,2,2019-04-04 11:30,0.0,99.93837475776672,2019-04-05 11:30,0.0,99.80518221855164
27,2019-04-03 12:30,1,3,2019-04-04 12:30,0.0,99.83962178230286,2019-04-05 12:30,0.0,99.7317910194397
28,2019-04-03 17:00,2,2,2019-04-04 17:00,0.0,99.9806821346283,2019-04-05 17:00,0.0,99.85349774360657
29,2019-04-03 19:00,2,2,2019-04-04 19:00,0.0,99.96703863143921,2019-04-05 19:00,0.0,99.50836896896362
30,2019-04-03 19:30,2,1,2019-04-04 19:30,0.0,99.91825222969055,2019-04-05 19:30,0.0,99.76598024368286
31,2019-04-04 0:30,1,2,2019-04-05 0:30,0.0,99.81294870376587,2019-04-06 0:30,0.0,99.73350763320923
32,2019-04-04 4:30,2,1,2019-04-05 4:30,0.0,97.10500836372375,2019-04-06 4:30,0.0,99.4356632232666
33,2019-04-04 5:00,2,2,2019-04-05 5:00,0.0,99.65210556983948,2019-04-06 5:00,0.0,98.37649464607239
34,2019-04-04 6:00,1,1,2019-04-05 6:00,0.0,99.94187355041504,2019-04-06 6:00,0.0,98.89764189720154
35,2019-04-04 14:30,2,3,2019-04-05 14:30,0.0,99.9573826789856,2019-04-06 14:30,0.0,99.85811710357666
36,2019-04-04 18:00,2,3,2019-04-05 18:00,0.0,99.97161626815796,2019-04-06 18:00,0.0,99.75882768630981
37,2019-04-04 22:00,1,1,2019-04-05 22:00,0.0,99.9528706073761,2019-04-06 22:00,0.0,99.94877576828003
38,2019-04-04 23:00,1,1,2019-04-05 23:00,0.0,99.9528706073761,2019-04-06 23:00,0.0,99.9666690826416
39,2019-04-05 0:00,2,1,2019-04-06 0:00,0.0,97.283536195755,2019-04-07 0:00,0.0,99.71946477890015
40,2019-04-05 0:30,1,1,2019-04-06 0:30,0.0,99.95524883270264,2019-04-07 0:30,0.0,99.96784925460815
41,2019-04-05 1:30,2,2,2019-04-06 1:30,0.0,99.2045521736145,2019-04-07 1:30,0.0,99.7284471988678
42,2019-04-05 2:00,1,2,2019-04-06 2:00,0.0,99.81265664100647,2019-04-07 2:00,0.0,99.88027811050415
43,2019-04-05 2:30,1,3,2019-04-06 2:30,0.0,99.63976740837097,2019-04-07 2:30,0.0,99.76348280906677
44,2019-04-05 4:30,2,1,2019-04-06 4:30,0.0,99.47231411933899,2019-04-07 4:30,0.0,99.81291890144348
45,2019-04-05 6:30,2,2,2019-04-06 6:30,0.0,99.16269183158875,2019-04-07 6:30,0.0,98.78484010696411
46,2019-04-05 8:00,1,3,2019-04-06 8:00,0.0,99.58764910697937,2019-04-07 8:00,0.0,99.65700507164001
47,2019-04-05 13:00,2,3,2019-04-06 13:00,0.0,99.75689649581909,2019-04-07 13:00,0.0,99.82876777648926
48,2019-04-05 15:30,1,3,2019-04-06 15:30,0.0,99.7796356678009,2019-04-07 15:30,0.0,99.91722702980042
49,2019-04-05 18:00,1,1,2019-04-06 18:00,0.0,99.97376203536987,2019-04-07 18:00,0.0,99.93563890457153
50,2019-04-05 18:00,2,3,2019-04-06 18:00,0.0,99.9794602394104,2019-04-07 18:00,0.0,99.88491535186768
51,2019-04-05 21:30,1,2,2019-04-06 21:30,0.0,99.92918968200684,2019-04-07 21:30,0.0,99.7604489326477
52,2019-04-06 0:30,1,1,2019-04-07 0:30,0.0,99.9596118927002,2019-04-08 0:30,0.0,99.95593428611755
53,2019-04-06 2:00,2,3,2019-04-07 2:00,0.0,99.98462796211243,2019-04-08 2:00,0.0,98.31833243370056
54,2019-04-06 2:00,1,2,2019-04-07 2:00,0.0,99.89338517189026,2019-04-08 2:00,0.0,99.90406632423401
55,2019-04-06 6:30,1,3,2019-04-07 6:30,0.0,99.65477585792542,2019-04-08 6:30,0.0,99.44668412208557
56,2019-04-06 12:00,2,3,2019-04-07 12:00,0.0,99.9573826789856,2019-04-08 12:00,0.0,99.88137483596802
57,2019-04-06 17:00,1,1,2019-04-07 17:00,0.0,99.97218251228333,2019-04-08 17:00,0.0,99.93563890457153
58,2019-04-06 18:00,1,3,2019-04-07 18:00,0.0,99.86181259155273,2019-04-08 18:00,0.0,99.858957529068
59,2019-04-06 21:00,2,1,2019-04-07 21:00,0.0,99.97966289520264,2019-04-08 21:00,0.0,99.93159174919128
60,2019-04-06 22:30,1,3,2019-04-07 22:30,0.0,99.9224841594696,2019-04-08 22:30,0.0,99.19649958610535
61,2019-04-07 0:30,2,2,2019-04-08 0:30,0.0,99.92210268974304,2019-04-09 0:30,0.0,99.93358254432678
62,2019-04-07 2:30,2,2,2019-04-08 2:30,0.0,99.91125464439392,2019-04-09 2:30,0.0,99.90429282188416
63,2019-04-07 3:00,1,3,2019-04-08 3:00,0.0,99.91758465766907,2019-04-09 3:00,0.0,99.82452392578125
64,2019-04-07 3:00,2,1,2019-04-08 3:00,0.0,99.94820952415466,2019-04-09 3:00,0.0,99.9293327331543
65,2019-04-07 7:30,2,1,2019-04-08 7:30,0.0,99.89306926727295,2019-04-09 7:30,0.0,99.9512255191803
66,2019-04-07 12:00,1,1,2019-04-08 12:00,0.0,99.95872974395752,2019-04-09 12:00,0.0,99.97202157974243
67,2019-04-07 13:30,2,2,2019-04-08 13:30,0.0,99.977046251297,2019-04-09 13:30,0.0,99.96749758720398
68,2019-04-07 13:30,2,3,2019-04-08 13:30,0.0,99.989914894104,2019-04-09 13:30,0.0,99.96621608734131
69,2019-04-07 17:30,2,3,2019-04-08 17:30,0.0,99.989914894104,2019-04-09 17:30,0.0,99.93292093276978
70,2019-04-08 1:30,1,1,2019-04-09 1:30,0.0,99.95383620262146,2019-04-10 1:30,0.0,99.9580979347229
71,2019-04-08 2:00,2,3,2019-04-09 2:00,0.0,99.98657703399658,2019-04-10 2:00,0.0,99.98419284820557
72,2019-04-08 2:00,1,3,2019-04-09 2:00,0.0,99.92703795433044,2019-04-10 2:00,0.0,99.38513040542603
73,2019-04-08 5:30,1,3,2019-04-09 5:30,0.0,99.92805123329163,2019-04-10 5:30,0.0,99.56037998199463
74,2019-04-08 8:00,2,1,2019-04-09 8:00,0.0,99.87897872924805,2019-04-10 8:00,0.0,99.72452521324158
75,2019-04-08 11:00,2,3,2019-04-09 11:00,0.0,99.97335076332092,2019-04-10 11:00,0.0,99.93292093276978
76,2019-04-08 12:00,2,2,2019-04-09 12:00,0.0,99.97135996818542,2019-04-10 12:00,0.0,99.97657537460327
77,2019-04-08 13:30,2,2,2019-04-09 13:30,0.0,99.97135996818542,2019-04-10 13:30,0.0,99.97459053993225
78,2019-04-08 17:30,2,3,2019-04-09 17:30,0.0,99.989914894104,2019-04-10 17:30,0.0,99.93031620979309
79,2019-04-08 20:30,2,3,2019-04-09 20:30,0.0,99.989914894104,2019-04-10 20:30,0.0,99.96099472045898
80,2019-04-08 23:00,2,1,2019-04-09 23:00,0.0,99.96033310890198,2019-04-10 23:00,0.0,99.80185627937317
81,2019-04-08 23:30,1,2,2019-04-09 23:30,0.0,99.92977976799011,2019-04-10 23:30,0.0,99.52101707458496
82,2019-04-09 1:00,2,3,2019-04-10 1:00,0.0,99.989914894104,2019-04-11 1:00,0.0,99.92263913154602
83,2019-04-09 2:00,2,1,2019-04-10 2:00,0.0,99.97140169143677,2019-04-11 2:00,0.0,99.74613785743713
84,2019-04-09 2:30,1,1,2019-04-10 2:30,0.0,99.95508790016174,2019-04-11 2:30,0.0,99.95952844619751
85,2019-04-09 3:30,2,2,2019-04-10 3:30,0.0,99.7572660446167,2019-04-11 3:30,0.0,99.88865256309509
86,2019-04-09 4:30,2,3,2019-04-10 4:30,0.0,99.989914894104,2019-04-11 4:30,0.0,99.95751976966858
87,2019-04-09 5:30,1,3,2019-04-10 5:30,0.0,99.91794228553772,2019-04-11 5:30,0.0,99.44754242897034
88,2019-04-09 8:30,2,2,2019-04-10 8:30,0.0,99.97723698616028,2019-04-11 8:30,0.0,99.87388253211975
89,2019-04-09 9:00,1,1,2019-04-10 9:00,0.0,99.96064305305481,2019-04-11 9:00,0.0,99.9580979347229
90,2019-04-09 9:30,1,1,2019-04-10 9:30,0.0,99.96288418769836,2019-04-11 9:30,0.0,99.93669986724854
91,2019-04-09 21:00,1,2,2019-04-10 21:00,0.0,99.8675525188446,2019-04-11 21:00,0.0,99.83089566230774
92,2019-04-10 1:00,2,2,2019-04-11 1:00,0.0,99.92141127586365,2019-04-12 1:00,0.0,99.95192885398865
93,2019-04-10 1:30,1,3,2019-04-11 1:30,0.0,99.90495443344116,2019-04-12 1:30,0.0,99.6786117553711
94,2019-04-10 2:00,2,2,2019-04-11 2:00,0.0,99.92141127586365,2019-04-12 2:00,0.0,99.94401335716248
95,2019-04-10 4:30,1,1,2019-04-11 4:30,0.0,99.94937181472778,2019-04-12 4:30,0.0,99.94487762451172
96,2019-04-10 6:30,2,3,2019-04-11 6:30,0.0,99.9886691570282,2019-04-12 6:30,0.0,99.98227953910828
97,2019-04-10 7:30,1,2,2019-04-11 7:30,0.0,99.84953999519348,2019-04-12 7:30,0.0,99.83089566230774
98,2019-04-10 10:00,1,1,2019-04-11 10:00,0.0,99.9410092830658,2019-04-12 10:00,0.0,99.96830821037292
99,2019-04-10 13:00,1,3,2019-04-11 13:00,0.0,99.8150885105133,2019-04-12 13:00,0.0,99.78664517402649
100,2019-04-10 13:00,2,1,2019-04-11 13:00,0.0,99.9253511428833,2019-04-12 13:00,0.0,99.92900490760803
101,2019-04-10 13:00,2,3,2019-04-11 13:00,0.0,99.98177289962769,2019-04-12 13:00,0.0,99.9579906463623
102,2019-04-10 16:30,1,1,2019-04-11 16:30,0.0,99.91921186447144,2019-04-12 16:30,0.0,99.97316002845764
103,2019-04-10 18:00,1,3,2019-04-11 18:00,0.0,99.86244440078735,2019-04-12 18:00,0.0,99.77855086326599
104,2019-04-10 18:00,2,3,2019-04-11 18:00,0.0,99.98658895492554,2019-04-12 18:00,0.0,99.976646900177
105,2019-04-10 18:30,2,2,2019-04-11 18:30,0.0,99.93774890899658,2019-04-12 18:30,0.0,99.93557333946228
106,2019-04-10 20:30,2,2,2019-04-11 20:30,0.0,99.93774890899658,2019-04-12 20:30,0.0,99.92141127586365
107,2019-04-11 2:30,1,3,2019-04-12 2:30,0.0,99.83408451080322,2019-04-13 2:30,0.0,99.61423873901367
108,2019-04-11 3:00,2,2,2019-04-12 3:00,0.0,99.791818857193,2019-04-13 3:00,0.0,99.63738322257996
109,2019-04-11 8:30,2,3,2019-04-12 8:30,0.0,99.93606805801392,2019-04-13 8:30,0.0,99.87090229988098
110,2019-04-11 9:30,2,2,2019-04-12 9:30,0.0,99.91481900215149,2019-04-13 9:30,0.0,99.91238713264465
111,2019-04-11 11:00,1,3,2019-04-12 11:00,0.0,99.89463090896606,2019-04-13 11:00,0.0,99.7277021408081
112,2019-04-11 11:30,2,2,2019-04-12 11:30,0.0,99.94991421699524,2019-04-13 11:30,0.0,99.95543360710144
113,2019-04-11 14:30,1,2,2019-04-12 14:30,0.0,99.92351531982422,2019-04-13 14:30,0.0,99.85690712928772
114,2019-04-11 15:30,2,1,2019-04-12 15:30,0.0,99.92609024047852,2019-04-13 15:30,0.0,99.93347525596619
115,2019-04-11 20:30,1,3,2019-04-12 20:30,0.0,99.92498755455017,2019-04-13 20:30,0.0,99.81561303138733
116,2019-04-11 20:30,2,2,2019-04-12 20:30,0.0,99.94101524353027,2019-04-13 20:30,0.0,99.95746612548828
117,2019-04-12 3:00,2,1,2019-04-13 3:00,0.0,99.8443067073822,2019-04-14 3:00,0.0,99.82820153236389
118,2019-04-12 7:00,1,2,2019-04-13 7:00,0.0,99.79967474937439,2019-04-14 7:00,0.0,99.8331606388092
119,2019-04-12 14:30,1,2,2019-04-13 14:30,0.0,99.76286292076111,2019-04-14 14:30,0.0,99.93820786476135
120,2019-04-12 22:00,1,1,2019-04-13 22:00,0.0,99.94208216667175,2019-04-14 22:00,0.0,99.96194243431091
121,2019-04-13 2:00,1,3,2019-04-14 2:00,0.0,99.87481832504272,2019-04-15 2:00,0.0,99.75947737693787
122,2019-04-13 5:00,2,3,2019-04-14 5:00,0.0,99.98657703399658,2019-04-15 5:00,0.0,99.97311234474182
123,2019-04-13 7:00,1,3,2019-04-14 7:00,0.0,99.31063652038574,2019-04-15 7:00,0.0,99.72574710845947
124,2019-04-13 7:30,1,1,2019-04-14 7:30,0.0,99.92161393165588,2019-04-15 7:30,0.0,99.96100664138794
125,2019-04-13 11:00,2,2,2019-04-14 11:00,0.0,99.977046251297,2019-04-15 11:00,0.0,99.9661922454834
126,2019-04-13 16:00,1,2,2019-04-14 16:00,0.0,99.81078505516052,2019-04-15 16:00,0.0,99.92344379425049
127,2019-04-13 19:00,2,1,2019-04-14 19:00,0.0,99.97317790985107,2019-04-15 19:00,0.0,99.89032745361328
128,2019-04-13 22:30,1,1,2019-04-14 22:30,0.0,99.9356746673584,2019-04-15 22:30,0.0,99.97221231460571
129,2019-04-14 6:00,1,2,2019-04-15 6:00,0.0,99.9330997467041,2019-04-16 6:00,0.0,99.3213951587677
130,2019-04-14 8:30,2,2,2019-04-15 8:30,0.0,99.95265007019043,2019-04-16 8:30,0.0,99.78171586990356
131,2019-04-14 11:00,1,3,2019-04-15 11:00,0.0,99.88204836845398,2019-04-16 11:00,0.0,99.69260692596436
132,2019-04-14 11:30,1,1,2019-04-15 11:30,0.0,99.9368965625763,2019-04-16 11:30,0.0,99.87775683403015
133,2019-04-14 14:30,1,2,2019-04-15 14:30,0.0,99.64427947998047,2019-04-16 14:30,0.0,99.87640380859375
134,2019-04-14 15:30,1,3,2019-04-15 15:30,0.0,99.81216788291931,2019-04-16 15:30,0.0,99.65704083442688
135,2019-04-14 20:00,2,3,2019-04-15 20:00,0.0,99.9773621559143,2019-04-16 20:00,0.0,99.98419284820557
136,2019-04-15 0:30,2,1,2019-04-16 0:30,0.0,99.97602701187134,2019-04-17 0:30,0.0,99.54988360404968
137,2019-04-15 0:30,2,3,2019-04-16 0:30,0.0,99.989914894104,2019-04-17 0:30,0.0,99.97418522834778
138,2019-04-15 2:30,1,2,2019-04-16 2:30,0.0,99.9347448348999,2019-04-17 2:30,0.0,98.97274374961853
139,2019-04-15 4:00,2,2,2019-04-16 4:00,0.0,99.93394613265991,2019-04-17 4:00,0.0,99.92249011993408
140,2019-04-15 10:00,1,1,2019-04-16 10:00,0.0,99.95264410972595,2019-04-17 10:00,0.0,99.97026324272156
141,2019-04-15 13:00,2,3,2019-04-16 13:00,0.0,99.98242855072021,2019-04-17 13:00,0.0,99.92901682853699
142,2019-04-15 16:00,1,1,2019-04-16 16:00,0.0,99.97218251228333,2019-04-17 16:00,0.0,99.95611310005188
143,2019-04-15 17:00,1,3,2019-04-16 17:00,0.0,99.75321292877197,2019-04-17 17:00,0.0,99.90246891975403
144,2019-04-16 1:30,1,2,2019-04-17 1:30,0.0,99.88415241241455,2019-04-18 1:30,0.0,99.90928173065186
145,2019-04-16 4:00,1,3,2019-04-17 4:00,0.0,99.88048076629639,2019-04-18 4:00,0.0,99.74497556686401
146,2019-04-16 5:00,2,1,2019-04-17 5:00,0.0,99.88394975662231,2019-04-18 5:00,0.0,99.84723329544067
147,2019-04-16 6:30,2,1,2019-04-17 6:30,0.0,99.93712902069092,2019-04-18 6:30,0.0,99.83680248260498
148,2019-04-16 11:00,2,1,2019-04-17 11:00,0.0,99.98210072517395,2019-04-18 11:00,0.0,99.97161030769348
149,2019-04-16 14:00,1,1,2019-04-17 14:00,0.0,99.97321367263794,2019-04-18 14:00,0.0,99.95636343955994
150,2019-04-16 14:30,2,3,2019-04-17 14:30,0.0,99.98242855072021,2019-04-18 14:30,0.0,99.85161423683167
151,2019-04-16 19:30,2,2,2019-04-17 19:30,0.0,99.9712347984314,2019-04-18 19:30,0.0,99.94438886642456
152,2019-04-16 20:30,1,3,2019-04-17 20:30,0.0,99.83684420585632,2019-04-18 20:30,0.0,99.89904165267944
153,2019-04-17 0:00,2,1,2019-04-18 0:00,0.0,99.97947812080383,2019-04-19 0:00,0.0,99.89660978317261
154,2019-04-17 7:00,2,1,2019-04-18 7:00,0.0,99.96429085731506,2019-04-19 7:00,0.0,99.83020424842834
155,2019-04-17 8:30,2,3,2019-04-18 8:30,0.0,99.98242855072021,2019-04-19 8:30,0.0,99.92802739143372
156,2019-04-17 14:00,1,1,2019-04-18 14:00,0.0,99.9601662158966,2019-04-19 14:00,0.0,99.94291067123413
157,2019-04-17 14:30,1,3,2019-04-18 14:30,0.0,99.92712140083313,2019-04-19 14:30,0.0,99.79162216186523
158,2019-04-17 15:00,2,3,2019-04-18 15:00,0.0,99.97589588165283,2019-04-19 15:00,0.0,99.98051524162292
159,2019-04-18 1:30,2,2,2019-04-19 1:30,0.0,99.93774890899658,2019-04-20 1:30,0.0,99.9455213546753
160,2019-04-18 3:00,1,1,2019-04-19 3:00,0.0,99.9280035495758,2019-04-20 3:00,0.0,99.95566010475159
161,2019-04-18 4:30,1,3,2019-04-19 4:30,0.0,99.84755516052246,2019-04-20 4:30,0.0,99.70175623893738
162,2019-04-18 11:30,2,1,2019-04-19 11:30,0.0,99.94606375694275,2019-04-20 11:30,0.0,99.97084140777588
163,2019-04-18 12:00,2,2,2019-04-19 12:00,0.0,99.92744326591492,2019-04-20 12:00,0.0,99.95803833007812
164,2019-04-18 14:00,2,1,2019-04-19 14:00,0.0,99.90072846412659,2019-04-20 14:00,0.0,99.96824264526367
165,2019-04-18 16:30,2,2,2019-04-19 16:30,0.0,99.89935755729675,2019-04-20 16:30,0.0,99.95067715644836
166,2019-04-18 22:00,1,2,2019-04-19 22:00,0.0,99.16726350784302,2019-04-20 22:00,0.0,99.65157508850098
167,2019-04-18 22:00,2,1,2019-04-19 22:00,0.0,99.94423985481262,2019-04-20 22:00,0.0,99.96684789657593
168,2019-04-18 23:00,2,3,2019-04-19 23:00,0.0,99.98599290847778,2019-04-20 23:00,0.0,99.99011158943176
169,2019-04-19 0:30,1,3,2019-04-20 0:30,0.0,98.91203045845032,2019-04-21 0:30,0.0,99.54802393913269
170,2019-04-19 1:30,2,1,2019-04-20 1:30,0.0,99.94324445724487,2019-04-21 1:30,0.0,99.96684789657593
171,2019-04-19 4:30,1,2,2019-04-20 4:30,0.0,99.49710369110107,2019-04-21 4:30,0.0,99.67727065086365
172,2019-04-19 8:30,1,3,2019-04-20 8:30,0.0,98.50234389305115,2019-04-21 8:30,0.0,99.65378046035767
173,2019-04-19 13:30,1,1,2019-04-20 13:30,0.0,99.94885921478271,2019-04-21 13:30,0.0,99.96370077133179
174,2019-04-19 14:30,1,2,2019-04-20 14:30,0.0,99.89475011825562,2019-04-21 14:30,0.0,99.81082081794739
175,2019-04-19 16:30,1,1,2019-04-20 16:30,0.0,99.95908737182617,2019-04-21 16:30,0.0,99.96627569198608
176,2019-04-19 21:00,2,2,2019-04-20 21:00,0.0,99.92706179618835,2019-04-21 21:00,0.0,99.95869994163513
177,2019-04-20 0:00,2,2,2019-04-21 0:00,0.0,99.91393685340881,2019-04-22 0:00,0.0,99.9594509601593
178,2019-04-20 2:30,1,3,2019-04-21 2:30,0.0,99.91061091423035,2019-04-22 2:30,0.0,99.81139302253723
179,2019-04-20 3:00,2,3,2019-04-21 3:00,0.0,99.9854028224945,2019-04-22 3:00,0.0,99.98750686645508
180,2019-04-20 8:30,1,2,2019-04-21 8:30,0.0,99.91741180419922,2019-04-22 8:30,0.0,99.75187182426453
181,2019-04-20 10:30,2,1,2019-04-21 10:30,0.0,99.93112087249756,2019-04-22 10:30,0.0,99.96740818023682
182,2019-04-20 11:30,2,1,2019-04-21 11:30,0.0,99.92857575416565,2019-04-22 11:30,0.0,99.95903372764587
183,2019-04-20 11:30,2,3,2019-04-21 11:30,0.0,99.98044967651367,2019-04-22 11:30,0.0,99.98051524162292
184,2019-04-20 13:00,1,3,2019-04-21 13:00,0.0,99.86156821250916,2019-04-22 13:00,0.0,99.8101532459259
185,2019-04-20 18:00,2,3,2019-04-21 18:00,0.0,99.98632669448853,2019-04-22 18:00,0.0,99.98750686645508
186,2019-04-20 19:30,1,1,2019-04-21 19:30,0.0,99.68422055244446,2019-04-22 19:30,0.0,99.9643087387085
187,2019-04-21 1:00,2,2,2019-04-22 1:00,0.0,99.91419911384583,2019-04-23 1:00,0.0,99.95393753051758
188,2019-04-21 1:30,1,2,2019-04-22 1:30,0.0,99.34961199760437,2019-04-23 1:30,0.0,99.67571496963501
189,2019-04-21 2:30,2,1,2019-04-22 2:30,0.0,99.94410872459412,2019-04-23 2:30,0.0,99.96684789657593
190,2019-04-21 5:30,1,3,2019-04-22 5:30,0.0,98.10816049575806,2019-04-23 5:30,0.0,99.15170073509216
191,2019-04-21 8:30,1,1,2019-04-22 8:30,0.0,99.91320967674255,2019-04-23 8:30,0.0,99.79537725448608
192,2019-04-21 11:00,1,1,2019-04-22 11:00,0.0,99.91793632507324,2019-04-23 11:00,0.0,99.82998967170715
193,2019-04-21 13:30,1,1,2019-04-22 13:30,0.0,99.93896484375,2019-04-23 13:30,0.0,99.92382526397705
194,2019-04-21 13:30,1,3,2019-04-22 13:30,0.0,99.2045521736145,2019-04-23 13:30,0.0,99.51335191726685
195,2019-04-21 18:30,1,1,2019-04-22 18:30,0.0,98.9946722984314,2019-04-23 18:30,0.0,99.93623495101929
196,2019-04-21 20:30,2,1,2019-04-22 20:30,0.0,99.8999297618866,2019-04-23 20:30,0.0,99.91127848625183
197,2019-04-21 23:30,1,2,2019-04-22 23:30,0.0,99.53357577323914,2019-04-23 23:30,0.0,99.78901147842407
198,2019-04-22 0:00,2,1,2019-04-23 0:00,0.0,99.94693994522095,2019-04-24 0:00,0.0,99.93343353271484
199,2019-04-22 1:00,2,3,2019-04-23 1:00,0.0,99.9886691570282,2019-04-24 1:00,0.0,99.99011158943176
200,2019-04-22 7:30,1,3,2019-04-23 7:30,0.0,98.65305423736572,2019-04-24 7:30,0.0,99.74809885025024
201,2019-04-22 7:30,1,1,2019-04-23 7:30,0.0,99.94657039642334,2019-04-24 7:30,0.0,99.85586404800415
202,2019-04-22 8:30,1,1,2019-04-23 8:30,0.0,99.95906352996826,2019-04-24 8:30,0.0,99.96053576469421
203,2019-04-22 12:00,1,2,2019-04-23 12:00,0.0,99.9527633190155,2019-04-24 12:00,0.0,99.90556240081787
204,2019-04-22 13:00,1,2,2019-04-23 13:00,0.0,99.94724988937378,2019-04-24 13:00,0.0,99.86733198165894
205,2019-04-22 14:00,1,3,2019-04-23 14:00,0.0,99.85979795455933,2019-04-24 14:00,0.0,99.6290385723114
206,2019-04-22 15:00,1,1,2019-04-23 15:00,0.0,99.89182353019714,2019-04-24 15:00,0.0,99.95068907737732
207,2019-04-23 2:30,2,1,2019-04-24 2:30,0.0,99.87618923187256,2019-04-25 2:30,0.0,99.93317723274231
208,2019-04-23 3:00,2,3,2019-04-24 3:00,0.0,99.9854028224945,2019-04-25 3:00,0.0,99.98750686645508
209,2019-04-23 4:30,2,2,2019-04-24 4:30,0.0,99.91587996482849,2019-04-25 4:30,0.0,99.9372124671936
