,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
419,2019-05-15 10:00,2,1,2019-05-16 10:00,0.0,99.98637437820435,2019-05-17 10:00,0.0,99.98368620872498
420,2019-05-15 11:30,1,3,2019-05-16 11:30,0.0,99.97181296348572,2019-05-17 11:30,0.0,99.97689723968506
421,2019-05-15 12:30,2,1,2019-05-16 12:30,0.0,99.98680353164673,2019-05-17 12:30,0.0,99.98454451560974
422,2019-05-15 13:30,2,3,2019-05-16 13:30,0.0,99.97242093086243,2019-05-17 13:30,0.0,99.99080300331116
423,2019-05-15 13:30,1,3,2019-05-16 13:30,0.0,99.9800980091095,2019-05-17 13:30,0.0,99.97738599777222
424,2019-05-15 14:00,1,3,2019-05-16 14:00,0.0,99.9800980091095,2019-05-17 14:00,0.0,99.97738599777222
425,2019-05-15 15:30,2,3,2019-05-16 15:30,0.0,99.97589588165283,2019-05-17 15:30,0.0,99.99080300331116
426,2019-05-15 16:30,1,2,2019-05-16 16:30,0.0,99.95503425598145,2019-05-17 16:30,0.0,99.96651411056519
427,2019-05-15 20:30,1,3,2019-05-16 20:30,0.0,99.90373849868774,2019-05-17 20:30,0.0,99.91307854652405
428,2019-05-15 21:30,1,2,2019-05-16 21:30,0.0,99.96245503425598,2019-05-17 21:30,0.0,99.95628595352173
429,2019-05-15 21:30,2,1,2019-05-16 21:30,0.0,99.96412396430969,2019-05-17 21:30,0.0,99.9606192111969
430,2019-05-15 23:00,2,2,2019-05-16 23:00,0.0,99.98064041137695,2019-05-17 23:00,0.0,99.95988607406616
431,2019-05-16 6:00,1,2,2019-05-17 6:00,0.0,99.91865754127502,2019-05-18 6:00,0.0,99.93849396705627
432,2019-05-16 9:30,1,1,2019-05-17 9:30,0.0,99.97900128364563,2019-05-18 9:30,0.0,99.95583295822144
433,2019-05-16 15:30,2,2,2019-05-17 15:30,0.0,99.98497366905212,2019-05-18 15:30,0.0,99.98722672462463
434,2019-05-16 23:00,1,3,2019-05-17 23:00,0.0,99.96417164802551,2019-05-18 23:00,0.0,99.96889233589172
435,2019-05-17 0:00,1,3,2019-05-18 0:00,0.0,99.94937181472778,2019-05-19 0:00,0.0,99.95014071464539
436,2019-05-17 0:00,2,3,2019-05-18 0:00,0.0,99.9900221824646,2019-05-19 0:00,0.0,99.99032616615295
437,2019-05-17 0:30,1,1,2019-05-18 0:30,0.0,99.97342824935913,2019-05-19 0:30,0.0,99.98107552528381
438,2019-05-17 1:30,2,2,2019-05-18 1:30,0.0,99.98064041137695,2019-05-19 1:30,0.0,99.9607801437378
439,2019-05-17 2:00,2,3,2019-05-18 2:00,0.0,99.9900221824646,2019-05-19 2:00,0.0,99.9898374080658
440,2019-05-17 3:30,2,3,2019-05-18 3:30,0.0,99.9900221824646,2019-05-19 3:30,0.0,99.9890923500061
441,2019-05-17 5:00,2,3,2019-05-18 5:00,0.0,99.9832272529602,2019-05-19 5:00,0.0,99.9890923500061
442,2019-05-17 9:30,2,1,2019-05-18 9:30,0.0,99.98680353164673,2019-05-19 9:30,0.0,99.98368620872498
443,2019-05-17 12:00,2,1,2019-05-18 12:00,0.0,99.98491406440735,2019-05-19 12:00,0.0,99.98343586921692
444,2019-05-17 13:00,1,1,2019-05-18 13:00,0.0,99.98802542686462,2019-05-19 13:00,0.0,99.98762607574463
445,2019-05-17 13:00,1,3,2019-05-18 13:00,0.0,99.97033476829529,2019-05-19 13:00,0.0,99.97214674949646
446,2019-05-17 13:30,2,1,2019-05-18 13:30,0.0,99.9857485294342,2019-05-19 13:30,0.0,99.98315572738647
447,2019-05-17 16:00,1,2,2019-05-18 16:00,0.0,99.954354763031,2019-05-19 16:00,0.0,99.9512791633606
448,2019-05-17 23:30,2,2,2019-05-18 23:30,0.0,99.97921586036682,2019-05-19 23:30,0.0,99.96405839920044
449,2019-05-17 23:30,2,1,2019-05-18 23:30,0.0,99.9037504196167,2019-05-19 23:30,0.0,99.9132513999939
450,2019-05-17 23:30,1,2,2019-05-18 23:30,0.0,99.94260668754578,2019-05-19 23:30,0.0,99.86914992332458
451,2019-05-18 7:30,1,1,2019-05-19 7:30,0.0,99.97342824935913,2019-05-20 7:30,0.0,99.9354898929596
452,2019-05-18 9:30,1,1,2019-05-19 9:30,0.0,99.9724805355072,2019-05-20 9:30,0.0,99.93033409118652
453,2019-05-18 16:30,1,2,2019-05-19 16:30,0.0,99.93011951446533,2019-05-20 16:30,0.0,99.95264410972595
454,2019-05-18 21:00,2,1,2019-05-19 21:00,0.0,99.91827607154846,2019-05-20 21:00,0.0,99.95921850204468
455,2019-05-19 2:00,1,2,2019-05-20 2:00,0.0,99.96013641357422,2019-05-21 2:00,0.0,99.71418976783752
456,2019-05-19 3:00,2,2,2019-05-20 3:00,0.0,99.97978210449219,2019-05-21 3:00,0.0,99.9645471572876
457,2019-05-19 3:30,1,3,2019-05-20 3:30,0.0,99.94224905967712,2019-05-21 3:30,0.0,99.88484978675842
458,2019-05-19 6:30,1,1,2019-05-20 6:30,0.0,99.97342824935913,2019-05-21 6:30,0.0,99.91500973701477
459,2019-05-19 10:30,1,3,2019-05-20 10:30,0.0,99.79999661445618,2019-05-21 10:30,0.0,99.79036450386047
460,2019-05-19 14:00,2,3,2019-05-20 14:00,0.0,99.9900221824646,2019-05-21 14:00,0.0,99.98481273651123
461,2019-05-19 15:00,1,2,2019-05-20 15:00,0.0,99.92308616638184,2019-05-21 15:00,0.0,99.91968274116516
462,2019-05-19 16:30,1,3,2019-05-20 16:30,0.0,99.68708753585815,2019-05-21 16:30,0.0,99.85723495483398
463,2019-05-19 16:30,2,3,2019-05-20 16:30,0.0,99.9900221824646,2019-05-21 16:30,0.0,99.98481273651123
464,2019-05-20 0:30,1,3,2019-05-21 0:30,0.0,99.77976083755493,2019-05-22 0:30,0.0,99.927419424057
465,2019-05-20 2:30,2,3,2019-05-21 2:30,0.0,99.9900221824646,2019-05-22 2:30,0.0,99.98481273651123
466,2019-05-20 3:30,1,2,2019-05-21 3:30,0.0,99.91534352302551,2019-05-22 3:30,0.0,99.89460706710815
467,2019-05-20 10:30,2,3,2019-05-21 10:30,0.0,99.9900221824646,2019-05-22 10:30,0.0,99.99023079872131
468,2019-05-20 11:00,1,1,2019-05-21 11:00,0.0,99.97317790985107,2019-05-22 11:00,0.0,99.97698664665222
469,2019-05-20 11:00,2,2,2019-05-21 11:00,0.0,99.98538494110107,2019-05-22 11:00,0.0,99.96507167816162
470,2019-05-20 12:00,2,1,2019-05-21 12:00,0.0,99.97726678848267,2019-05-22 12:00,0.0,99.96564984321594
471,2019-05-20 15:30,2,2,2019-05-21 15:30,0.0,99.98695254325867,2019-05-22 15:30,0.0,99.96683597564697
472,2019-05-20 18:00,2,2,2019-05-21 18:00,0.0,99.98272657394409,2019-05-22 18:00,0.0,99.9589741230011
473,2019-05-20 18:00,1,1,2019-05-21 18:00,0.0,99.96679425239563,2019-05-22 18:00,0.0,99.97327327728271
474,2019-05-20 21:30,1,1,2019-05-21 21:30,0.0,99.97022151947021,2019-05-22 21:30,0.0,99.9773383140564
475,2019-05-20 22:00,2,2,2019-05-21 22:00,0.0,99.9789297580719,2019-05-22 22:00,0.0,99.9754786491394
476,2019-05-20 22:30,2,1,2019-05-21 22:30,0.0,99.93476271629333,2019-05-22 22:30,0.0,99.96024966239929
477,2019-05-21 7:30,1,1,2019-05-22 7:30,0.0,99.97605085372925,2019-05-23 7:30,0.0,99.96979236602783
478,2019-05-21 11:00,1,3,2019-05-22 11:00,0.0,99.97794032096863,2019-05-23 11:00,0.0,99.9457061290741
479,2019-05-21 16:30,1,3,2019-05-22 16:30,0.0,99.97794032096863,2019-05-23 16:30,0.0,99.76751208305359
480,2019-05-21 18:00,2,1,2019-05-22 18:00,0.0,99.98475313186646,2019-05-23 18:00,0.0,99.97180700302124
481,2019-05-21 19:00,2,1,2019-05-22 19:00,0.0,99.98234510421753,2019-05-23 19:00,0.0,99.97080564498901
482,2019-05-21 21:00,2,2,2019-05-22 21:00,0.0,99.98064637184143,2019-05-23 21:00,0.0,99.96172785758972
483,2019-05-21 21:30,2,2,2019-05-22 21:30,0.0,99.9805748462677,2019-05-23 21:30,0.0,99.96172785758972
484,2019-05-22 11:00,1,1,2019-05-23 11:00,0.0,99.98205304145813,2019-05-24 11:00,0.0,99.97870326042175
485,2019-05-22 12:00,2,2,2019-05-23 12:00,0.0,99.98684525489807,2019-05-24 12:00,0.0,99.98498558998108
486,2019-05-22 14:30,1,3,2019-05-23 14:30,0.0,99.97794032096863,2019-05-24 14:30,0.0,99.64321851730347
487,2019-05-22 17:00,1,1,2019-05-23 17:00,0.0,99.98802542686462,2019-05-24 17:00,0.0,99.98762607574463
488,2019-05-22 19:00,1,2,2019-05-23 19:00,0.0,99.97311234474182,2019-05-24 19:00,0.0,99.97099041938782
489,2019-05-23 0:30,1,1,2019-05-24 0:30,0.0,99.95934963226318,2019-05-25 0:30,0.0,99.9792754650116
490,2019-05-23 1:00,2,2,2019-05-24 1:00,0.0,99.98299479484558,2019-05-25 1:00,0.0,99.96512532234192
491,2019-05-23 1:00,1,2,2019-05-24 1:00,0.0,99.96566772460938,2019-05-25 1:00,0.0,99.90670084953308
492,2019-05-23 1:00,2,3,2019-05-24 1:00,0.0,99.9900221824646,2019-05-25 1:00,0.0,99.99080300331116
493,2019-05-23 4:00,1,3,2019-05-24 4:00,0.0,99.92788434028625,2019-05-25 4:00,0.0,99.9260663986206
494,2019-05-23 4:00,2,1,2019-05-24 4:00,0.0,99.91236329078674,2019-05-25 4:00,0.0,99.93907809257507
495,2019-05-23 4:30,1,3,2019-05-24 4:30,0.0,99.90370869636536,2019-05-25 4:30,0.0,99.92226958274841
496,2019-05-23 5:00,2,1,2019-05-24 5:00,0.0,99.94297623634338,2019-05-25 5:00,0.0,99.95925426483154
497,2019-05-23 7:00,1,2,2019-05-24 7:00,0.0,99.96532201766968,2019-05-25 7:00,0.0,99.90563988685608
498,2019-05-23 8:00,2,3,2019-05-24 8:00,0.0,99.9900221824646,2019-05-25 8:00,0.0,99.99080300331116
499,2019-05-23 9:00,1,2,2019-05-24 9:00,0.0,99.96894001960754,2019-05-25 9:00,0.0,99.96145963668823
500,2019-05-23 9:30,2,3,2019-05-24 9:30,0.0,99.9900221824646,2019-05-25 9:30,0.0,99.99023079872131
501,2019-05-23 12:00,1,2,2019-05-24 12:00,0.0,99.97214674949646,2019-05-25 12:00,0.0,99.96994137763977
502,2019-05-23 14:30,1,2,2019-05-24 14:30,0.0,99.96663331985474,2019-05-25 14:30,0.0,99.95971918106079
503,2019-05-23 14:30,1,3,2019-05-24 14:30,0.0,99.97893571853638,2019-05-25 14:30,0.0,99.98186230659485
504,2019-05-23 17:00,2,3,2019-05-24 17:00,0.0,99.9900221824646,2019-05-25 17:00,0.0,99.99080300331116
505,2019-05-23 22:30,1,1,2019-05-24 22:30,0.0,99.97300505638123,2019-05-25 22:30,0.0,99.94149208068848
506,2019-05-23 23:00,1,1,2019-05-24 23:00,0.0,99.96813535690308,2019-05-25 23:00,0.0,99.94586110115051
507,2019-05-24 2:00,1,1,2019-05-25 2:00,0.0,99.95404481887817,2019-05-26 2:00,0.0,99.97490644454956
508,2019-05-24 2:30,1,2,2019-05-25 2:30,0.0,99.96245503425598,2019-05-26 2:30,0.0,99.87544417381287
509,2019-05-24 3:30,1,2,2019-05-25 3:30,0.0,99.9122142791748,2019-05-26 3:30,0.0,99.93603229522705
510,2019-05-24 4:30,2,2,2019-05-25 4:30,0.0,99.98064041137695,2019-05-26 4:30,0.0,99.9607801437378
511,2019-05-24 6:30,1,3,2019-05-25 6:30,0.0,99.92923140525818,2019-05-26 6:30,0.0,99.94409084320068
512,2019-05-24 7:00,1,1,2019-05-25 7:00,0.0,99.9724805355072,2019-05-26 7:00,0.0,99.93342757225037
513,2019-05-25 3:30,2,2,2019-05-26 3:30,0.0,99.98064041137695,2019-05-27 3:30,0.0,99.97304677963257
514,2019-05-25 6:00,1,1,2019-05-26 6:00,0.0,99.95670318603516,2019-05-27 6:00,0.0,99.91751313209534
515,2019-05-25 7:30,2,3,2019-05-26 7:30,0.0,99.9900221824646,2019-05-27 7:30,0.0,99.99080300331116
516,2019-05-26 2:30,1,3,2019-05-27 2:30,0.0,99.97120499610901,2019-05-28 2:30,0.0,99.94874000549316
517,2019-05-26 4:30,1,2,2019-05-27 4:30,0.0,99.90180134773254,2019-05-28 4:30,0.0,99.9748170375824
518,2019-05-27 1:00,1,1,2019-05-28 1:00,0.0,99.98802542686462,2019-05-29 1:00,0.0,99.98762607574463
519,2019-05-27 2:00,1,1,2019-05-28 2:00,0.0,99.98297095298767,2019-05-29 2:00,0.0,99.98663067817688
520,2019-05-27 2:00,1,3,2019-05-28 2:00,0.0,99.96533989906311,2019-05-29 2:00,0.0,99.97704029083252
521,2019-05-27 3:00,1,2,2019-05-28 3:00,0.0,99.98222589492798,2019-05-29 3:00,0.0,99.98616576194763
522,2019-05-27 4:00,1,2,2019-05-28 4:00,0.0,99.98222589492798,2019-05-29 4:00,0.0,99.98557567596436
523,2019-05-27 5:30,1,2,2019-05-28 5:30,0.0,99.98222589492798,2019-05-29 5:30,0.0,99.97457265853882
524,2019-05-27 7:00,2,1,2019-05-28 7:00,0.0,99.95480179786682,2019-05-29 7:00,0.0,99.97575879096985
525,2019-05-27 11:30,1,3,2019-05-28 11:30,0.0,99.96647834777832,2019-05-29 11:30,0.0,99.9665915966034
526,2019-05-27 15:00,1,1,2019-05-28 15:00,0.0,99.9384343624115,2019-05-29 15:00,0.0,99.92690682411194
527,2019-05-27 23:30,2,1,2019-05-28 23:30,0.0,99.93887543678284,2019-05-29 23:30,0.0,99.95419383049011
528,2019-05-28 13:30,2,3,2019-05-29 13:30,0.0,99.9900221824646,2019-05-30 13:30,0.0,99.9805212020874
529,2019-05-28 16:30,1,3,2019-05-29 16:30,0.0,99.98218417167664,2019-05-30 16:30,0.0,99.78087544441223
530,2019-05-28 17:00,1,1,2019-05-29 17:00,0.0,99.98802542686462,2019-05-30 17:00,0.0,99.98762607574463
531,2019-05-28 17:30,1,1,2019-05-29 17:30,0.0,99.98802542686462,2019-05-30 17:30,0.0,99.98762607574463
532,2019-05-28 19:00,2,3,2019-05-29 19:00,0.0,99.9900221824646,2019-05-30 19:00,0.0,99.9299168586731
533,2019-05-28 19:00,1,1,2019-05-29 19:00,0.0,99.97941255569458,2019-05-30 19:00,0.0,99.98663067817688
534,2019-05-28 19:30,2,3,2019-05-29 19:30,0.0,99.9900221824646,2019-05-30 19:30,0.0,99.95924830436707
535,2019-05-28 21:00,2,3,2019-05-29 21:00,0.0,99.9900221824646,2019-05-30 21:00,0.0,99.98946189880371
536,2019-05-28 21:30,2,3,2019-05-29 21:30,0.0,99.9900221824646,2019-05-30 21:30,0.0,99.99020099639893
537,2019-05-28 22:00,2,2,2019-05-29 22:00,0.0,99.98076558113098,2019-05-30 22:00,0.0,99.97732043266296
538,2019-05-29 0:30,1,3,2019-05-30 0:30,0.0,99.95129704475403,2019-05-31 0:30,0.0,99.96538758277893
539,2019-05-29 1:30,2,2,2019-05-30 1:30,0.0,99.98064637184143,2019-05-31 1:30,0.0,99.97236728668213
540,2019-05-29 8:00,2,3,2019-05-30 8:00,0.0,99.9900221824646,2019-05-31 8:00,0.0,99.99080300331116
541,2019-05-29 10:30,2,1,2019-05-30 10:30,0.0,99.98680353164673,2019-05-31 10:30,0.0,99.98424053192139
542,2019-05-29 17:30,2,2,2019-05-30 17:30,0.0,99.9856173992157,2019-05-31 17:30,0.0,99.98785257339478
543,2019-05-29 21:30,2,3,2019-05-30 21:30,0.0,99.9900221824646,2019-05-31 21:30,0.0,99.9805212020874
544,2019-05-30 0:00,1,2,2019-05-31 0:00,0.0,99.95008707046509,2019-06-01 0:00,0.0,99.97876286506653
545,2019-05-30 0:30,2,3,2019-05-31 0:30,0.0,99.9900221824646,2019-06-01 0:30,0.0,99.99080300331116
546,2019-05-30 1:30,2,3,2019-05-31 1:30,0.0,99.9900221824646,2019-06-01 1:30,0.0,99.9898374080658
547,2019-05-30 5:30,1,2,2019-05-31 5:30,0.0,99.93900060653687,2019-06-01 5:30,0.0,99.75072741508484
548,2019-05-30 6:00,1,3,2019-05-31 6:00,0.0,99.94654059410095,2019-06-01 6:00,0.0,99.91593956947327
549,2019-05-30 16:00,2,1,2019-05-31 16:00,0.0,99.98655915260315,2019-06-01 16:00,0.0,99.96273517608643
550,2019-05-30 17:30,1,1,2019-05-31 17:30,0.0,99.97658729553223,2019-06-01 17:30,0.0,99.98663067817688
551,2019-05-30 19:30,2,1,2019-05-31 19:30,0.0,99.97633099555969,2019-06-01 19:30,0.0,99.962317943573
552,2019-05-30 19:30,1,3,2019-05-31 19:30,0.0,99.96614456176758,2019-06-01 19:30,0.0,99.96997714042664
553,2019-05-30 21:00,1,2,2019-05-31 21:00,0.0,99.94951486587524,2019-06-01 21:00,0.0,99.9866247177124
554,2019-05-30 22:00,1,1,2019-05-31 22:00,0.0,99.9507486820221,2019-06-01 22:00,0.0,99.95960593223572
555,2019-05-30 23:00,1,3,2019-05-31 23:00,0.0,99.93665218353271,2019-06-01 23:00,0.0,99.97000098228455
556,2019-05-30 23:00,1,1,2019-05-31 23:00,0.0,99.95748400688171,2019-06-01 23:00,0.0,99.98107552528381
557,2019-05-31 5:30,1,3,2019-06-01 5:30,0.0,99.93295073509216,2019-06-02 5:30,0.0,99.92419481277466
558,2019-05-31 5:30,1,1,2019-06-01 5:30,0.0,99.9676525592804,2019-06-02 5:30,0.0,99.97799396514893
559,2019-05-31 8:00,2,3,2019-06-01 8:00,0.0,99.9900221824646,2019-06-02 8:00,0.0,99.99023079872131
560,2019-05-31 11:30,1,2,2019-06-01 11:30,0.0,99.96066689491272,2019-06-02 11:30,0.0,99.96058344841003
561,2019-05-31 12:00,2,1,2019-06-01 12:00,0.0,99.9875545501709,2019-06-02 12:00,0.0,99.98548030853271
562,2019-05-31 14:00,1,3,2019-06-01 14:00,0.0,99.95454549789429,2019-06-02 14:00,0.0,99.98348355293274
563,2019-05-31 15:30,2,1,2019-06-01 15:30,0.0,99.98655915260315,2019-06-02 15:30,0.0,99.98114109039307
564,2019-05-31 16:00,2,1,2019-06-01 16:00,0.0,99.98655915260315,2019-06-02 16:00,0.0,99.98114109039307
565,2019-05-31 17:00,2,3,2019-06-01 17:00,0.0,99.9900221824646,2019-06-02 17:00,0.0,99.99020099639893
566,2019-05-31 23:00,2,1,2019-06-01 23:00,0.0,99.94264245033264,2019-06-02 23:00,0.0,99.95552897453308
567,2019-06-01 0:30,2,3,2019-06-02 0:30,0.0,99.9900221824646,2019-06-03 0:30,0.0,99.9898374080658
568,2019-06-01 0:30,2,1,2019-06-02 0:30,0.0,99.9450147151947,2019-06-03 0:30,0.0,99.94739890098572
569,2019-06-01 1:30,2,2,2019-06-02 1:30,0.0,99.98011589050293,2019-06-03 1:30,0.0,99.96445775032043
570,2019-06-01 12:30,2,3,2019-06-02 12:30,0.0,99.9900221824646,2019-06-03 12:30,0.0,99.99080300331116
571,2019-06-01 15:00,1,1,2019-06-02 15:00,0.0,99.96813535690308,2019-06-03 15:00,0.0,99.94586110115051
572,2019-06-01 16:30,1,3,2019-06-02 16:30,0.0,99.96417164802551,2019-06-03 16:30,0.0,99.9656617641449
573,2019-06-01 17:00,2,3,2019-06-02 17:00,0.0,99.9900221824646,2019-06-03 17:00,0.0,99.99080300331116
574,2019-06-01 20:30,1,3,2019-06-02 20:30,0.0,99.94422197341919,2019-06-03 20:30,0.0,99.95748996734619
575,2019-06-01 21:30,1,3,2019-06-02 21:30,0.0,99.92673993110657,2019-06-03 21:30,0.0,99.9553918838501
576,2019-06-01 22:00,1,3,2019-06-02 22:00,0.0,99.90901947021484,2019-06-03 22:00,0.0,99.9558687210083
577,2019-06-02 1:30,2,3,2019-06-03 1:30,0.0,99.9900221824646,2019-06-04 1:30,0.0,99.99069571495056
578,2019-06-02 10:00,2,1,2019-06-03 10:00,0.0,99.98680353164673,2019-06-04 10:00,0.0,99.98548030853271
579,2019-06-02 11:30,2,3,2019-06-03 11:30,0.0,99.9900221824646,2019-06-04 11:30,0.0,99.98319745063782
580,2019-06-02 12:30,1,3,2019-06-03 12:30,0.0,99.97033476829529,2019-06-04 12:30,0.0,99.98437166213989
581,2019-06-03 7:00,2,1,2019-06-04 7:00,0.0,99.90367293357849,2019-06-05 7:00,0.0,99.94354844093323
582,2019-06-03 8:00,2,3,2019-06-04 8:00,0.0,99.9900221824646,2019-06-05 8:00,0.0,99.99023079872131
583,2019-06-03 9:00,1,2,2019-06-04 9:00,0.0,99.96614456176758,2019-06-05 9:00,0.0,99.9593436717987
584,2019-06-03 11:00,2,2,2019-06-04 11:00,0.0,99.98525977134705,2019-06-05 11:00,0.0,99.98785257339478
585,2019-06-03 11:30,2,3,2019-06-04 11:30,0.0,99.9900221824646,2019-06-05 11:30,0.0,99.98186826705933
586,2019-06-03 11:30,2,2,2019-06-04 11:30,0.0,99.98677968978882,2019-06-05 11:30,0.0,99.98785257339478
587,2019-06-03 15:00,1,1,2019-06-04 15:00,0.0,99.98802542686462,2019-06-05 15:00,0.0,99.98762607574463
588,2019-06-03 17:00,1,3,2019-06-04 17:00,0.0,99.98218417167664,2019-06-05 17:00,0.0,99.98162388801575
589,2019-06-03 18:30,2,1,2019-06-04 18:30,0.0,99.98655915260315,2019-06-05 18:30,0.0,99.98642802238464
590,2019-06-03 20:00,2,3,2019-06-04 20:00,0.0,99.9900221824646,2019-06-05 20:00,0.0,99.99080300331116
591,2019-06-03 21:30,1,1,2019-06-04 21:30,0.0,99.98458623886108,2019-06-05 21:30,0.0,99.98663067817688
592,2019-06-03 23:00,1,1,2019-06-04 23:00,0.0,99.98458623886108,2019-06-05 23:00,0.0,99.98663067817688
593,2019-06-03 23:30,1,1,2019-06-04 23:30,0.0,99.96927380561829,2019-06-05 23:30,0.0,99.98663067817688
594,2019-06-04 1:00,2,3,2019-06-05 1:00,0.0,99.9900221824646,2019-06-06 1:00,0.0,99.99080300331116
595,2019-06-04 1:30,2,1,2019-06-05 1:30,0.0,99.92905855178833,2019-06-06 1:30,0.0,99.88406300544739
596,2019-06-04 2:00,1,1,2019-06-05 2:00,0.0,99.97342824935913,2019-06-06 2:00,0.0,99.95301961898804
597,2019-06-04 5:00,1,3,2019-06-05 5:00,0.0,99.94104504585266,2019-06-06 5:00,0.0,99.93563294410706
598,2019-06-04 5:30,1,1,2019-06-05 5:30,0.0,99.95404481887817,2019-06-06 5:30,0.0,99.86279606819153
599,2019-06-04 6:00,1,1,2019-06-05 6:00,0.0,99.97342824935913,2019-06-06 6:00,0.0,99.86279606819153
600,2019-06-04 13:00,2,3,2019-06-05 13:00,0.0,99.9900221824646,2019-06-06 13:00,0.0,99.99080300331116
601,2019-06-04 18:30,2,1,2019-06-05 18:30,0.0,99.95368123054504,2019-06-06 18:30,0.0,99.95300769805908
602,2019-06-04 20:00,2,3,2019-06-05 20:00,0.0,99.9900221824646,2019-06-06 20:00,0.0,99.9890923500061
603,2019-06-04 21:00,2,3,2019-06-05 21:00,0.0,99.9900221824646,2019-06-06 21:00,0.0,99.99069571495056
604,2019-06-05 2:00,1,2,2019-06-06 2:00,0.0,99.9307930469513,2019-06-07 2:00,0.0,99.97876286506653
605,2019-06-05 4:30,2,2,2019-06-06 4:30,0.0,99.98685717582703,2019-06-07 4:30,0.0,99.97324347496033
606,2019-06-05 11:00,1,3,2019-06-06 11:00,0.0,99.9289333820343,2019-06-07 11:00,0.0,99.9543845653534
607,2019-06-05 12:30,1,3,2019-06-06 12:30,0.0,99.95765686035156,2019-06-07 12:30,0.0,99.97590780258179
608,2019-06-05 13:30,2,3,2019-06-06 13:30,0.0,99.9900221824646,2019-06-07 13:30,0.0,99.99080300331116
609,2019-06-05 17:00,2,3,2019-06-06 17:00,0.0,99.9900221824646,2019-06-07 17:00,0.0,99.99032616615295
610,2019-06-05 17:00,1,2,2019-06-06 17:00,0.0,99.93000626564026,2019-06-07 17:00,0.0,99.98616576194763
611,2019-06-05 20:00,2,2,2019-06-06 20:00,0.0,99.98809695243835,2019-06-07 20:00,0.0,99.98912811279297
612,2019-06-05 21:00,2,1,2019-06-06 21:00,0.0,99.9443769454956,2019-06-07 21:00,0.0,99.96212124824524
613,2019-06-06 5:30,1,1,2019-06-07 5:30,0.0,99.967360496521,2019-06-08 5:30,0.0,99.9387264251709
614,2019-06-06 6:00,1,3,2019-06-07 6:00,0.0,99.87506866455078,2019-06-08 6:00,0.0,99.93763566017151
615,2019-06-06 6:30,1,3,2019-06-07 6:30,0.0,99.87506866455078,2019-06-08 6:30,0.0,99.93763566017151
616,2019-06-06 7:00,2,2,2019-06-07 7:00,0.0,99.97546076774597,2019-06-08 7:00,0.0,99.97324347496033
617,2019-06-06 9:30,2,2,2019-06-07 9:30,0.0,99.97978210449219,2019-06-08 9:30,0.0,99.9684751033783
618,2019-06-06 13:00,2,3,2019-06-07 13:00,0.0,99.9900221824646,2019-06-08 13:00,0.0,99.99080300331116
619,2019-06-06 16:00,1,3,2019-06-07 16:00,0.0,99.96421933174133,2019-06-08 16:00,0.0,99.97590780258179
620,2019-06-06 19:30,2,2,2019-06-07 19:30,0.0,99.98685717582703,2019-06-08 19:30,0.0,99.98912811279297
621,2019-06-06 19:30,2,1,2019-06-07 19:30,0.0,99.96065497398376,2019-06-08 19:30,0.0,99.97714161872864
622,2019-06-06 22:30,1,2,2019-06-07 22:30,0.0,99.88144040107727,2019-06-08 22:30,0.0,99.97251033782959
623,2019-06-06 22:30,2,1,2019-06-07 22:30,0.0,99.96132254600525,2019-06-08 22:30,0.0,99.96402859687805
624,2019-06-07 1:30,2,3,2019-06-08 1:30,0.0,99.9900221824646,2019-06-09 1:30,0.0,99.9901831150055
625,2019-06-07 5:00,2,1,2019-06-08 5:00,0.0,99.95548129081726,2019-06-09 5:00,0.0,99.978107213974
626,2019-06-07 5:30,2,1,2019-06-08 5:30,0.0,99.95548129081726,2019-06-09 5:30,0.0,99.978107213974
627,2019-06-07 13:30,1,1,2019-06-08 13:30,0.0,99.86751079559326,2019-06-09 13:30,0.0,99.78591203689575
