,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
628,2019-06-07 15:30,1,3,2019-06-08 15:30,0.0,99.96711611747742,2019-06-09 15:30,0.0,99.94280934333801
629,2019-06-07 16:00,2,2,2019-06-08 16:00,0.0,99.96671080589294,2019-06-09 16:00,0.0,99.98912811279297
630,2019-06-07 16:30,2,1,2019-06-08 16:30,0.0,99.98528361320496,2019-06-09 16:30,0.0,99.97810125350952
631,2019-06-07 17:30,2,2,2019-06-08 17:30,0.0,99.96580481529236,2019-06-09 17:30,0.0,99.98912811279297
632,2019-06-07 18:30,1,2,2019-06-08 18:30,0.0,99.95748996734619,2019-06-09 18:30,0.0,99.95041489601135
633,2019-06-08 0:30,1,2,2019-06-09 0:30,0.0,99.93273615837097,2019-06-10 0:30,0.0,99.90794062614441
634,2019-06-08 2:00,1,1,2019-06-09 2:00,0.0,99.97342824935913,2019-06-10 2:00,0.0,99.95025992393494
635,2019-06-08 8:00,2,1,2019-06-09 8:00,0.0,99.98539686203003,2019-06-10 8:00,0.0,99.97557401657104
636,2019-06-08 8:30,1,2,2019-06-09 8:30,0.0,99.92676377296448,2019-06-10 8:30,0.0,99.90136623382568
637,2019-06-08 12:00,2,3,2019-06-09 12:00,0.0,99.9900221824646,2019-06-10 12:00,0.0,99.99023079872131
638,2019-06-08 15:30,1,2,2019-06-09 15:30,0.0,99.954354763031,2019-06-10 15:30,0.0,99.98813271522522
639,2019-06-08 19:00,2,3,2019-06-09 19:00,0.0,99.9900221824646,2019-06-10 19:00,0.0,99.99080300331116
640,2019-06-08 20:30,1,1,2019-06-09 20:30,0.0,99.98297095298767,2019-06-10 20:30,0.0,99.98663067817688
641,2019-06-08 21:30,1,2,2019-06-09 21:30,0.0,99.94705319404602,2019-06-10 21:30,0.0,99.98813271522522
642,2019-06-09 5:30,1,1,2019-06-10 5:30,0.0,99.97189044952393,2019-06-11 5:30,0.0,99.98701214790344
643,2019-06-09 13:00,1,2,2019-06-10 13:00,0.0,99.95143413543701,2019-06-11 13:00,0.0,99.98813271522522
644,2019-06-09 16:30,1,2,2019-06-10 16:30,0.0,99.98723268508911,2019-06-11 16:30,0.0,99.98813271522522
645,2019-06-09 23:30,2,1,2019-06-10 23:30,0.0,99.95818734169006,2019-06-11 23:30,0.0,99.9617874622345
646,2019-06-10 0:30,1,3,2019-06-11 0:30,0.0,99.96826648712158,2019-06-12 0:30,0.0,99.95195269584656
647,2019-06-10 15:30,2,1,2019-06-11 15:30,0.0,99.98491406440735,2019-06-12 15:30,0.0,99.98642802238464
648,2019-06-10 17:00,1,3,2019-06-11 17:00,0.0,99.97552037239075,2019-06-12 17:00,0.0,99.9829113483429
649,2019-06-10 17:00,2,2,2019-06-11 17:00,0.0,99.98776912689209,2019-06-12 17:00,0.0,99.98912811279297
650,2019-06-10 22:00,2,3,2019-06-11 22:00,0.0,99.9900221824646,2019-06-12 22:00,0.0,99.9898374080658
651,2019-06-10 23:30,1,2,2019-06-11 23:30,0.0,99.92897510528564,2019-06-12 23:30,0.0,99.97560977935791
652,2019-06-11 1:00,2,1,2019-06-12 1:00,0.0,99.88608956336975,2019-06-13 1:00,0.0,99.86750483512878
653,2019-06-11 2:30,1,2,2019-06-12 2:30,0.0,99.94127750396729,2019-06-13 2:30,0.0,99.97641444206238
654,2019-06-11 4:30,1,2,2019-06-12 4:30,0.0,99.95190501213074,2019-06-13 4:30,0.0,99.96554851531982
655,2019-06-11 5:30,1,1,2019-06-12 5:30,0.0,99.95735883712769,2019-06-13 5:30,0.0,99.95960593223572
656,2019-06-11 7:00,1,1,2019-06-12 7:00,0.0,99.9731719493866,2019-06-13 7:00,0.0,99.9575138092041
657,2019-06-11 7:00,1,3,2019-06-12 7:00,0.0,99.96750950813293,2019-06-13 7:00,0.0,99.95676279067993
658,2019-06-11 9:00,2,1,2019-06-12 9:00,0.0,99.98680353164673,2019-06-13 9:00,0.0,99.98454451560974
659,2019-06-11 12:30,1,1,2019-06-12 12:30,0.0,99.98802542686462,2019-06-13 12:30,0.0,99.98762607574463
660,2019-06-11 20:00,1,2,2019-06-12 20:00,0.0,99.95495676994324,2019-06-13 20:00,0.0,99.9866247177124
661,2019-06-11 23:00,1,1,2019-06-12 23:00,0.0,99.95266199111938,2019-06-13 23:00,0.0,99.88446235656738
662,2019-06-11 23:30,2,2,2019-06-12 23:30,0.0,99.98776912689209,2019-06-13 23:30,0.0,99.96450543403625
663,2019-06-12 2:30,1,2,2019-06-13 2:30,0.0,99.90938901901245,2019-06-14 2:30,0.0,99.9748170375824
664,2019-06-12 6:30,1,2,2019-06-13 6:30,0.0,99.93290901184082,2019-06-14 6:30,0.0,99.77900385856628
665,2019-06-12 11:00,2,3,2019-06-13 11:00,0.0,99.9900221824646,2019-06-14 11:00,0.0,99.99080300331116
666,2019-06-12 13:30,1,1,2019-06-13 13:30,0.0,99.98802542686462,2019-06-14 13:30,0.0,99.98762607574463
667,2019-06-12 15:30,2,2,2019-06-13 15:30,0.0,99.98591542243958,2019-06-14 15:30,0.0,99.98912811279297
668,2019-06-12 20:00,1,2,2019-06-13 20:00,0.0,99.98723268508911,2019-06-14 20:00,0.0,99.98813271522522
669,2019-06-13 1:00,1,1,2019-06-14 1:00,0.0,99.95146989822388,2019-06-15 1:00,0.0,99.98448491096497
670,2019-06-13 1:30,1,2,2019-06-14 1:30,0.0,99.89259839057922,2019-06-15 1:30,0.0,99.97876286506653
671,2019-06-13 5:00,2,1,2019-06-14 5:00,0.0,99.96451139450073,2019-06-15 5:00,0.0,99.96097087860107
672,2019-06-13 8:30,1,1,2019-06-14 8:30,0.0,99.98043775558472,2019-06-15 8:30,0.0,99.83807802200317
673,2019-06-13 13:00,2,3,2019-06-14 13:00,0.0,99.9900221824646,2019-06-15 13:00,0.0,99.99023079872131
674,2019-06-13 16:30,2,2,2019-06-14 16:30,0.0,99.98725056648254,2019-06-15 16:30,0.0,99.98785257339478
675,2019-06-13 20:00,2,1,2019-06-14 20:00,0.0,99.94980692863464,2019-06-15 20:00,0.0,99.87691640853882
676,2019-06-13 20:30,2,3,2019-06-14 20:30,0.0,99.9900221824646,2019-06-15 20:30,0.0,99.99080300331116
677,2019-06-13 23:00,2,1,2019-06-14 23:00,0.0,99.92668628692627,2019-06-15 23:00,0.0,99.90358352661133
678,2019-06-13 23:30,2,2,2019-06-14 23:30,0.0,99.98776912689209,2019-06-15 23:30,0.0,99.98912811279297
679,2019-06-14 0:00,1,3,2019-06-15 0:00,0.0,99.97780323028564,2019-06-16 0:00,0.0,99.98180270195007
680,2019-06-14 2:00,2,1,2019-06-15 2:00,0.0,99.93464946746826,2019-06-16 2:00,0.0,99.88480806350708
681,2019-06-14 2:00,1,3,2019-06-15 2:00,0.0,99.96634721755981,2019-06-16 2:00,0.0,99.95092153549194
682,2019-06-14 2:30,2,3,2019-06-15 2:30,0.0,99.9900221824646,2019-06-16 2:30,0.0,99.9898374080658
683,2019-06-14 2:30,1,3,2019-06-15 2:30,0.0,99.96337890625,2019-06-16 2:30,0.0,99.95318651199341
684,2019-06-14 6:30,2,1,2019-06-15 6:30,0.0,99.933522939682,2019-06-16 6:30,0.0,99.95995759963989
685,2019-06-14 7:00,2,3,2019-06-15 7:00,0.0,99.9900221824646,2019-06-16 7:00,0.0,99.9898374080658
686,2019-06-14 9:30,2,2,2019-06-15 9:30,0.0,99.98739361763,2019-06-16 9:30,0.0,99.98912811279297
687,2019-06-14 13:30,1,3,2019-06-15 13:30,0.0,99.98392462730408,2019-06-16 13:30,0.0,99.97708797454834
688,2019-06-14 16:30,2,1,2019-06-15 16:30,0.0,99.98400807380676,2019-06-16 16:30,0.0,99.98642802238464
689,2019-06-14 23:30,1,3,2019-06-15 23:30,0.0,99.96337890625,2019-06-16 23:30,0.0,99.94784593582153
690,2019-06-14 23:30,2,3,2019-06-15 23:30,0.0,99.9900221824646,2019-06-16 23:30,0.0,99.9898374080658
691,2019-06-15 5:00,2,2,2019-06-16 5:00,0.0,99.98809695243835,2019-06-17 5:00,0.0,99.97324347496033
692,2019-06-15 5:30,1,3,2019-06-16 5:30,0.0,99.96826648712158,2019-06-17 5:30,0.0,99.95092749595642
693,2019-06-15 6:00,1,3,2019-06-16 6:00,0.0,99.96628165245056,2019-06-17 6:00,0.0,99.95797872543335
694,2019-06-15 7:30,1,3,2019-06-16 7:30,0.0,99.97490048408508,2019-06-17 7:30,0.0,99.93984699249268
695,2019-06-15 20:00,1,3,2019-06-16 20:00,0.0,99.98179078102112,2019-06-17 20:00,0.0,99.97698664665222
696,2019-06-15 22:00,1,1,2019-06-16 22:00,0.0,99.91807341575623,2019-06-17 22:00,0.0,99.98663067817688
697,2019-06-16 1:30,2,1,2019-06-17 1:30,0.0,99.96451735496521,2019-06-18 1:30,0.0,99.96281266212463
698,2019-06-16 11:30,1,3,2019-06-17 11:30,0.0,99.98392462730408,2019-06-18 11:30,0.0,99.97307062149048
699,2019-06-16 13:30,1,3,2019-06-17 13:30,0.0,99.98392462730408,2019-06-18 13:30,0.0,99.98186230659485
700,2019-06-16 13:30,2,3,2019-06-17 13:30,0.0,99.9900221824646,2019-06-18 13:30,0.0,99.99023079872131
701,2019-06-16 18:00,2,1,2019-06-17 18:00,0.0,99.98400807380676,2019-06-18 18:00,0.0,99.96805787086487
702,2019-06-16 19:00,2,2,2019-06-17 19:00,0.0,99.98698234558105,2019-06-18 19:00,0.0,99.98912811279297
703,2019-06-17 1:00,1,1,2019-06-18 1:00,0.0,99.92280006408691,2019-06-19 1:00,0.0,99.98448491096497
704,2019-06-17 1:30,2,2,2019-06-18 1:30,0.0,99.98809695243835,2019-06-19 1:30,0.0,99.97183680534363
705,2019-06-17 3:30,2,1,2019-06-18 3:30,0.0,99.96412396430969,2019-06-19 3:30,0.0,99.96281266212463
706,2019-06-17 4:00,2,1,2019-06-18 4:00,0.0,99.96451139450073,2019-06-19 4:00,0.0,99.96281266212463
707,2019-06-17 7:00,2,1,2019-06-18 7:00,0.0,99.94853138923645,2019-06-19 7:00,0.0,99.95980858802795
708,2019-06-17 11:00,1,1,2019-06-18 11:00,0.0,99.98802542686462,2019-06-19 11:00,0.0,99.98762607574463
709,2019-06-17 13:30,1,2,2019-06-18 13:30,0.0,99.98769760131836,2019-06-19 13:30,0.0,99.98813271522522
710,2019-06-17 14:00,2,3,2019-06-18 14:00,0.0,99.9900221824646,2019-06-19 14:00,0.0,99.99080300331116
711,2019-06-17 16:00,2,2,2019-06-18 16:00,0.0,99.98591542243958,2019-06-19 16:00,0.0,99.98912811279297
712,2019-06-17 16:30,2,1,2019-06-18 16:30,0.0,99.98400807380676,2019-06-19 16:30,0.0,99.98642802238464
713,2019-06-17 18:00,2,1,2019-06-18 18:00,0.0,99.98400807380676,2019-06-19 18:00,0.0,99.97773170471191
714,2019-06-17 20:00,2,2,2019-06-18 20:00,0.0,99.98776912689209,2019-06-19 20:00,0.0,99.98912811279297
715,2019-06-17 22:30,1,3,2019-06-18 22:30,0.0,99.97275471687317,2019-06-19 22:30,0.0,99.9596655368805
716,2019-06-18 2:30,1,1,2019-06-19 2:30,0.0,99.9574363231659,2019-06-20 2:30,0.0,99.93740916252136
717,2019-06-18 6:30,2,3,2019-06-19 6:30,0.0,99.9900221824646,2019-06-20 6:30,0.0,99.98911619186401
718,2019-06-18 7:00,1,3,2019-06-19 7:00,0.0,99.96159672737122,2019-06-20 7:00,0.0,99.97342228889465
719,2019-06-18 7:00,2,1,2019-06-19 7:00,0.0,99.8981773853302,2019-06-20 7:00,0.0,99.85533952713013
720,2019-06-18 9:30,1,1,2019-06-19 9:30,0.0,99.962317943573,2019-06-20 9:30,0.0,99.98762607574463
721,2019-06-18 15:00,1,1,2019-06-19 15:00,0.0,99.98802542686462,2019-06-20 15:00,0.0,99.98762607574463
722,2019-06-18 15:30,2,3,2019-06-19 15:30,0.0,99.9900221824646,2019-06-20 15:30,0.0,99.99080300331116
723,2019-06-18 18:00,1,2,2019-06-19 18:00,0.0,99.98769760131836,2019-06-20 18:00,0.0,99.98813271522522
724,2019-06-18 20:30,1,2,2019-06-19 20:30,0.0,99.98769760131836,2019-06-20 20:30,0.0,99.98813271522522
725,2019-06-19 1:00,1,1,2019-06-20 1:00,0.0,99.92585182189941,2019-06-21 1:00,0.0,99.9859631061554
726,2019-06-19 2:00,1,2,2019-06-20 2:00,0.0,99.98222589492798,2019-06-21 2:00,0.0,99.98557567596436
727,2019-06-19 2:30,2,3,2019-06-20 2:30,0.0,99.9900221824646,2019-06-21 2:30,0.0,99.98481273651123
728,2019-06-19 3:00,2,3,2019-06-20 3:00,0.0,99.9900221824646,2019-06-21 3:00,0.0,99.98481273651123
729,2019-06-19 5:30,1,3,2019-06-20 5:30,0.0,99.97351169586182,2019-06-21 5:30,0.0,99.95997548103333
730,2019-06-19 9:00,2,2,2019-06-20 9:00,0.0,99.98809695243835,2019-06-21 9:00,0.0,99.98912811279297
731,2019-06-19 10:00,2,2,2019-06-20 10:00,0.0,99.98809695243835,2019-06-21 10:00,0.0,99.98912811279297
732,2019-06-19 13:30,2,2,2019-06-20 13:30,0.0,99.98725056648254,2019-06-21 13:30,0.0,99.98912811279297
733,2019-06-19 13:30,2,1,2019-06-20 13:30,0.0,99.98400807380676,2019-06-21 13:30,0.0,99.9853253364563
734,2019-06-19 15:00,2,3,2019-06-20 15:00,0.0,99.9900221824646,2019-06-21 15:00,0.0,99.99080300331116
735,2019-06-19 15:30,2,2,2019-06-20 15:30,0.0,99.98725056648254,2019-06-21 15:30,0.0,99.98912811279297
736,2019-06-19 17:00,2,2,2019-06-20 17:00,0.0,99.98776912689209,2019-06-21 17:00,0.0,99.98912811279297
737,2019-06-19 22:30,2,3,2019-06-20 22:30,0.0,99.9900221824646,2019-06-21 22:30,0.0,99.99069571495056
738,2019-06-19 23:30,1,3,2019-06-20 23:30,0.0,99.96647834777832,2019-06-21 23:30,0.0,99.95261430740356
739,2019-06-20 6:30,1,3,2019-06-21 6:30,0.0,99.92454051971436,2019-06-22 6:30,0.0,99.94901418685913
740,2019-06-20 8:30,1,1,2019-06-21 8:30,0.0,99.97189044952393,2019-06-22 8:30,0.0,99.9859631061554
741,2019-06-20 13:00,1,2,2019-06-21 13:00,0.0,99.98769760131836,2019-06-22 13:00,0.0,99.98813271522522
742,2019-06-20 13:30,1,1,2019-06-21 13:30,0.0,99.98802542686462,2019-06-22 13:30,0.0,99.98762607574463
743,2019-06-20 17:30,1,1,2019-06-21 17:30,0.0,99.98802542686462,2019-06-22 17:30,0.0,99.98762607574463
744,2019-06-20 21:30,1,2,2019-06-21 21:30,0.0,99.98723268508911,2019-06-22 21:30,0.0,99.98813271522522
745,2019-06-21 0:00,2,3,2019-06-22 0:00,0.0,99.9900221824646,2019-06-23 0:00,0.0,99.99069571495056
746,2019-06-21 0:00,1,3,2019-06-22 0:00,0.0,99.96647834777832,2019-06-23 0:00,0.0,99.97650384902954
747,2019-06-21 0:00,2,1,2019-06-22 0:00,0.0,99.95248317718506,2019-06-23 0:00,0.0,99.97088313102722
748,2019-06-21 1:30,1,1,2019-06-22 1:30,0.0,99.89497661590576,2019-06-23 1:30,0.0,99.82603788375854
749,2019-06-21 8:00,2,2,2019-06-22 8:00,0.0,99.98809695243835,2019-06-23 8:00,0.0,99.98912811279297
750,2019-06-21 10:00,1,3,2019-06-22 10:00,0.0,99.98106956481934,2019-06-23 10:00,0.0,99.97256994247437
751,2019-06-21 10:30,2,1,2019-06-22 10:30,0.0,99.98320937156677,2019-06-23 10:30,0.0,99.9853253364563
752,2019-06-21 13:30,1,2,2019-06-22 13:30,0.0,99.98769760131836,2019-06-23 13:30,0.0,99.98813271522522
753,2019-06-21 14:00,2,1,2019-06-22 14:00,0.0,99.98748302459717,2019-06-23 14:00,0.0,99.98670220375061
754,2019-06-21 15:00,2,3,2019-06-22 15:00,0.0,99.9900221824646,2019-06-23 15:00,0.0,99.99080300331116
755,2019-06-21 23:00,1,1,2019-06-22 23:00,0.0,99.78533983230591,2019-06-23 23:00,0.0,99.9859631061554
756,2019-06-22 1:00,2,1,2019-06-23 1:00,0.0,99.95267987251282,2019-06-24 1:00,0.0,99.97179508209229
757,2019-06-22 6:00,2,1,2019-06-23 6:00,0.0,99.92590546607971,2019-06-24 6:00,0.0,99.90358352661133
758,2019-06-22 6:30,2,3,2019-06-23 6:30,0.0,99.9900221824646,2019-06-24 6:30,0.0,99.99080300331116
759,2019-06-22 7:00,1,3,2019-06-23 7:00,0.0,99.97855424880981,2019-06-24 7:00,0.0,99.97449517250061
760,2019-06-22 7:30,2,2,2019-06-23 7:30,0.0,99.98591542243958,2019-06-24 7:30,0.0,99.98912811279297
761,2019-06-22 9:00,1,1,2019-06-23 9:00,0.0,99.98802542686462,2019-06-24 9:00,0.0,99.98762607574463
762,2019-06-22 14:30,1,2,2019-06-23 14:30,0.0,99.98769760131836,2019-06-24 14:30,0.0,99.98813271522522
763,2019-06-22 16:00,2,2,2019-06-23 16:00,0.0,99.98591542243958,2019-06-24 16:00,0.0,99.98912811279297
764,2019-06-22 18:00,2,1,2019-06-23 18:00,0.0,99.98748302459717,2019-06-24 18:00,0.0,99.98670220375061
765,2019-06-22 19:30,1,1,2019-06-23 19:30,0.0,99.98802542686462,2019-06-24 19:30,0.0,99.98762607574463
766,2019-06-23 4:00,1,2,2019-06-24 4:00,0.0,99.98723268508911,2019-06-25 4:00,0.0,99.98813271522522
767,2019-06-23 6:00,2,1,2019-06-24 6:00,0.0,99.94787573814392,2019-06-25 6:00,0.0,99.90556240081787
768,2019-06-23 8:30,2,3,2019-06-24 8:30,0.0,99.9900221824646,2019-06-25 8:30,0.0,99.98319745063782
769,2019-06-23 9:00,2,1,2019-06-24 9:00,0.0,99.98748302459717,2019-06-25 9:00,0.0,99.98670220375061
770,2019-06-23 12:00,1,1,2019-06-24 12:00,0.0,99.98802542686462,2019-06-25 12:00,0.0,99.98762607574463
771,2019-06-23 12:30,1,2,2019-06-24 12:30,0.0,99.98769760131836,2019-06-25 12:30,0.0,99.98813271522522
772,2019-06-23 13:30,2,1,2019-06-24 13:30,0.0,99.98748302459717,2019-06-25 13:30,0.0,99.98670220375061
773,2019-06-23 14:30,1,1,2019-06-24 14:30,0.0,99.98802542686462,2019-06-25 14:30,0.0,99.98762607574463
774,2019-06-23 21:00,2,3,2019-06-24 21:00,0.0,99.9900221824646,2019-06-25 21:00,0.0,99.99080300331116
775,2019-06-23 23:30,1,3,2019-06-24 23:30,0.0,99.98392462730408,2019-06-25 23:30,0.0,99.95384812355042
776,2019-06-24 1:30,1,2,2019-06-25 1:30,0.0,99.98723268508911,2019-06-26 1:30,0.0,99.98813271522522
777,2019-06-24 2:00,2,3,2019-06-25 2:00,0.0,99.9900221824646,2019-06-26 2:00,0.0,99.99080300331116
778,2019-06-24 3:00,1,3,2019-06-25 3:00,0.0,99.9729871749878,2019-06-26 3:00,0.0,99.95014071464539
779,2019-06-24 8:00,2,1,2019-06-25 8:00,0.0,99.98748302459717,2019-06-26 8:00,0.0,99.98430013656616
780,2019-06-24 9:00,1,1,2019-06-25 9:00,0.0,99.98802542686462,2019-06-26 9:00,0.0,99.98762607574463
781,2019-06-24 9:00,2,1,2019-06-25 9:00,0.0,99.98748302459717,2019-06-26 9:00,0.0,99.98670220375061
782,2019-06-24 9:30,2,1,2019-06-25 9:30,0.0,99.98748302459717,2019-06-26 9:30,0.0,99.98670220375061
783,2019-06-24 13:30,2,1,2019-06-25 13:30,0.0,99.98748302459717,2019-06-26 13:30,0.0,99.98670220375061
784,2019-06-24 15:00,1,1,2019-06-25 15:00,0.0,99.98802542686462,2019-06-26 15:00,0.0,99.98762607574463
785,2019-06-24 15:00,1,3,2019-06-25 15:00,0.0,99.97190833091736,2019-06-26 15:00,0.0,99.98058676719666
786,2019-06-24 15:30,1,2,2019-06-25 15:30,0.0,99.98769760131836,2019-06-26 15:30,0.0,99.98813271522522
787,2019-06-24 19:00,2,3,2019-06-25 19:00,0.0,99.9900221824646,2019-06-26 19:00,0.0,99.99080300331116
788,2019-06-24 19:30,2,2,2019-06-25 19:30,0.0,99.98591542243958,2019-06-26 19:30,0.0,99.98912811279297
789,2019-06-24 19:30,2,1,2019-06-25 19:30,0.0,99.98748302459717,2019-06-26 19:30,0.0,99.98670220375061
790,2019-06-24 22:30,2,2,2019-06-25 22:30,0.0,99.98776912689209,2019-06-26 22:30,0.0,99.98912811279297
791,2019-06-25 0:00,2,2,2019-06-26 0:00,0.0,99.98776912689209,2019-06-27 0:00,0.0,99.98912811279297
792,2019-06-25 1:30,2,3,2019-06-26 1:30,0.0,99.9900221824646,2019-06-27 1:30,0.0,99.99032616615295
793,2019-06-25 5:30,2,2,2019-06-26 5:30,0.0,99.98776912689209,2019-06-27 5:30,0.0,99.98912811279297
794,2019-06-25 6:30,2,1,2019-06-26 6:30,0.0,99.94868636131287,2019-06-27 6:30,0.0,99.96325373649597
795,2019-06-25 9:00,2,2,2019-06-26 9:00,0.0,99.98725056648254,2019-06-27 9:00,0.0,99.98785257339478
796,2019-06-25 11:00,2,2,2019-06-26 11:00,0.0,99.98725056648254,2019-06-27 11:00,0.0,99.98785257339478
797,2019-06-25 15:00,2,2,2019-06-26 15:00,0.0,99.98725056648254,2019-06-27 15:00,0.0,99.98785257339478
798,2019-06-25 15:30,2,2,2019-06-26 15:30,0.0,99.98725056648254,2019-06-27 15:30,0.0,99.98785257339478
799,2019-06-25 23:30,1,1,2019-06-26 23:30,0.0,99.98802542686462,2019-06-27 23:30,0.0,99.98762607574463
800,2019-06-26 2:00,1,2,2019-06-27 2:00,0.0,99.98723268508911,2019-06-28 2:00,0.0,99.98616576194763
801,2019-06-26 10:30,2,2,2019-06-27 10:30,0.0,99.98776912689209,2019-06-28 10:30,0.0,99.98912811279297
802,2019-06-26 11:30,1,1,2019-06-27 11:30,0.0,99.98802542686462,2019-06-28 11:30,0.0,99.98762607574463
803,2019-06-26 14:30,1,2,2019-06-27 14:30,0.0,99.98769760131836,2019-06-28 14:30,0.0,99.98813271522522
804,2019-06-26 16:30,2,3,2019-06-27 16:30,0.0,99.9900221824646,2019-06-28 16:30,0.0,99.99080300331116
805,2019-06-26 17:00,2,3,2019-06-27 17:00,0.0,99.9900221824646,2019-06-28 17:00,0.0,99.99080300331116
806,2019-06-26 19:00,1,3,2019-06-27 19:00,0.0,99.9722421169281,2019-06-28 19:00,0.0,99.96679425239563
807,2019-06-27 5:00,2,2,2019-06-28 5:00,0.0,99.98613595962524,2019-06-29 5:00,0.0,99.98912811279297
808,2019-06-27 5:30,1,2,2019-06-28 5:30,0.0,99.97994899749756,2019-06-29 5:30,0.0,99.98761415481567
809,2019-06-27 7:00,2,3,2019-06-28 7:00,0.0,99.9900221824646,2019-06-29 7:00,0.0,99.98481273651123
810,2019-06-27 8:00,1,2,2019-06-28 8:00,0.0,99.98769760131836,2019-06-29 8:00,0.0,99.98761415481567
811,2019-06-27 8:30,2,1,2019-06-28 8:30,0.0,99.98544454574585,2019-06-29 8:30,0.0,99.97897148132324
812,2019-06-27 8:30,1,3,2019-06-28 8:30,0.0,99.97580051422119,2019-06-29 8:30,0.0,99.8120903968811
813,2019-06-27 10:00,2,3,2019-06-28 10:00,0.0,99.9900221824646,2019-06-29 10:00,0.0,99.9876618385315
814,2019-06-27 10:00,2,2,2019-06-28 10:00,0.0,99.98809695243835,2019-06-29 10:00,0.0,99.98912811279297
815,2019-06-27 12:30,1,3,2019-06-28 12:30,0.0,99.96363520622253,2019-06-29 12:30,0.0,99.219411611557
816,2019-06-27 13:30,2,1,2019-06-28 13:30,0.0,99.98390078544617,2019-06-29 13:30,0.0,99.98547434806824
817,2019-06-27 14:00,1,2,2019-06-28 14:00,0.0,99.98769760131836,2019-06-29 14:00,0.0,99.98813271522522
818,2019-06-27 19:30,1,1,2019-06-28 19:30,0.0,99.98802542686462,2019-06-29 19:30,0.0,99.9829649925232
819,2019-06-28 1:00,2,3,2019-06-29 1:00,0.0,99.9900221824646,2019-06-30 1:00,0.0,99.98481273651123
820,2019-06-28 1:00,1,1,2019-06-29 1:00,0.0,99.98802542686462,2019-06-30 1:00,0.0,99.98701214790344
821,2019-06-28 3:00,2,2,2019-06-29 3:00,0.0,99.98613595962524,2019-06-30 3:00,0.0,99.98912811279297
822,2019-06-28 18:00,1,3,2019-06-29 18:00,0.0,99.97524619102478,2019-06-30 18:00,0.0,99.97692108154297
823,2019-06-28 20:30,1,3,2019-06-29 20:30,0.0,99.97524619102478,2019-06-30 20:30,0.0,99.95449185371399
824,2019-06-28 21:30,1,2,2019-06-29 21:30,0.0,99.98769760131836,2019-06-30 21:30,0.0,99.98813271522522
825,2019-06-28 22:00,1,2,2019-06-29 22:00,0.0,99.98769760131836,2019-06-30 22:00,0.0,99.98813271522522
826,2019-06-28 23:00,2,2,2019-06-29 23:00,0.0,99.98809695243835,2019-06-30 23:00,0.0,99.98912811279297
827,2019-06-29 1:30,1,2,2019-06-30 1:30,0.0,99.98723268508911,2019-07-01 1:30,0.0,99.98761415481567
828,2019-06-29 3:00,2,3,2019-06-30 3:00,0.0,99.9900221824646,2019-07-01 3:00,0.0,99.99069571495056
829,2019-06-29 6:00,1,1,2019-06-30 6:00,0.0,99.97437596321106,2019-07-01 6:00,0.0,99.9859631061554
830,2019-06-29 7:30,2,1,2019-06-30 7:30,0.0,99.96266961097717,2019-07-01 7:30,0.0,99.97262358665466
831,2019-06-29 10:30,1,1,2019-06-30 10:30,0.0,99.98802542686462,2019-07-01 10:30,0.0,99.9829649925232
832,2019-06-29 14:30,2,1,2019-06-30 14:30,0.0,99.98677968978882,2019-07-01 14:30,0.0,99.98670220375061
833,2019-06-29 17:30,1,3,2019-06-30 17:30,0.0,99.97524619102478,2019-07-01 17:30,0.0,99.92876648902893
834,2019-06-29 18:30,2,1,2019-06-30 18:30,0.0,99.98677968978882,2019-07-01 18:30,0.0,99.98670220375061
835,2019-06-29 21:30,2,3,2019-06-30 21:30,0.0,99.9900221824646,2019-07-01 21:30,0.0,99.98992085456848
836,2019-06-29 22:30,1,3,2019-06-30 22:30,0.0,99.97524619102478,2019-07-01 22:30,0.0,99.85918998718262
