,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
837,2019-06-30 3:00,1,3,2019-07-01 3:00,0.0,99.98005628585815,2019-07-02 3:00,0.0,99.97705221176147
838,2019-06-30 3:30,2,1,2019-07-01 3:30,0.0,99.9629557132721,2019-07-02 3:30,0.0,99.94887709617615
839,2019-06-30 5:00,2,3,2019-07-01 5:00,0.0,99.9900221824646,2019-07-02 5:00,0.0,99.99069571495056
840,2019-06-30 8:00,1,1,2019-07-01 8:00,0.0,99.98802542686462,2019-07-02 8:00,0.0,99.98762607574463
841,2019-06-30 18:00,1,3,2019-07-01 18:00,0.0,99.97524619102478,2019-07-02 18:00,0.0,99.96584057807922
842,2019-06-30 19:30,1,2,2019-07-01 19:30,0.0,99.98769760131836,2019-07-02 19:30,0.0,99.98761415481567
843,2019-06-30 20:00,1,1,2019-07-01 20:00,0.0,99.98802542686462,2019-07-02 20:00,0.0,99.98701214790344
844,2019-07-01 0:30,2,3,2019-07-02 0:30,0.0,99.9900221824646,2019-07-03 0:30,0.0,99.98481273651123
845,2019-07-01 9:00,1,3,2019-07-02 9:00,0.0,99.97758269309998,2019-07-03 9:00,0.0,99.96196031570435
846,2019-07-01 16:30,1,2,2019-07-02 16:30,0.0,99.98769760131836,2019-07-03 16:30,0.0,99.98813271522522
847,2019-07-01 20:30,2,1,2019-07-02 20:30,0.0,99.98719692230225,2019-07-03 20:30,0.0,99.96970891952515
848,2019-07-05 0:30,1,1,2019-07-06 0:30,0.0,99.98458623886108,2019-07-07 0:30,0.0,99.9859631061554
849,2019-07-05 1:30,2,1,2019-07-06 1:30,0.0,99.9629557132721,2019-07-07 1:30,0.0,99.97377395629883
850,2019-07-05 5:30,1,1,2019-07-06 5:30,0.0,99.98458623886108,2019-07-07 5:30,0.0,99.9859631061554
851,2019-07-05 5:30,2,2,2019-07-06 5:30,0.0,99.98613595962524,2019-07-07 5:30,0.0,99.98912811279297
852,2019-07-05 7:00,2,1,2019-07-06 7:00,0.0,99.98629689216614,2019-07-07 7:00,0.0,99.96806383132935
853,2019-07-05 9:30,1,3,2019-07-06 9:30,0.0,99.9740719795227,2019-07-07 9:30,0.0,99.91453289985657
854,2019-07-05 15:00,1,2,2019-07-06 15:00,0.0,99.98769760131836,2019-07-07 15:00,0.0,99.98813271522522
855,2019-07-05 15:30,2,3,2019-07-06 15:30,0.0,99.9900221824646,2019-07-07 15:30,0.0,99.99080300331116
856,2019-07-05 20:00,2,1,2019-07-06 20:00,0.0,99.98748302459717,2019-07-07 20:00,0.0,99.98670220375061
857,2019-07-05 20:30,1,1,2019-07-06 20:30,0.0,99.98802542686462,2019-07-07 20:30,0.0,99.98762607574463
858,2019-07-05 21:00,1,2,2019-07-06 21:00,0.0,99.98769760131836,2019-07-07 21:00,0.0,99.98813271522522
859,2019-07-06 1:00,2,2,2019-07-07 1:00,0.0,99.98776912689209,2019-07-08 1:00,0.0,99.98912811279297
860,2019-07-06 1:30,1,2,2019-07-07 1:30,0.0,99.98723268508911,2019-07-08 1:30,0.0,99.98813271522522
861,2019-07-06 4:30,2,3,2019-07-07 4:30,0.0,99.9900221824646,2019-07-08 4:30,0.0,99.9898374080658
862,2019-07-06 8:30,1,1,2019-07-07 8:30,0.0,99.98802542686462,2019-07-08 8:30,0.0,99.98762607574463
863,2019-07-06 12:30,1,2,2019-07-07 12:30,0.0,99.98769760131836,2019-07-08 12:30,0.0,99.98813271522522
864,2019-07-06 13:30,1,3,2019-07-07 13:30,0.0,99.50757622718811,2019-07-08 13:30,0.0,99.97281432151794
865,2019-07-06 14:00,1,3,2019-07-07 14:00,0.0,99.50757622718811,2019-07-08 14:00,0.0,99.97281432151794
866,2019-07-06 17:00,1,3,2019-07-07 17:00,0.0,99.97800588607788,2019-07-08 17:00,0.0,99.97281432151794
867,2019-07-06 17:00,2,1,2019-07-07 17:00,0.0,99.98748302459717,2019-07-08 17:00,0.0,99.98670220375061
868,2019-07-06 19:00,1,3,2019-07-07 19:00,0.0,99.97042417526245,2019-07-08 19:00,0.0,99.98241662979126
869,2019-07-06 19:00,2,2,2019-07-07 19:00,0.0,99.98725056648254,2019-07-08 19:00,0.0,99.98785257339478
870,2019-07-06 21:00,2,2,2019-07-07 21:00,0.0,99.98725056648254,2019-07-08 21:00,0.0,99.98785257339478
871,2019-07-07 0:00,1,1,2019-07-08 0:00,0.0,99.98802542686462,2019-07-09 0:00,0.0,99.98762607574463
872,2019-07-07 1:00,2,3,2019-07-08 1:00,0.0,99.9900221824646,2019-07-09 1:00,0.0,99.99080300331116
873,2019-07-07 3:00,2,3,2019-07-08 3:00,0.0,99.9900221824646,2019-07-09 3:00,0.0,99.99080300331116
874,2019-07-07 6:00,2,2,2019-07-08 6:00,0.0,99.98776912689209,2019-07-09 6:00,0.0,99.98912811279297
875,2019-07-07 7:30,1,2,2019-07-08 7:30,0.0,99.98769760131836,2019-07-09 7:30,0.0,99.98813271522522
876,2019-07-07 8:30,1,2,2019-07-08 8:30,0.0,99.98769760131836,2019-07-09 8:30,0.0,99.98813271522522
877,2019-07-07 9:30,1,2,2019-07-08 9:30,0.0,99.98769760131836,2019-07-09 9:30,0.0,99.98813271522522
878,2019-07-07 13:00,2,1,2019-07-08 13:00,0.0,99.98748302459717,2019-07-09 13:00,0.0,99.98670220375061
879,2019-07-07 15:30,1,3,2019-07-08 15:30,0.0,99.97800588607788,2019-07-09 15:30,0.0,99.98241662979126
880,2019-07-07 16:00,2,3,2019-07-08 16:00,0.0,99.9900221824646,2019-07-09 16:00,0.0,99.98946189880371
881,2019-07-07 17:30,2,3,2019-07-08 17:30,0.0,99.9900221824646,2019-07-09 17:30,0.0,99.99020099639893
882,2019-07-07 18:30,1,2,2019-07-08 18:30,0.0,99.98769760131836,2019-07-09 18:30,0.0,99.98813271522522
883,2019-07-07 20:00,1,1,2019-07-08 20:00,0.0,99.98802542686462,2019-07-09 20:00,0.0,99.98762607574463
884,2019-07-07 23:30,1,2,2019-07-08 23:30,0.0,99.98769760131836,2019-07-09 23:30,0.0,99.98813271522522
885,2019-07-08 0:30,2,2,2019-07-09 0:30,0.0,99.98725056648254,2019-07-10 0:30,0.0,99.98912811279297
886,2019-07-08 2:30,1,1,2019-07-09 2:30,0.0,99.98802542686462,2019-07-10 2:30,0.0,99.98762607574463
887,2019-07-08 5:00,1,1,2019-07-09 5:00,0.0,99.98458623886108,2019-07-10 5:00,0.0,99.98663067817688
888,2019-07-08 9:00,1,1,2019-07-09 9:00,0.0,99.98802542686462,2019-07-10 9:00,0.0,99.98762607574463
889,2019-07-08 9:30,1,2,2019-07-09 9:30,0.0,99.98769760131836,2019-07-10 9:30,0.0,99.98813271522522
890,2019-07-08 10:00,1,3,2019-07-09 10:00,0.0,99.97465014457703,2019-07-10 10:00,0.0,99.98058676719666
891,2019-07-08 10:30,1,1,2019-07-09 10:30,0.0,99.98802542686462,2019-07-10 10:30,0.0,99.98762607574463
892,2019-07-08 12:00,1,1,2019-07-09 12:00,0.0,99.98802542686462,2019-07-10 12:00,0.0,99.98762607574463
893,2019-07-08 17:00,2,3,2019-07-09 17:00,0.0,99.9900221824646,2019-07-10 17:00,0.0,99.99080300331116
894,2019-07-08 19:00,2,3,2019-07-09 19:00,0.0,99.9900221824646,2019-07-10 19:00,0.0,99.99080300331116
895,2019-07-08 22:00,1,3,2019-07-09 22:00,0.0,99.98209476470947,2019-07-10 22:00,0.0,99.98253583908081
896,2019-07-09 3:00,2,1,2019-07-10 3:00,0.0,99.98748302459717,2019-07-11 3:00,0.0,99.9781847000122
897,2019-07-09 13:30,1,2,2019-07-10 13:30,0.0,99.98769760131836,2019-07-11 13:30,0.0,99.98813271522522
898,2019-07-09 13:30,1,3,2019-07-10 13:30,0.0,99.97800588607788,2019-07-11 13:30,0.0,99.98241662979126
899,2019-07-09 13:30,1,1,2019-07-10 13:30,0.0,99.98802542686462,2019-07-11 13:30,0.0,99.98762607574463
900,2019-07-09 14:30,2,3,2019-07-10 14:30,0.0,99.9900221824646,2019-07-11 14:30,0.0,99.98946189880371
901,2019-07-09 16:30,2,1,2019-07-10 16:30,0.0,99.98748302459717,2019-07-11 16:30,0.0,99.98670220375061
902,2019-07-09 17:00,2,3,2019-07-10 17:00,0.0,99.9900221824646,2019-07-11 17:00,0.0,99.9805212020874
903,2019-07-10 3:00,2,1,2019-07-11 3:00,0.0,99.98748302459717,2019-07-12 3:00,0.0,99.9781847000122
904,2019-07-10 4:30,1,1,2019-07-11 4:30,0.0,99.98495578765869,2019-07-12 4:30,0.0,99.98663067817688
905,2019-07-10 13:30,1,1,2019-07-11 13:30,0.0,99.98802542686462,2019-07-12 13:30,0.0,99.98762607574463
906,2019-07-10 14:30,1,1,2019-07-11 14:30,0.0,99.98802542686462,2019-07-12 14:30,0.0,99.98762607574463
907,2019-07-10 16:30,1,1,2019-07-11 16:30,0.0,99.98802542686462,2019-07-12 16:30,0.0,99.98762607574463
908,2019-07-11 6:00,1,3,2019-07-12 6:00,0.0,99.94054436683655,2019-07-13 6:00,0.0,99.95078444480896
909,2019-07-11 7:30,2,3,2019-07-12 7:30,0.0,99.9900221824646,2019-07-13 7:30,0.0,99.98481273651123
910,2019-07-11 9:30,1,2,2019-07-12 9:30,0.0,99.98769760131836,2019-07-13 9:30,0.0,99.98761415481567
911,2019-07-11 11:30,1,1,2019-07-12 11:30,0.0,99.98802542686462,2019-07-13 11:30,0.0,99.98762607574463
912,2019-07-11 12:30,1,2,2019-07-12 12:30,0.0,99.98769760131836,2019-07-13 12:30,0.0,99.98813271522522
913,2019-07-11 13:00,2,2,2019-07-12 13:00,0.0,99.98776912689209,2019-07-13 13:00,0.0,99.98912811279297
914,2019-07-11 13:30,2,2,2019-07-12 13:30,0.0,99.98809695243835,2019-07-13 13:30,0.0,99.98912811279297
915,2019-07-11 15:00,2,2,2019-07-12 15:00,0.0,99.98809695243835,2019-07-13 15:00,0.0,99.98912811279297
916,2019-07-11 19:30,2,3,2019-07-12 19:30,0.0,99.9900221824646,2019-07-13 19:30,0.0,99.98911619186401
917,2019-07-11 21:30,2,3,2019-07-12 21:30,0.0,99.9900221824646,2019-07-13 21:30,0.0,99.98911619186401
918,2019-07-11 22:30,1,1,2019-07-12 22:30,0.0,99.98368620872498,2019-07-13 22:30,0.0,99.9832272529602
919,2019-07-12 1:00,2,2,2019-07-13 1:00,0.0,99.98809695243835,2019-07-14 1:00,0.0,99.98912811279297
920,2019-07-12 1:00,1,2,2019-07-13 1:00,0.0,99.98723268508911,2019-07-14 1:00,0.0,99.98813271522522
921,2019-07-12 5:00,1,2,2019-07-13 5:00,0.0,99.98723268508911,2019-07-14 5:00,0.0,99.98557567596436
922,2019-07-12 5:30,2,3,2019-07-13 5:30,0.0,99.9900221824646,2019-07-14 5:30,0.0,99.99069571495056
923,2019-07-12 8:00,1,3,2019-07-13 8:00,0.0,99.97758269309998,2019-07-14 8:00,0.0,99.96508955955505
924,2019-07-12 9:30,2,3,2019-07-13 9:30,0.0,99.9900221824646,2019-07-14 9:30,0.0,99.98994469642639
925,2019-07-12 11:30,1,3,2019-07-13 11:30,0.0,99.97111558914185,2019-07-14 11:30,0.0,99.9441921710968
926,2019-07-12 13:00,2,2,2019-07-13 13:00,0.0,99.98698234558105,2019-07-14 13:00,0.0,99.98912811279297
927,2019-07-12 13:30,2,2,2019-07-13 13:30,0.0,99.98698234558105,2019-07-14 13:30,0.0,99.98912811279297
928,2019-07-12 14:00,1,3,2019-07-13 14:00,0.0,99.96476769447327,2019-07-14 14:00,0.0,99.91226196289062
929,2019-07-12 18:00,1,2,2019-07-13 18:00,0.0,99.98769760131836,2019-07-14 18:00,0.0,99.98813271522522
930,2019-07-13 0:00,1,2,2019-07-14 0:00,0.0,99.98769760131836,2019-07-15 0:00,0.0,99.98761415481567
931,2019-07-13 4:00,2,3,2019-07-14 4:00,0.0,99.9900221824646,2019-07-15 4:00,0.0,99.99069571495056
932,2019-07-13 7:30,2,2,2019-07-14 7:30,0.0,99.98613595962524,2019-07-15 7:30,0.0,99.98912811279297
933,2019-07-13 8:00,2,2,2019-07-14 8:00,0.0,99.98613595962524,2019-07-15 8:00,0.0,99.98912811279297
934,2019-07-13 8:30,2,2,2019-07-14 8:30,0.0,99.98809695243835,2019-07-15 8:30,0.0,99.98912811279297
935,2019-07-13 9:30,1,2,2019-07-14 9:30,0.0,99.98769760131836,2019-07-15 9:30,0.0,99.98761415481567
936,2019-07-13 13:30,2,1,2019-07-14 13:30,0.0,99.98390078544617,2019-07-15 13:30,0.0,99.98547434806824
937,2019-07-13 17:30,1,2,2019-07-14 17:30,0.0,99.98769760131836,2019-07-15 17:30,0.0,99.98813271522522
938,2019-07-13 17:30,2,3,2019-07-14 17:30,0.0,99.9900221824646,2019-07-15 17:30,0.0,99.99032616615295
939,2019-07-13 22:30,1,2,2019-07-14 22:30,0.0,99.98769760131836,2019-07-15 22:30,0.0,99.98761415481567
940,2019-07-13 23:30,2,3,2019-07-14 23:30,0.0,99.9900221824646,2019-07-15 23:30,0.0,99.9901831150055
941,2019-07-14 1:30,1,3,2019-07-15 1:30,0.0,99.98046159744263,2019-07-16 1:30,0.0,99.79864954948425
942,2019-07-14 2:00,1,3,2019-07-15 2:00,0.0,99.98046159744263,2019-07-16 2:00,0.0,99.6889054775238
943,2019-07-14 3:30,1,2,2019-07-15 3:30,0.0,99.98087286949158,2019-07-16 3:30,0.0,99.98660683631897
944,2019-07-14 3:30,1,3,2019-07-15 3:30,0.0,99.9648928642273,2019-07-16 3:30,0.0,99.87793564796448
945,2019-07-14 4:30,1,1,2019-07-15 4:30,0.0,99.98458623886108,2019-07-16 4:30,0.0,99.9859631061554
946,2019-07-14 7:30,2,3,2019-07-15 7:30,0.0,99.9900221824646,2019-07-16 7:30,0.0,99.98481273651123
947,2019-07-14 7:30,1,3,2019-07-15 7:30,0.0,99.96177554130554,2019-07-16 7:30,0.0,99.93166923522949
948,2019-07-14 7:30,2,1,2019-07-15 7:30,0.0,99.98629689216614,2019-07-16 7:30,0.0,99.98650550842285
949,2019-07-14 10:30,1,2,2019-07-15 10:30,0.0,99.98769760131836,2019-07-16 10:30,0.0,99.98813271522522
950,2019-07-14 12:30,2,3,2019-07-15 12:30,0.0,99.9900221824646,2019-07-16 12:30,0.0,99.99080300331116
951,2019-07-14 20:00,1,3,2019-07-15 20:00,0.0,99.93862509727478,2019-07-16 20:00,0.0,99.96706247329712
952,2019-07-15 3:30,1,3,2019-07-16 3:30,0.0,99.9648928642273,2019-07-17 3:30,0.0,99.94581937789917
953,2019-07-15 3:30,2,2,2019-07-16 3:30,0.0,99.98613595962524,2019-07-17 3:30,0.0,99.98912811279297
954,2019-07-15 7:00,2,3,2019-07-16 7:00,0.0,99.9900221824646,2019-07-17 7:00,0.0,99.98481273651123
955,2019-07-15 7:00,1,3,2019-07-16 7:00,0.0,99.96699094772339,2019-07-17 7:00,0.0,99.90533590316772
956,2019-07-15 14:00,2,3,2019-07-16 14:00,0.0,99.9900221824646,2019-07-17 14:00,0.0,99.98481273651123
957,2019-07-15 14:30,2,1,2019-07-16 14:30,0.0,99.98310208320618,2019-07-17 14:30,0.0,99.98650550842285
958,2019-07-15 15:00,1,3,2019-07-16 15:00,0.0,99.97524619102478,2019-07-17 15:00,0.0,99.89109635353088
959,2019-07-15 19:30,2,2,2019-07-16 19:30,0.0,99.98809695243835,2019-07-17 19:30,0.0,99.98912811279297
960,2019-07-15 21:00,2,1,2019-07-16 21:00,0.0,99.9843955039978,2019-07-17 21:00,0.0,99.98650550842285
961,2019-07-15 22:30,1,2,2019-07-16 22:30,0.0,99.98769760131836,2019-07-17 22:30,0.0,99.98761415481567
962,2019-07-16 2:00,1,2,2019-07-17 2:00,0.0,99.98723268508911,2019-07-18 2:00,0.0,99.98761415481567
963,2019-07-16 4:00,1,1,2019-07-17 4:00,0.0,99.98458623886108,2019-07-18 4:00,0.0,99.9859631061554
964,2019-07-16 10:00,1,1,2019-07-17 10:00,0.0,99.98802542686462,2019-07-18 10:00,0.0,99.98762607574463
965,2019-07-16 13:30,2,1,2019-07-17 13:30,0.0,99.98707175254822,2019-07-18 13:30,0.0,99.98670220375061
966,2019-07-16 14:30,2,2,2019-07-17 14:30,0.0,99.98732805252075,2019-07-18 14:30,0.0,99.98912811279297
967,2019-07-16 15:00,1,1,2019-07-17 15:00,0.0,99.98802542686462,2019-07-18 15:00,0.0,99.98762607574463
968,2019-07-16 17:00,1,1,2019-07-17 17:00,0.0,99.98802542686462,2019-07-18 17:00,0.0,99.98762607574463
969,2019-07-16 18:00,1,1,2019-07-17 18:00,0.0,99.98802542686462,2019-07-18 18:00,0.0,99.98762607574463
970,2019-07-16 18:30,1,1,2019-07-17 18:30,0.0,99.98802542686462,2019-07-18 18:30,0.0,99.98762607574463
971,2019-07-16 20:00,1,1,2019-07-17 20:00,0.0,99.98802542686462,2019-07-18 20:00,0.0,99.98701214790344
972,2019-07-17 0:00,2,1,2019-07-18 0:00,0.0,99.98544454574585,2019-07-19 0:00,0.0,99.9799132347107
973,2019-07-17 1:00,2,1,2019-07-18 1:00,0.0,99.98544454574585,2019-07-19 1:00,0.0,99.98186230659485
974,2019-07-17 5:00,2,2,2019-07-18 5:00,0.0,99.98685717582703,2019-07-19 5:00,0.0,99.98912811279297
975,2019-07-17 6:00,2,3,2019-07-18 6:00,0.0,99.9900221824646,2019-07-19 6:00,0.0,99.98481273651123
976,2019-07-17 8:30,2,1,2019-07-18 8:30,0.0,99.97836351394653,2019-07-19 8:30,0.0,99.98547434806824
977,2019-07-17 9:00,2,2,2019-07-18 9:00,0.0,99.98809695243835,2019-07-19 9:00,0.0,99.98912811279297
978,2019-07-17 10:00,1,1,2019-07-18 10:00,0.0,99.98802542686462,2019-07-19 10:00,0.0,99.98762607574463
979,2019-07-17 14:00,1,1,2019-07-18 14:00,0.0,99.98802542686462,2019-07-19 14:00,0.0,99.98762607574463
980,2019-07-17 18:00,1,1,2019-07-18 18:00,0.0,99.98802542686462,2019-07-19 18:00,0.0,99.98762607574463
981,2019-07-17 18:30,2,2,2019-07-18 18:30,0.0,99.98809695243835,2019-07-19 18:30,0.0,99.98912811279297
982,2019-07-17 21:00,1,2,2019-07-18 21:00,0.0,99.98769760131836,2019-07-19 21:00,0.0,99.98813271522522
983,2019-07-18 0:30,1,2,2019-07-19 0:30,0.0,99.98769760131836,2019-07-20 0:30,0.0,99.98813271522522
984,2019-07-18 4:30,1,2,2019-07-19 4:30,0.0,99.98769760131836,2019-07-20 4:30,0.0,99.98813271522522
985,2019-07-18 6:30,2,1,2019-07-19 6:30,0.0,99.98544454574585,2019-07-20 6:30,0.0,99.98650550842285
986,2019-07-18 9:30,1,1,2019-07-19 9:30,0.0,99.98802542686462,2019-07-20 9:30,0.0,99.98762607574463
987,2019-07-18 11:30,1,3,2019-07-19 11:30,0.0,99.12273287773132,2019-07-20 11:30,0.0,99.97141361236572
988,2019-07-18 13:00,2,2,2019-07-19 13:00,0.0,99.98725056648254,2019-07-20 13:00,0.0,99.98785257339478
989,2019-07-18 17:00,1,3,2019-07-19 17:00,0.0,99.9791145324707,2019-07-20 17:00,0.0,99.98053312301636
990,2019-07-18 17:00,2,2,2019-07-19 17:00,0.0,99.98725056648254,2019-07-20 17:00,0.0,99.98912811279297
991,2019-07-18 19:00,2,1,2019-07-19 19:00,0.0,99.98655915260315,2019-07-20 19:00,0.0,99.98670220375061
992,2019-07-18 19:30,1,3,2019-07-19 19:30,0.0,99.97282028198242,2019-07-20 19:30,0.0,99.97393488883972
993,2019-07-19 0:00,2,3,2019-07-20 0:00,0.0,99.9900221824646,2019-07-21 0:00,0.0,99.98831152915955
994,2019-07-19 6:30,1,1,2019-07-20 6:30,0.0,99.98802542686462,2019-07-21 6:30,0.0,99.98762607574463
995,2019-07-19 16:30,1,3,2019-07-20 16:30,0.0,99.97627139091492,2019-07-21 16:30,0.0,99.97227191925049
996,2019-07-19 17:30,2,1,2019-07-20 17:30,0.0,99.98677968978882,2019-07-21 17:30,0.0,99.98670220375061
997,2019-07-19 21:30,1,2,2019-07-20 21:30,0.0,99.98769760131836,2019-07-21 21:30,0.0,99.98813271522522
998,2019-07-19 22:30,1,1,2019-07-20 22:30,0.0,99.98802542686462,2019-07-21 22:30,0.0,99.98762607574463
999,2019-07-19 23:00,1,2,2019-07-20 23:00,0.0,99.98769760131836,2019-07-21 23:00,0.0,99.98813271522522
1000,2019-07-20 2:00,1,2,2019-07-21 2:00,0.0,99.98769760131836,2019-07-22 2:00,0.0,99.98813271522522
1001,2019-07-20 3:00,2,3,2019-07-21 3:00,0.0,99.9900221824646,2019-07-22 3:00,0.0,99.98994469642639
1002,2019-07-20 3:30,2,3,2019-07-21 3:30,0.0,99.9900221824646,2019-07-22 3:30,0.0,99.98911619186401
1003,2019-07-20 4:30,2,1,2019-07-21 4:30,0.0,99.98390078544617,2019-07-22 4:30,0.0,99.98547434806824
1004,2019-07-20 6:00,1,1,2019-07-21 6:00,0.0,99.98802542686462,2019-07-22 6:00,0.0,99.98762607574463
1005,2019-07-20 10:00,1,3,2019-07-21 10:00,0.0,99.97209310531616,2019-07-22 10:00,0.0,99.97761845588684
1006,2019-07-20 16:00,2,1,2019-07-21 16:00,0.0,99.98707175254822,2019-07-22 16:00,0.0,99.98670220375061
1007,2019-07-20 20:00,2,2,2019-07-21 20:00,0.0,99.98809695243835,2019-07-22 20:00,0.0,99.98912811279297
1008,2019-07-21 2:30,2,2,2019-07-22 2:30,0.0,99.98613595962524,2019-07-23 2:30,0.0,99.98912811279297
1009,2019-07-21 9:00,2,3,2019-07-22 9:00,0.0,99.9900221824646,2019-07-23 9:00,0.0,99.98481273651123
1010,2019-07-21 10:30,2,3,2019-07-22 10:30,0.0,99.9900221824646,2019-07-23 10:30,0.0,99.98481273651123
1011,2019-07-21 12:00,1,1,2019-07-22 12:00,0.0,99.96499419212341,2019-07-23 12:00,0.0,99.9829649925232
1012,2019-07-21 14:00,2,2,2019-07-22 14:00,0.0,99.98809695243835,2019-07-23 14:00,0.0,99.98912811279297
1013,2019-07-21 14:00,2,1,2019-07-22 14:00,0.0,99.97836351394653,2019-07-23 14:00,0.0,99.98547434806824
1014,2019-07-21 18:30,1,1,2019-07-22 18:30,0.0,99.98802542686462,2019-07-23 18:30,0.0,99.98762607574463
1015,2019-07-21 21:00,2,1,2019-07-22 21:00,0.0,99.98544454574585,2019-07-23 21:00,0.0,99.98650550842285
1016,2019-07-21 22:30,1,1,2019-07-22 22:30,0.0,99.98802542686462,2019-07-23 22:30,0.0,99.98701214790344
1017,2019-07-22 0:00,2,3,2019-07-23 0:00,0.0,99.9900221824646,2019-07-24 0:00,0.0,99.98481273651123
1018,2019-07-22 2:30,2,2,2019-07-23 2:30,0.0,99.98809695243835,2019-07-24 2:30,0.0,99.98912811279297
1019,2019-07-22 4:00,2,1,2019-07-23 4:00,0.0,99.98629689216614,2019-07-24 4:00,0.0,99.98650550842285
1020,2019-07-22 5:00,2,1,2019-07-23 5:00,0.0,99.98629689216614,2019-07-24 5:00,0.0,99.98650550842285
1021,2019-07-22 6:00,2,3,2019-07-23 6:00,0.0,99.9900221824646,2019-07-24 6:00,0.0,99.98481273651123
1022,2019-07-22 10:30,1,3,2019-07-23 10:30,0.0,99.97413158416748,2019-07-24 10:30,0.0,99.97761845588684
1023,2019-07-22 11:00,2,2,2019-07-23 11:00,0.0,99.98809695243835,2019-07-24 11:00,0.0,99.98912811279297
1024,2019-07-22 13:00,1,1,2019-07-23 13:00,0.0,99.98802542686462,2019-07-24 13:00,0.0,99.98762607574463
1025,2019-07-22 17:00,2,2,2019-07-23 17:00,0.0,99.98809695243835,2019-07-24 17:00,0.0,99.98912811279297
1026,2019-07-23 0:00,1,3,2019-07-24 0:00,0.0,99.97958540916443,2019-07-25 0:00,0.0,99.96205568313599
1027,2019-07-23 2:00,1,1,2019-07-24 2:00,0.0,99.98009204864502,2019-07-25 2:00,0.0,99.98701214790344
1028,2019-07-23 2:30,2,3,2019-07-24 2:30,0.0,99.9900221824646,2019-07-25 2:30,0.0,99.98481273651123
1029,2019-07-23 3:00,2,1,2019-07-24 3:00,0.0,99.98629689216614,2019-07-25 3:00,0.0,99.98650550842285
1030,2019-07-23 4:00,1,2,2019-07-24 4:00,0.0,99.9835193157196,2019-07-25 4:00,0.0,99.98660683631897
1031,2019-07-23 5:30,1,1,2019-07-24 5:30,0.0,99.97943639755249,2019-07-25 5:30,0.0,99.98701214790344
1032,2019-07-23 8:30,2,2,2019-07-24 8:30,0.0,99.98809695243835,2019-07-25 8:30,0.0,99.98912811279297
1033,2019-07-23 9:00,2,3,2019-07-24 9:00,0.0,99.9900221824646,2019-07-25 9:00,0.0,99.98331069946289
1034,2019-07-23 11:00,2,1,2019-07-24 11:00,0.0,99.98614192008972,2019-07-25 11:00,0.0,99.98547434806824
1035,2019-07-23 15:00,1,3,2019-07-24 15:00,0.0,99.97998476028442,2019-07-25 15:00,0.0,99.96869564056396
1036,2019-07-23 15:30,2,1,2019-07-24 15:30,0.0,99.98707175254822,2019-07-25 15:30,0.0,99.98670220375061
1037,2019-07-23 17:00,2,1,2019-07-24 17:00,0.0,99.98685717582703,2019-07-25 17:00,0.0,99.98670220375061
1038,2019-07-23 17:30,2,1,2019-07-24 17:30,0.0,99.98707175254822,2019-07-25 17:30,0.0,99.98670220375061
1039,2019-07-23 17:30,2,3,2019-07-24 17:30,0.0,99.9900221824646,2019-07-25 17:30,0.0,99.99080300331116
1040,2019-07-23 20:30,1,3,2019-07-24 20:30,0.0,99.9793291091919,2019-07-25 20:30,0.0,99.97495412826538
1041,2019-07-23 22:00,1,2,2019-07-24 22:00,0.0,99.98769760131836,2019-07-25 22:00,0.0,99.98813271522522
1042,2019-07-24 0:00,2,2,2019-07-25 0:00,0.0,99.98809695243835,2019-07-26 0:00,0.0,99.98912811279297
1043,2019-07-24 0:30,1,2,2019-07-25 0:30,0.0,99.98769760131836,2019-07-26 0:30,0.0,99.98761415481567
1044,2019-07-24 1:30,2,2,2019-07-25 1:30,0.0,99.98809695243835,2019-07-26 1:30,0.0,99.98912811279297
1045,2019-07-24 1:30,1,3,2019-07-25 1:30,0.0,99.97853636741638,2019-07-26 1:30,0.0,99.96449947357178
