,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
1253,2019-08-18 7:30,2,1,2019-08-19 7:30,0.0,99.9843955039978,2019-08-20 7:30,0.0,99.97897148132324
1254,2019-08-18 12:30,2,3,2019-08-19 12:30,0.0,99.9900221824646,2019-08-20 12:30,0.0,99.99080300331116
1255,2019-08-18 16:30,2,1,2019-08-19 16:30,0.0,99.98748302459717,2019-08-20 16:30,0.0,99.98670220375061
1256,2019-08-18 17:30,2,1,2019-08-19 17:30,0.0,99.98748302459717,2019-08-20 17:30,0.0,99.98670220375061
1257,2019-08-18 20:00,1,3,2019-08-19 20:00,0.0,99.97209310531616,2019-08-20 20:00,0.0,99.97375011444092
1258,2019-08-18 20:30,1,1,2019-08-19 20:30,0.0,99.98802542686462,2019-08-20 20:30,0.0,99.98762607574463
1259,2019-08-18 21:00,1,1,2019-08-19 21:00,0.0,99.98802542686462,2019-08-20 21:00,0.0,99.98762607574463
1260,2019-08-19 2:30,1,1,2019-08-20 2:30,0.0,99.98458623886108,2019-08-21 2:30,0.0,99.9832272529602
1261,2019-08-19 3:00,2,3,2019-08-20 3:00,0.0,99.9900221824646,2019-08-21 3:00,0.0,99.99069571495056
1262,2019-08-19 3:00,1,3,2019-08-20 3:00,0.0,99.96947050094604,2019-08-21 3:00,0.0,99.96792674064636
1263,2019-08-19 11:00,2,2,2019-08-20 11:00,0.0,99.98725056648254,2019-08-21 11:00,0.0,99.98785257339478
1264,2019-08-19 14:00,1,2,2019-08-20 14:00,0.0,99.98769760131836,2019-08-21 14:00,0.0,99.98813271522522
1265,2019-08-19 15:30,2,2,2019-08-20 15:30,0.0,99.98698234558105,2019-08-21 15:30,0.0,99.98912811279297
1266,2019-08-19 15:30,2,1,2019-08-20 15:30,0.0,99.98748302459717,2019-08-21 15:30,0.0,99.98670220375061
1267,2019-08-19 16:30,1,3,2019-08-20 16:30,0.0,99.9791145324707,2019-08-21 16:30,0.0,99.98077154159546
1268,2019-08-19 22:30,2,1,2019-08-20 22:30,0.0,99.9843955039978,2019-08-21 22:30,0.0,99.98650550842285
1269,2019-08-20 2:30,1,1,2019-08-21 2:30,0.0,99.98802542686462,2019-08-22 2:30,0.0,99.98447895050049
1270,2019-08-20 3:00,1,3,2019-08-21 3:00,0.0,99.97958540916443,2019-08-22 3:00,0.0,99.96575713157654
1271,2019-08-20 8:00,1,3,2019-08-21 8:00,0.0,99.9641478061676,2019-08-22 8:00,0.0,99.29459691047668
1272,2019-08-20 16:30,1,1,2019-08-21 16:30,0.0,99.98802542686462,2019-08-22 16:30,0.0,99.98762607574463
1273,2019-08-20 17:30,1,3,2019-08-21 17:30,0.0,99.98180866241455,2019-08-22 17:30,0.0,99.97618198394775
1274,2019-08-20 19:30,2,1,2019-08-21 19:30,0.0,99.98748302459717,2019-08-22 19:30,0.0,99.98670220375061
1275,2019-08-20 23:30,2,1,2019-08-21 23:30,0.0,99.98677968978882,2019-08-22 23:30,0.0,99.98670220375061
1276,2019-08-21 2:30,2,3,2019-08-22 2:30,0.0,99.9900221824646,2019-08-23 2:30,0.0,99.99080300331116
1277,2019-08-21 10:30,2,3,2019-08-22 10:30,0.0,99.9900221824646,2019-08-23 10:30,0.0,99.99080300331116
1278,2019-08-21 13:00,2,2,2019-08-22 13:00,0.0,99.98725056648254,2019-08-23 13:00,0.0,99.98785257339478
1279,2019-08-21 13:00,1,1,2019-08-22 13:00,0.0,99.98802542686462,2019-08-23 13:00,0.0,99.98762607574463
1280,2019-08-21 14:00,2,1,2019-08-22 14:00,0.0,99.98748302459717,2019-08-23 14:00,0.0,99.98670220375061
1281,2019-08-21 14:30,2,1,2019-08-22 14:30,0.0,99.98748302459717,2019-08-23 14:30,0.0,99.98670220375061
1282,2019-08-21 15:00,2,3,2019-08-22 15:00,0.0,99.9900221824646,2019-08-23 15:00,0.0,99.99080300331116
1283,2019-08-22 1:00,2,3,2019-08-23 1:00,0.0,99.9900221824646,2019-08-24 1:00,0.0,99.98831152915955
1284,2019-08-22 2:30,1,2,2019-08-23 2:30,0.0,99.98769760131836,2019-08-24 2:30,0.0,99.98813271522522
1285,2019-08-22 3:30,2,1,2019-08-23 3:30,0.0,99.98310208320618,2019-08-24 3:30,0.0,99.98650550842285
1286,2019-08-22 4:00,2,1,2019-08-23 4:00,0.0,99.97836351394653,2019-08-24 4:00,0.0,99.98547434806824
1287,2019-08-22 5:30,1,3,2019-08-23 5:30,0.0,99.97853636741638,2019-08-24 5:30,0.0,99.8711347579956
1288,2019-08-22 6:30,2,2,2019-08-23 6:30,0.0,99.98809695243835,2019-08-24 6:30,0.0,99.98912811279297
1289,2019-08-22 7:00,2,3,2019-08-23 7:00,0.0,99.9900221824646,2019-08-24 7:00,0.0,99.98911619186401
1290,2019-08-22 9:30,1,3,2019-08-23 9:30,0.0,99.97413158416748,2019-08-24 9:30,0.0,99.95291233062744
1291,2019-08-22 12:00,2,2,2019-08-23 12:00,0.0,99.98732805252075,2019-08-24 12:00,0.0,99.98912811279297
1292,2019-08-22 12:30,1,3,2019-08-23 12:30,0.0,99.97998476028442,2019-08-24 12:30,0.0,99.96845126152039
1293,2019-08-22 14:30,1,3,2019-08-23 14:30,0.0,99.97769594192505,2019-08-24 14:30,0.0,99.9708354473114
1294,2019-08-22 16:00,1,2,2019-08-23 16:00,0.0,99.98769760131836,2019-08-24 16:00,0.0,99.98813271522522
1295,2019-08-22 16:30,1,1,2019-08-23 16:30,0.0,99.98802542686462,2019-08-24 16:30,0.0,99.98762607574463
1296,2019-08-22 16:30,2,3,2019-08-23 16:30,0.0,99.9900221824646,2019-08-24 16:30,0.0,99.99080300331116
1297,2019-08-22 17:30,2,2,2019-08-23 17:30,0.0,99.98698234558105,2019-08-24 17:30,0.0,99.98912811279297
1298,2019-08-22 19:30,2,1,2019-08-23 19:30,0.0,99.98655915260315,2019-08-24 19:30,0.0,99.98670220375061
1299,2019-08-22 20:30,1,2,2019-08-23 20:30,0.0,99.98769760131836,2019-08-24 20:30,0.0,99.98813271522522
1300,2019-08-22 20:30,2,3,2019-08-23 20:30,0.0,99.9900221824646,2019-08-24 20:30,0.0,99.9898374080658
1301,2019-08-23 2:00,1,1,2019-08-24 2:00,0.0,99.98802542686462,2019-08-25 2:00,0.0,99.98447895050049
1302,2019-08-23 5:00,1,3,2019-08-24 5:00,0.0,99.97413158416748,2019-08-25 5:00,0.0,99.97977018356323
1303,2019-08-23 15:30,2,2,2019-08-24 15:30,0.0,99.98725056648254,2019-08-25 15:30,0.0,99.98912811279297
1304,2019-08-23 17:30,1,2,2019-08-24 17:30,0.0,99.98769760131836,2019-08-25 17:30,0.0,99.98813271522522
1305,2019-08-23 20:00,2,2,2019-08-24 20:00,0.0,99.98776912689209,2019-08-25 20:00,0.0,99.98912811279297
1306,2019-08-24 2:30,1,3,2019-08-25 2:30,0.0,99.9821424484253,2019-08-26 2:30,0.0,99.98143911361694
1307,2019-08-24 3:00,2,1,2019-08-25 3:00,0.0,99.96800422668457,2019-08-26 3:00,0.0,99.97766017913818
1308,2019-08-24 5:00,1,1,2019-08-25 5:00,0.0,99.98802542686462,2019-08-26 5:00,0.0,99.98762607574463
1309,2019-08-24 6:00,1,1,2019-08-25 6:00,0.0,99.98802542686462,2019-08-26 6:00,0.0,99.9829649925232
1310,2019-08-24 8:00,1,1,2019-08-25 8:00,0.0,99.98802542686462,2019-08-26 8:00,0.0,99.98762607574463
1311,2019-08-24 8:30,1,2,2019-08-25 8:30,0.0,99.98769760131836,2019-08-26 8:30,0.0,99.98813271522522
1312,2019-08-24 9:00,2,2,2019-08-25 9:00,0.0,99.98809695243835,2019-08-26 9:00,0.0,99.98912811279297
1313,2019-08-24 10:00,2,1,2019-08-25 10:00,0.0,99.97836351394653,2019-08-26 10:00,0.0,99.98547434806824
1314,2019-08-24 12:30,2,1,2019-08-25 12:30,0.0,99.98707175254822,2019-08-26 12:30,0.0,99.98547434806824
1315,2019-08-24 13:30,2,1,2019-08-25 13:30,0.0,99.98707175254822,2019-08-26 13:30,0.0,99.98670220375061
1316,2019-08-24 16:30,1,2,2019-08-25 16:30,0.0,99.98769760131836,2019-08-26 16:30,0.0,99.98813271522522
1317,2019-08-24 18:00,1,2,2019-08-25 18:00,0.0,99.98769760131836,2019-08-26 18:00,0.0,99.98813271522522
1318,2019-08-24 18:30,2,2,2019-08-25 18:30,0.0,99.98698234558105,2019-08-26 18:30,0.0,99.98912811279297
1319,2019-08-24 20:00,2,3,2019-08-25 20:00,0.0,99.9900221824646,2019-08-26 20:00,0.0,99.99080300331116
1320,2019-08-24 21:00,1,2,2019-08-25 21:00,0.0,99.98769760131836,2019-08-26 21:00,0.0,99.98813271522522
1321,2019-08-25 2:30,2,2,2019-08-26 2:30,0.0,99.98809695243835,2019-08-27 2:30,0.0,99.98912811279297
1322,2019-08-25 3:30,1,2,2019-08-26 3:30,0.0,99.98723268508911,2019-08-27 3:30,0.0,99.98557567596436
1323,2019-08-25 8:00,2,2,2019-08-26 8:00,0.0,99.98732805252075,2019-08-27 8:00,0.0,99.98912811279297
1324,2019-08-25 8:30,2,2,2019-08-26 8:30,0.0,99.98725056648254,2019-08-27 8:30,0.0,99.98912811279297
1325,2019-08-25 13:00,2,1,2019-08-26 13:00,0.0,99.98748302459717,2019-08-27 13:00,0.0,99.98670220375061
1326,2019-08-25 17:00,2,2,2019-08-26 17:00,0.0,99.98698234558105,2019-08-27 17:00,0.0,99.98912811279297
1327,2019-08-26 0:00,1,3,2019-08-27 0:00,0.0,99.97329711914062,2019-08-28 0:00,0.0,99.97232556343079
1328,2019-08-26 1:00,2,1,2019-08-27 1:00,0.0,99.9535858631134,2019-08-28 1:00,0.0,99.97758865356445
1329,2019-08-26 1:00,2,2,2019-08-27 1:00,0.0,99.98809695243835,2019-08-28 1:00,0.0,99.98912811279297
1330,2019-08-26 2:00,1,3,2019-08-27 2:00,0.0,99.77591633796692,2019-08-28 2:00,0.0,99.95841383934021
1331,2019-08-26 7:00,1,3,2019-08-27 7:00,0.0,99.9571144580841,2019-08-28 7:00,0.0,99.94534254074097
1332,2019-08-26 7:30,1,1,2019-08-27 7:30,0.0,99.98802542686462,2019-08-28 7:30,0.0,99.98762607574463
1333,2019-08-26 16:00,2,1,2019-08-27 16:00,0.0,99.98748302459717,2019-08-28 16:00,0.0,99.98670220375061
1334,2019-08-26 17:00,1,3,2019-08-27 17:00,0.0,99.97042417526245,2019-08-28 17:00,0.0,99.98241662979126
1335,2019-08-27 1:30,2,2,2019-08-28 1:30,0.0,99.98809695243835,2019-08-29 1:30,0.0,99.98912811279297
1336,2019-08-27 6:30,2,2,2019-08-28 6:30,0.0,99.98809695243835,2019-08-29 6:30,0.0,99.98912811279297
1337,2019-08-27 7:00,2,3,2019-08-28 7:00,0.0,99.9900221824646,2019-08-29 7:00,0.0,99.99069571495056
1338,2019-08-27 7:30,2,1,2019-08-28 7:30,0.0,99.96800422668457,2019-08-29 7:30,0.0,99.96770024299622
1339,2019-08-27 10:30,1,2,2019-08-28 10:30,0.0,99.98769760131836,2019-08-29 10:30,0.0,99.98813271522522
1340,2019-08-27 11:00,1,3,2019-08-28 11:00,0.0,99.59211349487305,2019-08-29 11:00,0.0,99.35557246208191
1341,2019-08-27 12:00,1,3,2019-08-28 12:00,0.0,99.9641478061676,2019-08-29 12:00,0.0,99.87115263938904
1342,2019-08-27 12:30,1,1,2019-08-28 12:30,0.0,99.98802542686462,2019-08-29 12:30,0.0,99.98762607574463
1343,2019-08-27 13:00,2,1,2019-08-28 13:00,0.0,99.98707175254822,2019-08-29 13:00,0.0,99.98670220375061
1344,2019-08-27 18:30,1,1,2019-08-28 18:30,0.0,99.98802542686462,2019-08-29 18:30,0.0,99.98762607574463
1345,2019-08-28 0:00,1,2,2019-08-29 0:00,0.0,99.98769760131836,2019-08-30 0:00,0.0,99.98813271522522
1346,2019-08-28 0:00,2,1,2019-08-29 0:00,0.0,99.9843955039978,2019-08-30 0:00,0.0,99.98650550842285
1347,2019-08-28 0:00,2,2,2019-08-29 0:00,0.0,99.98809695243835,2019-08-30 0:00,0.0,99.98912811279297
1348,2019-08-28 0:00,2,3,2019-08-29 0:00,0.0,99.9900221824646,2019-08-30 0:00,0.0,99.99069571495056
1349,2019-08-28 0:30,1,1,2019-08-29 0:30,0.0,99.98802542686462,2019-08-30 0:30,0.0,99.98701214790344
1350,2019-08-28 0:30,2,3,2019-08-29 0:30,0.0,99.9900221824646,2019-08-30 0:30,0.0,99.99069571495056
1351,2019-08-28 3:00,2,2,2019-08-29 3:00,0.0,99.98809695243835,2019-08-30 3:00,0.0,99.98912811279297
1352,2019-08-28 3:30,2,2,2019-08-29 3:30,0.0,99.98809695243835,2019-08-30 3:30,0.0,99.98912811279297
1353,2019-08-28 4:30,2,1,2019-08-29 4:30,0.0,99.98544454574585,2019-08-30 4:30,0.0,99.97530579566956
1354,2019-08-28 7:00,1,3,2019-08-29 7:00,0.0,99.93616342544556,2019-08-30 7:00,0.0,99.95635151863098
1355,2019-08-28 8:00,1,2,2019-08-29 8:00,0.0,99.98769760131836,2019-08-30 8:00,0.0,99.98761415481567
1356,2019-08-28 13:30,2,3,2019-08-29 13:30,0.0,99.9900221824646,2019-08-30 13:30,0.0,99.99080300331116
1357,2019-08-28 13:30,1,3,2019-08-29 13:30,0.0,99.9791145324707,2019-08-30 13:30,0.0,99.96961951255798
1358,2019-08-28 15:00,1,2,2019-08-29 15:00,0.0,99.98769760131836,2019-08-30 15:00,0.0,99.98813271522522
1359,2019-08-28 21:00,2,3,2019-08-29 21:00,0.0,99.9900221824646,2019-08-30 21:00,0.0,99.99069571495056
1360,2019-08-29 0:00,1,3,2019-08-30 0:00,0.0,99.97958540916443,2019-08-31 0:00,0.0,99.97400641441345
1361,2019-08-29 8:00,1,2,2019-08-30 8:00,0.0,99.9835193157196,2019-08-31 8:00,0.0,99.98660683631897
1362,2019-08-29 10:30,1,2,2019-08-30 10:30,0.0,99.98769760131836,2019-08-31 10:30,0.0,99.98761415481567
1363,2019-08-29 11:30,2,3,2019-08-30 11:30,0.0,99.9900221824646,2019-08-31 11:30,0.0,99.9890923500061
1364,2019-08-29 15:00,1,2,2019-08-30 15:00,0.0,99.98769760131836,2019-08-31 15:00,0.0,99.98813271522522
1365,2019-08-30 6:00,2,2,2019-08-31 6:00,0.0,99.98809695243835,2019-09-01 6:00,0.0,99.98912811279297
1366,2019-08-30 8:00,2,2,2019-08-31 8:00,0.0,99.98725056648254,2019-09-01 8:00,0.0,99.98912811279297
1367,2019-08-31 0:00,1,3,2019-09-01 0:00,0.0,99.38810467720032,2019-09-02 0:00,0.0,99.94402527809143
1368,2019-08-31 0:30,2,3,2019-09-01 0:30,0.0,99.9900221824646,2019-09-02 0:30,0.0,99.9890923500061
1369,2019-08-31 1:00,2,1,2019-09-01 1:00,0.0,99.94125366210938,2019-09-02 1:00,0.0,99.94765520095825
1370,2019-08-31 3:00,2,2,2019-09-01 3:00,0.0,99.98809695243835,2019-09-02 3:00,0.0,99.98912811279297
1371,2019-08-31 4:30,2,1,2019-09-01 4:30,0.0,99.9535858631134,2019-09-02 4:30,0.0,99.95137453079224
1372,2019-08-31 5:00,1,3,2019-09-01 5:00,0.0,99.9215304851532,2019-09-02 5:00,0.0,99.97205138206482
1373,2019-09-01 0:30,1,2,2019-09-02 0:30,0.0,99.98723268508911,2019-09-03 0:30,0.0,99.98557567596436
1374,2019-09-01 0:30,1,3,2019-09-02 0:30,0.0,99.9643325805664,2019-09-03 0:30,0.0,99.9563455581665
1375,2019-09-01 1:30,2,3,2019-09-02 1:30,0.0,99.9900221824646,2019-09-03 1:30,0.0,99.9890923500061
1376,2019-09-01 2:30,1,2,2019-09-02 2:30,0.0,99.98723268508911,2019-09-03 2:30,0.0,99.98557567596436
1377,2019-09-01 3:30,1,3,2019-09-02 3:30,0.0,99.97105002403259,2019-09-03 3:30,0.0,99.94861483573914
1378,2019-09-01 5:00,2,2,2019-09-02 5:00,0.0,99.98809695243835,2019-09-03 5:00,0.0,99.98912811279297
1379,2019-09-01 7:00,1,3,2019-09-02 7:00,0.0,99.96815919876099,2019-09-03 7:00,0.0,99.8586654663086
1380,2019-09-02 1:30,2,1,2019-09-03 1:30,0.0,99.94722008705139,2019-09-04 1:30,0.0,99.95137453079224
1381,2019-09-02 7:30,2,2,2019-09-03 7:30,0.0,99.98809695243835,2019-09-04 7:30,0.0,99.98912811279297
1382,2019-09-02 10:30,1,1,2019-09-03 10:30,0.0,99.98802542686462,2019-09-04 10:30,0.0,99.98762607574463
1383,2019-09-02 11:30,1,3,2019-09-03 11:30,0.0,99.9740719795227,2019-09-04 11:30,0.0,99.92921948432922
1384,2019-09-02 15:30,1,2,2019-09-03 15:30,0.0,99.98769760131836,2019-09-04 15:30,0.0,99.98813271522522
1385,2019-09-03 0:30,2,2,2019-09-04 0:30,0.0,99.98809695243835,2019-09-05 0:30,0.0,99.98912811279297
1386,2019-09-03 6:30,1,2,2019-09-04 6:30,0.0,99.98769760131836,2019-09-05 6:30,0.0,99.98761415481567
1387,2019-09-03 7:30,2,3,2019-09-04 7:30,0.0,99.9900221824646,2019-09-05 7:30,0.0,99.98911619186401
1388,2019-09-03 8:30,2,2,2019-09-04 8:30,0.0,99.98809695243835,2019-09-05 8:30,0.0,99.98912811279297
1389,2019-09-03 9:30,1,2,2019-09-04 9:30,0.0,99.98769760131836,2019-09-05 9:30,0.0,99.98813271522522
1390,2019-09-03 11:30,1,3,2019-09-04 11:30,0.0,99.96476769447327,2019-09-05 11:30,0.0,99.9058485031128
1391,2019-09-03 12:30,1,1,2019-09-04 12:30,0.0,99.98802542686462,2019-09-05 12:30,0.0,99.98762607574463
1392,2019-09-03 14:30,2,2,2019-09-04 14:30,0.0,99.98732805252075,2019-09-05 14:30,0.0,99.98912811279297
1393,2019-09-03 18:30,2,1,2019-09-04 18:30,0.0,99.98390078544617,2019-09-05 18:30,0.0,99.98547434806824
1394,2019-09-03 19:00,1,3,2019-09-04 19:00,0.0,99.93862509727478,2019-09-05 19:00,0.0,99.96584057807922
1395,2019-09-04 0:30,2,2,2019-09-05 0:30,0.0,99.98809695243835,2019-09-06 0:30,0.0,99.98912811279297
1396,2019-09-04 1:00,1,1,2019-09-05 1:00,0.0,99.98802542686462,2019-09-06 1:00,0.0,99.98701214790344
1397,2019-09-04 2:30,2,2,2019-09-05 2:30,0.0,99.98809695243835,2019-09-06 2:30,0.0,99.98912811279297
1398,2019-09-04 5:00,1,2,2019-09-05 5:00,0.0,99.98769760131836,2019-09-06 5:00,0.0,99.98761415481567
1399,2019-09-04 7:00,1,2,2019-09-05 7:00,0.0,99.98769760131836,2019-09-06 7:00,0.0,99.98761415481567
1400,2019-09-04 8:00,1,3,2019-09-05 8:00,0.0,99.98046159744263,2019-09-06 8:00,0.0,99.94415044784546
1401,2019-09-04 9:30,1,3,2019-09-05 9:30,0.0,99.98046159744263,2019-09-06 9:30,0.0,99.88812208175659
1402,2019-09-04 12:30,2,3,2019-09-05 12:30,0.0,99.9900221824646,2019-09-06 12:30,0.0,99.98994469642639
1403,2019-09-04 13:00,1,2,2019-09-05 13:00,0.0,99.98769760131836,2019-09-06 13:00,0.0,99.98761415481567
1404,2019-09-04 16:00,2,1,2019-09-05 16:00,0.0,99.97836351394653,2019-09-06 16:00,0.0,99.98547434806824
1405,2019-09-04 18:00,1,1,2019-09-05 18:00,0.0,99.98802542686462,2019-09-06 18:00,0.0,99.98701214790344
1406,2019-09-04 18:30,1,1,2019-09-05 18:30,0.0,99.98802542686462,2019-09-06 18:30,0.0,99.98701214790344
1407,2019-09-04 18:30,1,2,2019-09-05 18:30,0.0,99.98769760131836,2019-09-06 18:30,0.0,99.98761415481567
1408,2019-09-04 19:00,2,1,2019-09-05 19:00,0.0,99.98544454574585,2019-09-06 19:00,0.0,99.9799132347107
1409,2019-09-04 20:00,1,3,2019-09-05 20:00,0.0,99.9579906463623,2019-09-06 20:00,0.0,99.97755289077759
1410,2019-09-04 23:30,1,2,2019-09-05 23:30,0.0,99.98156428337097,2019-09-06 23:30,0.0,99.98660683631897
1411,2019-09-05 1:30,1,2,2019-09-06 1:30,0.0,99.9835193157196,2019-09-07 1:30,0.0,99.98660683631897
1412,2019-09-05 3:30,2,1,2019-09-06 3:30,0.0,99.98629689216614,2019-09-07 3:30,0.0,99.98490810394287
1413,2019-09-05 9:00,2,2,2019-09-06 9:00,0.0,99.98809695243835,2019-09-07 9:00,0.0,99.98912811279297
1414,2019-09-05 11:30,2,1,2019-09-06 11:30,0.0,99.98021125793457,2019-09-07 11:30,0.0,99.98547434806824
1415,2019-09-05 23:00,1,2,2019-09-06 23:00,0.0,99.9835193157196,2019-09-07 23:00,0.0,99.98660683631897
1416,2019-09-06 1:00,1,2,2019-09-07 1:00,0.0,99.9835193157196,2019-09-08 1:00,0.0,99.98660683631897
1417,2019-09-06 4:00,1,2,2019-09-07 4:00,0.0,99.9835193157196,2019-09-08 4:00,0.0,99.98660683631897
1418,2019-09-06 6:30,2,2,2019-09-07 6:30,0.0,99.98613595962524,2019-09-08 6:30,0.0,99.98912811279297
1419,2019-09-06 10:00,1,2,2019-09-07 10:00,0.0,99.98156428337097,2019-09-08 10:00,0.0,99.98660683631897
1420,2019-09-06 11:00,2,3,2019-09-07 11:00,0.0,99.9900221824646,2019-09-08 11:00,0.0,99.98331069946289
1421,2019-09-06 15:00,2,1,2019-09-07 15:00,0.0,99.97836351394653,2019-09-08 15:00,0.0,99.98547434806824
1422,2019-09-06 15:30,2,2,2019-09-07 15:30,0.0,99.98809695243835,2019-09-08 15:30,0.0,99.98912811279297
1423,2019-09-06 16:00,2,3,2019-09-07 16:00,0.0,99.9900221824646,2019-09-08 16:00,0.0,99.98331069946289
1424,2019-09-06 19:00,1,2,2019-09-07 19:00,0.0,99.98769760131836,2019-09-08 19:00,0.0,99.98761415481567
1425,2019-09-06 22:00,1,3,2019-09-07 22:00,0.0,99.93616342544556,2019-09-08 22:00,0.0,99.94031190872192
1426,2019-09-07 2:30,1,1,2019-09-08 2:30,0.0,99.96499419212341,2019-09-09 2:30,0.0,99.98586177825928
1427,2019-09-07 3:30,1,2,2019-09-08 3:30,0.0,99.98769760131836,2019-09-09 3:30,0.0,99.98761415481567
1428,2019-09-07 7:00,2,3,2019-09-08 7:00,0.0,99.9900221824646,2019-09-09 7:00,0.0,99.98994469642639
1429,2019-09-07 9:00,1,3,2019-09-08 9:00,0.0,99.95817542076111,2019-09-09 9:00,0.0,99.9021828174591
1430,2019-09-07 10:00,1,3,2019-09-08 10:00,0.0,99.95817542076111,2019-09-09 10:00,0.0,99.96798634529114
1431,2019-09-07 10:30,2,3,2019-09-08 10:30,0.0,99.9900221824646,2019-09-09 10:30,0.0,99.98994469642639
1432,2019-09-07 16:00,2,3,2019-09-08 16:00,0.0,99.9900221824646,2019-09-09 16:00,0.0,99.98481273651123
1433,2019-09-07 22:00,1,1,2019-09-08 22:00,0.0,99.98009204864502,2019-09-09 22:00,0.0,99.98701214790344
1434,2019-09-08 0:30,1,2,2019-09-09 0:30,0.0,99.98156428337097,2019-09-10 0:30,0.0,99.98660683631897
1435,2019-09-08 3:00,1,2,2019-09-09 3:00,0.0,99.9835193157196,2019-09-10 3:00,0.0,99.98660683631897
1436,2019-09-08 4:00,2,3,2019-09-09 4:00,0.0,99.9900221824646,2019-09-10 4:00,0.0,99.98481273651123
1437,2019-09-08 4:30,2,2,2019-09-09 4:30,0.0,99.98809695243835,2019-09-10 4:30,0.0,99.98912811279297
1438,2019-09-08 7:30,2,1,2019-09-09 7:30,0.0,99.98629689216614,2019-09-10 7:30,0.0,99.98650550842285
1439,2019-09-08 9:30,1,2,2019-09-09 9:30,0.0,99.9835193157196,2019-09-10 9:30,0.0,99.98660683631897
1440,2019-09-08 10:00,1,3,2019-09-09 10:00,0.0,99.9481201171875,2019-09-10 10:00,0.0,99.89109635353088
1441,2019-09-08 17:00,1,1,2019-09-09 17:00,0.0,99.98802542686462,2019-09-10 17:00,0.0,99.9829649925232
1442,2019-09-08 21:00,2,1,2019-09-09 21:00,0.0,99.98629689216614,2019-09-10 21:00,0.0,99.98650550842285
1443,2019-09-08 23:00,2,1,2019-09-09 23:00,0.0,99.98629689216614,2019-09-10 23:00,0.0,99.98650550842285
1444,2019-09-09 0:00,2,3,2019-09-10 0:00,0.0,99.9900221824646,2019-09-11 0:00,0.0,99.98481273651123
1445,2019-09-09 0:30,1,2,2019-09-10 0:30,0.0,99.98156428337097,2019-09-11 0:30,0.0,99.98660683631897
1446,2019-09-09 0:30,2,1,2019-09-10 0:30,0.0,99.98629689216614,2019-09-11 0:30,0.0,99.9807596206665
1447,2019-09-09 1:00,1,1,2019-09-10 1:00,0.0,99.98009204864502,2019-09-11 1:00,0.0,99.98701214790344
1448,2019-09-09 3:30,1,1,2019-09-10 3:30,0.0,99.98009204864502,2019-09-11 3:30,0.0,99.98701214790344
1449,2019-09-09 4:30,1,1,2019-09-10 4:30,0.0,99.98009204864502,2019-09-11 4:30,0.0,99.98701214790344
1450,2019-09-09 8:00,2,3,2019-09-10 8:00,0.0,99.9900221824646,2019-09-11 8:00,0.0,99.98481273651123
1451,2019-09-09 8:00,1,3,2019-09-10 8:00,0.0,99.9579906463623,2019-09-11 8:00,0.0,99.93582963943481
1452,2019-09-09 21:30,1,3,2019-09-10 21:30,0.0,99.95181560516357,2019-09-11 21:30,0.0,99.94430541992188
1453,2019-09-10 2:00,1,2,2019-09-11 2:00,0.0,99.9835193157196,2019-09-12 2:00,0.0,99.98660683631897
1454,2019-09-10 3:00,2,1,2019-09-11 3:00,0.0,99.98629689216614,2019-09-12 3:00,0.0,99.98650550842285
1455,2019-09-10 5:30,1,2,2019-09-11 5:30,0.0,99.9835193157196,2019-09-12 5:30,0.0,99.98660683631897
1456,2019-09-10 6:00,1,1,2019-09-11 6:00,0.0,99.97943639755249,2019-09-12 6:00,0.0,99.98701214790344
1457,2019-09-10 7:00,1,3,2019-09-11 7:00,0.0,99.95047450065613,2019-09-12 7:00,0.0,99.97254014015198
1458,2019-09-10 7:30,2,3,2019-09-11 7:30,0.0,99.9900221824646,2019-09-12 7:30,0.0,99.98481273651123
1459,2019-09-10 11:30,2,2,2019-09-11 11:30,0.0,99.98809695243835,2019-09-12 11:30,0.0,99.98912811279297
1460,2019-09-10 13:30,2,1,2019-09-11 13:30,0.0,99.98390078544617,2019-09-12 13:30,0.0,99.98547434806824
