,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
1461,2019-09-10 13:30,1,1,2019-09-11 13:30,0.0,99.96499419212341,2019-09-12 13:30,0.0,99.98762607574463
1462,2019-09-10 14:00,2,2,2019-09-11 14:00,0.0,99.98809695243835,2019-09-12 14:00,0.0,99.98912811279297
1463,2019-09-10 20:30,1,3,2019-09-11 20:30,0.0,99.97413158416748,2019-09-12 20:30,0.0,99.97761845588684
1464,2019-09-10 22:00,1,1,2019-09-11 22:00,0.0,99.98009204864502,2019-09-12 22:00,0.0,99.98701214790344
1465,2019-09-11 0:30,1,3,2019-09-12 0:30,0.0,99.97958540916443,2019-09-13 0:30,0.0,99.97254014015198
1466,2019-09-11 1:00,2,1,2019-09-12 1:00,0.0,99.98629689216614,2019-09-13 1:00,0.0,99.98650550842285
1467,2019-09-11 4:30,2,1,2019-09-12 4:30,0.0,99.98629689216614,2019-09-13 4:30,0.0,99.98399019241333
1468,2019-09-11 8:30,1,2,2019-09-12 8:30,0.0,99.98769760131836,2019-09-13 8:30,0.0,99.98761415481567
1469,2019-09-11 10:30,2,1,2019-09-12 10:30,0.0,99.98629689216614,2019-09-13 10:30,0.0,99.98650550842285
1470,2019-09-11 10:30,1,3,2019-09-12 10:30,0.0,99.95695352554321,2019-09-13 10:30,0.0,99.9596655368805
1471,2019-09-11 12:30,2,1,2019-09-12 12:30,0.0,99.97962713241577,2019-09-13 12:30,0.0,99.98547434806824
1472,2019-09-11 15:30,1,1,2019-09-12 15:30,0.0,99.98802542686462,2019-09-13 15:30,0.0,99.98762607574463
1473,2019-09-11 17:30,2,2,2019-09-12 17:30,0.0,99.98809695243835,2019-09-13 17:30,0.0,99.98912811279297
1474,2019-09-11 21:30,1,3,2019-09-12 21:30,0.0,99.6157169342041,2019-09-13 21:30,0.0,99.9646782875061
1475,2019-09-11 22:30,2,2,2019-09-12 22:30,0.0,99.98809695243835,2019-09-13 22:30,0.0,99.98912811279297
1476,2019-09-12 0:00,2,3,2019-09-13 0:00,0.0,99.9900221824646,2019-09-14 0:00,0.0,99.98992085456848
1477,2019-09-12 1:30,1,2,2019-09-13 1:30,0.0,99.98769760131836,2019-09-14 1:30,0.0,99.98813271522522
1478,2019-09-12 3:00,1,2,2019-09-13 3:00,0.0,99.98769760131836,2019-09-14 3:00,0.0,99.98813271522522
1479,2019-09-12 4:30,2,2,2019-09-13 4:30,0.0,99.98809695243835,2019-09-14 4:30,0.0,99.98912811279297
1480,2019-09-12 4:30,2,1,2019-09-13 4:30,0.0,99.98583197593689,2019-09-14 4:30,0.0,99.97615814208984
1481,2019-09-12 12:00,1,3,2019-09-13 12:00,0.0,99.38810467720032,2019-09-14 12:00,0.0,99.94724988937378
1482,2019-09-12 19:00,2,1,2019-09-13 19:00,0.0,99.96633529663086,2019-09-14 19:00,0.0,99.96731281280518
1483,2019-09-12 21:00,1,1,2019-09-13 21:00,0.0,99.98458623886108,2019-09-14 21:00,0.0,99.98448491096497
1484,2019-09-12 22:00,2,3,2019-09-13 22:00,0.0,99.9900221824646,2019-09-14 22:00,0.0,99.99069571495056
1485,2019-09-12 23:00,2,1,2019-09-13 23:00,0.0,99.95896816253662,2019-09-14 23:00,0.0,99.95094537734985
1486,2019-09-13 1:30,1,3,2019-09-14 1:30,0.0,99.96755123138428,2019-09-15 1:30,0.0,99.9493658542633
1487,2019-09-13 8:00,1,3,2019-09-14 8:00,0.0,99.98106956481934,2019-09-15 8:00,0.0,99.97372627258301
1488,2019-09-13 10:30,2,1,2019-09-14 10:30,0.0,99.98400807380676,2019-09-15 10:30,0.0,99.9853253364563
1489,2019-09-13 11:30,1,3,2019-09-14 11:30,0.0,99.98392462730408,2019-09-15 11:30,0.0,99.98058676719666
1490,2019-09-13 20:30,2,3,2019-09-14 20:30,0.0,99.9900221824646,2019-09-15 20:30,0.0,99.9898374080658
1491,2019-09-13 20:30,1,3,2019-09-14 20:30,0.0,99.87603425979614,2019-09-15 20:30,0.0,99.98242259025574
1492,2019-09-13 23:00,1,3,2019-09-14 23:00,0.0,99.94854927062988,2019-09-15 23:00,0.0,99.97092485427856
1493,2019-09-14 1:00,1,3,2019-09-15 1:00,0.0,99.94527697563171,2019-09-16 1:00,0.0,99.95869994163513
1494,2019-09-16 2:00,2,2,2019-09-17 2:00,0.0,99.98809695243835,2019-09-18 2:00,0.0,99.98912811279297
1495,2019-09-16 2:00,1,1,2019-09-17 2:00,0.0,99.98802542686462,2019-09-18 2:00,0.0,99.9829649925232
1496,2019-09-17 1:30,2,3,2019-09-18 1:30,0.0,99.9900221824646,2019-09-19 1:30,0.0,99.99080300331116
1497,2019-09-17 6:30,2,3,2019-09-18 6:30,0.0,99.9900221824646,2019-09-19 6:30,0.0,99.99080300331116
1498,2019-09-18 1:30,2,3,2019-09-19 1:30,0.0,99.9900221824646,2019-09-20 1:30,0.0,99.9898374080658
1499,2019-09-18 2:00,2,3,2019-09-19 2:00,0.0,99.9900221824646,2019-09-20 2:00,0.0,99.9898374080658
1500,2019-09-18 3:00,1,1,2019-09-19 3:00,0.0,99.98802542686462,2019-09-20 3:00,0.0,99.98762607574463
1501,2019-09-18 5:00,2,1,2019-09-19 5:00,0.0,99.98748302459717,2019-09-20 5:00,0.0,99.97496604919434
1502,2019-09-19 7:00,2,1,2019-09-20 7:00,0.0,99.97894763946533,2019-09-21 7:00,0.0,99.96093511581421
1503,2019-09-19 8:30,1,2,2019-09-20 8:30,0.0,99.98470544815063,2019-09-21 8:30,0.0,99.97907876968384
1504,2019-09-19 10:30,2,2,2019-09-20 10:30,0.0,99.98628497123718,2019-09-21 10:30,0.0,99.98785257339478
1505,2019-09-19 13:00,2,2,2019-09-20 13:00,0.0,99.98725056648254,2019-09-21 13:00,0.0,99.98785257339478
1506,2019-09-19 14:30,2,3,2019-09-20 14:30,0.0,99.9900221824646,2019-09-21 14:30,0.0,99.99080300331116
1507,2019-09-19 15:30,2,3,2019-09-20 15:30,0.0,99.9900221824646,2019-09-21 15:30,0.0,99.99080300331116
1508,2019-09-19 15:30,1,2,2019-09-20 15:30,0.0,99.98769760131836,2019-09-21 15:30,0.0,99.98813271522522
1509,2019-09-19 17:30,1,2,2019-09-20 17:30,0.0,99.98769760131836,2019-09-21 17:30,0.0,99.98813271522522
1510,2019-09-19 19:00,1,3,2019-09-20 19:00,0.0,99.98392462730408,2019-09-21 19:00,0.0,99.98341202735901
1511,2019-09-19 19:00,2,3,2019-09-20 19:00,0.0,99.9900221824646,2019-09-21 19:00,0.0,99.99080300331116
1512,2019-09-20 1:00,2,3,2019-09-21 1:00,0.0,99.9900221824646,2019-09-22 1:00,0.0,99.99020099639893
1513,2019-09-20 8:00,2,1,2019-09-21 8:00,0.0,99.94990825653076,2019-09-22 8:00,0.0,99.96357560157776
1514,2019-09-20 13:00,1,2,2019-09-21 13:00,0.0,99.98769760131836,2019-09-22 13:00,0.0,99.98813271522522
1515,2019-09-20 13:00,2,3,2019-09-21 13:00,0.0,99.9900221824646,2019-09-22 13:00,0.0,99.99080300331116
1516,2019-09-20 13:30,2,2,2019-09-21 13:30,0.0,99.98725056648254,2019-09-22 13:30,0.0,99.98912811279297
1517,2019-09-20 14:00,1,2,2019-09-21 14:00,0.0,99.98769760131836,2019-09-22 14:00,0.0,99.98813271522522
1518,2019-09-20 14:30,2,1,2019-09-21 14:30,0.0,99.98400807380676,2019-09-22 14:30,0.0,99.9853253364563
1519,2019-09-20 14:30,2,3,2019-09-21 14:30,0.0,99.9900221824646,2019-09-22 14:30,0.0,99.99080300331116
1520,2019-09-20 15:30,2,1,2019-09-21 15:30,0.0,99.98400807380676,2019-09-22 15:30,0.0,99.98642802238464
1521,2019-09-20 15:30,1,2,2019-09-21 15:30,0.0,99.98769760131836,2019-09-22 15:30,0.0,99.98813271522522
1522,2019-09-20 16:30,1,3,2019-09-21 16:30,0.0,99.98392462730408,2019-09-22 16:30,0.0,99.98186230659485
1523,2019-09-20 21:00,1,3,2019-09-21 21:00,0.0,99.98392462730408,2019-09-22 21:00,0.0,99.98437166213989
1524,2019-09-20 23:30,1,3,2019-09-21 23:30,0.0,99.97552037239075,2019-09-22 23:30,0.0,99.9829113483429
1525,2019-09-21 0:30,2,1,2019-09-22 0:30,0.0,99.94727373123169,2019-09-23 0:30,0.0,99.93926882743835
1526,2019-09-21 2:00,1,1,2019-09-22 2:00,0.0,99.9838650226593,2019-09-23 2:00,0.0,99.98663067817688
1527,2019-09-21 3:30,2,3,2019-09-22 3:30,0.0,99.9900221824646,2019-09-23 3:30,0.0,99.99080300331116
1528,2019-09-21 4:00,2,3,2019-09-22 4:00,0.0,99.9900221824646,2019-09-23 4:00,0.0,99.99080300331116
1529,2019-09-21 5:00,1,2,2019-09-22 5:00,0.0,99.9830424785614,2019-09-23 5:00,0.0,99.9866247177124
1530,2019-09-21 5:00,2,2,2019-09-22 5:00,0.0,99.98599290847778,2019-09-23 5:00,0.0,99.98912811279297
1531,2019-09-21 5:30,1,3,2019-09-22 5:30,0.0,99.97780323028564,2019-09-23 5:30,0.0,99.96889233589172
1532,2019-09-21 9:00,1,3,2019-09-22 9:00,0.0,99.97485876083374,2019-09-23 9:00,0.0,99.98165965080261
1533,2019-09-21 13:00,1,3,2019-09-22 13:00,0.0,99.96635317802429,2019-09-23 13:00,0.0,99.97555017471313
1534,2019-09-21 16:30,1,1,2019-09-22 16:30,0.0,99.92280006408691,2019-09-23 16:30,0.0,99.98448491096497
1535,2019-09-21 21:00,1,2,2019-09-22 21:00,0.0,99.97385740280151,2019-09-23 21:00,0.0,99.9748170375824
1536,2019-09-22 3:30,1,1,2019-09-23 3:30,0.0,99.97168183326721,2019-09-24 3:30,0.0,99.93740916252136
1537,2019-09-22 6:00,1,3,2019-09-23 6:00,0.0,99.94709491729736,2019-09-24 6:00,0.0,99.91618990898132
1538,2019-09-22 12:00,2,2,2019-09-23 12:00,0.0,99.98064041137695,2019-09-24 12:00,0.0,99.96986985206604
1539,2019-09-22 12:00,1,1,2019-09-23 12:00,0.0,99.967360496521,2019-09-24 12:00,0.0,99.93484616279602
1540,2019-09-22 12:30,2,2,2019-09-23 12:30,0.0,99.98064041137695,2019-09-24 12:30,0.0,99.96986985206604
1541,2019-09-22 13:00,1,2,2019-09-23 13:00,0.0,99.92676973342896,2019-09-24 13:00,0.0,99.90600347518921
1542,2019-09-22 15:00,2,3,2019-09-23 15:00,0.0,99.9900221824646,2019-09-24 15:00,0.0,99.98831152915955
1543,2019-09-22 15:00,1,2,2019-09-23 15:00,0.0,99.96013641357422,2019-09-24 15:00,0.0,99.82449412345886
1544,2019-09-22 19:30,1,2,2019-09-23 19:30,0.0,99.95908737182617,2019-09-24 19:30,0.0,99.88718032836914
1545,2019-09-22 21:00,2,2,2019-09-23 21:00,0.0,99.97747540473938,2019-09-24 21:00,0.0,99.96637105941772
1546,2019-09-22 23:00,2,1,2019-09-23 23:00,0.0,99.93716478347778,2019-09-24 23:00,0.0,99.92053508758545
1547,2019-09-23 0:30,1,1,2019-09-24 0:30,0.0,99.97918605804443,2019-09-25 0:30,0.0,99.9876320362091
1548,2019-09-23 6:00,2,1,2019-09-24 6:00,0.0,99.95111227035522,2019-09-25 6:00,0.0,99.90823268890381
1549,2019-09-23 6:30,1,2,2019-09-24 6:30,0.0,99.96057152748108,2019-09-25 6:30,0.0,99.93482828140259
1550,2019-09-23 7:30,1,3,2019-09-24 7:30,0.0,99.96750950813293,2019-09-25 7:30,0.0,99.96678829193115
1551,2019-09-23 12:30,2,1,2019-09-24 12:30,0.0,99.98491406440735,2019-09-25 12:30,0.0,99.97623562812805
1552,2019-09-23 13:00,2,2,2019-09-24 13:00,0.0,99.97512102127075,2019-09-25 13:00,0.0,99.98785257339478
1553,2019-09-23 15:30,1,2,2019-09-24 15:30,0.0,99.95752573013306,2019-09-25 15:30,0.0,99.98813271522522
1554,2019-09-23 16:00,2,3,2019-09-24 16:00,0.0,99.9900221824646,2019-09-25 16:00,0.0,99.99080300331116
1555,2019-09-23 23:00,1,3,2019-09-24 23:00,0.0,99.95659589767456,2019-09-25 23:00,0.0,99.91593956947327
1556,2019-09-23 23:30,2,1,2019-09-24 23:30,0.0,99.9183714389801,2019-09-25 23:30,0.0,99.89771842956543
1557,2019-09-24 0:30,2,3,2019-09-25 0:30,0.0,99.9900221824646,2019-09-26 0:30,0.0,99.9898374080658
1558,2019-09-24 1:00,2,3,2019-09-25 1:00,0.0,99.9900221824646,2019-09-26 1:00,0.0,99.9898374080658
1559,2019-09-24 1:30,1,3,2019-09-25 1:30,0.0,99.95514154434204,2019-09-26 1:30,0.0,99.9198853969574
1560,2019-09-24 4:30,2,1,2019-09-25 4:30,0.0,99.94808435440063,2019-09-26 4:30,0.0,99.95002150535583
1561,2019-09-24 5:30,2,3,2019-09-25 5:30,0.0,99.9900221824646,2019-09-26 5:30,0.0,99.99069571495056
1562,2019-09-24 6:30,2,2,2019-09-25 6:30,0.0,99.98064041137695,2019-09-26 6:30,0.0,99.96818900108337
1563,2019-09-24 7:00,1,2,2019-09-25 7:00,0.0,99.9314546585083,2019-09-26 7:00,0.0,99.89467263221741
1564,2019-09-24 8:00,2,2,2019-09-25 8:00,0.0,99.97808337211609,2019-09-26 8:00,0.0,99.96737837791443
1565,2019-09-24 11:00,1,1,2019-09-25 11:00,0.0,99.98096823692322,2019-09-26 11:00,0.0,99.98762607574463
1566,2019-09-24 12:00,2,1,2019-09-25 12:00,0.0,99.9857485294342,2019-09-26 12:00,0.0,99.98343586921692
1567,2019-09-24 16:30,2,1,2019-09-25 16:30,0.0,99.98491406440735,2019-09-26 16:30,0.0,99.97737407684326
1568,2019-09-24 22:00,1,1,2019-09-25 22:00,0.0,99.93479251861572,2019-09-26 22:00,0.0,99.98297095298767
1569,2019-09-24 23:00,1,3,2019-09-25 23:00,0.0,99.95368719100952,2019-09-26 23:00,0.0,99.95181560516357
1570,2019-09-25 0:30,1,2,2019-09-26 0:30,0.0,99.90577101707458,2019-09-27 0:30,0.0,99.88911747932434
1571,2019-09-25 3:00,2,1,2019-09-26 3:00,0.0,99.96451139450073,2019-09-27 3:00,0.0,99.964839220047
1572,2019-09-25 6:00,2,2,2019-09-26 6:00,0.0,99.98064041137695,2019-09-27 6:00,0.0,99.9683678150177
1573,2019-09-25 7:30,2,3,2019-09-26 7:30,0.0,99.9900221824646,2019-09-27 7:30,0.0,99.99080300331116
1574,2019-09-25 10:30,1,1,2019-09-26 10:30,0.0,99.98043775558472,2019-09-27 10:30,0.0,99.83807802200317
1575,2019-09-25 13:30,1,1,2019-09-26 13:30,0.0,99.98802542686462,2019-09-27 13:30,0.0,99.98762607574463
1576,2019-09-25 15:30,2,1,2019-09-26 15:30,0.0,99.9857485294342,2019-09-27 15:30,0.0,99.9853253364563
1577,2019-09-25 16:30,2,3,2019-09-26 16:30,0.0,99.9900221824646,2019-09-27 16:30,0.0,99.99080300331116
1578,2019-09-25 19:00,2,3,2019-09-26 19:00,0.0,99.9900221824646,2019-09-27 19:00,0.0,99.99032616615295
1579,2019-09-25 23:00,2,3,2019-09-26 23:00,0.0,99.9900221824646,2019-09-27 23:00,0.0,99.99069571495056
1580,2019-09-25 23:30,1,3,2019-09-26 23:30,0.0,99.93271231651306,2019-09-27 23:30,0.0,99.90560412406921
1581,2019-09-26 1:00,1,2,2019-09-27 1:00,0.0,99.92706179618835,2019-09-28 1:00,0.0,99.97457265853882
1582,2019-09-26 1:30,2,1,2019-09-27 1:30,0.0,99.9589204788208,2019-09-28 1:30,0.0,99.9617874622345
1583,2019-09-26 2:00,1,3,2019-09-27 2:00,0.0,99.93730187416077,2019-09-28 2:00,0.0,99.91286396980286
1584,2019-09-26 2:30,1,3,2019-09-27 2:30,0.0,99.94224905967712,2019-09-28 2:30,0.0,99.91286396980286
1585,2019-09-26 3:00,1,3,2019-09-27 3:00,0.0,99.9241828918457,2019-09-28 3:00,0.0,99.90217089653015
1586,2019-09-26 3:30,2,2,2019-09-27 3:30,0.0,99.98809695243835,2019-09-28 3:30,0.0,99.97116327285767
1587,2019-09-26 7:30,2,2,2019-09-27 7:30,0.0,99.97921586036682,2019-09-28 7:30,0.0,99.94553923606873
1588,2019-09-26 8:00,1,3,2019-09-27 8:00,0.0,99.92907643318176,2019-09-28 8:00,0.0,99.95304346084595
1589,2019-09-26 9:00,2,1,2019-09-27 9:00,0.0,99.98637437820435,2019-09-28 9:00,0.0,99.9617338180542
1590,2019-09-26 17:00,2,1,2019-09-27 17:00,0.0,99.98400807380676,2019-09-28 17:00,0.0,99.9853253364563
1591,2019-09-26 17:30,2,2,2019-09-27 17:30,0.0,99.98698234558105,2019-09-28 17:30,0.0,99.98912811279297
1592,2019-09-26 19:00,1,1,2019-09-27 19:00,0.0,99.98802542686462,2019-09-28 19:00,0.0,99.98762607574463
1593,2019-09-26 19:30,2,2,2019-09-27 19:30,0.0,99.98809695243835,2019-09-28 19:30,0.0,99.98912811279297
1594,2019-09-26 21:00,2,1,2019-09-27 21:00,0.0,99.93004202842712,2019-09-28 21:00,0.0,99.94797706604004
1595,2019-09-26 21:30,1,3,2019-09-27 21:30,0.0,99.96421933174133,2019-09-28 21:30,0.0,99.97590780258179
1596,2019-09-26 22:00,1,1,2019-09-27 22:00,0.0,99.98297095298767,2019-09-28 22:00,0.0,99.98663067817688
1597,2019-09-26 22:30,1,2,2019-09-27 22:30,0.0,99.98196363449097,2019-09-28 22:30,0.0,99.98813271522522
1598,2019-09-27 1:00,1,1,2019-09-28 1:00,0.0,99.95706677436829,2019-09-29 1:00,0.0,99.98159408569336
1599,2019-09-27 1:00,1,3,2019-09-28 1:00,0.0,99.96402859687805,2019-09-29 1:00,0.0,99.97299313545227
1600,2019-09-27 1:30,2,2,2019-09-28 1:30,0.0,99.98809695243835,2019-09-29 1:30,0.0,99.98912811279297
1601,2019-09-27 2:30,1,2,2019-09-28 2:30,0.0,99.92706179618835,2019-09-29 2:30,0.0,99.97457265853882
1602,2019-09-27 4:00,2,3,2019-09-28 4:00,0.0,99.9900221824646,2019-09-29 4:00,0.0,99.99069571495056
1603,2019-09-27 7:30,2,3,2019-09-28 7:30,0.0,99.9900221824646,2019-09-29 7:30,0.0,99.9898374080658
1604,2019-09-27 8:00,1,1,2019-09-28 8:00,0.0,99.96077418327332,2019-09-29 8:00,0.0,99.83502626419067
1605,2019-09-27 8:30,1,1,2019-09-28 8:30,0.0,99.96521472930908,2019-09-29 8:30,0.0,99.98663067817688
1606,2019-09-27 9:30,2,2,2019-09-28 9:30,0.0,99.9848484992981,2019-09-29 9:30,0.0,99.98912811279297
1607,2019-09-27 11:30,1,1,2019-09-28 11:30,0.0,99.98802542686462,2019-09-29 11:30,0.0,99.98762607574463
1608,2019-09-27 12:00,1,2,2019-09-28 12:00,0.0,99.98769760131836,2019-09-29 12:00,0.0,99.98813271522522
1609,2019-09-27 14:30,2,1,2019-09-28 14:30,0.0,99.98400807380676,2019-09-29 14:30,0.0,99.9853253364563
1610,2019-09-27 19:00,2,3,2019-09-28 19:00,0.0,99.9900221824646,2019-09-29 19:00,0.0,99.9898374080658
1611,2019-09-27 22:00,2,2,2019-09-28 22:00,0.0,99.98809695243835,2019-09-29 22:00,0.0,99.98912811279297
1612,2019-09-27 23:30,2,1,2019-09-28 23:30,0.0,99.95183944702148,2019-09-29 23:30,0.0,99.948251247406
1613,2019-09-28 1:00,2,3,2019-09-29 1:00,0.0,99.9900221824646,2019-09-30 1:00,0.0,99.99069571495056
1614,2019-09-28 9:00,1,1,2019-09-29 9:00,0.0,99.94238615036011,2019-09-30 9:00,0.0,99.98762607574463
1615,2019-09-28 11:00,1,3,2019-09-29 11:00,0.0,99.9740719795227,2019-09-30 11:00,0.0,99.96013045310974
1616,2019-09-28 18:30,2,1,2019-09-29 18:30,0.0,99.98677968978882,2019-09-30 18:30,0.0,99.96805191040039
1617,2019-09-28 19:30,2,1,2019-09-29 19:30,0.0,99.9410629272461,2019-09-30 19:30,0.0,99.93712306022644
1618,2019-09-29 0:30,2,2,2019-09-30 0:30,0.0,99.98809695243835,2019-10-01 0:30,0.0,99.98912811279297
1619,2019-09-29 1:30,1,2,2019-09-30 1:30,0.0,99.98222589492798,2019-10-01 1:30,0.0,99.98557567596436
1620,2019-09-29 2:00,1,3,2019-09-30 2:00,0.0,99.97416138648987,2019-10-01 2:00,0.0,99.95022416114807
1621,2019-09-29 2:00,1,2,2019-09-30 2:00,0.0,99.98222589492798,2019-10-01 2:00,0.0,99.98557567596436
1622,2019-09-29 4:00,1,2,2019-09-30 4:00,0.0,99.98222589492798,2019-10-01 4:00,0.0,99.97457265853882
1623,2019-09-29 4:30,1,3,2019-09-30 4:30,0.0,99.97416138648987,2019-10-01 4:30,0.0,99.94146227836609
1624,2019-09-29 5:30,2,3,2019-09-30 5:30,0.0,99.9900221824646,2019-10-01 5:30,0.0,99.99069571495056
1625,2019-09-29 6:30,2,1,2019-09-30 6:30,0.0,99.95777010917664,2019-10-01 6:30,0.0,99.96980428695679
1626,2019-09-29 10:30,1,1,2019-09-30 10:30,0.0,99.98802542686462,2019-10-01 10:30,0.0,99.98762607574463
1627,2019-09-29 14:00,1,2,2019-09-30 14:00,0.0,99.98769760131836,2019-10-01 14:00,0.0,99.98813271522522
1628,2019-09-29 18:30,2,2,2019-09-30 18:30,0.0,99.98698234558105,2019-10-01 18:30,0.0,99.98912811279297
1629,2019-09-29 19:30,1,1,2019-09-30 19:30,0.0,99.98802542686462,2019-10-01 19:30,0.0,99.98762607574463
1630,2019-09-29 22:30,2,2,2019-09-30 22:30,0.0,99.98809695243835,2019-10-01 22:30,0.0,99.98912811279297
1631,2019-09-29 23:30,2,2,2019-09-30 23:30,0.0,99.98809695243835,2019-10-01 23:30,0.0,99.98912811279297
1632,2019-09-29 23:30,2,3,2019-09-30 23:30,0.0,99.9900221824646,2019-10-01 23:30,0.0,99.99069571495056
1633,2019-09-30 1:00,2,3,2019-10-01 1:00,0.0,99.9900221824646,2019-10-02 1:00,0.0,99.99069571495056
1634,2019-09-30 3:30,1,1,2019-10-01 3:30,0.0,99.91730451583862,2019-10-02 3:30,0.0,99.925297498703
1635,2019-09-30 5:00,1,3,2019-10-01 5:00,0.0,99.9725878238678,2019-10-02 5:00,0.0,99.94091391563416
1636,2019-09-30 7:00,1,1,2019-10-01 7:00,0.0,99.93563294410706,2019-10-02 7:00,0.0,99.92534518241882
1637,2019-09-30 8:00,2,1,2019-10-01 8:00,0.0,99.9589204788208,2019-10-02 8:00,0.0,99.96703267097473
1638,2019-09-30 8:00,1,1,2019-10-01 8:00,0.0,99.960458278656,2019-10-02 8:00,0.0,99.93756413459778
1639,2019-09-30 11:00,2,1,2019-10-01 11:00,0.0,99.97621178627014,2019-10-02 11:00,0.0,99.97246265411377
1640,2019-09-30 12:00,2,1,2019-10-01 12:00,0.0,99.98348951339722,2019-10-02 12:00,0.0,99.9853253364563
1641,2019-09-30 14:00,2,1,2019-10-01 14:00,0.0,99.98400807380676,2019-10-02 14:00,0.0,99.9853253364563
1642,2019-09-30 20:00,1,1,2019-10-01 20:00,0.0,99.98802542686462,2019-10-02 20:00,0.0,99.98447895050049
1643,2019-09-30 20:00,1,2,2019-10-01 20:00,0.0,99.98769760131836,2019-10-02 20:00,0.0,99.98813271522522
1644,2019-09-30 23:00,2,3,2019-10-01 23:00,0.0,99.9900221824646,2019-10-02 23:00,0.0,99.98481273651123
1645,2019-10-01 0:30,2,1,2019-10-02 0:30,0.0,99.95231628417969,2019-10-03 0:30,0.0,99.97345805168152
1646,2019-10-01 3:00,1,1,2019-10-02 3:00,0.0,99.72963333129883,2019-10-03 3:00,0.0,99.98701214790344
1647,2019-10-01 3:00,2,1,2019-10-02 3:00,0.0,99.9535620212555,2019-10-03 3:00,0.0,99.978107213974
1648,2019-10-01 4:00,2,3,2019-10-02 4:00,0.0,99.9900221824646,2019-10-03 4:00,0.0,99.98481273651123
1649,2019-10-01 4:30,2,3,2019-10-02 4:30,0.0,99.9900221824646,2019-10-03 4:30,0.0,99.98481273651123
1650,2019-10-01 6:00,2,1,2019-10-02 6:00,0.0,99.9535620212555,2019-10-03 6:00,0.0,99.978107213974
1651,2019-10-01 7:30,2,3,2019-10-02 7:30,0.0,99.9900221824646,2019-10-03 7:30,0.0,99.98481273651123
1652,2019-10-01 11:30,1,3,2019-10-02 11:30,0.0,99.98106956481934,2019-10-03 11:30,0.0,99.81412887573242
1653,2019-10-01 11:30,1,1,2019-10-02 11:30,0.0,99.98802542686462,2019-10-03 11:30,0.0,99.98762607574463
1654,2019-10-01 11:30,2,2,2019-10-02 11:30,0.0,99.98732805252075,2019-10-03 11:30,0.0,99.98912811279297
1655,2019-10-01 12:00,1,3,2019-10-02 12:00,0.0,99.98106956481934,2019-10-03 12:00,0.0,99.85339045524597
1656,2019-10-01 15:30,2,3,2019-10-02 15:30,0.0,99.9900221824646,2019-10-03 15:30,0.0,99.98994469642639
1657,2019-10-02 0:30,1,3,2019-10-03 0:30,0.0,99.98201131820679,2019-10-04 0:30,0.0,99.9504566192627
1658,2019-10-02 2:30,2,2,2019-10-03 2:30,0.0,99.98809695243835,2019-10-04 2:30,0.0,99.98912811279297
1659,2019-10-02 5:30,1,1,2019-10-03 5:30,0.0,99.96499419212341,2019-10-04 5:30,0.0,99.98701214790344
1660,2019-10-02 6:30,2,2,2019-10-03 6:30,0.0,99.98809695243835,2019-10-04 6:30,0.0,99.98912811279297
1661,2019-10-02 8:00,1,1,2019-10-03 8:00,0.0,99.96499419212341,2019-10-04 8:00,0.0,99.98701214790344
1662,2019-10-02 9:30,1,2,2019-10-03 9:30,0.0,99.98769760131836,2019-10-04 9:30,0.0,99.98761415481567
1663,2019-10-02 15:00,2,2,2019-10-03 15:00,0.0,99.98685717582703,2019-10-04 15:00,0.0,99.98912811279297
1664,2019-10-02 15:30,2,1,2019-10-03 15:30,0.0,99.94935989379883,2019-10-04 15:30,0.0,99.97791051864624
1665,2019-10-02 18:30,1,2,2019-10-03 18:30,0.0,99.96880292892456,2019-10-04 18:30,0.0,99.98660683631897
1666,2019-10-02 21:00,1,3,2019-10-03 21:00,0.0,99.92239475250244,2019-10-04 21:00,0.0,99.96605515480042
1667,2019-10-02 22:00,1,2,2019-10-03 22:00,0.0,99.96880292892456,2019-10-04 22:00,0.0,99.98660683631897
1668,2019-10-02 23:30,2,2,2019-10-03 23:30,0.0,99.98809695243835,2019-10-04 23:30,0.0,99.98912811279297
