,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
1669,2019-10-03 0:00,2,2,2019-10-04 0:00,0.0,99.98685717582703,2019-10-05 0:00,0.0,99.98912811279297
1670,2019-10-03 1:30,2,2,2019-10-04 1:30,0.0,99.98809695243835,2019-10-05 1:30,0.0,99.98912811279297
1671,2019-10-03 1:30,1,1,2019-10-04 1:30,0.0,99.77827668190002,2019-10-05 1:30,0.0,99.9859631061554
1672,2019-10-03 3:00,1,2,2019-10-04 3:00,0.0,99.96880292892456,2019-10-05 3:00,0.0,99.98660683631897
1673,2019-10-03 8:00,2,3,2019-10-04 8:00,0.0,99.9900221824646,2019-10-05 8:00,0.0,99.98431205749512
1674,2019-10-03 10:00,1,3,2019-10-04 10:00,0.0,99.96562600135803,2019-10-05 10:00,0.0,99.84604716300964
1675,2019-10-03 11:30,2,2,2019-10-04 11:30,0.0,99.98732805252075,2019-10-05 11:30,0.0,99.98912811279297
1676,2019-10-03 13:00,1,3,2019-10-04 13:00,0.0,99.97009634971619,2019-10-05 13:00,0.0,99.94383454322815
1677,2019-10-03 13:30,1,3,2019-10-04 13:30,0.0,99.97190833091736,2019-10-05 13:30,0.0,99.95594620704651
1678,2019-10-03 14:00,1,1,2019-10-04 14:00,0.0,99.98802542686462,2019-10-05 14:00,0.0,99.98762607574463
1679,2019-10-04 4:30,2,3,2019-10-05 4:30,0.0,99.9900221824646,2019-10-06 4:30,0.0,99.98481273651123
1680,2019-10-04 10:30,2,2,2019-10-05 10:30,0.0,99.98809695243835,2019-10-06 10:30,0.0,99.98912811279297
1681,2019-10-04 11:30,2,1,2019-10-05 11:30,0.0,99.97621178627014,2019-10-06 11:30,0.0,99.98396635055542
1682,2019-10-04 12:00,2,3,2019-10-05 12:00,0.0,99.9900221824646,2019-10-06 12:00,0.0,99.98994469642639
1683,2019-10-04 13:30,2,1,2019-10-05 13:30,0.0,99.98748302459717,2019-10-06 13:30,0.0,99.98670220375061
1684,2019-10-04 18:00,1,2,2019-10-05 18:00,0.0,99.98769760131836,2019-10-06 18:00,0.0,99.98813271522522
1685,2019-10-04 20:00,2,2,2019-10-05 20:00,0.0,99.98809695243835,2019-10-06 20:00,0.0,99.98912811279297
1686,2019-10-04 20:00,1,1,2019-10-05 20:00,0.0,99.98395442962646,2019-10-06 20:00,0.0,99.9859631061554
1687,2019-10-04 21:00,1,1,2019-10-05 21:00,0.0,99.98395442962646,2019-10-06 21:00,0.0,99.9859631061554
1688,2019-10-04 22:00,2,3,2019-10-05 22:00,0.0,99.9900221824646,2019-10-06 22:00,0.0,99.99069571495056
1689,2019-10-04 23:00,2,3,2019-10-05 23:00,0.0,99.9900221824646,2019-10-06 23:00,0.0,99.99069571495056
1690,2019-10-05 10:30,2,2,2019-10-06 10:30,0.0,99.98776912689209,2019-10-07 10:30,0.0,99.98912811279297
1691,2019-10-05 18:00,1,2,2019-10-06 18:00,0.0,99.98200535774231,2019-10-07 18:00,0.0,99.9866247177124
1692,2019-10-05 19:00,1,3,2019-10-06 19:00,0.0,99.96778964996338,2019-10-07 19:00,0.0,99.95906949043274
1693,2019-10-05 22:30,2,2,2019-10-06 22:30,0.0,99.98776912689209,2019-10-07 22:30,0.0,99.94658827781677
1694,2019-10-06 0:30,1,2,2019-10-07 0:30,0.0,99.92391467094421,2019-10-08 0:30,0.0,99.97745752334595
1695,2019-10-06 1:00,2,1,2019-10-07 1:00,0.0,99.94130730628967,2019-10-08 1:00,0.0,99.88406300544739
1696,2019-10-06 2:30,2,3,2019-10-07 2:30,0.0,99.9900221824646,2019-10-08 2:30,0.0,99.99080300331116
1697,2019-10-06 3:00,1,2,2019-10-07 3:00,0.0,99.92391467094421,2019-10-08 3:00,0.0,99.97745752334595
1698,2019-10-06 5:00,2,1,2019-10-07 5:00,0.0,99.9413251876831,2019-10-08 5:00,0.0,99.94803071022034
1699,2019-10-06 5:30,1,2,2019-10-07 5:30,0.0,99.92278218269348,2019-10-08 5:30,0.0,99.97745752334595
1700,2019-10-06 10:00,1,2,2019-10-07 10:00,0.0,99.95051622390747,2019-10-08 10:00,0.0,99.97807741165161
1701,2019-10-07 2:00,1,1,2019-10-08 2:00,0.0,99.95404481887817,2019-10-09 2:00,0.0,99.95301961898804
1702,2019-10-07 5:00,1,2,2019-10-08 5:00,0.0,99.91785883903503,2019-10-09 5:00,0.0,99.88911747932434
1703,2019-10-07 10:30,2,3,2019-10-08 10:30,0.0,99.9900221824646,2019-10-09 10:30,0.0,99.99069571495056
1704,2019-10-08 0:30,2,1,2019-10-09 0:30,0.0,99.94590878486633,2019-10-10 0:30,0.0,99.96095895767212
1705,2019-10-08 2:00,2,3,2019-10-09 2:00,0.0,99.9900221824646,2019-10-10 2:00,0.0,99.99032616615295
1706,2019-10-08 11:00,1,3,2019-10-09 11:00,0.0,99.97181296348572,2019-10-10 11:00,0.0,99.98437166213989
1707,2019-10-08 13:30,1,2,2019-10-09 13:30,0.0,99.96904730796814,2019-10-10 13:30,0.0,99.95805025100708
1708,2019-10-09 3:00,2,1,2019-10-10 3:00,0.0,99.95647072792053,2019-10-11 3:00,0.0,99.96095895767212
1709,2019-10-09 8:30,1,2,2019-10-10 8:30,0.0,99.96259212493896,2019-10-11 8:30,0.0,99.96029734611511
1710,2019-10-09 11:00,2,3,2019-10-10 11:00,0.0,99.9900221824646,2019-10-11 11:00,0.0,99.98186826705933
1711,2019-10-09 13:30,1,2,2019-10-10 13:30,0.0,99.96729493141174,2019-10-11 13:30,0.0,99.95933175086975
1712,2019-10-09 18:30,2,3,2019-10-10 18:30,0.0,99.9900221824646,2019-10-11 18:30,0.0,99.99080300331116
1713,2019-10-09 20:00,1,2,2019-10-10 20:00,0.0,99.95285868644714,2019-10-11 20:00,0.0,99.95496869087219
1714,2019-10-09 21:30,1,2,2019-10-10 21:30,0.0,99.94693994522095,2019-10-11 21:30,0.0,99.9470055103302
1715,2019-10-09 22:00,2,2,2019-10-10 22:00,0.0,99.9805748462677,2019-10-11 22:00,0.0,99.9647855758667
1716,2019-10-10 1:30,1,2,2019-10-11 1:30,0.0,99.93757009506226,2019-10-12 1:30,0.0,99.84192848205566
1717,2019-10-10 4:00,2,1,2019-10-11 4:00,0.0,99.94632601737976,2019-10-12 4:00,0.0,99.94786381721497
1718,2019-10-10 4:00,1,3,2019-10-11 4:00,0.0,99.95630383491516,2019-10-12 4:00,0.0,94.97264623641968
1719,2019-10-10 4:30,2,3,2019-10-11 4:30,0.0,99.9818503856659,2019-10-12 4:30,0.0,99.99069571495056
1720,2019-10-10 8:00,2,1,2019-10-11 8:00,0.0,99.9482274055481,2019-10-12 8:00,0.0,99.94832277297974
1721,2019-10-10 11:00,2,2,2019-10-11 11:00,0.0,99.98018741607666,2019-10-12 11:00,0.0,99.96793866157532
1722,2019-10-10 12:30,2,1,2019-10-11 12:30,0.0,99.97442960739136,2019-10-12 12:30,0.0,99.8936653137207
1723,2019-10-10 13:30,2,1,2019-10-11 13:30,0.0,99.96086359024048,2019-10-12 13:30,0.0,99.95583295822144
1724,2019-10-10 15:30,1,3,2019-10-11 15:30,0.0,99.96929168701172,2019-10-12 15:30,0.0,99.95353817939758
1725,2019-10-11 1:30,1,2,2019-10-12 1:30,0.0,99.89866018295288,2019-10-13 1:30,0.0,99.856436252594
1726,2019-10-11 1:30,2,3,2019-10-12 1:30,0.0,99.98413920402527,2019-10-13 1:30,0.0,99.9898374080658
1727,2019-10-11 4:30,2,1,2019-10-12 4:30,0.0,99.949711561203,2019-10-13 4:30,0.0,99.946528673172
1728,2019-10-11 5:00,1,2,2019-10-12 5:00,0.0,99.93775486946106,2019-10-13 5:00,0.0,98.40121865272522
1729,2019-10-11 7:00,1,3,2019-10-12 7:00,0.0,99.94573593139648,2019-10-13 7:00,0.0,96.01250886917114
1730,2019-10-11 9:00,2,2,2019-10-12 9:00,0.0,99.9817430973053,2019-10-13 9:00,0.0,99.95331764221191
1731,2019-10-11 11:30,1,2,2019-10-12 11:30,0.0,99.9692440032959,2019-10-13 11:30,0.0,99.34382438659668
1732,2019-10-11 13:00,1,2,2019-10-12 13:00,0.0,99.95753169059753,2019-10-13 13:00,0.0,99.95540976524353
1733,2019-10-11 14:00,1,3,2019-10-12 14:00,0.0,99.96103048324585,2019-10-13 14:00,0.0,99.96126294136047
1734,2019-10-12 1:00,1,3,2019-10-13 1:00,0.0,99.95408654212952,2019-10-14 1:00,0.0,99.92251992225647
1735,2019-10-12 6:30,1,3,2019-10-13 6:30,0.0,99.89811778068542,2019-10-14 6:30,0.0,99.91035461425781
1736,2019-10-12 6:30,1,2,2019-10-13 6:30,0.0,99.89346265792847,2019-10-14 6:30,0.0,99.95628595352173
1737,2019-10-12 7:00,1,2,2019-10-13 7:00,0.0,99.92331266403198,2019-10-14 7:00,0.0,99.95628595352173
1738,2019-10-12 14:00,2,2,2019-10-13 14:00,0.0,99.98348355293274,2019-10-14 14:00,0.0,99.98498558998108
1739,2019-10-13 1:30,1,3,2019-10-14 1:30,0.0,99.96351599693298,2019-10-15 1:30,0.0,99.95770454406738
1740,2019-10-13 8:00,2,2,2019-10-14 8:00,0.0,99.98472929000854,2019-10-15 8:00,0.0,99.97467994689941
1741,2019-10-13 9:00,2,2,2019-10-14 9:00,0.0,99.98472929000854,2019-10-15 9:00,0.0,99.96370673179626
1742,2019-10-13 15:30,2,1,2019-10-14 15:30,0.0,99.98655915260315,2019-10-15 15:30,0.0,99.97864961624146
1743,2019-10-13 17:30,2,3,2019-10-14 17:30,0.0,99.9900221824646,2019-10-15 17:30,0.0,99.98946189880371
1744,2019-10-13 19:00,2,2,2019-10-14 19:00,0.0,99.9812662601471,2019-10-15 19:00,0.0,99.95238184928894
1745,2019-10-13 20:00,1,3,2019-10-14 20:00,0.0,99.95067715644836,2019-10-15 20:00,0.0,99.93025064468384
1746,2019-10-13 22:00,2,1,2019-10-14 22:00,0.0,99.93950724601746,2019-10-15 22:00,0.0,99.95552897453308
1747,2019-10-14 4:00,1,3,2019-10-15 4:00,0.0,99.95222091674805,2019-10-16 4:00,0.0,99.82852935791016
1748,2019-10-14 7:00,2,1,2019-10-15 7:00,0.0,99.94507431983948,2019-10-16 7:00,0.0,99.9502420425415
1749,2019-10-14 9:00,2,3,2019-10-15 9:00,0.0,99.97972846031189,2019-10-16 9:00,0.0,99.98992085456848
1750,2019-10-14 19:00,2,3,2019-10-15 19:00,0.0,99.989914894104,2019-10-16 19:00,0.0,99.9805212020874
1751,2019-10-14 20:00,1,3,2019-10-15 20:00,0.0,99.95744228363037,2019-10-16 20:00,0.0,99.94037747383118
1752,2019-10-15 4:00,2,1,2019-10-16 4:00,0.0,99.96029138565063,2019-10-17 4:00,0.0,99.96486306190491
1753,2019-10-15 7:00,1,2,2019-10-16 7:00,0.0,99.77082014083862,2019-10-17 7:00,0.0,99.72677230834961
1754,2019-10-15 10:30,1,3,2019-10-16 10:30,0.0,99.95969533920288,2019-10-17 10:30,0.0,99.67963695526123
1755,2019-10-15 11:30,2,1,2019-10-16 11:30,0.0,99.98603463172913,2019-10-17 11:30,0.0,99.97832179069519
1756,2019-10-15 14:30,2,3,2019-10-16 14:30,0.0,99.98242855072021,2019-10-17 14:30,0.0,99.99020099639893
1757,2019-10-15 15:00,2,3,2019-10-16 15:00,0.0,99.9900221824646,2019-10-17 15:00,0.0,99.99020099639893
1758,2019-10-15 19:30,2,2,2019-10-16 19:30,0.0,99.98089075088501,2019-10-17 19:30,0.0,99.97233152389526
1759,2019-10-15 22:30,2,2,2019-10-16 22:30,0.0,99.9805748462677,2019-10-17 22:30,0.0,99.95962381362915
1760,2019-10-16 0:00,1,2,2019-10-17 0:00,0.0,99.9355673789978,2019-10-18 0:00,0.0,92.13338494300842
1761,2019-10-16 10:30,1,2,2019-10-17 10:30,0.0,99.85349178314209,2019-10-18 10:30,0.0,94.09306645393372
1762,2019-10-16 14:00,2,1,2019-10-17 14:00,0.0,99.90020394325256,2019-10-18 14:00,0.0,98.63405227661133
1763,2019-10-16 14:30,2,1,2019-10-17 14:30,0.0,99.91546273231506,2019-10-18 14:30,0.0,99.67670440673828
1764,2019-10-16 17:30,2,3,2019-10-17 17:30,0.0,99.98559951782227,2019-10-18 17:30,0.0,99.99080300331116
1765,2019-10-16 18:00,1,3,2019-10-17 18:00,0.0,99.96552467346191,2019-10-18 18:00,0.0,99.62577819824219
1766,2019-10-16 20:30,1,3,2019-10-17 20:30,0.0,99.96351599693298,2019-10-18 20:30,0.0,99.74771738052368
1767,2019-10-16 21:00,1,3,2019-10-17 21:00,0.0,99.94844794273376,2019-10-18 21:00,0.0,99.65353012084961
1768,2019-10-16 23:00,1,2,2019-10-17 23:00,0.0,99.79369044303894,2019-10-18 23:00,0.0,99.08038973808289
1769,2019-10-17 2:00,1,3,2019-10-18 2:00,0.0,99.66259002685547,2019-10-19 2:00,0.0,95.37362456321716
1770,2019-10-17 3:00,1,3,2019-10-18 3:00,0.0,99.28757548332214,2019-10-19 3:00,0.0,94.6445107460022
1771,2019-10-17 8:30,1,3,2019-10-18 8:30,0.0,98.56892824172974,2019-10-19 8:30,0.0,66.28801822662354
1772,2019-10-17 12:00,2,1,2019-10-18 12:00,0.0,99.8389720916748,2019-10-19 12:00,0.0,98.84581565856934
1773,2019-10-17 23:30,2,1,2019-10-18 23:30,0.0,98.19712042808533,2019-10-19 23:30,0.0,99.39455986022949
1774,2019-10-18 2:30,2,3,2019-10-19 2:30,0.0,99.98632669448853,2019-10-20 2:30,0.0,99.98750686645508
1775,2019-10-18 7:00,2,3,2019-10-19 7:00,0.0,99.98632669448853,2019-10-20 7:00,0.0,99.98869299888611
1776,2019-10-19 0:30,1,2,2019-10-20 0:30,0.0,99.92223978042603,2019-10-21 0:30,0.0,99.66400265693665
1777,2019-10-19 3:00,1,2,2019-10-20 3:00,0.0,99.93045926094055,2019-10-21 3:00,0.0,96.83671593666077
1778,2019-10-19 3:00,2,1,2019-10-20 3:00,0.0,98.91142249107361,2019-10-21 3:00,0.0,99.15480017662048
1779,2019-10-19 3:30,2,2,2019-10-20 3:30,0.0,99.98064041137695,2019-10-21 3:30,0.0,98.54468107223511
1780,2019-10-19 3:30,1,3,2019-10-20 3:30,0.0,99.93970990180969,2019-10-21 3:30,0.0,87.0709776878357
1781,2019-10-19 6:30,1,2,2019-10-20 6:30,0.0,98.40854406356812,2019-10-21 6:30,0.0,84.84548330307007
1782,2019-10-20 1:30,2,2,2019-10-21 1:30,0.0,99.97978210449219,2019-10-22 1:30,0.0,98.62338900566101
1783,2019-10-20 4:30,2,1,2019-10-21 4:30,0.0,99.2332935333252,2019-10-22 4:30,0.0,98.68512749671936
1784,2019-10-20 4:30,1,2,2019-10-21 4:30,0.0,99.93296265602112,2019-10-22 4:30,0.0,97.58263230323792
1785,2019-10-20 6:00,1,2,2019-10-21 6:00,0.0,99.94759559631348,2019-10-22 6:00,0.0,98.59655499458313
1786,2019-10-21 1:00,2,3,2019-10-22 1:00,0.0,99.98599290847778,2019-10-23 1:00,0.0,99.99011158943176
1787,2019-10-21 4:00,2,3,2019-10-22 4:00,0.0,99.98599290847778,2019-10-23 4:00,0.0,99.99011158943176
1788,2019-10-21 12:00,1,2,2019-10-22 12:00,0.0,99.96997117996216,2019-10-23 12:00,0.0,98.7777054309845
1789,2019-10-21 20:00,2,1,2019-10-22 20:00,0.0,99.93721842765808,2019-10-23 20:00,0.0,99.355947971344
1790,2019-10-21 21:00,1,2,2019-10-22 21:00,0.0,99.96245503425598,2019-10-23 21:00,0.0,99.5085060596466
1791,2019-10-22 7:00,2,1,2019-10-23 7:00,0.0,99.2332935333252,2019-10-24 7:00,0.0,98.74351024627686
1792,2019-10-22 8:30,1,2,2019-10-23 8:30,0.0,99.7571051120758,2019-10-24 8:30,0.0,94.2925751209259
1793,2019-10-22 11:30,2,1,2019-10-23 11:30,0.0,99.98680353164673,2019-10-24 11:30,0.0,97.93393611907959
1794,2019-10-22 14:00,2,3,2019-10-23 14:00,0.0,99.97608065605164,2019-10-24 14:00,0.0,99.99023079872131
1795,2019-10-22 18:30,1,2,2019-10-23 18:30,0.0,99.96632933616638,2019-10-24 18:30,0.0,99.64120984077454
1796,2019-10-23 10:00,1,2,2019-10-24 10:00,0.0,95.28465270996094,2019-10-25 10:00,0.0,99.13555383682251
1797,2019-10-23 12:00,2,1,2019-10-24 12:00,0.0,99.96875524520874,2019-10-25 12:00,0.0,95.79787254333496
1798,2019-10-24 2:30,1,3,2019-10-25 2:30,0.0,99.94844794273376,2019-10-26 2:30,0.0,99.90592002868652
1799,2019-10-24 4:30,1,2,2019-10-25 4:30,0.0,99.957275390625,2019-10-26 4:30,0.0,99.32108521461487
1800,2019-10-24 8:30,2,1,2019-10-25 8:30,0.0,99.97664093971252,2019-10-26 8:30,0.0,99.96291399002075
1801,2019-10-24 8:30,2,3,2019-10-25 8:30,0.0,99.97242093086243,2019-10-26 8:30,0.0,99.99080300331116
1802,2019-10-24 20:00,2,3,2019-10-25 20:00,0.0,99.9900221824646,2019-10-26 20:00,0.0,99.99080300331116
1803,2019-10-24 23:30,1,2,2019-10-25 23:30,0.0,99.9726414680481,2019-10-26 23:30,0.0,99.77114200592041
1804,2019-10-24 23:30,2,3,2019-10-25 23:30,0.0,99.97589588165283,2019-10-26 23:30,0.0,99.99080300331116
1805,2019-10-25 3:30,1,3,2019-10-26 3:30,0.0,99.96552467346191,2019-10-27 3:30,0.0,99.95400905609131
1806,2019-10-25 5:00,1,2,2019-10-26 5:00,0.0,99.95285272598267,2019-10-27 5:00,0.0,99.03974533081055
1807,2019-10-26 6:00,1,2,2019-10-27 6:00,0.0,99.96306896209717,2019-10-28 6:00,0.0,99.68687295913696
1808,2019-10-26 6:30,2,1,2019-10-27 6:30,0.0,99.91436004638672,2019-10-28 6:30,0.0,99.96106624603271
1809,2019-10-26 8:30,1,3,2019-10-27 8:30,0.0,99.90736246109009,2019-10-28 8:30,0.0,99.37834739685059
1810,2019-10-26 14:00,1,3,2019-10-27 14:00,0.0,99.96437430381775,2019-10-28 14:00,0.0,99.38796758651733
1811,2019-10-26 20:00,2,1,2019-10-27 20:00,0.0,99.92956519126892,2019-10-28 20:00,0.0,99.85208511352539
1812,2019-10-26 22:30,1,2,2019-10-27 22:30,0.0,99.88181591033936,2019-10-28 22:30,0.0,99.89051222801208
1813,2019-10-26 23:00,1,3,2019-10-27 23:00,0.0,99.83866810798645,2019-10-28 23:00,0.0,99.51097369194031
1814,2019-10-27 10:00,2,3,2019-10-28 10:00,0.0,99.97608065605164,2019-10-29 10:00,0.0,99.97930526733398
1815,2019-10-27 19:30,1,2,2019-10-28 19:30,0.0,99.94233250617981,2019-10-29 19:30,0.0,99.79426264762878
1816,2019-10-28 1:30,2,1,2019-10-29 1:30,0.0,99.75767731666565,2019-10-30 1:30,0.0,99.91830587387085
1817,2019-10-28 5:00,2,1,2019-10-29 5:00,0.0,99.89376068115234,2019-10-30 5:00,0.0,99.9349296092987
1818,2019-10-28 7:00,1,3,2019-10-29 7:00,0.0,99.80242848396301,2019-10-30 7:00,0.0,99.67847466468811
1819,2019-10-28 7:00,1,2,2019-10-29 7:00,0.0,99.88731741905212,2019-10-30 7:00,0.0,99.77341294288635
1820,2019-10-28 10:00,1,2,2019-10-29 10:00,0.0,99.92332458496094,2019-10-30 10:00,0.0,99.88368153572083
1821,2019-10-28 12:00,2,3,2019-10-29 12:00,0.0,99.97589588165283,2019-10-30 12:00,0.0,99.98051524162292
1822,2019-10-28 18:30,1,3,2019-10-29 18:30,0.0,99.8501181602478,2019-10-30 18:30,0.0,99.8579204082489
1823,2019-10-28 20:00,2,3,2019-10-29 20:00,0.0,99.97912645339966,2019-10-30 20:00,0.0,99.98810887336731
1824,2019-10-28 21:30,2,3,2019-10-29 21:30,0.0,99.98632669448853,2019-10-30 21:30,0.0,99.98750686645508
1825,2019-10-29 5:30,1,3,2019-10-30 5:30,0.0,99.44846630096436,2019-10-31 5:30,0.0,99.56728219985962
1826,2019-10-29 10:00,2,1,2019-10-30 10:00,0.0,99.96944069862366,2019-10-31 10:00,0.0,99.96291995048523
1827,2019-10-29 20:00,1,2,2019-10-30 20:00,0.0,99.94149804115295,2019-10-31 20:00,0.0,99.8762845993042
1828,2019-10-30 5:00,1,2,2019-10-31 5:00,0.0,99.88670945167542,2019-11-01 5:00,0.0,99.7992217540741
1829,2019-10-30 20:00,1,3,2019-10-31 20:00,0.0,99.92288947105408,2019-11-01 20:00,0.0,99.81652498245239
1830,2019-10-30 20:30,1,3,2019-10-31 20:30,0.0,99.92079138755798,2019-11-01 20:30,0.0,99.76112842559814
1831,2019-10-31 0:00,1,2,2019-11-01 0:00,0.0,99.89892840385437,2019-11-02 0:00,0.0,99.83609318733215
1832,2019-10-31 4:30,1,2,2019-11-01 4:30,0.0,99.83251690864563,2019-11-02 4:30,0.0,99.82708692550659
1833,2019-10-31 8:30,1,3,2019-11-01 8:30,0.0,99.7314989566803,2019-11-02 8:30,0.0,99.62073564529419
1834,2019-10-31 12:00,2,1,2019-11-01 12:00,0.0,99.96408820152283,2019-11-02 12:00,0.0,99.96323585510254
1835,2019-10-31 22:00,2,1,2019-11-01 22:00,0.0,99.91331696510315,2019-11-02 22:00,0.0,99.90668296813965
1836,2019-10-31 23:00,2,1,2019-11-01 23:00,0.0,99.88921880722046,2019-11-02 23:00,0.0,99.89771246910095
1837,2019-11-01 0:30,2,2,2019-11-02 0:30,0.0,99.84901547431946,2019-11-03 0:30,0.0,99.89621043205261
1838,2019-11-01 0:30,2,1,2019-11-02 0:30,0.0,99.86409544944763,2019-11-03 0:30,0.0,99.77800250053406
1839,2019-11-01 3:30,2,2,2019-11-02 3:30,0.0,99.88131523132324,2019-11-03 3:30,0.0,99.89621043205261
1840,2019-11-01 4:30,2,1,2019-11-02 4:30,0.0,99.76692795753479,2019-11-03 4:30,0.0,99.94100332260132
1841,2019-11-01 17:30,2,1,2019-11-02 17:30,0.0,99.9630331993103,2019-11-03 17:30,0.0,99.89970326423645
1842,2019-11-01 19:00,2,1,2019-11-02 19:00,0.0,99.95842576026917,2019-11-03 19:00,0.0,99.91024732589722
1843,2019-11-02 1:30,2,2,2019-11-03 1:30,0.0,99.87673759460449,2019-11-04 1:30,0.0,99.95658993721008
1844,2019-11-02 2:00,2,2,2019-11-03 2:00,0.0,99.90585446357727,2019-11-04 2:00,0.0,99.95658993721008
1845,2019-11-02 4:00,1,3,2019-11-03 4:00,0.0,99.89689588546753,2019-11-04 4:00,0.0,99.7480034828186
1846,2019-11-02 8:30,2,2,2019-11-03 8:30,0.0,99.93967413902283,2019-11-04 8:30,0.0,99.95926022529602
1847,2019-11-02 12:00,1,2,2019-11-03 12:00,0.0,99.92574453353882,2019-11-04 12:00,0.0,99.82509016990662
1848,2019-11-02 14:00,2,1,2019-11-03 14:00,0.0,99.94447827339172,2019-11-04 14:00,0.0,99.94319081306458
1849,2019-11-02 16:00,1,2,2019-11-03 16:00,0.0,99.70323443412781,2019-11-04 16:00,0.0,99.92594122886658
1850,2019-11-02 16:30,2,1,2019-11-03 16:30,0.0,99.88929629325867,2019-11-04 16:30,0.0,99.94465112686157
1851,2019-11-02 21:00,2,2,2019-11-03 21:00,0.0,99.89688396453857,2019-11-04 21:00,0.0,99.9391496181488
1852,2019-11-02 22:30,1,2,2019-11-03 22:30,0.0,99.58310127258301,2019-11-04 22:30,0.0,99.68438148498535
1853,2019-11-03 1:30,2,2,2019-11-04 1:30,0.0,99.90783333778381,2019-11-05 1:30,0.0,99.92132186889648
1854,2019-11-03 8:30,1,3,2019-11-04 8:30,0.0,98.64835739135742,2019-11-05 8:30,0.0,99.68242049217224
1855,2019-11-03 11:30,1,3,2019-11-04 11:30,0.0,99.92364048957825,2019-11-05 11:30,0.0,99.63937997817993
1856,2019-11-03 22:00,2,2,2019-11-04 22:00,0.0,99.91803765296936,2019-11-05 22:00,0.0,99.95869994163513
1857,2019-11-04 1:00,2,1,2019-11-05 1:00,0.0,99.84543919563293,2019-11-06 1:00,0.0,99.95197653770447
1858,2019-11-04 3:30,2,1,2019-11-05 3:30,0.0,99.85767006874084,2019-11-06 3:30,0.0,99.93102550506592
1859,2019-11-04 5:00,2,1,2019-11-05 5:00,0.0,99.90322589874268,2019-11-06 5:00,0.0,99.91759061813354
1860,2019-11-04 6:00,1,2,2019-11-05 6:00,0.0,99.87139105796814,2019-11-06 6:00,0.0,99.79207515716553
1861,2019-11-04 6:00,2,2,2019-11-05 6:00,0.0,99.92819428443909,2019-11-06 6:00,0.0,99.95284676551819
1862,2019-11-04 7:00,1,2,2019-11-05 7:00,0.0,99.88298416137695,2019-11-06 7:00,0.0,99.88934993743896
1863,2019-11-04 11:30,2,2,2019-11-05 11:30,0.0,99.94762539863586,2019-11-06 11:30,0.0,99.7226357460022
1864,2019-11-04 13:30,1,2,2019-11-05 13:30,0.0,99.94019269943237,2019-11-06 13:30,0.0,99.93346929550171
1865,2019-11-04 16:30,2,2,2019-11-05 16:30,0.0,99.72337484359741,2019-11-06 16:30,0.0,99.93997812271118
1866,2019-11-05 1:00,1,3,2019-11-06 1:00,0.0,99.85815286636353,2019-11-07 1:00,0.0,99.58366751670837
1867,2019-11-05 2:00,2,1,2019-11-06 2:00,0.0,99.9552071094513,2019-11-07 2:00,0.0,99.93809461593628
1868,2019-11-05 4:00,2,1,2019-11-06 4:00,0.0,99.9552071094513,2019-11-07 4:00,0.0,99.94820356369019
1869,2019-11-05 12:00,2,2,2019-11-06 12:00,0.0,99.93313550949097,2019-11-07 12:00,0.0,99.8572587966919
1870,2019-11-05 14:30,1,2,2019-11-06 14:30,0.0,99.75916743278503,2019-11-07 14:30,0.0,99.92594122886658
1871,2019-11-05 18:00,2,1,2019-11-06 18:00,0.0,99.8205304145813,2019-11-07 18:00,0.0,99.91667866706848
1872,2019-11-05 19:30,2,2,2019-11-06 19:30,0.0,99.94101524353027,2019-11-07 19:30,0.0,99.9402642250061
1873,2019-11-05 20:30,1,3,2019-11-06 20:30,0.0,99.87276196479797,2019-11-07 20:30,0.0,99.74814653396606
1874,2019-11-06 0:00,2,1,2019-11-07 0:00,0.0,99.90322589874268,2019-11-08 0:00,0.0,99.90688562393188
1875,2019-11-06 4:00,2,2,2019-11-07 4:00,0.0,99.93774890899658,2019-11-08 4:00,0.0,99.93830919265747
1876,2019-11-06 6:30,2,2,2019-11-07 6:30,0.0,99.90987777709961,2019-11-08 6:30,0.0,99.94431138038635
