,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
1877,2019-11-06 7:30,2,2,2019-11-07 7:30,0.0,99.93774890899658,2019-11-08 7:30,0.0,99.95284676551819
1878,2019-11-06 12:00,2,1,2019-11-07 12:00,0.0,99.95622634887695,2019-11-08 12:00,0.0,99.9579906463623
1879,2019-11-06 12:30,2,2,2019-11-07 12:30,0.0,99.96225833892822,2019-11-08 12:30,0.0,99.9620258808136
1880,2019-11-06 13:00,1,2,2019-11-07 13:00,0.0,99.91263151168823,2019-11-08 13:00,0.0,99.7704803943634
1881,2019-11-06 15:30,2,2,2019-11-07 15:30,0.0,99.94874596595764,2019-11-08 15:30,0.0,99.94710087776184
1882,2019-11-06 18:00,2,1,2019-11-07 18:00,0.0,99.8205304145813,2019-11-08 18:00,0.0,99.91667866706848
1883,2019-11-07 3:00,2,2,2019-11-08 3:00,0.0,99.93967413902283,2019-11-09 3:00,0.0,99.95926022529602
1884,2019-11-07 20:30,2,2,2019-11-08 20:30,0.0,99.9712347984314,2019-11-09 20:30,0.0,99.89405274391174
1885,2019-11-07 21:00,1,3,2019-11-08 21:00,0.0,99.93529319763184,2019-11-09 21:00,0.0,98.49547147750854
1886,2019-11-07 22:00,1,2,2019-11-08 22:00,0.0,99.87558126449585,2019-11-09 22:00,0.0,99.79760646820068
1887,2019-11-08 2:00,2,1,2019-11-09 2:00,0.0,99.97608661651611,2019-11-10 2:00,0.0,99.88335967063904
1888,2019-11-08 3:30,2,1,2019-11-09 3:30,0.0,99.9739408493042,2019-11-10 3:30,0.0,99.88335967063904
1889,2019-11-08 7:00,1,2,2019-11-09 7:00,0.0,99.85196590423584,2019-11-10 7:00,0.0,99.74511861801147
1890,2019-11-08 9:30,2,1,2019-11-09 9:30,0.0,99.97966289520264,2019-11-10 9:30,0.0,99.96961951255798
1891,2019-11-08 11:30,1,2,2019-11-09 11:30,0.0,99.71491694450378,2019-11-10 11:30,0.0,99.8300552368164
1892,2019-11-09 0:30,2,1,2019-11-10 0:30,0.0,99.96297359466553,2019-11-11 0:30,0.0,99.83853697776794
1893,2019-11-09 1:30,1,3,2019-11-10 1:30,0.0,99.91257786750793,2019-11-11 1:30,0.0,99.54379200935364
1894,2019-11-09 4:00,1,2,2019-11-10 4:00,0.0,99.9017059803009,2019-11-11 4:00,0.0,99.84517097473145
1895,2019-11-09 6:30,1,3,2019-11-10 6:30,0.0,99.82748031616211,2019-11-11 6:30,0.0,99.76721405982971
1896,2019-11-09 7:30,1,3,2019-11-10 7:30,0.0,99.6207058429718,2019-11-11 7:30,0.0,99.77243542671204
1897,2019-11-09 7:30,1,2,2019-11-10 7:30,0.0,99.81818795204163,2019-11-11 7:30,0.0,99.81914758682251
1898,2019-11-09 9:30,2,1,2019-11-10 9:30,0.0,99.94522333145142,2019-11-11 9:30,0.0,99.96150135993958
1899,2019-11-09 10:30,2,2,2019-11-10 10:30,0.0,99.96296167373657,2019-11-11 10:30,0.0,99.97057318687439
1900,2019-11-09 13:00,1,3,2019-11-10 13:00,0.0,99.91945624351501,2019-11-11 13:00,0.0,99.47091341018677
1901,2019-11-09 15:00,1,2,2019-11-10 15:00,0.0,99.91620182991028,2019-11-11 15:00,0.0,99.91273880004883
1902,2019-11-09 16:30,1,3,2019-11-10 16:30,0.0,99.84458088874817,2019-11-11 16:30,0.0,99.81853365898132
1903,2019-11-09 19:30,2,1,2019-11-10 19:30,0.0,99.97501969337463,2019-11-11 19:30,0.0,99.90890622138977
1904,2019-11-09 21:00,1,3,2019-11-10 21:00,0.0,99.89999532699585,2019-11-11 21:00,0.0,99.79347586631775
1905,2019-11-09 22:00,2,2,2019-11-10 22:00,0.0,99.91607666015625,2019-11-11 22:00,0.0,99.95658993721008
1906,2019-11-10 10:00,2,1,2019-11-11 10:00,0.0,99.92586374282837,2019-11-12 10:00,0.0,99.93900060653687
1907,2019-11-10 11:30,1,2,2019-11-11 11:30,0.0,99.90411400794983,2019-11-12 11:30,0.0,99.91121888160706
1908,2019-11-10 13:30,1,2,2019-11-11 13:30,0.0,99.93842244148254,2019-11-12 13:30,0.0,99.85746145248413
1909,2019-11-10 15:00,1,2,2019-11-11 15:00,0.0,99.95520114898682,2019-11-12 15:00,0.0,99.91675019264221
1910,2019-11-11 8:30,1,3,2019-11-12 8:30,0.0,99.26338791847229,2019-11-13 8:30,0.0,99.06582236289978
1911,2019-11-11 9:30,1,2,2019-11-12 9:30,0.0,99.5096206665039,2019-11-13 9:30,0.0,99.24942255020142
1912,2019-11-11 14:00,1,2,2019-11-12 14:00,0.0,99.70905184745789,2019-11-13 14:00,0.0,99.66638684272766
1913,2019-11-11 14:30,1,2,2019-11-12 14:30,0.0,99.86076951026917,2019-11-13 14:30,0.0,99.46746826171875
1914,2019-11-11 18:00,1,3,2019-11-12 18:00,0.0,99.90034103393555,2019-11-13 18:00,0.0,99.76346492767334
1915,2019-11-12 2:30,1,2,2019-11-13 2:30,0.0,99.87037181854248,2019-11-14 2:30,0.0,99.82471466064453
1916,2019-11-12 5:00,2,2,2019-11-13 5:00,0.0,99.90987777709961,2019-11-14 5:00,0.0,99.91961717605591
1917,2019-11-12 9:30,1,3,2019-11-13 9:30,0.0,99.71113801002502,2019-11-14 9:30,0.0,99.64168667793274
1918,2019-11-12 13:30,1,3,2019-11-13 13:30,0.0,99.9502956867218,2019-11-14 13:30,0.0,99.46603775024414
1919,2019-11-12 23:30,2,2,2019-11-13 23:30,0.0,99.90987777709961,2019-11-14 23:30,0.0,99.92359280586243
1920,2019-11-12 23:30,1,3,2019-11-13 23:30,0.0,99.83980655670166,2019-11-14 23:30,0.0,99.53389763832092
1921,2019-11-13 0:30,2,1,2019-11-14 0:30,0.0,99.95119571685791,2019-11-15 0:30,0.0,99.94907975196838
1922,2019-11-13 5:00,1,2,2019-11-14 5:00,0.0,99.9013602733612,2019-11-15 5:00,0.0,99.35816526412964
1923,2019-11-13 11:00,1,2,2019-11-14 11:00,0.0,99.89879131317139,2019-11-15 11:00,0.0,99.52667951583862
1924,2019-11-13 12:30,1,2,2019-11-14 12:30,0.0,99.86741542816162,2019-11-15 12:30,0.0,99.47447180747986
1925,2019-11-13 17:00,2,2,2019-11-14 17:00,0.0,99.89432692527771,2019-11-15 17:00,0.0,99.9326765537262
1926,2019-11-14 4:00,2,2,2019-11-15 4:00,0.0,99.93828535079956,2019-11-16 4:00,0.0,99.87009763717651
1927,2019-11-14 9:00,1,2,2019-11-15 9:00,0.0,95.95158696174622,2019-11-16 9:00,0.0,99.80745315551758
1928,2019-11-14 16:00,1,3,2019-11-15 16:00,0.0,99.35953617095947,2019-11-16 16:00,0.0,99.4863748550415
1929,2019-11-14 21:00,1,3,2019-11-15 21:00,0.0,99.69925284385681,2019-11-16 21:00,0.0,94.43577527999878
1930,2019-11-14 21:30,1,3,2019-11-15 21:30,0.0,99.71529841423035,2019-11-16 21:30,0.0,94.02744770050049
1931,2019-11-14 23:30,1,2,2019-11-15 23:30,0.0,99.75310564041138,2019-11-16 23:30,0.0,99.37433004379272
1932,2019-11-15 10:00,1,3,2019-11-16 10:00,0.0,99.76071119308472,2019-11-17 10:00,0.0,99.19852018356323
1933,2019-11-15 10:00,1,2,2019-11-16 10:00,0.0,99.82055425643921,2019-11-17 10:00,0.0,99.06665086746216
1934,2019-11-15 10:30,1,2,2019-11-16 10:30,0.0,99.81930255889893,2019-11-17 10:30,0.0,99.39343333244324
1935,2019-11-15 15:30,2,1,2019-11-16 15:30,0.0,99.94369149208069,2019-11-17 15:30,0.0,99.96631145477295
1936,2019-11-15 16:00,1,2,2019-11-16 16:00,0.0,99.88933205604553,2019-11-17 16:00,0.0,99.72516894340515
1937,2019-11-15 19:00,1,2,2019-11-16 19:00,0.0,99.30347800254822,2019-11-17 19:00,0.0,99.68364834785461
1938,2019-11-15 19:30,1,2,2019-11-16 19:30,0.0,97.91877269744873,2019-11-17 19:30,0.0,99.7040867805481
1939,2019-11-15 19:30,1,3,2019-11-16 19:30,0.0,99.34484362602234,2019-11-17 19:30,0.0,99.3565320968628
1940,2019-11-15 20:00,1,2,2019-11-16 20:00,0.0,98.38165640830994,2019-11-17 20:00,0.0,99.73177909851074
1941,2019-11-15 20:00,1,3,2019-11-16 20:00,0.0,98.66790175437927,2019-11-17 20:00,0.0,99.4849681854248
1942,2019-11-15 20:30,1,3,2019-11-16 20:30,0.0,94.85248327255249,2019-11-17 20:30,0.0,99.47240948677063
1943,2019-11-15 21:00,1,2,2019-11-16 21:00,0.0,99.45405721664429,2019-11-17 21:00,0.0,99.72069263458252
1944,2019-11-15 21:00,1,3,2019-11-16 21:00,0.0,99.63582158088684,2019-11-17 21:00,0.0,98.97353053092957
1945,2019-11-15 21:30,1,2,2019-11-16 21:30,0.0,99.66333508491516,2019-11-17 21:30,0.0,99.36510920524597
1946,2019-11-15 21:30,1,3,2019-11-16 21:30,0.0,99.6407151222229,2019-11-17 21:30,0.0,99.47240948677063
1947,2019-11-15 22:30,1,2,2019-11-16 22:30,0.0,99.8667299747467,2019-11-17 22:30,0.0,99.70139861106873
1948,2019-11-15 22:30,1,3,2019-11-16 22:30,0.0,99.81203079223633,2019-11-17 22:30,0.0,99.54667091369629
1949,2019-11-15 23:00,2,1,2019-11-16 23:00,0.0,99.95236992835999,2019-11-17 23:00,0.0,99.92230534553528
1950,2019-11-15 23:00,1,2,2019-11-16 23:00,0.0,99.86469745635986,2019-11-17 23:00,0.0,99.45753812789917
1951,2019-11-15 23:00,2,2,2019-11-16 23:00,0.0,99.87016916275024,2019-11-17 23:00,0.0,99.39649105072021
1952,2019-11-15 23:00,1,3,2019-11-16 23:00,0.0,99.62711334228516,2019-11-17 23:00,0.0,98.98275136947632
1953,2019-11-15 23:30,2,1,2019-11-16 23:30,0.0,99.95236992835999,2019-11-17 23:30,0.0,99.9310553073883
1954,2019-11-15 23:30,1,2,2019-11-16 23:30,0.0,99.86469745635986,2019-11-17 23:30,0.0,99.73236918449402
1955,2019-11-15 23:30,2,2,2019-11-16 23:30,0.0,99.87016916275024,2019-11-17 23:30,0.0,99.42058324813843
1956,2019-11-15 23:30,1,3,2019-11-16 23:30,0.0,99.87067580223083,2019-11-17 23:30,0.0,99.47240948677063
1957,2019-11-16 0:00,2,1,2019-11-17 0:00,0.0,99.95236992835999,2019-11-18 0:00,0.0,99.9310553073883
1958,2019-11-16 0:00,2,2,2019-11-17 0:00,0.0,99.8993456363678,2019-11-18 0:00,0.0,99.35575723648071
1959,2019-11-16 0:30,2,1,2019-11-17 0:30,0.0,99.95236992835999,2019-11-18 0:30,0.0,99.95436668395996
1960,2019-11-16 0:30,2,2,2019-11-17 0:30,0.0,99.8993456363678,2019-11-18 0:30,0.0,99.40006136894226
1961,2019-11-16 1:00,2,1,2019-11-17 1:00,0.0,99.95236992835999,2019-11-18 1:00,0.0,99.95436668395996
1962,2019-11-16 1:00,2,2,2019-11-17 1:00,0.0,99.8993456363678,2019-11-18 1:00,0.0,99.40006136894226
1963,2019-11-16 1:00,1,3,2019-11-17 1:00,0.0,99.81203079223633,2019-11-18 1:00,0.0,99.47240948677063
1964,2019-11-16 1:30,2,1,2019-11-17 1:30,0.0,99.95236992835999,2019-11-18 1:30,0.0,99.95436668395996
1965,2019-11-16 1:30,1,2,2019-11-17 1:30,0.0,99.88359212875366,2019-11-18 1:30,0.0,99.66209530830383
1966,2019-11-16 1:30,2,2,2019-11-17 1:30,0.0,99.8993456363678,2019-11-18 1:30,0.0,99.40006136894226
1967,2019-11-16 2:00,2,1,2019-11-17 2:00,0.0,99.95236992835999,2019-11-18 2:00,0.0,99.94210004806519
1968,2019-11-16 2:00,2,2,2019-11-17 2:00,0.0,99.8993456363678,2019-11-18 2:00,0.0,99.26735758781433
1969,2019-11-16 2:00,1,3,2019-11-17 2:00,0.0,99.84489679336548,2019-11-18 2:00,0.0,99.42404627799988
1970,2019-11-16 2:30,1,2,2019-11-17 2:30,0.0,99.87136125564575,2019-11-18 2:30,0.0,99.25925135612488
1971,2019-11-16 2:30,1,3,2019-11-17 2:30,0.0,99.84489679336548,2019-11-18 2:30,0.0,99.42404627799988
1972,2019-11-16 3:30,1,3,2019-11-17 3:30,0.0,99.63157773017883,2019-11-18 3:30,0.0,99.03168678283691
1973,2019-11-16 3:30,2,2,2019-11-17 3:30,0.0,99.8930811882019,2019-11-18 3:30,0.0,99.41145181655884
1974,2019-11-16 4:00,1,2,2019-11-17 4:00,0.0,99.85621571540833,2019-11-18 4:00,0.0,97.88060188293457
1975,2019-11-16 11:30,1,3,2019-11-17 11:30,0.0,99.60415363311768,2019-11-18 11:30,0.0,99.4913399219513
1976,2019-11-16 14:00,1,2,2019-11-17 14:00,0.0,98.50814938545227,2019-11-18 14:00,0.0,99.80493187904358
1977,2019-11-16 19:30,1,3,2019-11-17 19:30,0.0,99.2047905921936,2019-11-18 19:30,0.0,99.14776086807251
1978,2019-11-16 20:00,1,2,2019-11-17 20:00,0.0,99.83600378036499,2019-11-18 20:00,0.0,99.65046048164368
1979,2019-11-16 21:30,1,2,2019-11-17 21:30,0.0,99.84926581382751,2019-11-18 21:30,0.0,98.7760066986084
1980,2019-11-16 22:00,1,2,2019-11-17 22:00,0.0,99.86069202423096,2019-11-18 22:00,0.0,98.34489822387695
1981,2019-11-16 22:00,1,3,2019-11-17 22:00,0.0,99.684739112854,2019-11-18 22:00,0.0,99.02653098106384
1982,2019-11-16 22:30,1,2,2019-11-17 22:30,0.0,99.84051585197449,2019-11-18 22:30,0.0,99.4003415107727
1983,2019-11-16 22:30,1,3,2019-11-17 22:30,0.0,99.643474817276,2019-11-18 22:30,0.0,99.02653098106384
1984,2019-11-16 23:00,2,1,2019-11-17 23:00,0.0,99.94748830795288,2019-11-18 23:00,0.0,99.96771812438965
1985,2019-11-16 23:00,2,2,2019-11-17 23:00,0.0,99.89385604858398,2019-11-18 23:00,0.0,99.41145181655884
1986,2019-11-16 23:30,2,1,2019-11-17 23:30,0.0,99.93892312049866,2019-11-18 23:30,0.0,99.96771812438965
1987,2019-11-16 23:30,1,2,2019-11-17 23:30,0.0,99.84051585197449,2019-11-18 23:30,0.0,99.4003415107727
1988,2019-11-16 23:30,2,2,2019-11-17 23:30,0.0,99.91183280944824,2019-11-18 23:30,0.0,99.43654537200928
1989,2019-11-16 23:30,1,3,2019-11-17 23:30,0.0,99.57583546638489,2019-11-18 23:30,0.0,99.07472133636475
1990,2019-11-17 0:00,2,1,2019-11-18 0:00,0.0,99.93892312049866,2019-11-19 0:00,0.0,99.96771812438965
1991,2019-11-17 0:00,1,2,2019-11-18 0:00,0.0,99.86069202423096,2019-11-19 0:00,0.0,99.4003415107727
1992,2019-11-17 0:00,2,2,2019-11-18 0:00,0.0,99.91791844367981,2019-11-19 0:00,0.0,99.93905425071716
1993,2019-11-17 0:00,1,3,2019-11-18 0:00,0.0,99.6046781539917,2019-11-19 0:00,0.0,99.1492748260498
1994,2019-11-17 0:30,2,1,2019-11-18 0:30,0.0,99.93622899055481,2019-11-19 0:30,0.0,99.96771812438965
1995,2019-11-17 0:30,1,2,2019-11-18 0:30,0.0,99.86069202423096,2019-11-19 0:30,0.0,98.49300980567932
1996,2019-11-17 0:30,2,2,2019-11-18 0:30,0.0,99.92450475692749,2019-11-19 0:30,0.0,99.93905425071716
1997,2019-11-17 0:30,1,3,2019-11-18 0:30,0.0,99.6046781539917,2019-11-19 0:30,0.0,99.1492748260498
1998,2019-11-17 1:00,2,1,2019-11-18 1:00,0.0,99.94748830795288,2019-11-19 1:00,0.0,99.96496438980103
1999,2019-11-17 1:00,1,2,2019-11-18 1:00,0.0,99.86069202423096,2019-11-19 1:00,0.0,98.32104444503784
2000,2019-11-17 1:00,2,2,2019-11-18 1:00,0.0,99.92450475692749,2019-11-19 1:00,0.0,99.93905425071716
2001,2019-11-17 1:00,1,3,2019-11-18 1:00,0.0,99.6046781539917,2019-11-19 1:00,0.0,99.10967946052551
2002,2019-11-17 1:30,2,1,2019-11-18 1:30,0.0,99.94748830795288,2019-11-19 1:30,0.0,99.96496438980103
2003,2019-11-17 1:30,1,2,2019-11-18 1:30,0.0,99.86069202423096,2019-11-19 1:30,0.0,99.35190677642822
2004,2019-11-17 1:30,2,2,2019-11-18 1:30,0.0,99.92450475692749,2019-11-19 1:30,0.0,99.65486526489258
2005,2019-11-17 1:30,1,3,2019-11-18 1:30,0.0,99.57247376441956,2019-11-19 1:30,0.0,98.96402955055237
2006,2019-11-17 2:00,2,1,2019-11-18 2:00,0.0,99.93892312049866,2019-11-19 2:00,0.0,99.96496438980103
2007,2019-11-17 2:00,1,2,2019-11-18 2:00,0.0,99.86069202423096,2019-11-19 2:00,0.0,99.35190677642822
2008,2019-11-17 2:00,2,2,2019-11-18 2:00,0.0,99.91791844367981,2019-11-19 2:00,0.0,99.93905425071716
2009,2019-11-17 2:00,1,3,2019-11-18 2:00,0.0,99.6046781539917,2019-11-19 2:00,0.0,98.96402955055237
2010,2019-11-17 2:30,1,3,2019-11-18 2:30,0.0,99.57247376441956,2019-11-19 2:30,0.0,98.96402955055237
2011,2019-11-17 2:30,2,1,2019-11-18 2:30,0.0,99.93892312049866,2019-11-19 2:30,0.0,99.96496438980103
2012,2019-11-17 3:00,1,2,2019-11-18 3:00,0.0,99.86069202423096,2019-11-19 3:00,0.0,99.35190677642822
2013,2019-11-17 3:00,1,3,2019-11-18 3:00,0.0,99.57247376441956,2019-11-19 3:00,0.0,98.96402955055237
2014,2019-11-17 3:30,1,2,2019-11-18 3:30,0.0,99.86069202423096,2019-11-19 3:30,0.0,98.29813241958618
2015,2019-11-17 3:30,1,3,2019-11-18 3:30,0.0,99.6046781539917,2019-11-19 3:30,0.0,98.96402955055237
2016,2019-11-17 4:00,1,2,2019-11-18 4:00,0.0,99.86069202423096,2019-11-19 4:00,0.0,99.35190677642822
2017,2019-11-17 4:30,1,3,2019-11-18 4:30,0.0,99.6046781539917,2019-11-19 4:30,0.0,99.10967946052551
2018,2019-11-17 9:00,2,2,2019-11-18 9:00,0.0,99.93446469306946,2019-11-19 9:00,0.0,99.9053418636322
2019,2019-11-17 20:00,2,2,2019-11-18 20:00,0.0,99.90169405937195,2019-11-19 20:00,0.0,99.78532195091248
2020,2019-11-17 20:30,1,3,2019-11-18 20:30,0.0,99.5692491531372,2019-11-19 20:30,0.0,99.6667742729187
2021,2019-11-17 20:30,2,1,2019-11-18 20:30,0.0,99.94324445724487,2019-11-19 20:30,0.0,99.95658993721008
2022,2019-11-17 22:30,1,3,2019-11-18 22:30,0.0,98.8055944442749,2019-11-19 22:30,0.0,99.6667742729187
2023,2019-11-18 2:00,2,2,2019-11-19 2:00,0.0,99.89473223686218,2019-11-20 2:00,0.0,99.86991882324219
2024,2019-11-18 4:00,2,2,2019-11-19 4:00,0.0,99.86054301261902,2019-11-20 4:00,0.0,99.58297610282898
2025,2019-11-18 10:00,2,1,2019-11-19 10:00,0.0,99.9178409576416,2019-11-20 10:00,0.0,99.88257884979248
2026,2019-11-18 11:00,1,3,2019-11-19 11:00,0.0,99.84447956085205,2019-11-20 11:00,0.0,99.82322454452515
2027,2019-11-18 11:30,1,2,2019-11-19 11:30,0.0,99.91923570632935,2019-11-20 11:30,0.0,99.86245632171631
2028,2019-11-18 14:30,2,2,2019-11-19 14:30,0.0,99.75188970565796,2019-11-20 14:30,0.0,99.87934827804565
2029,2019-11-18 18:00,1,3,2019-11-19 18:00,0.0,99.78687167167664,2019-11-20 18:00,0.0,99.8420000076294
2030,2019-11-18 22:00,1,3,2019-11-19 22:00,0.0,99.53554272651672,2019-11-20 22:00,0.0,99.65336322784424
2031,2019-11-19 2:00,1,3,2019-11-20 2:00,0.0,97.3793089389801,2019-11-21 2:00,0.0,91.79635047912598
2032,2019-11-19 3:30,2,1,2019-11-20 3:30,0.0,99.91061091423035,2019-11-21 3:30,0.0,99.71994757652283
2033,2019-11-19 3:30,1,3,2019-11-20 3:30,0.0,99.38746690750122,2019-11-21 3:30,0.0,99.55384731292725
2034,2019-11-19 21:30,2,1,2019-11-20 21:30,0.0,99.40968155860901,2019-11-21 21:30,0.0,98.7242341041565
2035,2019-11-19 22:00,1,2,2019-11-20 22:00,0.0,99.81448650360107,2019-11-21 22:00,0.0,99.75174069404602
2036,2019-11-20 3:00,1,2,2019-11-21 3:00,0.0,99.77306127548218,2019-11-22 3:00,0.0,99.89345669746399
2037,2019-11-20 7:00,2,1,2019-11-21 7:00,0.0,99.89326000213623,2019-11-22 7:00,0.0,99.23145771026611
2038,2019-11-20 8:30,1,3,2019-11-21 8:30,0.0,99.62417483329773,2019-11-22 8:30,0.0,99.86578822135925
2039,2019-11-20 9:00,2,1,2019-11-21 9:00,0.0,99.96331334114075,2019-11-22 9:00,0.0,99.94372725486755
2040,2019-11-20 20:00,1,3,2019-11-21 20:00,0.0,99.5894193649292,2019-11-22 20:00,0.0,99.70271587371826
2041,2019-11-20 23:30,1,2,2019-11-21 23:30,0.0,99.44170713424683,2019-11-22 23:30,0.0,99.26844239234924
2042,2019-11-21 0:00,2,1,2019-11-22 0:00,0.0,99.80424642562866,2019-11-23 0:00,0.0,99.59903359413147
2043,2019-11-21 5:00,2,1,2019-11-22 5:00,0.0,99.14093017578125,2019-11-23 5:00,0.0,99.78859424591064
2044,2019-11-21 7:30,1,3,2019-11-22 7:30,0.0,99.09870624542236,2019-11-23 7:30,0.0,99.49474334716797
2045,2019-11-21 10:00,2,1,2019-11-22 10:00,0.0,97.58636355400085,2019-11-23 10:00,0.0,99.33388829231262
2046,2019-11-21 16:00,1,2,2019-11-22 16:00,0.0,98.58723878860474,2019-11-23 16:00,0.0,99.93658065795898
2047,2019-11-21 17:00,1,3,2019-11-22 17:00,0.0,99.7536838054657,2019-11-23 17:00,0.0,99.91124272346497
2048,2019-11-21 18:00,2,2,2019-11-22 18:00,0.0,99.9806821346283,2019-11-23 18:00,0.0,99.93045926094055
2049,2019-11-21 20:30,1,3,2019-11-22 20:30,0.0,99.79492425918579,2019-11-23 20:30,0.0,99.91124272346497
2050,2019-11-21 20:30,1,2,2019-11-22 20:30,0.0,99.80822205543518,2019-11-23 20:30,0.0,99.91981983184814
2051,2019-11-22 3:30,1,3,2019-11-23 3:30,0.0,99.75120425224304,2019-11-24 3:30,0.0,99.8259425163269
2052,2019-11-22 5:30,2,1,2019-11-23 5:30,0.0,99.91871118545532,2019-11-24 5:30,0.0,99.63974952697754
2053,2019-11-22 7:00,2,1,2019-11-23 7:00,0.0,99.67659115791321,2019-11-24 7:00,0.0,99.14457201957703
2054,2019-11-22 14:00,2,2,2019-11-23 14:00,0.0,99.97683763504028,2019-11-24 14:00,0.0,97.32851386070251
2055,2019-11-22 14:30,1,2,2019-11-23 14:30,0.0,99.95192885398865,2019-11-24 14:30,0.0,99.94226098060608
2056,2019-11-22 14:30,2,2,2019-11-23 14:30,0.0,99.9765932559967,2019-11-24 14:30,0.0,94.62911486625671
2057,2019-11-22 15:00,2,1,2019-11-23 15:00,0.0,99.97844099998474,2019-11-24 15:00,0.0,99.50690865516663
2058,2019-11-22 15:00,1,2,2019-11-23 15:00,0.0,99.95527267456055,2019-11-24 15:00,0.0,99.92808699607849
2059,2019-11-22 15:00,2,2,2019-11-23 15:00,0.0,99.9765932559967,2019-11-24 15:00,0.0,94.56667900085449
2060,2019-11-22 15:30,2,1,2019-11-23 15:30,0.0,99.97550845146179,2019-11-24 15:30,0.0,99.9066412448883
2061,2019-11-22 15:30,1,2,2019-11-23 15:30,0.0,99.95527267456055,2019-11-24 15:30,0.0,99.92808699607849
2062,2019-11-22 15:30,2,2,2019-11-23 15:30,0.0,99.98388290405273,2019-11-24 15:30,0.0,98.51179122924805
2063,2019-11-22 16:00,2,1,2019-11-23 16:00,0.0,99.9724805355072,2019-11-24 16:00,0.0,99.86299872398376
2064,2019-11-22 16:00,1,2,2019-11-23 16:00,0.0,99.95258450508118,2019-11-24 16:00,0.0,99.92526173591614
2065,2019-11-22 16:00,2,2,2019-11-23 16:00,0.0,99.97702836990356,2019-11-24 16:00,0.0,97.21605181694031
2066,2019-11-22 16:00,1,3,2019-11-23 16:00,0.0,99.77509379386902,2019-11-24 16:00,0.0,99.8865008354187
2067,2019-11-22 16:30,1,2,2019-11-23 16:30,0.0,99.9540388584137,2019-11-24 16:30,0.0,99.863600730896
2068,2019-11-22 16:30,2,2,2019-11-23 16:30,0.0,99.908447265625,2019-11-24 16:30,0.0,98.41815233230591
2069,2019-11-22 17:00,1,2,2019-11-23 17:00,0.0,99.9540388584137,2019-11-24 17:00,0.0,99.87501502037048
2070,2019-11-22 17:00,1,3,2019-11-23 17:00,0.0,99.8210608959198,2019-11-24 17:00,0.0,99.8865008354187
2071,2019-11-22 18:30,2,1,2019-11-23 18:30,0.0,99.91204142570496,2019-11-24 18:30,0.0,99.83741044998169
2072,2019-11-22 21:00,1,2,2019-11-23 21:00,0.0,99.9028205871582,2019-11-24 21:00,0.0,99.84932541847229
2073,2019-11-23 0:30,2,2,2019-11-24 0:30,0.0,99.92307424545288,2019-11-25 0:30,0.0,99.80296492576599
2074,2019-11-23 4:30,2,1,2019-11-24 4:30,0.0,99.89466071128845,2019-11-25 4:30,0.0,99.91276860237122
2075,2019-11-23 5:30,2,1,2019-11-24 5:30,0.0,99.92249011993408,2019-11-25 5:30,0.0,99.93438720703125
2076,2019-11-23 10:00,2,1,2019-11-24 10:00,0.0,99.94454383850098,2019-11-25 10:00,0.0,99.96305704116821
2077,2019-11-23 14:00,2,2,2019-11-24 14:00,0.0,99.9467134475708,2019-11-25 14:00,0.0,99.96054172515869
2078,2019-11-23 14:30,1,2,2019-11-24 14:30,0.0,99.91586208343506,2019-11-25 14:30,0.0,99.66129660606384
2079,2019-11-23 14:30,2,2,2019-11-24 14:30,0.0,99.90106225013733,2019-11-25 14:30,0.0,99.95887875556946
2080,2019-11-23 15:00,2,1,2019-11-24 15:00,0.0,99.94269013404846,2019-11-25 15:00,0.0,99.9510109424591
2081,2019-11-23 15:00,1,2,2019-11-24 15:00,0.0,99.69478845596313,2019-11-25 15:00,0.0,99.57960247993469
2082,2019-11-23 15:00,2,2,2019-11-24 15:00,0.0,99.94121193885803,2019-11-25 15:00,0.0,99.96232986450195
2083,2019-11-23 15:30,2,1,2019-11-24 15:30,0.0,99.93115067481995,2019-11-25 15:30,0.0,99.95793104171753
