,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2084,2019-11-23 15:30,1,2,2019-11-24 15:30,0.0,99.89698529243469,2019-11-25 15:30,0.0,98.4358012676239
2085,2019-11-23 15:30,2,2,2019-11-24 15:30,0.0,99.92393851280212,2019-11-25 15:30,0.0,99.95887875556946
2086,2019-11-23 16:00,2,1,2019-11-24 16:00,0.0,99.8826265335083,2019-11-25 16:00,0.0,99.95315670967102
2087,2019-11-23 16:00,1,2,2019-11-24 16:00,0.0,99.90477561950684,2019-11-25 16:00,0.0,98.98703694343567
2088,2019-11-23 16:00,2,2,2019-11-24 16:00,0.0,99.92541670799255,2019-11-25 16:00,0.0,99.95697140693665
2089,2019-11-23 16:00,1,3,2019-11-24 16:00,0.0,99.92491006851196,2019-11-25 16:00,0.0,99.31002855300903
2090,2019-11-23 16:30,1,2,2019-11-24 16:30,0.0,99.68419075012207,2019-11-25 16:30,0.0,98.49544763565063
2091,2019-11-23 16:30,2,2,2019-11-24 16:30,0.0,99.90271329879761,2019-11-25 16:30,0.0,99.95635747909546
2092,2019-11-23 17:00,1,2,2019-11-24 17:00,0.0,99.65946674346924,2019-11-25 17:00,0.0,98.54041934013367
2093,2019-11-23 23:00,1,3,2019-11-24 23:00,0.0,99.40482974052429,2019-11-25 23:00,0.0,99.53647255897522
2094,2019-11-24 3:00,1,3,2019-11-25 3:00,0.0,99.88123774528503,2019-11-26 3:00,0.0,99.46067333221436
2095,2019-11-24 15:00,2,2,2019-11-25 15:00,0.0,99.8765766620636,2019-11-26 15:00,0.0,99.89033341407776
2096,2019-11-24 17:00,1,2,2019-11-25 17:00,0.0,97.23610281944275,2019-11-26 17:00,0.0,99.69610571861267
2097,2019-11-24 17:30,2,2,2019-11-25 17:30,0.0,99.90169405937195,2019-11-26 17:30,0.0,99.77368712425232
2098,2019-11-24 19:00,2,2,2019-11-25 19:00,0.0,99.93774890899658,2019-11-26 19:00,0.0,99.93979334831238
2099,2019-11-25 1:00,1,3,2019-11-26 1:00,0.0,99.91425275802612,2019-11-27 1:00,0.0,99.75947737693787
2100,2019-11-25 1:30,2,1,2019-11-26 1:30,0.0,99.8766303062439,2019-11-27 1:30,0.0,99.89314079284668
2101,2019-11-25 2:00,1,3,2019-11-26 2:00,0.0,99.83198642730713,2019-11-27 2:00,0.0,99.78716969490051
2102,2019-11-25 3:00,2,2,2019-11-26 3:00,0.0,99.89175796508789,2019-11-27 3:00,0.0,99.8591959476471
2103,2019-11-25 3:00,1,3,2019-11-26 3:00,0.0,99.56432580947876,2019-11-27 3:00,0.0,99.83684420585632
2104,2019-11-25 15:30,1,3,2019-11-26 15:30,0.0,99.72549080848694,2019-11-27 15:30,0.0,99.4962215423584
2105,2019-11-26 0:00,1,2,2019-11-27 0:00,0.0,99.20127391815186,2019-11-28 0:00,0.0,99.71733093261719
2106,2019-11-26 5:00,1,3,2019-11-27 5:00,0.0,99.80013370513916,2019-11-28 5:00,0.0,96.95087671279907
2107,2019-11-26 8:00,1,3,2019-11-27 8:00,0.0,99.51587915420532,2019-11-28 8:00,0.0,98.25435876846313
2108,2019-11-26 8:30,2,2,2019-11-27 8:30,0.0,99.18404221534729,2019-11-28 8:30,0.0,99.25162196159363
2109,2019-11-26 12:30,2,2,2019-11-27 12:30,0.0,99.76041316986084,2019-11-28 12:30,0.0,99.87339377403259
2110,2019-11-26 15:30,1,3,2019-11-27 15:30,0.0,99.41877126693726,2019-11-28 15:30,0.0,99.79265928268433
2111,2019-11-26 17:30,1,2,2019-11-27 17:30,0.0,99.8249888420105,2019-11-28 17:30,0.0,99.86178278923035
2112,2019-11-26 18:00,2,2,2019-11-27 18:00,0.0,99.93064999580383,2019-11-28 18:00,0.0,99.92340207099915
2113,2019-11-26 23:00,1,3,2019-11-27 23:00,0.0,97.53366708755493,2019-11-28 23:00,0.0,99.8071551322937
2114,2019-11-26 23:00,1,2,2019-11-27 23:00,0.0,99.71815347671509,2019-11-28 23:00,0.0,99.86872673034668
2115,2019-11-27 1:30,2,2,2019-11-28 1:30,0.0,99.81322884559631,2019-11-29 1:30,0.0,99.92503523826599
2116,2019-11-27 2:00,1,3,2019-11-28 2:00,0.0,99.35857057571411,2019-11-29 2:00,0.0,99.72785115242004
2117,2019-11-27 3:00,1,3,2019-11-28 3:00,0.0,99.65376853942871,2019-11-29 3:00,0.0,98.98853898048401
2118,2019-11-27 6:00,2,1,2019-11-28 6:00,0.0,76.18185877799988,2019-11-29 6:00,0.0,99.39947128295898
2119,2019-11-27 10:00,1,2,2019-11-28 10:00,0.0,99.7566819190979,2019-11-29 10:00,0.0,99.83649253845215
2120,2019-11-27 10:30,1,2,2019-11-28 10:30,0.0,99.82936382293701,2019-11-29 10:30,0.0,99.81905221939087
2121,2019-11-27 12:30,1,3,2019-11-28 12:30,0.0,99.77723360061646,2019-11-29 12:30,0.0,92.21101403236389
2122,2019-11-27 12:30,1,2,2019-11-28 12:30,0.0,99.82936382293701,2019-11-29 12:30,0.0,99.64515566825867
2123,2019-11-27 19:30,2,2,2019-11-28 19:30,0.0,99.9540388584137,2019-11-29 19:30,0.0,99.82994198799133
2124,2019-11-27 20:00,2,2,2019-11-28 20:00,0.0,99.93394613265991,2019-11-29 20:00,0.0,98.45701456069946
2125,2019-11-28 4:30,1,3,2019-11-29 4:30,0.0,99.79419112205505,2019-11-30 4:30,0.0,99.55282211303711
2126,2019-11-28 21:30,2,2,2019-11-29 21:30,0.0,99.56239461898804,2019-11-30 21:30,0.0,98.84841442108154
2127,2019-11-29 4:00,1,2,2019-11-30 4:00,0.0,99.89870190620422,2019-12-01 4:00,0.0,99.84162449836731
2128,2019-11-29 6:30,1,2,2019-11-30 6:30,0.0,99.890798330307,2019-12-01 6:30,0.0,99.90306496620178
2129,2019-11-29 11:00,2,2,2019-11-30 11:00,0.0,99.97901916503906,2019-12-01 11:00,0.0,99.60024356842041
2130,2019-11-29 13:00,1,2,2019-11-30 13:00,0.0,99.87062215805054,2019-12-01 13:00,0.0,99.92318749427795
2131,2019-11-29 17:30,1,3,2019-11-30 17:30,0.0,99.69460964202881,2019-12-01 17:30,0.0,99.83235597610474
2132,2019-11-29 18:30,1,2,2019-11-30 18:30,0.0,99.90594387054443,2019-12-01 18:30,0.0,99.03336763381958
2133,2019-11-29 19:00,1,2,2019-11-30 19:00,0.0,99.89773035049438,2019-12-01 19:00,0.0,99.73814487457275
2134,2019-11-30 0:00,1,2,2019-12-01 0:00,0.0,99.73806142807007,2019-12-02 0:00,0.0,99.84597563743591
2135,2019-11-30 6:00,1,2,2019-12-01 6:00,0.0,93.22928786277771,2019-12-02 6:00,0.0,97.5992500782013
2136,2019-11-30 7:00,2,3,2019-12-01 7:00,0.0,99.94531869888306,2019-12-02 7:00,0.0,99.95972514152527
2137,2019-11-30 8:00,1,3,2019-12-01 8:00,0.0,99.14844036102295,2019-12-02 8:00,0.0,99.23206567764282
2138,2019-11-30 14:30,2,2,2019-12-01 14:30,0.0,99.91638660430908,2019-12-02 14:30,0.0,99.1237461566925
2139,2019-11-30 18:30,1,3,2019-12-01 18:30,0.0,99.85365271568298,2019-12-02 18:30,0.0,99.75932836532593
2140,2019-11-30 21:00,2,3,2019-12-01 21:00,0.0,99.97079372406006,2019-12-02 21:00,0.0,99.95931386947632
2141,2019-12-01 0:00,2,3,2019-12-02 0:00,0.0,99.97292160987854,2019-12-03 0:00,0.0,99.96788501739502
2142,2019-12-01 2:30,2,3,2019-12-02 2:30,0.0,99.96144771575928,2019-12-03 2:30,0.0,99.96788501739502
2143,2019-12-01 9:30,1,3,2019-12-02 9:30,0.0,99.49784278869629,2019-12-03 9:30,0.0,98.81592392921448
2144,2019-12-01 15:30,2,3,2019-12-02 15:30,0.0,99.96371269226074,2019-12-03 15:30,0.0,99.85103011131287
2145,2019-12-02 0:00,2,2,2019-12-03 0:00,0.0,99.75770711898804,2019-12-04 0:00,0.0,99.58868622779846
2146,2019-12-02 6:00,2,3,2019-12-03 6:00,0.0,99.97645616531372,2019-12-04 6:00,0.0,99.97515082359314
2147,2019-12-02 8:00,1,2,2019-12-03 8:00,0.0,99.86163377761841,2019-12-04 8:00,0.0,99.6825098991394
2148,2019-12-02 9:00,2,3,2019-12-03 9:00,0.0,99.98242855072021,2019-12-04 9:00,0.0,99.98007416725159
2149,2019-12-02 10:30,1,2,2019-12-03 10:30,0.0,99.46040511131287,2019-12-04 10:30,0.0,99.92636442184448
2150,2019-12-02 21:30,2,3,2019-12-03 21:30,0.0,99.98105764389038,2019-12-04 21:30,0.0,99.96783137321472
2151,2019-12-03 2:00,2,2,2019-12-04 2:00,0.0,99.7704029083252,2019-12-05 2:00,0.0,99.21227097511292
2152,2019-12-03 2:30,2,3,2019-12-04 2:30,0.0,99.97422695159912,2019-12-05 2:30,0.0,99.98056292533875
2153,2019-12-03 3:30,2,2,2019-12-04 3:30,0.0,99.6664822101593,2019-12-05 3:30,0.0,99.62196946144104
2154,2019-12-03 12:30,1,3,2019-12-04 12:30,0.0,96.470707654953,2019-12-05 12:30,0.0,98.29374551773071
2155,2019-12-03 22:00,1,2,2019-12-04 22:00,0.0,99.69512820243835,2019-12-05 22:00,0.0,91.19216203689575
2156,2019-12-04 11:00,1,3,2019-12-05 11:00,0.0,99.33366775512695,2019-12-06 11:00,0.0,99.7780978679657
2157,2019-12-04 11:00,2,2,2019-12-05 11:00,0.0,99.92944598197937,2019-12-06 11:00,0.0,99.71821308135986
2158,2019-12-04 13:30,1,3,2019-12-05 13:30,0.0,99.10938143730164,2019-12-06 13:30,0.0,99.42430257797241
2159,2019-12-04 16:00,1,2,2019-12-05 16:00,0.0,98.4388530254364,2019-12-06 16:00,0.0,99.54726696014404
2160,2019-12-04 19:30,1,3,2019-12-05 19:30,0.0,99.67466592788696,2019-12-06 19:30,0.0,97.19367623329163
2161,2019-12-05 1:00,2,3,2019-12-06 1:00,0.0,99.98105764389038,2019-12-07 1:00,0.0,99.98198747634888
2162,2019-12-05 3:00,2,3,2019-12-06 3:00,0.0,99.98105764389038,2019-12-07 3:00,0.0,99.97687935829163
2163,2019-12-05 6:00,2,3,2019-12-06 6:00,0.0,99.98105764389038,2019-12-07 6:00,0.0,99.96305108070374
2164,2019-12-05 18:30,1,3,2019-12-06 18:30,0.0,98.32518100738525,2019-12-07 18:30,0.0,97.61931300163269
2165,2019-12-06 0:30,2,2,2019-12-07 0:30,0.0,99.63715076446533,2019-12-08 0:30,0.0,99.94441270828247
2166,2019-12-06 4:30,1,2,2019-12-07 4:30,0.0,98.0343759059906,2019-12-08 4:30,0.0,99.8306155204773
2167,2019-12-06 5:30,2,3,2019-12-07 5:30,0.0,99.9801516532898,2019-12-08 5:30,0.0,99.97895956039429
2168,2019-12-06 6:00,2,2,2019-12-07 6:00,0.0,98.66614937782288,2019-12-08 6:00,0.0,99.90348815917969
2169,2019-12-06 12:30,2,3,2019-12-07 12:30,0.0,99.97581243515015,2019-12-08 12:30,0.0,99.96711015701294
2170,2019-12-06 19:30,1,3,2019-12-07 19:30,1.0,56.969255208969116,2019-12-08 19:30,0.0,99.89142417907715
2171,2019-12-06 21:30,1,2,2019-12-07 21:30,0.0,84.91531014442444,2019-12-08 21:30,0.0,99.93500113487244
2172,2019-12-07 7:30,2,2,2019-12-08 7:30,0.0,97.24176526069641,2019-12-09 7:30,0.0,99.58742260932922
2173,2019-12-07 9:00,2,2,2019-12-08 9:00,0.0,99.70357418060303,2019-12-09 9:00,0.0,99.30490851402283
2174,2019-12-07 13:00,2,3,2019-12-08 13:00,0.0,99.97768998146057,2019-12-09 13:00,0.0,99.95880126953125
2175,2019-12-07 13:30,2,3,2019-12-08 13:30,0.0,99.96974468231201,2019-12-09 13:30,0.0,99.95005130767822
2176,2019-12-07 23:00,1,3,2019-12-08 23:00,0.0,98.47577810287476,2019-12-09 23:00,0.0,99.10922646522522
2177,2019-12-08 0:00,1,3,2019-12-09 0:00,0.0,98.075270652771,2019-12-10 0:00,0.0,99.4472324848175
2178,2019-12-08 4:00,1,2,2019-12-09 4:00,0.0,99.77176785469055,2019-12-10 4:00,0.0,99.24073219299316
2179,2019-12-08 4:30,2,3,2019-12-09 4:30,0.0,99.97422695159912,2019-12-10 4:30,0.0,99.9388337135315
2180,2019-12-08 4:30,1,3,2019-12-09 4:30,0.0,98.5704779624939,2019-12-10 4:30,0.0,99.1631031036377
2181,2019-12-08 7:00,1,2,2019-12-09 7:00,0.0,99.65930581092834,2019-12-10 7:00,0.0,99.25997257232666
2182,2019-12-08 7:00,2,2,2019-12-09 7:00,0.0,99.42976832389832,2019-12-10 7:00,0.0,99.92026686668396
2183,2019-12-08 7:00,1,3,2019-12-09 7:00,0.0,98.42855930328369,2019-12-10 7:00,0.0,99.62047934532166
2184,2019-12-08 8:00,1,2,2019-12-09 8:00,0.0,99.66729283332825,2019-12-10 8:00,0.0,99.24375414848328
2185,2019-12-08 8:00,2,2,2019-12-09 8:00,0.0,98.51158857345581,2019-12-10 8:00,0.0,99.69887733459473
2186,2019-12-08 8:00,1,3,2019-12-09 8:00,0.0,98.04406762123108,2019-12-10 8:00,0.0,99.40593242645264
2187,2019-12-08 8:30,1,2,2019-12-09 8:30,0.0,99.24765229225159,2019-12-10 8:30,0.0,99.37043190002441
2188,2019-12-08 9:30,1,2,2019-12-09 9:30,0.0,99.13430213928223,2019-12-10 9:30,0.0,98.62533211708069
2189,2019-12-08 9:30,2,2,2019-12-09 9:30,0.0,99.77161884307861,2019-12-10 9:30,0.0,96.59873247146606
2190,2019-12-08 9:30,1,3,2019-12-09 9:30,0.0,98.85233044624329,2019-12-10 9:30,0.0,97.36821055412292
2191,2019-12-08 10:00,1,2,2019-12-09 10:00,0.0,99.71538782119751,2019-12-10 10:00,0.0,98.92464876174927
2192,2019-12-08 10:30,1,3,2019-12-09 10:30,0.0,99.005788564682,2019-12-10 10:30,0.0,98.10377359390259
2193,2019-12-08 11:00,2,2,2019-12-09 11:00,0.0,99.60831999778748,2019-12-10 11:00,0.0,99.03895854949951
2194,2019-12-08 12:00,1,3,2019-12-09 12:00,0.0,99.67373609542847,2019-12-10 12:00,0.0,99.2861807346344
2195,2019-12-08 12:30,1,2,2019-12-09 12:30,0.0,99.83422756195068,2019-12-10 12:30,0.0,98.09510707855225
2196,2019-12-08 12:30,2,2,2019-12-09 12:30,0.0,99.2461621761322,2019-12-10 12:30,0.0,99.12274479866028
2197,2019-12-08 12:30,1,3,2019-12-09 12:30,0.0,99.6644377708435,2019-12-10 12:30,0.0,99.2861807346344
2198,2019-12-08 13:00,1,2,2019-12-09 13:00,0.0,99.79426264762878,2019-12-10 13:00,0.0,99.5565116405487
2199,2019-12-08 13:00,2,2,2019-12-09 13:00,0.0,99.7982382774353,2019-12-10 13:00,0.0,97.86111116409302
2200,2019-12-08 13:00,1,3,2019-12-09 13:00,0.0,99.65131878852844,2019-12-10 13:00,0.0,99.43954944610596
2201,2019-12-08 13:30,2,2,2019-12-09 13:30,0.0,99.39356446266174,2019-12-10 13:30,0.0,92.43935346603394
2202,2019-12-08 13:30,1,3,2019-12-09 13:30,0.0,99.62546229362488,2019-12-10 13:30,0.0,99.2861807346344
2203,2019-12-08 14:00,1,2,2019-12-09 14:00,0.0,99.79946613311768,2019-12-10 14:00,0.0,96.52541279792786
2204,2019-12-08 16:00,2,2,2019-12-09 16:00,0.0,99.69517588615417,2019-12-10 16:00,0.0,74.13438558578491
2205,2019-12-08 16:00,2,3,2019-12-09 16:00,0.0,99.94226694107056,2019-12-10 16:00,0.0,99.96241331100464
2206,2019-12-09 0:00,1,2,2019-12-10 0:00,0.0,99.83089566230774,2019-12-11 0:00,0.0,99.18270707130432
2207,2019-12-09 1:30,2,3,2019-12-10 1:30,0.0,99.97422695159912,2019-12-11 1:30,0.0,99.88174438476562
2208,2019-12-09 3:30,2,3,2019-12-10 3:30,0.0,99.92821216583252,2019-12-11 3:30,0.0,99.95805621147156
2209,2019-12-09 4:30,2,2,2019-12-10 4:30,0.0,99.73924160003662,2019-12-11 4:30,0.0,99.53047633171082
2210,2019-12-09 5:30,2,2,2019-12-10 5:30,0.0,99.69011545181274,2019-12-11 5:30,0.0,99.05889630317688
2211,2019-12-09 5:30,2,3,2019-12-10 5:30,0.0,99.92821216583252,2019-12-11 5:30,0.0,99.18960928916931
2212,2019-12-09 6:30,1,2,2019-12-10 6:30,0.0,99.8151957988739,2019-12-11 6:30,0.0,99.25588369369507
2213,2019-12-09 6:30,2,2,2019-12-10 6:30,0.0,99.69011545181274,2019-12-11 6:30,0.0,99.05889630317688
2214,2019-12-09 7:00,1,2,2019-12-10 7:00,0.0,99.70014691352844,2019-12-11 7:00,0.0,99.30500388145447
2215,2019-12-09 7:00,2,2,2019-12-10 7:00,0.0,99.73924160003662,2019-12-11 7:00,0.0,99.43277835845947
2216,2019-12-09 7:00,1,3,2019-12-10 7:00,0.0,99.20601844787598,2019-12-11 7:00,0.0,98.98070096969604
2217,2019-12-09 8:00,1,3,2019-12-10 8:00,0.0,99.14206266403198,2019-12-11 8:00,0.0,99.29684400558472
2218,2019-12-09 9:30,1,2,2019-12-10 9:30,0.0,99.74904656410217,2019-12-11 9:30,0.0,99.1945743560791
2219,2019-12-09 9:30,1,3,2019-12-10 9:30,0.0,99.1528332233429,2019-12-11 9:30,0.0,99.01275634765625
2220,2019-12-09 10:30,1,2,2019-12-10 10:30,0.0,99.58949089050293,2019-12-11 10:30,0.0,98.50807785987854
2221,2019-12-09 10:30,1,3,2019-12-10 10:30,0.0,99.27676320075989,2019-12-11 10:30,0.0,99.5714783668518
2222,2019-12-09 11:00,2,2,2019-12-10 11:00,0.0,99.66450929641724,2019-12-11 11:00,0.0,98.68388175964355
2223,2019-12-09 11:30,2,2,2019-12-10 11:30,0.0,99.37267303466797,2019-12-11 11:30,0.0,98.24447631835938
2224,2019-12-09 12:00,2,2,2019-12-10 12:00,0.0,99.74021911621094,2019-12-11 12:00,0.0,98.88485670089722
2225,2019-12-09 12:00,1,3,2019-12-10 12:00,0.0,99.53292608261108,2019-12-11 12:00,0.0,99.02328848838806
2226,2019-12-09 12:00,2,3,2019-12-10 12:00,0.0,99.94358420372009,2019-12-11 12:00,0.0,99.9169409275055
2227,2019-12-09 12:30,1,2,2019-12-10 12:30,0.0,99.74700212478638,2019-12-11 12:30,0.0,99.24987554550171
2228,2019-12-09 12:30,1,3,2019-12-10 12:30,0.0,99.24944043159485,2019-12-11 12:30,0.0,98.03912043571472
2229,2019-12-09 13:00,1,2,2019-12-10 13:00,0.0,99.53786134719849,2019-12-11 13:00,0.0,99.26390647888184
2230,2019-12-09 13:00,1,3,2019-12-10 13:00,0.0,99.49188828468323,2019-12-11 13:00,0.0,98.86077046394348
2231,2019-12-09 13:30,1,2,2019-12-10 13:30,0.0,99.59524869918823,2019-12-11 13:30,0.0,99.31718707084656
2232,2019-12-09 13:30,1,3,2019-12-10 13:30,0.0,99.57480430603027,2019-12-11 13:30,0.0,98.86077046394348
2233,2019-12-09 14:00,1,2,2019-12-10 14:00,0.0,99.27570223808289,2019-12-11 14:00,0.0,98.93879890441895
2234,2019-12-09 16:00,2,2,2019-12-10 16:00,0.0,99.19547438621521,2019-12-11 16:00,0.0,99.06187653541565
2235,2019-12-10 1:00,2,3,2019-12-11 1:00,0.0,98.53227734565735,2019-12-12 1:00,0.0,99.92467761039734
2236,2019-12-10 4:00,2,2,2019-12-11 4:00,0.0,98.86552691459656,2019-12-12 4:00,0.0,99.29417967796326
2237,2019-12-10 4:30,2,2,2019-12-11 4:30,0.0,96.39180302619934,2019-12-12 4:30,0.0,99.15946125984192
2238,2019-12-10 5:00,2,2,2019-12-11 5:00,0.0,98.77904653549194,2019-12-12 5:00,0.0,96.09886407852173
2239,2019-12-10 5:30,1,2,2019-12-11 5:30,0.0,99.85979795455933,2019-12-12 5:30,0.0,98.63577485084534
2240,2019-12-10 6:00,1,2,2019-12-11 6:00,0.0,99.85998272895813,2019-12-12 6:00,0.0,96.56723141670227
2241,2019-12-10 6:00,2,2,2019-12-11 6:00,0.0,99.04317259788513,2019-12-12 6:00,0.0,91.31735563278198
2242,2019-12-10 6:00,1,3,2019-12-11 6:00,0.0,99.406898021698,2019-12-12 6:00,0.0,93.74443292617798
2243,2019-12-10 6:30,1,2,2019-12-11 6:30,0.0,99.8626172542572,2019-12-12 6:30,0.0,97.12604284286499
2244,2019-12-10 6:30,1,3,2019-12-11 6:30,0.0,99.62358474731445,2019-12-12 6:30,0.0,95.2142596244812
2245,2019-12-10 7:00,2,2,2019-12-11 7:00,0.0,98.98870587348938,2019-12-12 7:00,0.0,97.91581630706787
2246,2019-12-10 7:00,1,3,2019-12-11 7:00,0.0,99.48385953903198,2019-12-12 7:00,0.0,90.3214693069458
2247,2019-12-10 7:30,1,2,2019-12-11 7:30,0.0,99.87933039665222,2019-12-12 7:30,0.0,96.76315784454346
2248,2019-12-10 7:30,1,3,2019-12-11 7:30,0.0,99.21892881393433,2019-12-12 7:30,0.0,95.47345638275146
2249,2019-12-10 8:00,1,2,2019-12-11 8:00,0.0,99.87933039665222,2019-12-12 8:00,0.0,96.77454233169556
2250,2019-12-10 8:00,2,2,2019-12-11 8:00,0.0,99.58686828613281,2019-12-12 8:00,0.0,99.13751482963562
2251,2019-12-10 8:00,1,3,2019-12-11 8:00,0.0,99.21892881393433,2019-12-12 8:00,0.0,95.47345638275146
2252,2019-12-10 8:30,2,2,2019-12-11 8:30,0.0,99.58686828613281,2019-12-12 8:30,0.0,98.93487691879272
2253,2019-12-10 8:30,1,3,2019-12-11 8:30,0.0,99.16540384292603,2019-12-12 8:30,0.0,95.47345638275146
2254,2019-12-10 9:00,1,2,2019-12-11 9:00,0.0,99.82436895370483,2019-12-12 9:00,0.0,96.77454233169556
2255,2019-12-10 9:00,1,3,2019-12-11 9:00,0.0,99.21892881393433,2019-12-12 9:00,0.0,95.47345638275146
2256,2019-12-10 9:30,1,2,2019-12-11 9:30,0.0,99.82436895370483,2019-12-12 9:30,0.0,97.06804752349854
2257,2019-12-10 9:30,2,2,2019-12-11 9:30,0.0,95.09913325309753,2019-12-12 9:30,0.0,92.39650964736938
2258,2019-12-10 9:30,1,3,2019-12-11 9:30,0.0,99.38633441925049,2019-12-12 9:30,0.0,95.47345638275146
2259,2019-12-10 10:00,1,2,2019-12-11 10:00,0.0,99.63759779930115,2019-12-12 10:00,0.0,95.8956778049469
2260,2019-12-10 11:30,2,2,2019-12-11 11:30,0.0,98.72374534606934,2019-12-12 11:30,0.0,97.79701232910156
2261,2019-12-10 16:00,1,2,2019-12-11 16:00,0.0,98.76468777656555,2019-12-12 16:00,0.0,96.55987024307251
2262,2019-12-11 2:30,2,3,2019-12-12 2:30,0.0,99.66602921485901,2019-12-13 2:30,0.0,99.81587529182434
2263,2019-12-11 3:00,2,2,2019-12-12 3:00,0.0,97.79009819030762,2019-12-13 3:00,0.0,93.24926137924194
2264,2019-12-11 7:30,2,3,2019-12-12 7:30,0.0,99.82836246490479,2019-12-13 7:30,0.0,99.7465968132019
2265,2019-12-11 10:30,1,3,2019-12-12 10:30,0.0,99.21225309371948,2019-12-13 10:30,0.0,99.70319867134094
2266,2019-12-11 12:00,1,3,2019-12-12 12:00,0.0,99.31171536445618,2019-12-13 12:00,0.0,99.55862760543823
2267,2019-12-11 16:30,2,2,2019-12-12 16:30,0.0,99.72171783447266,2019-12-13 16:30,0.0,99.61780309677124
2268,2019-12-11 18:00,1,2,2019-12-12 18:00,0.0,99.8487651348114,2019-12-13 18:00,0.0,95.73215246200562
2269,2019-12-12 7:30,2,2,2019-12-13 7:30,0.0,99.63468313217163,2019-12-14 7:30,0.0,99.54151511192322
2270,2019-12-12 8:00,2,2,2019-12-13 8:00,0.0,99.83547925949097,2019-12-14 8:00,0.0,99.76212978363037
2271,2019-12-12 10:30,2,3,2019-12-13 10:30,0.0,99.98053908348083,2019-12-14 10:30,0.0,99.98007416725159
2272,2019-12-12 10:30,1,2,2019-12-13 10:30,0.0,99.6364951133728,2019-12-14 10:30,0.0,99.59380030632019
2273,2019-12-12 13:00,1,3,2019-12-13 13:00,0.0,99.658864736557,2019-12-14 13:00,0.0,97.05425500869751
2274,2019-12-12 16:00,1,2,2019-12-13 16:00,0.0,99.7794508934021,2019-12-14 16:00,0.0,98.7252950668335
2275,2019-12-12 16:30,1,2,2019-12-13 16:30,0.0,99.78574514389038,2019-12-14 16:30,0.0,99.59878325462341
2276,2019-12-12 20:30,2,2,2019-12-13 20:30,0.0,99.69248175621033,2019-12-14 20:30,0.0,99.83723759651184
2277,2019-12-12 21:00,2,2,2019-12-13 21:00,0.0,99.79053735733032,2019-12-14 21:00,0.0,99.63287711143494
2278,2019-12-12 23:30,1,2,2019-12-13 23:30,0.0,98.98726344108582,2019-12-14 23:30,0.0,99.75450038909912
2279,2019-12-12 23:30,1,3,2019-12-13 23:30,0.0,97.88801670074463,2019-12-14 23:30,0.0,99.71872568130493
2280,2019-12-13 3:00,1,2,2019-12-14 3:00,0.0,99.53125715255737,2019-12-15 3:00,0.0,99.21053051948547
2281,2019-12-13 4:30,1,3,2019-12-14 4:30,0.0,97.66112565994263,2019-12-15 4:30,0.0,99.5893657207489
2282,2019-12-13 11:00,1,3,2019-12-14 11:00,0.0,99.20579791069031,2019-12-15 11:00,0.0,99.33921098709106
2283,2019-12-13 14:00,2,1,2019-12-14 14:00,0.0,99.93234276771545,2019-12-15 14:00,0.0,99.96206760406494
2284,2019-12-13 14:30,2,3,2019-12-14 14:30,0.0,99.98291730880737,2019-12-15 14:30,0.0,99.98031854629517
2285,2019-12-13 16:00,1,1,2019-12-14 16:00,0.0,99.74706172943115,2019-12-15 16:00,0.0,99.76215958595276
2286,2019-12-13 17:30,2,2,2019-12-14 17:30,0.0,99.97597336769104,2019-12-15 17:30,0.0,99.95183944702148
2287,2019-12-13 23:00,1,3,2019-12-14 23:00,0.0,96.57886624336243,2019-12-15 23:00,0.0,99.28839206695557
2288,2019-12-14 0:00,1,2,2019-12-15 0:00,0.0,98.33570122718811,2019-12-16 0:00,0.0,99.46255087852478
2289,2019-12-14 0:00,2,2,2019-12-15 0:00,0.0,97.35906720161438,2019-12-16 0:00,0.0,99.06637072563171
2290,2019-12-14 4:30,2,2,2019-12-15 4:30,0.0,97.22055196762085,2019-12-16 4:30,0.0,99.15705919265747
2291,2019-12-14 5:30,1,3,2019-12-15 5:30,0.0,94.95701193809509,2019-12-16 5:30,0.0,96.00407481193542
