,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2292,2019-12-14 13:30,1,3,2019-12-15 13:30,0.0,99.48106408119202,2019-12-16 13:30,0.0,99.15311336517334
2293,2019-12-14 15:00,1,3,2019-12-15 15:00,0.0,98.86245131492615,2019-12-16 15:00,0.0,99.56226944923401
2294,2019-12-14 17:00,2,2,2019-12-15 17:00,0.0,99.68664646148682,2019-12-16 17:00,0.0,98.52992296218872
2295,2019-12-14 19:00,2,1,2019-12-15 19:00,0.0,98.51264953613281,2019-12-16 19:00,0.0,99.0218460559845
2296,2019-12-14 20:30,1,2,2019-12-15 20:30,0.0,96.65765166282654,2019-12-16 20:30,0.0,99.56636428833008
2297,2019-12-14 22:00,2,1,2019-12-15 22:00,0.0,99.633127450943,2019-12-16 22:00,0.0,99.11087155342102
2298,2019-12-15 4:00,2,1,2019-12-16 4:00,0.0,99.63740706443787,2019-12-17 4:00,0.0,99.77583885192871
2299,2019-12-15 5:30,1,1,2019-12-16 5:30,0.0,99.41683411598206,2019-12-17 5:30,0.0,99.45857524871826
2300,2019-12-15 7:30,2,1,2019-12-16 7:30,0.0,99.61210489273071,2019-12-17 7:30,0.0,99.49813485145569
2301,2019-12-15 9:00,2,1,2019-12-16 9:00,0.0,99.76767301559448,2019-12-17 9:00,0.0,99.55840110778809
2302,2019-12-15 9:30,2,1,2019-12-16 9:30,0.0,99.7906744480133,2019-12-17 9:30,0.0,99.48104619979858
2303,2019-12-15 9:30,1,2,2019-12-16 9:30,0.0,97.77167439460754,2019-12-17 9:30,0.0,99.69699382781982
2304,2019-12-15 9:30,2,2,2019-12-16 9:30,0.0,99.46749806404114,2019-12-17 9:30,0.0,99.53653216362
2305,2019-12-15 10:00,1,1,2019-12-16 10:00,0.0,98.25134873390198,2019-12-17 10:00,0.0,95.43101787567139
2306,2019-12-15 10:00,2,1,2019-12-16 10:00,0.0,99.73053932189941,2019-12-17 10:00,0.0,98.64898920059204
2307,2019-12-15 10:00,1,2,2019-12-16 10:00,0.0,97.8504478931427,2019-12-17 10:00,0.0,99.64811205863953
2308,2019-12-15 10:00,2,2,2019-12-16 10:00,0.0,99.45623874664307,2019-12-17 10:00,0.0,99.60104823112488
2309,2019-12-15 10:00,1,3,2019-12-16 10:00,0.0,99.32577610015869,2019-12-17 10:00,0.0,98.71358275413513
2310,2019-12-15 10:30,1,1,2019-12-16 10:30,1.0,70.2003002166748,2019-12-17 10:30,0.0,97.39626049995422
2311,2019-12-15 10:30,2,1,2019-12-16 10:30,0.0,99.70685839653015,2019-12-17 10:30,0.0,98.17672371864319
2312,2019-12-15 10:30,1,2,2019-12-16 10:30,0.0,97.1489667892456,2019-12-17 10:30,0.0,99.60888624191284
2313,2019-12-15 10:30,2,2,2019-12-16 10:30,0.0,99.49148297309875,2019-12-17 10:30,0.0,99.5627760887146
2314,2019-12-15 10:30,1,3,2019-12-16 10:30,0.0,98.35588932037354,2019-12-17 10:30,0.0,99.1352379322052
2315,2019-12-15 11:00,1,1,2019-12-16 11:00,0.0,93.26571226119995,2019-12-17 11:00,0.0,97.337406873703
2316,2019-12-15 11:00,2,1,2019-12-16 11:00,0.0,99.64017271995544,2019-12-17 11:00,0.0,98.63457679748535
2317,2019-12-15 11:00,2,2,2019-12-16 11:00,0.0,99.46565628051758,2019-12-17 11:00,0.0,98.8665223121643
2318,2019-12-15 11:00,1,3,2019-12-16 11:00,0.0,98.86743426322937,2019-12-17 11:00,0.0,99.50418472290039
2319,2019-12-15 11:30,1,1,2019-12-16 11:30,0.0,93.35175156593323,2019-12-17 11:30,0.0,97.2537100315094
2320,2019-12-15 11:30,1,2,2019-12-16 11:30,0.0,96.28584384918213,2019-12-17 11:30,0.0,99.66142773628235
2321,2019-12-15 11:30,2,2,2019-12-16 11:30,0.0,99.65289831161499,2019-12-17 11:30,0.0,98.53456616401672
2322,2019-12-15 11:30,1,3,2019-12-16 11:30,0.0,97.59127497673035,2019-12-17 11:30,0.0,99.15008544921875
2323,2019-12-15 12:00,1,1,2019-12-16 12:00,0.0,93.50249767303467,2019-12-17 12:00,0.0,97.85755276679993
2324,2019-12-15 12:00,2,1,2019-12-16 12:00,0.0,99.32102560997009,2019-12-17 12:00,0.0,98.68009090423584
2325,2019-12-15 12:00,1,2,2019-12-16 12:00,0.0,97.9790985584259,2019-12-17 12:00,0.0,99.61885213851929
2326,2019-12-15 12:00,2,2,2019-12-16 12:00,0.0,99.71321225166321,2019-12-17 12:00,0.0,97.50891327857971
2327,2019-12-15 12:00,1,3,2019-12-16 12:00,0.0,96.47666811943054,2019-12-17 12:00,0.0,99.00817275047302
2328,2019-12-15 12:30,1,1,2019-12-16 12:30,0.0,94.84977722167969,2019-12-17 12:30,0.0,99.08000230789185
2329,2019-12-15 12:30,2,1,2019-12-16 12:30,0.0,99.68876838684082,2019-12-17 12:30,0.0,97.42597341537476
2330,2019-12-15 12:30,2,2,2019-12-16 12:30,0.0,99.3293046951294,2019-12-17 12:30,0.0,98.5724925994873
2331,2019-12-15 12:30,1,3,2019-12-16 12:30,0.0,89.02677297592163,2019-12-17 12:30,0.0,99.1426408290863
2332,2019-12-15 13:00,2,1,2019-12-16 13:00,0.0,99.70166087150574,2019-12-17 13:00,0.0,97.06344604492188
2333,2019-12-15 13:00,1,2,2019-12-16 13:00,0.0,93.23676228523254,2019-12-17 13:00,0.0,99.30328726768494
2334,2019-12-15 13:00,2,2,2019-12-16 13:00,0.0,99.51263666152954,2019-12-17 13:00,0.0,98.5724925994873
2335,2019-12-15 13:00,1,3,2019-12-16 13:00,0.0,95.93744277954102,2019-12-17 13:00,0.0,99.26908016204834
2336,2019-12-15 13:30,1,2,2019-12-16 13:30,0.0,99.19624328613281,2019-12-17 13:30,0.0,99.35676455497742
2337,2019-12-15 13:30,2,3,2019-12-16 13:30,0.0,99.42593574523926,2019-12-17 13:30,0.0,99.95931386947632
2338,2019-12-15 14:00,1,2,2019-12-16 14:00,0.0,98.93343448638916,2019-12-17 14:00,0.0,99.34207797050476
2339,2019-12-15 20:00,1,2,2019-12-16 20:00,0.0,97.42251634597778,2019-12-17 20:00,0.0,98.17240834236145
2340,2019-12-15 21:00,1,1,2019-12-16 21:00,0.0,99.43739175796509,2019-12-17 21:00,0.0,99.30598735809326
2341,2019-12-15 23:30,2,1,2019-12-16 23:30,0.0,98.70378971099854,2019-12-17 23:30,0.0,98.78727793693542
2342,2019-12-15 23:30,1,1,2019-12-16 23:30,0.0,99.49350953102112,2019-12-17 23:30,0.0,99.34570789337158
2343,2019-12-16 4:30,1,1,2019-12-17 4:30,0.0,98.98879528045654,2019-12-18 4:30,0.0,98.28593730926514
2344,2019-12-16 9:00,2,1,2019-12-17 9:00,0.0,99.05092716217041,2019-12-18 9:00,0.0,99.56114888191223
2345,2019-12-16 9:30,2,1,2019-12-17 9:30,0.0,97.0052421092987,2019-12-18 9:30,0.0,99.7234582901001
2346,2019-12-16 9:30,1,2,2019-12-17 9:30,0.0,92.17342138290405,2019-12-18 9:30,0.0,96.5870201587677
2347,2019-12-16 9:30,2,2,2019-12-17 9:30,0.0,98.60710501670837,2019-12-18 9:30,0.0,99.63285326957703
2348,2019-12-16 10:00,1,1,2019-12-17 10:00,0.0,99.3308961391449,2019-12-18 10:00,0.0,99.56228137016296
2349,2019-12-16 10:00,2,1,2019-12-17 10:00,0.0,97.48997688293457,2019-12-18 10:00,0.0,99.70080852508545
2350,2019-12-16 10:00,1,2,2019-12-17 10:00,0.0,95.49739360809326,2019-12-18 10:00,0.0,96.55048847198486
2351,2019-12-16 10:00,2,2,2019-12-17 10:00,0.0,99.17264580726624,2019-12-18 10:00,0.0,99.4821548461914
2352,2019-12-16 10:00,1,3,2019-12-17 10:00,0.0,90.53066968917847,2019-12-18 10:00,0.0,98.48864078521729
2353,2019-12-16 10:30,1,1,2019-12-17 10:30,0.0,98.50858449935913,2019-12-18 10:30,0.0,99.3485152721405
2354,2019-12-16 10:30,2,1,2019-12-17 10:30,0.0,98.34132194519043,2019-12-18 10:30,0.0,99.42980408668518
2355,2019-12-16 10:30,1,2,2019-12-17 10:30,0.0,95.370614528656,2019-12-18 10:30,0.0,96.75502181053162
2356,2019-12-16 10:30,2,2,2019-12-17 10:30,0.0,99.2996096611023,2019-12-18 10:30,0.0,99.4992196559906
2357,2019-12-16 10:30,1,3,2019-12-17 10:30,0.0,95.54853439331055,2019-12-18 10:30,0.0,98.84055852890015
2358,2019-12-16 11:00,1,1,2019-12-17 11:00,0.0,99.81369972229004,2019-12-18 11:00,0.0,99.45257902145386
2359,2019-12-16 11:00,2,1,2019-12-17 11:00,0.0,98.4036386013031,2019-12-18 11:00,0.0,99.61082935333252
2360,2019-12-16 11:00,2,2,2019-12-17 11:00,0.0,98.20870161056519,2019-12-18 11:00,0.0,99.28454160690308
2361,2019-12-16 11:00,1,3,2019-12-17 11:00,0.0,99.62029457092285,2019-12-18 11:00,0.0,98.8865852355957
2362,2019-12-16 11:30,1,1,2019-12-17 11:30,0.0,99.83301758766174,2019-12-18 11:30,0.0,99.41563606262207
2363,2019-12-16 11:30,1,2,2019-12-17 11:30,0.0,99.05222654342651,2019-12-18 11:30,0.0,99.11008477210999
2364,2019-12-16 11:30,2,2,2019-12-17 11:30,0.0,99.32050704956055,2019-12-18 11:30,0.0,99.48546886444092
2365,2019-12-16 11:30,1,3,2019-12-17 11:30,0.0,97.00280427932739,2019-12-18 11:30,0.0,98.90875220298767
2366,2019-12-16 12:00,1,1,2019-12-17 12:00,0.0,99.8410165309906,2019-12-18 12:00,0.0,99.58931803703308
2367,2019-12-16 12:00,2,1,2019-12-17 12:00,0.0,99.17710423469543,2019-12-18 12:00,0.0,99.27985668182373
2368,2019-12-16 12:00,1,2,2019-12-17 12:00,0.0,99.54445362091064,2019-12-18 12:00,0.0,99.38230514526367
2369,2019-12-16 12:00,2,2,2019-12-17 12:00,0.0,99.61465001106262,2019-12-18 12:00,0.0,99.63513016700745
2370,2019-12-16 12:00,1,3,2019-12-17 12:00,0.0,99.79485869407654,2019-12-18 12:00,0.0,99.09645915031433
2371,2019-12-16 12:30,1,1,2019-12-17 12:30,0.0,99.8410165309906,2019-12-18 12:30,0.0,99.76882934570312
2372,2019-12-16 12:30,2,1,2019-12-17 12:30,0.0,99.60564374923706,2019-12-18 12:30,0.0,98.85275959968567
2373,2019-12-16 12:30,2,2,2019-12-17 12:30,0.0,99.57773089408875,2019-12-18 12:30,0.0,99.7387707233429
2374,2019-12-16 12:30,1,3,2019-12-17 12:30,0.0,99.80250597000122,2019-12-18 12:30,0.0,99.09645915031433
2375,2019-12-16 13:00,2,1,2019-12-17 13:00,0.0,99.64178800582886,2019-12-18 13:00,0.0,99.3864357471466
2376,2019-12-16 13:00,1,2,2019-12-17 13:00,0.0,99.3914544582367,2019-12-18 13:00,0.0,99.6203362941742
2377,2019-12-16 13:00,2,2,2019-12-17 13:00,0.0,99.6472716331482,2019-12-18 13:00,0.0,99.7387707233429
2378,2019-12-16 13:00,1,3,2019-12-17 13:00,0.0,99.86994862556458,2019-12-18 13:00,0.0,98.83237481117249
2379,2019-12-16 13:30,1,2,2019-12-17 13:30,0.0,99.55782294273376,2019-12-18 13:30,0.0,99.63392615318298
2380,2019-12-16 13:30,1,1,2019-12-17 13:30,0.0,99.83901977539062,2019-12-18 13:30,0.0,99.77989196777344
2381,2019-12-16 14:00,1,2,2019-12-17 14:00,0.0,99.4588851928711,2019-12-18 14:00,0.0,99.54555034637451
2382,2019-12-16 14:30,1,2,2019-12-17 14:30,0.0,99.46920275688171,2019-12-18 14:30,0.0,99.59524869918823
2383,2019-12-16 15:30,2,1,2019-12-17 15:30,0.0,99.644535779953,2019-12-18 15:30,0.0,99.65241551399231
2384,2019-12-16 16:30,1,1,2019-12-17 16:30,0.0,99.86466765403748,2019-12-18 16:30,0.0,99.9620258808136
2385,2019-12-16 23:30,1,1,2019-12-17 23:30,0.0,99.46311116218567,2019-12-18 23:30,0.0,99.96446371078491
2386,2019-12-17 2:00,2,1,2019-12-18 2:00,0.0,99.40760135650635,2019-12-19 2:00,0.0,99.53782558441162
2387,2019-12-17 9:30,2,2,2019-12-18 9:30,0.0,99.16353821754456,2019-12-19 9:30,0.0,98.87482523918152
2388,2019-12-17 10:00,1,2,2019-12-18 10:00,0.0,99.69440698623657,2019-12-19 10:00,0.0,99.51351284980774
2389,2019-12-17 14:00,1,3,2019-12-18 14:00,0.0,98.72469902038574,2019-12-19 14:00,0.0,99.40744638442993
2390,2019-12-17 14:30,1,1,2019-12-18 14:30,0.0,99.93297457695007,2019-12-19 14:30,0.0,99.91645216941833
2391,2019-12-17 23:00,2,3,2019-12-18 23:00,0.0,99.93977546691895,2019-12-19 23:00,0.0,99.97602105140686
2392,2019-12-17 23:30,1,2,2019-12-18 23:30,0.0,99.81655478477478,2019-12-19 23:30,0.0,99.55098032951355
2393,2019-12-18 2:30,1,3,2019-12-19 2:30,0.0,99.60470199584961,2019-12-20 2:30,0.0,99.6443510055542
2394,2019-12-18 3:00,1,2,2019-12-19 3:00,0.0,99.86265301704407,2019-12-20 3:00,0.0,99.64868426322937
2395,2019-12-18 4:00,2,2,2019-12-19 4:00,0.0,99.46803450584412,2019-12-20 4:00,0.0,99.53393936157227
2396,2019-12-18 5:30,2,1,2019-12-19 5:30,0.0,98.9402174949646,2019-12-20 5:30,0.0,99.23434853553772
2397,2019-12-18 6:30,1,2,2019-12-19 6:30,0.0,99.85519647598267,2019-12-20 6:30,0.0,99.04119372367859
2398,2019-12-18 8:30,2,2,2019-12-19 8:30,0.0,99.8262345790863,2019-12-20 8:30,0.0,99.52396154403687
2399,2019-12-18 12:00,1,1,2019-12-19 12:00,0.0,99.84211325645447,2019-12-20 12:00,0.0,99.89463090896606
2400,2019-12-18 14:30,2,2,2019-12-19 14:30,0.0,99.8161792755127,2019-12-20 14:30,0.0,99.29226040840149
2401,2019-12-18 17:30,1,1,2019-12-19 17:30,0.0,99.85878467559814,2019-12-20 17:30,0.0,99.84344840049744
2402,2019-12-18 17:30,1,2,2019-12-19 17:30,0.0,99.84525442123413,2019-12-20 17:30,0.0,99.71529841423035
2403,2019-12-18 20:00,1,1,2019-12-19 20:00,0.0,99.85232353210449,2019-12-20 20:00,0.0,99.84216094017029
2404,2019-12-18 21:30,2,1,2019-12-19 21:30,0.0,94.18672919273376,2019-12-20 21:30,0.0,98.65809082984924
2405,2019-12-18 22:30,1,3,2019-12-19 22:30,0.0,99.68381524085999,2019-12-20 22:30,0.0,99.6870756149292
2406,2019-12-18 23:30,1,3,2019-12-19 23:30,0.0,99.429190158844,2019-12-20 23:30,0.0,99.70670342445374
2407,2019-12-19 5:00,2,1,2019-12-20 5:00,0.0,99.8991847038269,2019-12-21 5:00,0.0,99.87704753875732
2408,2019-12-19 5:30,1,1,2019-12-20 5:30,0.0,99.69644546508789,2019-12-21 5:30,0.0,99.87391829490662
2409,2019-12-19 7:00,2,2,2019-12-20 7:00,0.0,99.81210827827454,2019-12-21 7:00,0.0,99.78550672531128
2410,2019-12-19 11:00,1,1,2019-12-20 11:00,0.0,99.72208142280579,2019-12-21 11:00,0.0,99.78820085525513
2411,2019-12-19 14:00,1,2,2019-12-20 14:00,0.0,99.68146681785583,2019-12-21 14:00,0.0,99.89234209060669
2412,2019-12-19 16:30,2,1,2019-12-20 16:30,0.0,99.88211989402771,2019-12-21 16:30,0.0,99.91613030433655
2413,2019-12-19 17:00,1,2,2019-12-20 17:00,0.0,99.73403811454773,2019-12-21 17:00,0.0,99.91300106048584
2414,2019-12-19 23:00,1,1,2019-12-20 23:00,0.0,99.69826936721802,2019-12-21 23:00,0.0,99.89895224571228
2415,2019-12-19 23:30,2,3,2019-12-20 23:30,0.0,99.98105764389038,2019-12-21 23:30,0.0,99.95234608650208
2416,2019-12-20 8:30,1,1,2019-12-21 8:30,0.0,99.82651472091675,2019-12-22 8:30,0.0,96.32723331451416
2417,2019-12-20 11:00,2,2,2019-12-21 11:00,0.0,99.81639981269836,2019-12-22 11:00,0.0,99.69667196273804
2418,2019-12-20 17:30,1,1,2019-12-21 17:30,0.0,99.56390261650085,2019-12-22 17:30,0.0,99.8983085155487
2419,2019-12-20 21:00,1,1,2019-12-21 21:00,0.0,98.18153977394104,2019-12-22 21:00,0.0,99.83614087104797
2420,2019-12-20 23:00,1,1,2019-12-21 23:00,0.0,98.28724265098572,2019-12-22 23:00,0.0,99.8720109462738
2421,2019-12-20 23:30,2,3,2019-12-21 23:30,0.0,99.97328519821167,2019-12-22 23:30,0.0,99.81880784034729
2422,2019-12-21 5:30,2,2,2019-12-22 5:30,0.0,99.2235779762268,2019-12-23 5:30,0.0,99.66879487037659
2423,2019-12-21 7:30,1,3,2019-12-22 7:30,0.0,94.95263695716858,2019-12-23 7:30,0.0,99.50027465820312
2424,2019-12-21 8:30,2,2,2019-12-22 8:30,0.0,99.13361668586731,2019-12-23 8:30,0.0,99.79679584503174
2425,2019-12-21 11:00,2,1,2019-12-22 11:00,0.0,99.67831373214722,2019-12-23 11:00,0.0,99.35160279273987
2426,2019-12-21 13:30,1,1,2019-12-22 13:30,0.0,99.83817934989929,2019-12-23 13:30,0.0,99.52219128608704
2427,2019-12-21 15:30,2,2,2019-12-22 15:30,0.0,99.72549080848694,2019-12-23 15:30,0.0,99.12130832672119
2428,2019-12-21 16:00,2,2,2019-12-22 16:00,0.0,99.72549080848694,2019-12-23 16:00,0.0,99.63886737823486
2429,2019-12-21 18:30,1,2,2019-12-22 18:30,0.0,99.64405298233032,2019-12-23 18:30,0.0,99.69649910926819
2430,2019-12-21 19:00,1,3,2019-12-22 19:00,0.0,99.5194137096405,2019-12-23 19:00,0.0,99.45568442344666
2431,2019-12-21 21:00,1,2,2019-12-22 21:00,0.0,99.55552220344543,2019-12-23 21:00,0.0,99.7046172618866
2432,2019-12-22 1:30,1,2,2019-12-23 1:30,0.0,99.55748319625854,2019-12-24 1:30,0.0,99.72257018089294
2433,2019-12-22 2:30,1,2,2019-12-23 2:30,0.0,99.55159425735474,2019-12-24 2:30,0.0,99.72512722015381
2434,2019-12-22 3:00,2,1,2019-12-23 3:00,0.0,99.88719820976257,2019-12-24 3:00,0.0,99.18406009674072
2435,2019-12-22 12:30,1,2,2019-12-23 12:30,0.0,99.59061741828918,2019-12-24 12:30,0.0,99.59856271743774
2436,2019-12-22 14:30,2,3,2019-12-23 14:30,0.0,99.94897842407227,2019-12-24 14:30,0.0,99.9725341796875
2437,2019-12-22 15:00,2,3,2019-12-23 15:00,0.0,99.85283017158508,2019-12-24 15:00,0.0,99.97279644012451
2438,2019-12-22 16:30,1,3,2019-12-23 16:30,0.0,99.69224333763123,2019-12-24 16:30,0.0,98.61986637115479
2439,2019-12-22 19:00,1,1,2019-12-23 19:00,0.0,96.26251459121704,2019-12-24 19:00,0.0,98.96371960639954
2440,2019-12-22 19:30,2,1,2019-12-23 19:30,0.0,99.72480535507202,2019-12-24 19:30,0.0,99.48956966400146
2441,2019-12-22 21:00,1,3,2019-12-23 21:00,0.0,99.55930709838867,2019-12-24 21:00,0.0,98.75875115394592
2442,2019-12-22 22:30,2,2,2019-12-23 22:30,0.0,99.59115386009216,2019-12-24 22:30,0.0,99.27156567573547
2443,2019-12-23 2:30,2,2,2019-12-24 2:30,0.0,99.76814389228821,2019-12-25 2:30,0.0,99.69239830970764
2444,2019-12-23 3:00,1,2,2019-12-24 3:00,0.0,99.71869587898254,2019-12-25 3:00,0.0,98.72034788131714
2445,2019-12-23 3:30,2,2,2019-12-24 3:30,0.0,99.77375864982605,2019-12-25 3:30,0.0,99.6269166469574
2446,2019-12-23 5:30,2,2,2019-12-24 5:30,0.0,97.60673642158508,2019-12-25 5:30,0.0,99.06613826751709
2447,2019-12-23 5:30,2,3,2019-12-24 5:30,0.0,99.94800686836243,2019-12-25 5:30,0.0,99.97743368148804
2448,2019-12-23 7:00,2,2,2019-12-24 7:00,0.0,96.64487838745117,2019-12-25 7:00,0.0,99.53996539115906
2449,2019-12-23 10:00,2,1,2019-12-24 10:00,0.0,99.12631511688232,2019-12-25 10:00,0.0,99.77827072143555
2450,2019-12-23 17:00,2,2,2019-12-24 17:00,0.0,96.02030515670776,2019-12-25 17:00,0.0,99.17449951171875
2451,2019-12-23 18:30,2,1,2019-12-24 18:30,0.0,99.23060536384583,2019-12-25 18:30,0.0,99.59595799446106
2452,2019-12-23 19:00,2,3,2019-12-24 19:00,0.0,99.97066855430603,2019-12-25 19:00,0.0,99.98116493225098
2453,2019-12-23 22:00,2,3,2019-12-24 22:00,0.0,99.97549057006836,2019-12-25 22:00,0.0,99.98116493225098
2454,2019-12-23 22:30,1,1,2019-12-24 22:30,0.0,99.33274388313293,2019-12-25 22:30,0.0,99.48816299438477
2455,2019-12-24 2:00,2,3,2019-12-25 2:00,0.0,99.96986389160156,2019-12-26 2:00,0.0,99.9614953994751
2456,2019-12-24 2:00,2,2,2019-12-25 2:00,0.0,99.2728054523468,2019-12-26 2:00,0.0,99.62117671966553
2457,2019-12-24 3:00,2,2,2019-12-25 3:00,0.0,99.18700456619263,2019-12-26 3:00,0.0,99.60416555404663
2458,2019-12-24 8:00,1,1,2019-12-25 8:00,0.0,99.80344772338867,2019-12-26 8:00,0.0,98.93949627876282
2459,2019-12-24 8:00,2,2,2019-12-25 8:00,0.0,98.87169599533081,2019-12-26 8:00,0.0,99.9017596244812
2460,2019-12-24 11:30,1,1,2019-12-25 11:30,0.0,98.30623865127563,2019-12-26 11:30,0.0,99.33724403381348
2461,2019-12-24 17:00,1,3,2019-12-25 17:00,0.0,97.64347076416016,2019-12-26 17:00,0.0,99.33134913444519
2462,2019-12-24 22:30,2,3,2019-12-25 22:30,0.0,99.97422695159912,2019-12-26 22:30,0.0,99.97252225875854
2463,2019-12-24 22:30,2,2,2019-12-25 22:30,0.0,98.21934700012207,2019-12-26 22:30,0.0,99.9017596244812
2464,2019-12-25 2:30,1,1,2019-12-26 2:30,0.0,99.57955479621887,2019-12-27 2:30,0.0,99.81838464736938
2465,2019-12-25 9:00,2,2,2019-12-26 9:00,0.0,99.56220388412476,2019-12-27 9:00,0.0,99.72164630889893
2466,2019-12-25 10:30,1,2,2019-12-26 10:30,0.0,99.62530136108398,2019-12-27 10:30,0.0,99.73028302192688
2467,2019-12-25 11:00,1,2,2019-12-26 11:00,0.0,98.59678745269775,2019-12-27 11:00,0.0,99.29421544075012
2468,2019-12-25 11:30,1,2,2019-12-26 11:30,0.0,99.08210635185242,2019-12-27 11:30,0.0,99.47659373283386
2469,2019-12-25 12:00,2,1,2019-12-26 12:00,0.0,99.65572357177734,2019-12-27 12:00,0.0,93.23383569717407
2470,2019-12-25 12:30,1,3,2019-12-26 12:30,0.0,98.8499641418457,2019-12-27 12:30,0.0,99.48315620422363
2471,2019-12-25 13:30,1,2,2019-12-26 13:30,0.0,97.84684181213379,2019-12-27 13:30,0.0,99.60489273071289
2472,2019-12-25 14:30,1,3,2019-12-26 14:30,0.0,97.18700647354126,2019-12-27 14:30,0.0,99.2624282836914
2473,2019-12-25 16:00,2,2,2019-12-26 16:00,0.0,99.7221052646637,2019-12-27 16:00,0.0,99.58205223083496
2474,2019-12-25 17:00,1,3,2019-12-26 17:00,0.0,98.99764657020569,2019-12-27 17:00,0.0,98.90425205230713
2475,2019-12-25 20:30,2,3,2019-12-26 20:30,0.0,99.97754693031311,2019-12-27 20:30,0.0,99.9614953994751
2476,2019-12-25 21:30,2,3,2019-12-26 21:30,0.0,99.97681975364685,2019-12-27 21:30,0.0,99.9614953994751
2477,2019-12-26 1:00,1,2,2019-12-27 1:00,0.0,98.86195063591003,2019-12-28 1:00,0.0,99.47910904884338
2478,2019-12-26 1:30,2,2,2019-12-27 1:30,0.0,99.67092275619507,2019-12-28 1:30,0.0,99.3406593799591
2479,2019-12-26 1:30,1,1,2019-12-27 1:30,0.0,98.67509603500366,2019-12-28 1:30,0.0,98.85034561157227
2480,2019-12-26 4:00,1,1,2019-12-27 4:00,0.0,97.30652570724487,2019-12-28 4:00,0.0,99.20530915260315
2481,2019-12-26 5:00,2,2,2019-12-27 5:00,0.0,99.72549080848694,2019-12-28 5:00,0.0,99.54884648323059
2482,2019-12-26 6:30,2,2,2019-12-27 6:30,0.0,99.67694878578186,2019-12-28 6:30,0.0,99.79955554008484
2483,2019-12-26 8:00,2,1,2019-12-27 8:00,0.0,98.66982698440552,2019-12-28 8:00,0.0,98.61983060836792
2484,2019-12-26 11:00,2,3,2019-12-27 11:00,0.0,99.96594190597534,2019-12-28 11:00,0.0,99.97946619987488
2485,2019-12-26 12:30,2,3,2019-12-27 12:30,0.0,99.92741346359253,2019-12-28 12:30,0.0,99.97785091400146
2486,2019-12-26 13:30,1,1,2019-12-27 13:30,0.0,90.34430384635925,2019-12-28 13:30,0.0,99.2075502872467
2487,2019-12-26 14:00,1,2,2019-12-27 14:00,0.0,98.09056520462036,2019-12-28 14:00,0.0,99.55187439918518
2488,2019-12-26 14:30,1,3,2019-12-27 14:30,0.0,99.24546480178833,2019-12-28 14:30,0.0,99.20535087585449
2489,2019-12-26 17:00,1,3,2019-12-27 17:00,0.0,99.23915266990662,2019-12-28 17:00,0.0,99.37487840652466
2490,2019-12-26 18:30,2,3,2019-12-27 18:30,0.0,99.98059272766113,2019-12-28 18:30,0.0,99.98116493225098
2491,2019-12-26 20:00,1,2,2019-12-27 20:00,0.0,98.80393743515015,2019-12-28 20:00,0.0,99.51061606407166
2492,2019-12-27 0:30,2,1,2019-12-28 0:30,0.0,98.7939715385437,2019-12-29 0:30,0.0,99.3931531906128
2493,2019-12-27 1:00,2,1,2019-12-28 1:00,0.0,99.23961758613586,2019-12-29 1:00,0.0,98.81024956703186
2494,2019-12-27 6:00,1,3,2019-12-28 6:00,0.0,98.79887104034424,2019-12-29 6:00,0.0,99.23313856124878
2495,2019-12-27 8:00,1,3,2019-12-28 8:00,0.0,98.8071858882904,2019-12-29 8:00,0.0,99.5295763015747
2496,2019-12-27 11:00,2,3,2019-12-28 11:00,0.0,99.66843724250793,2019-12-29 11:00,0.0,99.96327757835388
2497,2019-12-27 15:30,1,1,2019-12-28 15:30,0.0,98.9286720752716,2019-12-29 15:30,0.0,99.8689353466034
2498,2019-12-27 21:00,2,2,2019-12-28 21:00,0.0,99.69972968101501,2019-12-29 21:00,0.0,99.8479962348938
