,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2499,2019-12-28 1:30,1,2,2019-12-29 1:30,0.0,99.47215914726257,2019-12-30 1:30,0.0,99.60894584655762
2500,2019-12-28 11:30,1,2,2019-12-29 11:30,0.0,99.51306581497192,2019-12-30 11:30,0.0,99.65248107910156
2501,2019-12-28 12:00,1,2,2019-12-29 12:00,0.0,99.49061870574951,2019-12-30 12:00,0.0,99.59554672241211
2502,2019-12-28 12:00,2,2,2019-12-29 12:00,0.0,99.43817257881165,2019-12-30 12:00,0.0,99.41587448120117
2503,2019-12-28 12:30,2,1,2019-12-29 12:30,0.0,98.65753054618835,2019-12-30 12:30,0.0,98.55352640151978
2504,2019-12-28 12:30,1,2,2019-12-29 12:30,0.0,97.15920686721802,2019-12-30 12:30,0.0,98.46529960632324
2505,2019-12-28 12:30,2,2,2019-12-29 12:30,0.0,99.77633357048035,2019-12-30 12:30,0.0,99.43913221359253
2506,2019-12-28 12:30,1,3,2019-12-29 12:30,0.0,98.58174920082092,2019-12-30 12:30,0.0,98.95718693733215
2507,2019-12-28 13:00,2,1,2019-12-29 13:00,0.0,98.14344048500061,2019-12-30 13:00,0.0,97.23405838012695
2508,2019-12-28 13:00,1,2,2019-12-29 13:00,0.0,97.67929315567017,2019-12-30 13:00,0.0,98.2203483581543
2509,2019-12-28 13:00,2,2,2019-12-29 13:00,0.0,99.76896047592163,2019-12-30 13:00,0.0,99.76609349250793
2510,2019-12-28 13:00,1,3,2019-12-29 13:00,0.0,98.54932427406311,2019-12-30 13:00,0.0,98.45815896987915
2511,2019-12-28 13:30,2,1,2019-12-29 13:30,0.0,99.39517974853516,2019-12-30 13:30,0.0,95.90352773666382
2512,2019-12-28 13:30,1,2,2019-12-29 13:30,0.0,98.04431200027466,2019-12-30 13:30,0.0,98.19299578666687
2513,2019-12-28 13:30,2,2,2019-12-29 13:30,0.0,99.75370764732361,2019-12-30 13:30,0.0,98.62615466117859
2514,2019-12-28 13:30,1,3,2019-12-29 13:30,0.0,98.49863052368164,2019-12-30 13:30,0.0,98.88277053833008
2515,2019-12-28 14:00,2,1,2019-12-29 14:00,0.0,98.74786734580994,2019-12-30 14:00,0.0,95.92897891998291
2516,2019-12-28 14:00,1,2,2019-12-29 14:00,0.0,97.8581190109253,2019-12-30 14:00,0.0,99.17577505111694
2517,2019-12-28 14:00,2,2,2019-12-29 14:00,0.0,99.68418478965759,2019-12-30 14:00,0.0,98.23743104934692
2518,2019-12-28 14:00,1,3,2019-12-29 14:00,0.0,98.89841675758362,2019-12-30 14:00,0.0,99.31131601333618
2519,2019-12-28 14:30,2,1,2019-12-29 14:30,0.0,99.40887093544006,2019-12-30 14:30,0.0,99.1849958896637
2520,2019-12-28 14:30,1,2,2019-12-29 14:30,0.0,97.45924472808838,2019-12-30 14:30,0.0,99.1866946220398
2521,2019-12-28 14:30,2,2,2019-12-29 14:30,0.0,99.66415166854858,2019-12-30 14:30,0.0,99.53233599662781
2522,2019-12-28 14:30,1,3,2019-12-29 14:30,0.0,99.32270050048828,2019-12-30 14:30,0.0,99.49073791503906
2523,2019-12-28 15:00,1,2,2019-12-29 15:00,0.0,97.45924472808838,2019-12-30 15:00,0.0,99.45409297943115
2524,2019-12-28 15:30,2,2,2019-12-29 15:30,0.0,99.72208738327026,2019-12-30 15:30,0.0,99.20960664749146
2525,2019-12-28 15:30,2,3,2019-12-29 15:30,0.0,99.84509944915771,2019-12-30 15:30,0.0,99.98144507408142
2526,2019-12-28 16:00,2,2,2019-12-29 16:00,0.0,99.76515769958496,2019-12-30 16:00,0.0,92.44353771209717
2527,2019-12-28 16:00,2,3,2019-12-29 16:00,0.0,99.96076226234436,2019-12-30 16:00,0.0,99.97348189353943
2528,2019-12-28 17:30,1,1,2019-12-29 17:30,0.0,99.26192164421082,2019-12-30 17:30,0.0,99.56178665161133
2529,2019-12-28 18:00,2,1,2019-12-29 18:00,0.0,99.79642033576965,2019-12-30 18:00,0.0,95.41504979133606
2530,2019-12-28 18:30,1,3,2019-12-29 18:30,0.0,98.7208366394043,2019-12-30 18:30,0.0,99.27704930305481
2531,2019-12-28 23:00,1,3,2019-12-29 23:00,0.0,99.13102388381958,2019-12-30 23:00,0.0,99.33496117591858
2532,2019-12-28 23:00,2,3,2019-12-29 23:00,0.0,99.96310472488403,2019-12-30 23:00,0.0,99.9556303024292
2533,2019-12-29 4:00,2,1,2019-12-30 4:00,0.0,99.87749457359314,2019-12-31 4:00,0.0,99.16478991508484
2534,2019-12-29 5:30,1,1,2019-12-30 5:30,0.0,99.8579740524292,2019-12-31 5:30,0.0,99.84719157218933
2535,2019-12-29 5:30,1,3,2019-12-30 5:30,0.0,99.03098940849304,2019-12-31 5:30,0.0,99.4633674621582
2536,2019-12-29 6:30,2,1,2019-12-30 6:30,0.0,99.81970191001892,2019-12-31 6:30,0.0,99.38247799873352
2537,2019-12-29 7:30,2,1,2019-12-30 7:30,0.0,99.88622069358826,2019-12-31 7:30,0.0,99.19958710670471
2538,2019-12-29 10:00,1,1,2019-12-30 10:00,0.0,99.84420537948608,2019-12-31 10:00,0.0,99.52219128608704
2539,2019-12-29 11:30,1,2,2019-12-30 11:30,0.0,99.51798915863037,2019-12-31 11:30,0.0,98.35761189460754
2540,2019-12-29 12:00,1,2,2019-12-30 12:00,0.0,98.95627498626709,2019-12-31 12:00,0.0,98.25098514556885
2541,2019-12-29 12:00,2,2,2019-12-30 12:00,0.0,99.78506565093994,2019-12-31 12:00,0.0,99.67321753501892
2542,2019-12-29 12:00,1,3,2019-12-30 12:00,0.0,98.76425862312317,2019-12-31 12:00,0.0,99.09534454345703
2543,2019-12-29 12:30,2,1,2019-12-30 12:30,0.0,99.59842562675476,2019-12-31 12:30,0.0,97.93539047241211
2544,2019-12-29 12:30,1,2,2019-12-30 12:30,0.0,98.95627498626709,2019-12-31 12:30,0.0,97.82626032829285
2545,2019-12-29 12:30,2,2,2019-12-30 12:30,0.0,99.82331395149231,2019-12-31 12:30,0.0,99.55064654350281
2546,2019-12-29 12:30,1,3,2019-12-30 12:30,0.0,98.76425862312317,2019-12-31 12:30,0.0,98.12473654747009
2547,2019-12-29 13:00,2,1,2019-12-30 13:00,0.0,99.75669980049133,2019-12-31 13:00,0.0,97.75140285491943
2548,2019-12-29 13:00,1,2,2019-12-30 13:00,0.0,99.12951588630676,2019-12-31 13:00,0.0,99.49800372123718
2549,2019-12-29 13:00,2,2,2019-12-30 13:00,0.0,99.80737566947937,2019-12-31 13:00,0.0,99.66505765914917
2550,2019-12-29 13:00,1,3,2019-12-30 13:00,0.0,98.75594973564148,2019-12-31 13:00,0.0,98.95032048225403
2551,2019-12-29 13:30,2,1,2019-12-30 13:30,0.0,99.50104355812073,2019-12-31 13:30,0.0,97.55612015724182
2552,2019-12-29 13:30,1,2,2019-12-30 13:30,0.0,99.1786539554596,2019-12-31 13:30,0.0,99.4778037071228
2553,2019-12-29 13:30,2,2,2019-12-30 13:30,0.0,99.83028769493103,2019-12-31 13:30,0.0,99.01259541511536
2554,2019-12-29 13:30,1,3,2019-12-30 13:30,0.0,99.37524795532227,2019-12-31 13:30,0.0,99.13902282714844
2555,2019-12-29 14:00,2,1,2019-12-30 14:00,0.0,98.65967631340027,2019-12-31 14:00,0.0,98.03733825683594
2556,2019-12-29 14:00,1,2,2019-12-30 14:00,0.0,98.97899031639099,2019-12-31 14:00,0.0,99.73057508468628
2557,2019-12-29 14:00,2,2,2019-12-30 14:00,0.0,99.77109432220459,2019-12-31 14:00,0.0,99.56883192062378
2558,2019-12-29 14:00,1,3,2019-12-30 14:00,0.0,99.3901789188385,2019-12-31 14:00,0.0,99.53066110610962
2559,2019-12-29 14:30,2,1,2019-12-30 14:30,0.0,98.49767088890076,2019-12-31 14:30,0.0,98.49016070365906
2560,2019-12-29 14:30,1,2,2019-12-30 14:30,0.0,99.79819059371948,2019-12-31 14:30,0.0,98.97145628929138
2561,2019-12-29 14:30,2,2,2019-12-30 14:30,0.0,99.56813454627991,2019-12-31 14:30,0.0,99.55607652664185
2562,2019-12-29 14:30,1,3,2019-12-30 14:30,0.0,99.43143129348755,2019-12-31 14:30,0.0,98.65502119064331
2563,2019-12-29 15:00,1,2,2019-12-30 15:00,0.0,99.79819059371948,2019-12-31 15:00,0.0,99.00750517845154
2564,2019-12-29 18:00,1,3,2019-12-30 18:00,0.0,99.69377517700195,2019-12-31 18:00,0.0,98.62965941429138
2565,2019-12-29 18:30,2,1,2019-12-30 18:30,0.0,99.01849031448364,2019-12-31 18:30,0.0,99.61249828338623
2566,2019-12-30 0:30,2,2,2019-12-31 0:30,0.0,99.88018274307251,2020-01-01 0:30,0.0,99.80806112289429
2567,2019-12-30 2:30,2,3,2019-12-31 2:30,0.0,99.96634125709534,2020-01-01 2:30,0.0,99.92448091506958
2568,2019-12-30 4:30,2,2,2019-12-31 4:30,0.0,99.85931515693665,2020-01-01 4:30,0.0,99.80555176734924
2569,2019-12-30 6:00,1,2,2019-12-31 6:00,0.0,99.81919527053833,2020-01-01 6:00,0.0,99.29806590080261
2570,2019-12-30 9:00,1,2,2019-12-31 9:00,0.0,99.80431795120239,2020-01-01 9:00,0.0,99.0235984325409
2571,2019-12-30 12:00,2,2,2019-12-31 12:00,0.0,99.6031105518341,2020-01-01 12:00,0.0,96.65873646736145
2572,2019-12-30 15:30,2,3,2019-12-31 15:30,0.0,99.70018267631531,2020-01-01 15:30,0.0,99.92980360984802
2573,2019-12-30 16:30,1,1,2019-12-31 16:30,1.0,68.0066466331482,2020-01-01 16:30,0.0,99.48846697807312
2574,2019-12-30 17:30,1,2,2019-12-31 17:30,0.0,99.04186129570007,2020-01-01 17:30,0.0,99.4896650314331
2575,2019-12-30 18:00,2,3,2019-12-31 18:00,0.0,99.97720122337341,2020-01-01 18:00,0.0,99.9614953994751
2576,2019-12-30 20:00,2,3,2019-12-31 20:00,0.0,99.97780919075012,2020-01-01 20:00,0.0,99.82545971870422
2577,2019-12-30 22:30,2,1,2019-12-31 22:30,0.0,99.67541694641113,2020-01-01 22:30,0.0,99.86600875854492
2578,2019-12-31 1:00,1,2,2020-01-01 1:00,0.0,99.51832294464111,2020-01-02 1:00,0.0,99.77412819862366
2579,2019-12-31 2:00,2,1,2020-01-01 2:00,0.0,99.39131736755371,2020-01-02 2:00,0.0,99.8823344707489
2580,2019-12-31 2:00,2,2,2020-01-01 2:00,0.0,97.94577360153198,2020-01-02 2:00,0.0,99.81703162193298
2581,2019-12-31 3:00,1,3,2020-01-01 3:00,0.0,90.1604413986206,2020-01-02 3:00,0.0,99.63657855987549
2582,2019-12-31 4:00,2,2,2020-01-01 4:00,0.0,98.87069463729858,2020-01-02 4:00,0.0,99.85855221748352
2583,2019-12-31 5:30,2,1,2020-01-01 5:30,0.0,99.935382604599,2020-01-02 5:30,0.0,99.94930624961853
2584,2019-12-31 6:30,2,2,2020-01-01 6:30,0.0,99.39117431640625,2020-01-02 6:30,0.0,99.89649057388306
2585,2019-12-31 7:00,1,2,2020-01-01 7:00,0.0,98.92030954360962,2020-01-02 7:00,0.0,96.57613039016724
2586,2019-12-31 10:00,2,3,2020-01-01 10:00,0.0,99.9801516532898,2020-01-02 10:00,0.0,99.97795820236206
2587,2019-12-31 10:30,1,2,2020-01-01 10:30,0.0,94.50076818466187,2020-01-02 10:30,0.0,99.92032051086426
2588,2019-12-31 15:00,1,1,2020-01-01 15:00,0.0,99.78382587432861,2020-01-02 15:00,0.0,99.93412494659424
2589,2019-12-31 20:30,1,2,2020-01-01 20:30,0.0,97.65598773956299,2020-01-02 20:30,0.0,99.77385401725769
2590,2019-12-31 21:30,2,2,2020-01-01 21:30,0.0,99.85215663909912,2020-01-02 21:30,0.0,99.92890954017639
2591,2019-12-31 22:00,2,3,2020-01-01 22:00,0.0,99.974524974823,2020-01-02 22:00,0.0,99.97168183326721
2592,2020-01-01 0:30,1,3,2020-01-02 0:30,0.0,98.1300950050354,2020-01-03 0:30,0.0,99.20326471328735
2593,2020-01-01 0:30,1,1,2020-01-02 0:30,0.0,99.82101321220398,2020-01-03 0:30,0.0,99.93636012077332
2594,2020-01-01 1:00,2,2,2020-01-02 1:00,0.0,99.86280798912048,2020-01-03 1:00,0.0,99.90381002426147
2595,2020-01-01 4:30,2,2,2020-01-02 4:30,0.0,99.76933002471924,2020-01-03 4:30,0.0,99.65298771858215
2596,2020-01-01 9:30,1,2,2020-01-02 9:30,0.0,98.68736863136292,2020-01-03 9:30,0.0,99.36196208000183
2597,2020-01-01 12:00,1,2,2020-01-02 12:00,0.0,99.61930513381958,2020-01-03 12:00,0.0,99.27244186401367
2598,2020-01-01 13:00,1,2,2020-01-02 13:00,0.0,99.7697114944458,2020-01-03 13:00,0.0,99.30425882339478
2599,2020-01-01 15:00,1,2,2020-01-02 15:00,0.0,99.70345497131348,2020-01-03 15:00,0.0,99.3525505065918
2600,2020-01-01 17:00,1,3,2020-01-02 17:00,0.0,99.44563508033752,2020-01-03 17:00,0.0,99.18845891952515
2601,2020-01-01 18:00,1,3,2020-01-02 18:00,0.0,99.64108467102051,2020-01-03 18:00,0.0,99.15632009506226
2602,2020-01-01 19:00,2,3,2020-01-02 19:00,0.0,99.96634125709534,2020-01-03 19:00,0.0,99.96073246002197
2603,2020-01-01 20:30,2,3,2020-01-02 20:30,0.0,99.96634125709534,2020-01-03 20:30,0.0,99.69903230667114
2604,2020-01-01 21:30,2,3,2020-01-02 21:30,0.0,99.96634125709534,2020-01-03 21:30,0.0,99.65935349464417
2605,2020-01-01 23:30,1,2,2020-01-02 23:30,0.0,99.85044598579407,2020-01-03 23:30,0.0,99.26509261131287
2606,2020-01-02 0:00,1,2,2020-01-03 0:00,0.0,99.78448748588562,2020-01-04 0:00,0.0,99.36754107475281
2607,2020-01-02 0:30,1,2,2020-01-03 0:30,0.0,99.84301924705505,2020-01-04 0:30,0.0,99.23427104949951
2608,2020-01-02 1:30,2,1,2020-01-03 1:30,0.0,99.8412549495697,2020-01-04 1:30,0.0,99.68042373657227
2609,2020-01-02 6:00,1,3,2020-01-03 6:00,0.0,99.6063232421875,2020-01-04 6:00,0.0,99.13644194602966
2610,2020-01-03 0:00,2,2,2020-01-04 0:00,0.0,99.93028044700623,2020-01-05 0:00,0.0,99.84524846076965
2611,2020-01-03 0:30,1,3,2020-01-04 0:30,0.0,99.6403157711029,2020-01-05 0:30,0.0,99.57844018936157
2612,2020-01-03 6:00,1,2,2020-01-04 6:00,0.0,99.89709258079529,2020-01-05 6:00,0.0,98.59852194786072
2613,2020-01-03 8:00,2,3,2020-01-04 8:00,0.0,99.97000098228455,2020-01-05 8:00,0.0,99.97065663337708
2614,2020-01-03 9:00,1,2,2020-01-04 9:00,0.0,99.57672953605652,2020-01-05 9:00,0.0,98.89324903488159
2615,2020-01-03 11:00,2,1,2020-01-04 11:00,0.0,99.70488548278809,2020-01-05 11:00,0.0,99.15286898612976
2616,2020-01-03 12:00,1,2,2020-01-04 12:00,0.0,99.63967204093933,2020-01-05 12:00,0.0,99.00714159011841
2617,2020-01-03 15:00,2,2,2020-01-04 15:00,0.0,99.57681894302368,2020-01-05 15:00,0.0,99.74085092544556
2618,2020-01-03 17:30,2,1,2020-01-04 17:30,0.0,99.69098567962646,2020-01-05 17:30,0.0,98.18089008331299
2619,2020-01-03 18:00,2,3,2020-01-04 18:00,0.0,99.90659356117249,2020-01-05 18:00,0.0,99.94233250617981
2620,2020-01-03 19:30,1,1,2020-01-04 19:30,0.0,99.82514977455139,2020-01-05 19:30,0.0,99.66200590133667
2621,2020-01-03 22:30,2,1,2020-01-04 22:30,0.0,99.76264834403992,2020-01-05 22:30,0.0,99.87126588821411
2622,2020-01-04 2:00,1,3,2020-01-05 2:00,0.0,98.91730546951294,2020-01-06 2:00,0.0,99.41774606704712
2623,2020-01-04 3:30,2,2,2020-01-05 3:30,0.0,99.78187084197998,2020-01-06 3:30,0.0,99.9517023563385
2624,2020-01-04 12:00,1,1,2020-01-05 12:00,0.0,99.9041736125946,2020-01-06 12:00,0.0,99.45025444030762
2625,2020-01-04 12:00,1,3,2020-01-05 12:00,0.0,99.6221661567688,2020-01-06 12:00,0.0,99.28292036056519
2626,2020-01-04 17:30,2,3,2020-01-05 17:30,0.0,99.90063309669495,2020-01-06 17:30,0.0,99.94356036186218
2627,2020-01-04 20:30,1,2,2020-01-05 20:30,0.0,99.7524619102478,2020-01-06 20:30,0.0,99.50498938560486
2628,2020-01-04 20:30,2,3,2020-01-05 20:30,0.0,99.96781349182129,2020-01-06 20:30,0.0,99.7949481010437
2629,2020-01-04 22:30,2,1,2020-01-05 22:30,0.0,99.90626573562622,2020-01-06 22:30,0.0,99.44230318069458
2630,2020-01-04 22:30,2,2,2020-01-05 22:30,0.0,99.88012909889221,2020-01-06 22:30,0.0,98.68595004081726
2631,2020-01-04 23:30,1,2,2020-01-05 23:30,0.0,99.75307583808899,2020-01-06 23:30,0.0,99.58974123001099
2632,2020-01-05 2:00,2,3,2020-01-06 2:00,0.0,99.95620846748352,2020-01-07 2:00,0.0,99.77059960365295
2633,2020-01-05 3:00,1,2,2020-01-06 3:00,0.0,99.6598482131958,2020-01-07 3:00,0.0,99.49498772621155
2634,2020-01-05 3:30,2,1,2020-01-06 3:30,0.0,99.67387318611145,2020-01-07 3:30,0.0,99.78898167610168
2635,2020-01-05 4:00,1,2,2020-01-06 4:00,0.0,99.56868290901184,2020-01-07 4:00,0.0,99.58882927894592
2636,2020-01-05 5:30,1,2,2020-01-06 5:30,0.0,99.79568719863892,2020-01-07 5:30,0.0,98.19850325584412
2637,2020-01-05 6:00,1,2,2020-01-06 6:00,0.0,99.40192699432373,2020-01-07 6:00,0.0,98.77036809921265
2638,2020-01-05 6:00,2,2,2020-01-06 6:00,0.0,92.41223335266113,2020-01-07 6:00,0.0,99.8706579208374
2639,2020-01-05 6:00,1,3,2020-01-06 6:00,0.0,98.85900020599365,2020-01-07 6:00,0.0,99.62121248245239
2640,2020-01-05 6:30,1,1,2020-01-06 6:30,0.0,99.4360089302063,2020-01-07 6:30,0.0,99.49565529823303
2641,2020-01-05 7:00,2,3,2020-01-06 7:00,0.0,99.94363784790039,2020-01-07 7:00,0.0,99.97479319572449
2642,2020-01-05 9:00,2,2,2020-01-06 9:00,0.0,98.93561005592346,2020-01-07 9:00,0.0,99.51570630073547
2643,2020-01-05 9:00,1,3,2020-01-06 9:00,0.0,99.22205209732056,2020-01-07 9:00,0.0,98.86786937713623
2644,2020-01-05 9:30,1,2,2020-01-06 9:30,0.0,99.77433681488037,2020-01-07 9:30,0.0,99.49347376823425
2645,2020-01-05 11:00,2,1,2020-01-06 11:00,0.0,99.7107446193695,2020-01-07 11:00,0.0,86.60927414894104
2646,2020-01-05 11:00,1,2,2020-01-06 11:00,0.0,99.76957440376282,2020-01-07 11:00,0.0,99.11028742790222
2647,2020-01-05 12:00,1,1,2020-01-06 12:00,0.0,99.82057213783264,2020-01-07 12:00,0.0,95.11233568191528
2648,2020-01-05 12:00,2,2,2020-01-06 12:00,0.0,99.9421238899231,2020-01-07 12:00,0.0,99.92407560348511
2649,2020-01-05 12:00,1,3,2020-01-06 12:00,0.0,98.00499081611633,2020-01-07 12:00,0.0,99.44384694099426
2650,2020-01-05 13:00,1,1,2020-01-06 13:00,0.0,99.75388646125793,2020-01-07 13:00,0.0,99.92071986198425
2651,2020-01-05 13:00,2,1,2020-01-06 13:00,0.0,99.78251457214355,2020-01-07 13:00,0.0,99.49432015419006
2652,2020-01-05 13:00,1,2,2020-01-06 13:00,0.0,99.57188367843628,2020-01-07 13:00,0.0,99.88535046577454
2653,2020-01-05 13:30,1,1,2020-01-06 13:30,0.0,99.6389091014862,2020-01-07 13:30,0.0,99.92071986198425
2654,2020-01-05 13:30,2,2,2020-01-06 13:30,0.0,99.9734878540039,2020-01-07 13:30,0.0,99.97358322143555
2655,2020-01-05 13:30,1,3,2020-01-06 13:30,0.0,99.15643334388733,2020-01-07 13:30,0.0,99.88553524017334
2656,2020-01-05 14:00,2,3,2020-01-06 14:00,0.0,99.95363354682922,2020-01-07 14:00,0.0,99.9541163444519
2657,2020-01-05 14:30,2,3,2020-01-06 14:30,0.0,99.9717652797699,2020-01-07 14:30,0.0,99.9541163444519
2658,2020-01-05 16:00,2,1,2020-01-06 16:00,0.0,99.87003207206726,2020-01-07 16:00,0.0,97.62413501739502
2659,2020-01-05 16:00,2,3,2020-01-06 16:00,0.0,99.95363354682922,2020-01-07 16:00,0.0,99.92881417274475
2660,2020-01-05 17:30,2,1,2020-01-06 17:30,0.0,96.85947895050049,2020-01-07 17:30,0.0,98.35229516029358
2661,2020-01-05 17:30,2,3,2020-01-06 17:30,0.0,99.67893362045288,2020-01-07 17:30,0.0,99.929678440094
2662,2020-01-05 18:00,2,1,2020-01-06 18:00,0.0,96.05786800384521,2020-01-07 18:00,0.0,99.16598796844482
2663,2020-01-05 18:30,1,1,2020-01-06 18:30,0.0,99.61265325546265,2020-01-07 18:30,0.0,99.59174394607544
2664,2020-01-05 19:00,2,1,2020-01-06 19:00,0.0,99.46823716163635,2020-01-07 19:00,0.0,99.0135133266449
2665,2020-01-05 19:00,1,2,2020-01-06 19:00,0.0,99.68076348304749,2020-01-07 19:00,0.0,99.73674416542053
2666,2020-01-05 19:00,2,3,2020-01-06 19:00,0.0,99.88165497779846,2020-01-07 19:00,0.0,99.92161393165588
2667,2020-01-05 19:30,2,3,2020-01-06 19:30,0.0,99.90529417991638,2020-01-07 19:30,0.0,99.91512298583984
2668,2020-01-05 20:30,2,2,2020-01-06 20:30,0.0,99.80900287628174,2020-01-07 20:30,0.0,98.81222248077393
2669,2020-01-05 20:30,1,3,2020-01-06 20:30,0.0,99.22404289245605,2020-01-07 20:30,0.0,99.23038482666016
2670,2020-01-05 21:00,1,1,2020-01-06 21:00,0.0,99.87126588821411,2020-01-07 21:00,0.0,99.61802363395691
2671,2020-01-05 21:00,2,2,2020-01-06 21:00,0.0,99.80900287628174,2020-01-07 21:00,0.0,98.49638938903809
2672,2020-01-05 21:00,1,3,2020-01-06 21:00,0.0,98.62850308418274,2020-01-07 21:00,0.0,99.22865033149719
2673,2020-01-05 21:30,1,1,2020-01-06 21:30,0.0,99.87126588821411,2020-01-07 21:30,0.0,99.26390647888184
2674,2020-01-05 22:00,2,3,2020-01-06 22:00,0.0,99.9582827091217,2020-01-07 22:00,0.0,99.72171783447266
2675,2020-01-05 22:30,2,3,2020-01-06 22:30,0.0,99.9146580696106,2020-01-07 22:30,0.0,99.39630031585693
2676,2020-01-05 23:00,2,1,2020-01-06 23:00,0.0,99.88422989845276,2020-01-07 23:00,0.0,99.66776967048645
2677,2020-01-05 23:00,2,2,2020-01-06 23:00,0.0,99.79801774024963,2020-01-07 23:00,0.0,97.58133888244629
2678,2020-01-05 23:00,1,3,2020-01-06 23:00,0.0,99.22932386398315,2020-01-07 23:00,0.0,99.18242692947388
2679,2020-01-05 23:30,1,1,2020-01-06 23:30,0.0,99.8712956905365,2020-01-07 23:30,0.0,99.54120516777039
2680,2020-01-05 23:30,2,2,2020-01-06 23:30,0.0,99.80960488319397,2020-01-07 23:30,0.0,97.94862270355225
2681,2020-01-05 23:30,1,3,2020-01-06 23:30,0.0,99.5581567287445,2020-01-07 23:30,0.0,99.25336837768555
2682,2020-01-05 23:30,2,3,2020-01-06 23:30,0.0,99.9426782131195,2020-01-07 23:30,0.0,99.91040229797363
2683,2020-01-06 3:00,1,1,2020-01-07 3:00,0.0,99.8712956905365,2020-01-08 3:00,0.0,99.62772727012634
2684,2020-01-06 3:00,1,2,2020-01-07 3:00,0.0,99.70086812973022,2020-01-08 3:00,0.0,99.61610436439514
2685,2020-01-06 3:00,2,2,2020-01-07 3:00,0.0,99.80672001838684,2020-01-08 3:00,0.0,99.68331456184387
2686,2020-01-06 3:00,1,3,2020-01-07 3:00,0.0,99.56437349319458,2020-01-08 3:00,0.0,99.1991937160492
2687,2020-01-06 3:00,2,3,2020-01-07 3:00,0.0,99.96781349182129,2020-01-08 3:00,0.0,99.86700415611267
2688,2020-01-06 3:30,2,1,2020-01-07 3:30,0.0,99.88422989845276,2020-01-08 3:30,0.0,99.53933954238892
2689,2020-01-06 4:00,1,1,2020-01-07 4:00,0.0,99.88961219787598,2020-01-08 4:00,0.0,99.73222017288208
2690,2020-01-06 4:00,1,2,2020-01-07 4:00,0.0,99.62933659553528,2020-01-08 4:00,0.0,99.6480941772461
2691,2020-01-06 4:00,2,2,2020-01-07 4:00,0.0,99.87223148345947,2020-01-08 4:00,0.0,98.78470301628113
2692,2020-01-06 4:00,1,3,2020-01-07 4:00,0.0,99.05720949172974,2020-01-08 4:00,0.0,99.06281232833862
2693,2020-01-06 5:30,1,1,2020-01-07 5:30,0.0,99.88961219787598,2020-01-08 5:30,0.0,99.70341324806213
2694,2020-01-06 5:30,1,2,2020-01-07 5:30,0.0,99.70086812973022,2020-01-08 5:30,0.0,99.6480941772461
2695,2020-01-06 5:30,2,2,2020-01-07 5:30,0.0,99.88012909889221,2020-01-08 5:30,0.0,98.88538718223572
2696,2020-01-06 5:30,1,3,2020-01-07 5:30,0.0,99.21038150787354,2020-01-08 5:30,0.0,99.14863705635071
2697,2020-01-06 6:00,1,1,2020-01-07 6:00,0.0,99.88961219787598,2020-01-08 6:00,0.0,99.69537258148193
2698,2020-01-06 6:00,1,2,2020-01-07 6:00,0.0,99.72301125526428,2020-01-08 6:00,0.0,99.66530203819275
2699,2020-01-06 6:00,2,2,2020-01-07 6:00,0.0,99.87044334411621,2020-01-08 6:00,0.0,98.61183762550354
2700,2020-01-06 6:00,1,3,2020-01-07 6:00,0.0,99.4800329208374,2020-01-08 6:00,0.0,99.3627667427063
2701,2020-01-06 9:30,1,1,2020-01-07 9:30,0.0,99.92126822471619,2020-01-08 9:30,0.0,99.47705864906311
2702,2020-01-06 9:30,1,2,2020-01-07 9:30,0.0,99.78243112564087,2020-01-08 9:30,0.0,98.83875846862793
2703,2020-01-06 9:30,2,2,2020-01-07 9:30,0.0,99.76839423179626,2020-01-08 9:30,0.0,99.63016510009766
2704,2020-01-06 9:30,1,3,2020-01-07 9:30,0.0,99.2666244506836,2020-01-08 9:30,0.0,97.5572407245636
2705,2020-01-06 10:30,2,3,2020-01-07 10:30,0.0,99.9381959438324,2020-01-08 10:30,0.0,99.9016284942627
