,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2706,2020-01-06 11:00,1,1,2020-01-07 11:00,0.0,99.84379410743713,2020-01-08 11:00,0.0,99.58608150482178
2707,2020-01-06 11:00,2,1,2020-01-07 11:00,0.0,99.83723163604736,2020-01-08 11:00,0.0,99.60275292396545
2708,2020-01-06 11:00,1,2,2020-01-07 11:00,0.0,99.31683540344238,2020-01-08 11:00,0.0,99.73397254943848
2709,2020-01-06 11:00,2,2,2020-01-07 11:00,0.0,99.69324469566345,2020-01-08 11:00,0.0,99.80290532112122
2710,2020-01-06 11:00,1,3,2020-01-07 11:00,0.0,99.56091046333313,2020-01-08 11:00,0.0,99.31540489196777
2711,2020-01-06 13:00,1,1,2020-01-07 13:00,0.0,99.84610676765442,2020-01-08 13:00,0.0,99.6139645576477
2712,2020-01-06 13:00,2,1,2020-01-07 13:00,0.0,99.83404278755188,2020-01-08 13:00,0.0,99.65429902076721
2713,2020-01-06 13:00,1,2,2020-01-07 13:00,0.0,99.78783130645752,2020-01-08 13:00,0.0,99.39344525337219
2714,2020-01-06 13:00,2,2,2020-01-07 13:00,0.0,99.71349239349365,2020-01-08 13:00,0.0,99.74890351295471
2715,2020-01-06 13:00,1,3,2020-01-07 13:00,0.0,99.79259371757507,2020-01-08 13:00,0.0,99.18407797813416
2716,2020-01-06 13:00,2,3,2020-01-07 13:00,0.0,99.88879561424255,2020-01-08 13:00,0.0,95.40145993232727
2717,2020-01-06 14:30,2,3,2020-01-07 14:30,0.0,99.88879561424255,2020-01-08 14:30,0.0,99.93868470191956
2718,2020-01-06 16:00,2,1,2020-01-07 16:00,0.0,99.8461127281189,2020-01-08 16:00,0.0,99.33136105537415
2719,2020-01-06 17:30,2,1,2020-01-07 17:30,0.0,99.93247985839844,2020-01-08 17:30,0.0,99.866384267807
2720,2020-01-06 18:00,2,1,2020-01-07 18:00,0.0,99.9376654624939,2020-01-08 18:00,0.0,99.91243481636047
2721,2020-01-06 19:00,1,1,2020-01-07 19:00,0.0,99.9318778514862,2020-01-08 19:00,0.0,99.68156814575195
2722,2020-01-06 19:00,2,1,2020-01-07 19:00,0.0,99.93777275085449,2020-01-08 19:00,0.0,99.85130429267883
2723,2020-01-06 19:00,1,2,2020-01-07 19:00,0.0,99.80750679969788,2020-01-08 19:00,0.0,99.28610920906067
2724,2020-01-06 19:00,2,2,2020-01-07 19:00,0.0,99.87404346466064,2020-01-08 19:00,0.0,99.84129667282104
2725,2020-01-06 19:00,1,3,2020-01-07 19:00,0.0,99.55312609672546,2020-01-08 19:00,0.0,99.36615228652954
2726,2020-01-06 19:00,2,3,2020-01-07 19:00,0.0,99.96634125709534,2020-01-08 19:00,0.0,99.87596273422241
2727,2020-01-06 20:00,2,3,2020-01-07 20:00,0.0,99.96634125709534,2020-01-08 20:00,0.0,99.87596273422241
2728,2020-01-06 22:00,2,3,2020-01-07 22:00,0.0,99.95118975639343,2020-01-08 22:00,0.0,99.88835453987122
2729,2020-01-06 22:30,2,3,2020-01-07 22:30,0.0,99.91099238395691,2020-01-08 22:30,0.0,99.919992685318
2730,2020-01-06 23:00,2,1,2020-01-07 23:00,0.0,99.82962012290955,2020-01-08 23:00,0.0,99.82185959815979
2731,2020-01-06 23:00,2,3,2020-01-07 23:00,0.0,99.91099238395691,2020-01-08 23:00,0.0,99.87596273422241
2732,2020-01-06 23:30,2,3,2020-01-07 23:30,0.0,99.93559122085571,2020-01-08 23:30,0.0,99.919992685318
2733,2020-01-07 0:00,1,1,2020-01-08 0:00,0.0,99.91050958633423,2020-01-09 0:00,0.0,99.70661997795105
2734,2020-01-07 0:00,2,1,2020-01-08 0:00,0.0,99.8933494091034,2020-01-09 0:00,0.0,99.86028671264648
2735,2020-01-07 0:00,1,2,2020-01-08 0:00,0.0,99.79981184005737,2020-01-09 0:00,0.0,98.91980290412903
2736,2020-01-07 0:00,2,2,2020-01-08 0:00,0.0,99.76577162742615,2020-01-09 0:00,0.0,99.72387552261353
2737,2020-01-07 0:00,1,3,2020-01-08 0:00,0.0,99.69269633293152,2020-01-09 0:00,0.0,98.93677234649658
2738,2020-01-07 0:00,2,3,2020-01-08 0:00,0.0,99.93872046470642,2020-01-09 0:00,0.0,99.87596273422241
2739,2020-01-07 0:30,1,1,2020-01-08 0:30,0.0,99.91050958633423,2020-01-09 0:30,0.0,99.70661997795105
2740,2020-01-07 0:30,2,1,2020-01-08 0:30,0.0,99.88211989402771,2020-01-09 0:30,0.0,99.81464743614197
2741,2020-01-07 0:30,1,2,2020-01-08 0:30,0.0,99.81809854507446,2020-01-09 0:30,0.0,98.89702796936035
2742,2020-01-07 0:30,2,2,2020-01-08 0:30,0.0,99.76577162742615,2020-01-09 0:30,0.0,99.72387552261353
2743,2020-01-07 0:30,1,3,2020-01-08 0:30,0.0,99.69269633293152,2020-01-09 0:30,0.0,99.01341199874878
2744,2020-01-07 1:00,1,1,2020-01-08 1:00,0.0,99.8924970626831,2020-01-09 1:00,0.0,99.70661997795105
2745,2020-01-07 1:00,1,2,2020-01-08 1:00,0.0,99.79981184005737,2020-01-09 1:00,0.0,98.89702796936035
2746,2020-01-07 1:00,2,2,2020-01-08 1:00,0.0,99.84256029129028,2020-01-09 1:00,0.0,99.72387552261353
2747,2020-01-07 1:00,1,3,2020-01-08 1:00,0.0,99.34463500976562,2020-01-09 1:00,0.0,98.52198958396912
2748,2020-01-07 1:30,1,1,2020-01-08 1:30,0.0,99.87910389900208,2020-01-09 1:30,0.0,99.70661997795105
2749,2020-01-07 1:30,1,2,2020-01-08 1:30,0.0,99.79981184005737,2020-01-09 1:30,0.0,98.89702796936035
2750,2020-01-07 1:30,1,3,2020-01-08 1:30,0.0,99.70151782035828,2020-01-09 1:30,0.0,99.01341199874878
2751,2020-01-07 2:00,1,1,2020-01-08 2:00,0.0,99.89936351776123,2020-01-09 2:00,0.0,99.70661997795105
2752,2020-01-07 2:00,1,2,2020-01-08 2:00,0.0,99.75195527076721,2020-01-09 2:00,0.0,98.89702796936035
2753,2020-01-07 2:00,2,2,2020-01-08 2:00,0.0,99.84256029129028,2020-01-09 2:00,0.0,99.72387552261353
2754,2020-01-07 2:00,1,3,2020-01-08 2:00,0.0,99.38070178031921,2020-01-09 2:00,0.0,98.52198958396912
2755,2020-01-07 2:30,1,1,2020-01-08 2:30,0.0,99.87910389900208,2020-01-09 2:30,0.0,99.70661997795105
2756,2020-01-07 2:30,1,2,2020-01-08 2:30,0.0,99.74533319473267,2020-01-09 2:30,0.0,98.91980290412903
2757,2020-01-07 2:30,2,2,2020-01-08 2:30,0.0,99.84256029129028,2020-01-09 2:30,0.0,99.72387552261353
2758,2020-01-07 2:30,1,3,2020-01-08 2:30,0.0,99.38070178031921,2020-01-09 2:30,0.0,97.35355973243713
2759,2020-01-07 3:00,1,2,2020-01-08 3:00,0.0,99.74533319473267,2020-01-09 3:00,0.0,98.91980290412903
2760,2020-01-07 3:30,1,2,2020-01-08 3:30,0.0,99.74533319473267,2020-01-09 3:30,0.0,98.89702796936035
2761,2020-01-07 4:00,2,1,2020-01-08 4:00,0.0,98.65505695343018,2020-01-09 4:00,0.0,99.75988864898682
2762,2020-01-07 6:30,1,1,2020-01-08 6:30,0.0,99.87910389900208,2020-01-09 6:30,0.0,99.64367151260376
2763,2020-01-07 7:00,1,1,2020-01-08 7:00,0.0,99.87910389900208,2020-01-09 7:00,0.0,99.64367151260376
2764,2020-01-07 11:30,2,1,2020-01-08 11:30,0.0,99.75248575210571,2020-01-09 11:30,0.0,99.13164377212524
2765,2020-01-07 13:00,2,1,2020-01-08 13:00,0.0,99.75248575210571,2020-01-09 13:00,0.0,99.2701768875122
2766,2020-01-07 13:00,2,2,2020-01-08 13:00,0.0,99.81427788734436,2020-01-09 13:00,0.0,99.38513040542603
2767,2020-01-07 13:30,2,1,2020-01-08 13:30,0.0,99.75248575210571,2020-01-09 13:30,0.0,99.13164377212524
2768,2020-01-07 16:00,1,2,2020-01-08 16:00,0.0,99.8340368270874,2020-01-09 16:00,0.0,95.62674164772034
2769,2020-01-07 16:00,2,1,2020-01-08 16:00,0.0,99.73306059837341,2020-01-09 16:00,0.0,99.13164377212524
2770,2020-01-07 19:30,2,3,2020-01-08 19:30,0.0,99.9407708644867,2020-01-09 19:30,0.0,99.87689852714539
2771,2020-01-07 22:30,1,1,2020-01-08 22:30,0.0,99.80546236038208,2020-01-09 22:30,0.0,85.4315996170044
2772,2020-01-07 23:00,1,3,2020-01-08 23:00,0.0,99.58685636520386,2020-01-09 23:00,0.0,99.61923360824585
2773,2020-01-08 0:00,2,1,2020-01-09 0:00,0.0,99.79539513587952,2020-01-10 0:00,0.0,99.5808482170105
2774,2020-01-08 0:30,2,3,2020-01-09 0:30,0.0,99.81011152267456,2020-01-10 0:30,0.0,99.88927245140076
2775,2020-01-08 3:00,2,3,2020-01-09 3:00,0.0,99.94800686836243,2020-01-10 3:00,0.0,99.94004964828491
2776,2020-01-08 4:00,2,2,2020-01-09 4:00,0.0,99.8244047164917,2020-01-10 4:00,0.0,99.68834519386292
2777,2020-01-08 4:00,1,1,2020-01-09 4:00,0.0,99.82572793960571,2020-01-10 4:00,0.0,99.39011931419373
2778,2020-01-08 7:00,2,1,2020-01-09 7:00,0.0,99.75886940956116,2020-01-10 7:00,0.0,99.70495104789734
2779,2020-01-08 8:00,1,2,2020-01-09 8:00,0.0,98.84334802627563,2020-01-10 8:00,0.0,91.44484400749207
2780,2020-01-08 8:30,1,2,2020-01-09 8:30,0.0,98.84334802627563,2020-01-10 8:30,0.0,91.44484400749207
2781,2020-01-08 10:30,1,1,2020-01-09 10:30,0.0,99.82391595840454,2020-01-10 10:30,0.0,99.1503894329071
2782,2020-01-08 11:30,2,2,2020-01-09 11:30,0.0,99.3887186050415,2020-01-10 11:30,0.0,99.79248642921448
2783,2020-01-08 11:30,1,2,2020-01-09 11:30,0.0,97.15520143508911,2020-01-10 11:30,0.0,95.31009197235107
2784,2020-01-08 17:00,2,2,2020-01-09 17:00,0.0,99.52300190925598,2020-01-10 17:00,0.0,99.3371307849884
2785,2020-01-08 21:00,1,1,2020-01-09 21:00,1.0,77.43252515792847,2020-01-10 21:00,0.0,99.21244978904724
2786,2020-01-08 21:00,2,2,2020-01-09 21:00,0.0,99.15186166763306,2020-01-10 21:00,0.0,99.62117671966553
2787,2020-01-08 21:30,1,2,2020-01-09 21:30,0.0,85.64245104789734,2020-01-10 21:30,0.0,99.10479187965393
2788,2020-01-08 23:00,1,1,2020-01-09 23:00,0.0,98.4623372554779,2020-01-10 23:00,0.0,99.13925528526306
2789,2020-01-09 4:00,2,2,2020-01-10 4:00,0.0,99.87960457801819,2020-01-11 4:00,0.0,99.66347217559814
2790,2020-01-09 5:00,2,1,2020-01-10 5:00,0.0,99.76967573165894,2020-01-11 5:00,0.0,99.69016909599304
2791,2020-01-09 8:30,2,1,2020-01-10 8:30,0.0,99.76238012313843,2020-01-11 8:30,0.0,99.68027472496033
2792,2020-01-09 18:00,1,1,2020-01-10 18:00,0.0,99.65811967849731,2020-01-11 18:00,0.0,99.76742267608643
2793,2020-01-09 22:00,1,3,2020-01-10 22:00,0.0,99.45341944694519,2020-01-11 22:00,0.0,99.35078620910645
2794,2020-01-10 3:30,2,1,2020-01-11 3:30,0.0,99.31069016456604,2020-01-12 3:30,0.0,98.7122654914856
2795,2020-01-10 6:30,2,3,2020-01-11 6:30,0.0,99.97157454490662,2020-01-12 6:30,0.0,99.97203946113586
2796,2020-01-10 6:30,1,2,2020-01-11 6:30,0.0,99.4340717792511,2020-01-12 6:30,0.0,99.67666864395142
2797,2020-01-10 8:00,1,2,2020-01-11 8:00,0.0,99.52627420425415,2020-01-12 8:00,0.0,99.5710015296936
2798,2020-01-10 9:30,1,1,2020-01-11 9:30,0.0,99.85425472259521,2020-01-12 9:30,0.0,99.67579245567322
2799,2020-01-10 10:30,1,1,2020-01-11 10:30,0.0,99.83922839164734,2020-01-12 10:30,0.0,99.52943325042725
2800,2020-01-10 12:30,1,1,2020-01-11 12:30,0.0,99.84959363937378,2020-01-12 12:30,0.0,99.25921559333801
2801,2020-01-10 13:00,2,3,2020-01-11 13:00,0.0,99.93415474891663,2020-01-12 13:00,0.0,99.95396733283997
2802,2020-01-10 15:30,1,3,2020-01-11 15:30,0.0,96.40585780143738,2020-01-12 15:30,0.0,99.52136874198914
2803,2020-01-10 19:30,1,2,2020-01-11 19:30,0.0,99.23210144042969,2020-01-12 19:30,0.0,99.58072304725647
2804,2020-01-10 21:00,2,1,2020-01-11 21:00,0.0,99.84482526779175,2020-01-12 21:00,0.0,99.24022555351257
2805,2020-01-11 0:30,2,3,2020-01-12 0:30,0.0,99.92821216583252,2020-01-13 0:30,0.0,99.95383024215698
2806,2020-01-11 1:00,1,2,2020-01-12 1:00,0.0,99.88737106323242,2020-01-13 1:00,0.0,99.43573474884033
2807,2020-01-11 1:30,2,3,2020-01-12 1:30,0.0,99.97422695159912,2020-01-13 1:30,0.0,99.97073411941528
2808,2020-01-11 5:00,1,3,2020-01-12 5:00,0.0,99.4722843170166,2020-01-13 5:00,0.0,99.43803548812866
2809,2020-01-11 9:00,1,2,2020-01-12 9:00,0.0,99.93201494216919,2020-01-13 9:00,0.0,99.30347800254822
2810,2020-01-11 15:30,1,1,2020-01-12 15:30,0.0,99.73824620246887,2020-01-13 15:30,0.0,99.76691603660583
2811,2020-01-11 16:00,2,3,2020-01-12 16:00,0.0,99.96104836463928,2020-01-13 16:00,0.0,99.94346499443054
2812,2020-01-11 17:00,2,2,2020-01-12 17:00,0.0,99.86001253128052,2020-01-13 17:00,0.0,97.3355770111084
2813,2020-01-11 17:30,2,3,2020-01-12 17:30,0.0,99.96468424797058,2020-01-13 17:30,0.0,99.9614953994751
2814,2020-01-11 19:00,2,2,2020-01-12 19:00,0.0,99.88547563552856,2020-01-13 19:00,0.0,99.16728138923645
2815,2020-01-11 20:30,2,1,2020-01-12 20:30,0.0,99.71697330474854,2020-01-13 20:30,0.0,98.8666832447052
2816,2020-01-11 23:30,2,2,2020-01-12 23:30,0.0,99.80278015136719,2020-01-13 23:30,0.0,97.85658121109009
2817,2020-01-12 0:00,1,2,2020-01-13 0:00,0.0,99.54950213432312,2020-01-14 0:00,0.0,99.65941309928894
2818,2020-01-12 1:30,1,1,2020-01-13 1:30,0.0,99.77614283561707,2020-01-14 1:30,0.0,99.79094862937927
2819,2020-01-12 2:00,2,1,2020-01-13 2:00,0.0,99.90019202232361,2020-01-14 2:00,0.0,99.4494616985321
2820,2020-01-12 3:00,2,2,2020-01-13 3:00,0.0,99.73855018615723,2020-01-14 3:00,0.0,95.60024738311768
2821,2020-01-12 5:00,1,3,2020-01-13 5:00,0.0,99.4029700756073,2020-01-14 5:00,0.0,99.11964535713196
2822,2020-01-12 6:00,1,1,2020-01-13 6:00,0.0,99.87126588821411,2020-01-14 6:00,0.0,99.24883246421814
2823,2020-01-12 7:00,1,1,2020-01-13 7:00,0.0,99.87126588821411,2020-01-14 7:00,0.0,99.76540803909302
2824,2020-01-12 14:00,2,1,2020-01-13 14:00,0.0,98.00583720207214,2020-01-14 14:00,0.0,98.06401133537292
2825,2020-01-12 14:30,2,1,2020-01-13 14:30,0.0,96.26696109771729,2020-01-14 14:30,0.0,97.07195162773132
2826,2020-01-12 19:30,2,3,2020-01-13 19:30,0.0,99.96733665466309,2020-01-14 19:30,0.0,99.6419608592987
2827,2020-01-12 22:30,1,1,2020-01-13 22:30,0.0,99.73105192184448,2020-01-14 22:30,0.0,99.36506152153015
2828,2020-01-13 1:00,1,3,2020-01-14 1:00,0.0,99.02058839797974,2020-01-15 1:00,0.0,99.21507835388184
2829,2020-01-13 2:00,1,3,2020-01-14 2:00,0.0,99.51788783073425,2020-01-15 2:00,0.0,99.279123544693
2830,2020-01-13 3:30,2,3,2020-01-14 3:30,0.0,99.9592125415802,2020-01-15 3:30,0.0,99.52206015586853
2831,2020-01-13 3:30,1,1,2020-01-14 3:30,0.0,99.54942464828491,2020-01-15 3:30,0.0,99.66595768928528
2832,2020-01-13 4:30,1,2,2020-01-14 4:30,0.0,99.46203231811523,2020-01-15 4:30,0.0,99.49098229408264
2833,2020-01-13 6:00,2,2,2020-01-14 6:00,0.0,99.77452158927917,2020-01-15 6:00,0.0,99.14544820785522
2834,2020-01-13 10:00,1,1,2020-01-14 10:00,0.0,99.77214336395264,2020-01-15 10:00,0.0,98.8716185092926
2835,2020-01-13 12:30,2,1,2020-01-14 12:30,0.0,99.89719986915588,2020-01-15 12:30,0.0,99.77647662162781
2836,2020-01-14 0:00,1,3,2020-01-15 0:00,0.0,97.71437048912048,2020-01-16 0:00,0.0,99.58833456039429
2837,2020-01-14 4:00,2,1,2020-01-15 4:00,0.0,93.6680793762207,2020-01-16 4:00,0.0,99.86075162887573
2838,2020-01-14 6:30,2,3,2020-01-15 6:30,0.0,99.9241590499878,2020-01-16 6:30,0.0,99.97074604034424
2839,2020-01-14 8:00,2,1,2020-01-15 8:00,0.0,97.89022207260132,2020-01-16 8:00,0.0,99.86953735351562
2840,2020-01-14 8:30,2,3,2020-01-15 8:30,0.0,99.95951652526855,2020-01-16 8:30,0.0,99.9360203742981
2841,2020-01-14 17:30,1,1,2020-01-15 17:30,0.0,99.88203048706055,2020-01-16 17:30,0.0,99.34227466583252
2842,2020-01-14 20:00,1,3,2020-01-15 20:00,0.0,98.6867606639862,2020-01-16 20:00,0.0,99.72512125968933
2843,2020-01-15 0:30,1,2,2020-01-16 0:30,0.0,99.7833251953125,2020-01-17 0:30,0.0,99.733966588974
2844,2020-01-15 1:00,1,3,2020-01-16 1:00,0.0,98.44458103179932,2020-01-17 1:00,0.0,99.61889386177063
2845,2020-01-15 3:30,2,1,2020-01-16 3:30,0.0,99.288809299469,2020-01-17 3:30,0.0,99.76322650909424
2846,2020-01-15 4:30,2,1,2020-01-16 4:30,0.0,99.11535382270813,2020-01-17 4:30,0.0,99.75160360336304
2847,2020-01-15 5:00,2,2,2020-01-16 5:00,0.0,99.52941536903381,2020-01-17 5:00,0.0,99.76685643196106
2848,2020-01-15 7:00,2,2,2020-01-16 7:00,0.0,98.65303039550781,2020-01-17 7:00,0.0,99.84849691390991
2849,2020-01-15 7:30,1,2,2020-01-16 7:30,0.0,99.17649626731873,2020-01-17 7:30,0.0,96.96823358535767
2850,2020-01-15 12:00,2,1,2020-01-16 12:00,0.0,99.91443157196045,2020-01-17 12:00,0.0,99.79729056358337
2851,2020-01-15 14:00,2,1,2020-01-16 14:00,0.0,99.8948872089386,2020-01-17 14:00,0.0,99.46925640106201
2852,2020-01-15 16:00,1,3,2020-01-16 16:00,0.0,88.30010294914246,2020-01-17 16:00,0.0,99.75165724754333
2853,2020-01-15 17:30,1,2,2020-01-16 17:30,0.0,99.79165196418762,2020-01-17 17:30,0.0,99.82842803001404
2854,2020-01-15 17:30,2,1,2020-01-16 17:30,0.0,99.71117377281189,2020-01-17 17:30,0.0,99.74995255470276
2855,2020-01-21 6:30,1,1,2020-01-22 6:30,0.0,98.96472096443176,2020-01-23 6:30,0.0,99.8542070388794
2856,2020-01-21 8:00,1,3,2020-01-22 8:00,0.0,95.21951079368591,2020-01-23 8:00,0.0,99.72766041755676
2857,2020-01-21 23:30,1,3,2020-01-22 23:30,0.0,98.95657300949097,2020-01-23 23:30,0.0,99.22682642936707
2858,2020-01-22 2:00,1,1,2020-01-23 2:00,0.0,99.87126588821411,2020-01-24 2:00,0.0,99.62741732597351
2859,2020-01-22 10:00,1,2,2020-01-23 10:00,0.0,99.62131381034851,2020-01-24 10:00,0.0,99.70282316207886
2860,2020-01-22 14:00,1,3,2020-01-23 14:00,0.0,99.21502470970154,2020-01-24 14:00,0.0,98.58652949333191
2861,2020-01-22 23:00,1,2,2020-01-23 23:00,0.0,99.08928871154785,2020-01-24 23:00,0.0,99.72767233848572
2862,2020-01-22 23:30,1,2,2020-01-23 23:30,0.0,99.26722645759583,2020-01-24 23:30,0.0,99.71234202384949
2863,2020-01-23 0:00,1,3,2020-01-24 0:00,0.0,99.6605932712555,2020-01-25 0:00,0.0,99.4132399559021
2864,2020-01-23 6:00,1,2,2020-01-24 6:00,0.0,99.15632605552673,2020-01-25 6:00,0.0,99.72767233848572
2865,2020-01-23 10:30,1,3,2020-01-24 10:30,0.0,98.5596239566803,2020-01-25 10:30,0.0,99.00817275047302
2866,2020-01-23 14:00,1,1,2020-01-24 14:00,0.0,99.15368556976318,2020-01-25 14:00,0.0,98.911052942276
2867,2020-01-23 17:00,1,3,2020-01-24 17:00,0.0,99.43065643310547,2020-01-25 17:00,0.0,98.41713905334473
2868,2020-01-24 1:00,1,1,2020-01-25 1:00,0.0,98.60281944274902,2020-01-26 1:00,0.0,99.60794448852539
2869,2020-01-24 2:00,1,2,2020-01-25 2:00,0.0,96.3917076587677,2020-01-26 2:00,0.0,99.46259260177612
2870,2020-01-24 2:00,1,3,2020-01-25 2:00,0.0,99.03619885444641,2020-01-26 2:00,0.0,99.22971725463867
2871,2020-01-24 5:00,1,2,2020-01-25 5:00,0.0,97.81356453895569,2020-01-26 5:00,0.0,99.53251481056213
2872,2020-01-24 8:00,1,1,2020-01-25 8:00,0.0,96.87637686729431,2020-01-26 8:00,0.0,98.88693690299988
2873,2020-01-24 11:30,1,1,2020-01-25 11:30,0.0,99.75873231887817,2020-01-26 11:30,0.0,97.95131087303162
2874,2020-01-24 21:00,1,2,2020-01-25 21:00,0.0,89.69049453735352,2020-01-26 21:00,0.0,99.62970018386841
2875,2020-01-25 4:30,1,2,2020-01-26 4:30,0.0,99.86326694488525,2020-01-27 4:30,0.0,99.17117953300476
2876,2020-01-25 7:30,1,2,2020-01-26 7:30,0.0,99.93196725845337,2020-01-27 7:30,0.0,99.56995844841003
2877,2020-01-25 9:00,1,2,2020-01-26 9:00,0.0,99.67920780181885,2020-01-27 9:00,0.0,99.68968033790588
2878,2020-01-25 13:30,1,2,2020-01-26 13:30,0.0,98.892080783844,2020-01-27 13:30,0.0,99.58875775337219
2879,2020-01-26 9:30,1,2,2020-01-27 9:30,0.0,95.96224427223206,2020-01-28 9:30,0.0,99.13159608840942
2880,2020-01-26 13:30,1,1,2020-01-27 13:30,0.0,97.62377738952637,2020-01-28 13:30,0.0,99.35036897659302
2881,2020-01-26 18:00,1,3,2020-01-27 18:00,0.0,94.37690377235413,2020-01-28 18:00,0.0,99.71468448638916
2882,2020-01-26 20:00,1,3,2020-01-27 20:00,0.0,98.04603457450867,2020-01-28 20:00,0.0,99.3363618850708
2883,2020-01-26 20:30,1,2,2020-01-27 20:30,0.0,90.27806520462036,2020-01-28 20:30,0.0,99.55132007598877
2884,2020-01-27 1:00,1,3,2020-01-28 1:00,0.0,98.5457181930542,2020-01-29 1:00,0.0,98.76405596733093
2885,2020-01-27 6:00,1,3,2020-01-28 6:00,0.0,98.48609566688538,2020-01-29 6:00,0.0,98.880136013031
2886,2020-01-27 7:30,1,3,2020-01-28 7:30,0.0,98.86712431907654,2020-01-29 7:30,0.0,99.08756017684937
2887,2020-01-27 20:00,1,3,2020-01-28 20:00,0.0,98.23173880577087,2020-01-29 20:00,0.0,98.5737681388855
2888,2020-01-28 6:00,1,3,2020-01-29 6:00,0.0,99.35224056243896,2020-01-30 6:00,0.0,98.41458797454834
2889,2020-01-28 9:30,1,2,2020-01-29 9:30,0.0,99.3705689907074,2020-01-30 9:30,0.0,99.23343062400818
2890,2020-01-28 14:30,1,1,2020-01-29 14:30,0.0,99.63809847831726,2020-01-30 14:30,0.0,99.9693751335144
2891,2020-01-28 23:00,1,2,2020-01-29 23:00,0.0,99.77259635925293,2020-01-30 23:00,0.0,99.57010746002197
2892,2020-01-28 23:30,1,3,2020-01-29 23:30,0.0,99.7934103012085,2020-01-30 23:30,0.0,99.65465664863586
2893,2020-01-29 2:00,1,3,2020-01-30 2:00,0.0,99.82452392578125,2020-01-31 2:00,0.0,99.17731881141663
2894,2020-01-29 4:30,1,3,2020-01-30 4:30,0.0,99.75622892379761,2020-01-31 4:30,0.0,98.76610040664673
2895,2020-01-29 11:00,1,2,2020-01-30 11:00,0.0,99.72959160804749,2020-01-31 11:00,0.0,99.84982013702393
2896,2020-01-30 3:30,1,2,2020-01-31 3:30,0.0,99.83696341514587,2020-02-01 3:30,0.0,85.17457246780396
2897,2020-01-30 4:30,1,1,2020-01-31 4:30,0.0,99.86137747764587,2020-02-01 4:30,0.0,99.84551668167114
2898,2020-01-30 7:30,1,2,2020-01-31 7:30,0.0,99.91363286972046,2020-02-01 7:30,0.0,78.94423604011536
2899,2020-01-30 16:00,1,3,2020-01-31 16:00,0.0,99.8612642288208,2020-02-01 16:00,0.0,99.13146495819092
2900,2020-01-30 18:00,1,1,2020-01-31 18:00,0.0,99.95535016059875,2020-02-01 18:00,0.0,99.96001720428467
2901,2020-01-30 19:00,1,3,2020-01-31 19:00,0.0,99.37029480934143,2020-02-01 19:00,0.0,97.26456999778748
2902,2020-01-30 19:30,1,3,2020-01-31 19:30,0.0,99.38834309577942,2020-02-01 19:30,0.0,92.52976179122925
2903,2020-01-31 2:30,1,3,2020-02-01 2:30,0.0,99.73917603492737,2020-02-02 2:30,0.0,92.98138618469238
2904,2020-01-31 11:30,1,2,2020-02-01 11:30,0.0,99.704110622406,2020-02-02 11:30,0.0,99.30372834205627
2905,2020-01-31 17:00,1,2,2020-02-01 17:00,0.0,99.79395270347595,2020-02-02 17:00,0.0,71.60345315933228
2906,2020-02-01 0:30,1,2,2020-02-02 0:30,0.0,98.01260828971863,2020-02-03 0:30,0.0,96.18510603904724
2907,2020-02-01 3:00,1,2,2020-02-02 3:00,0.0,99.4793951511383,2020-02-03 3:00,0.0,95.69278955459595
2908,2020-02-02 0:30,1,3,2020-02-03 0:30,0.0,95.29616832733154,2020-02-04 0:30,0.0,99.32557344436646
2909,2020-02-02 4:00,1,2,2020-02-03 4:00,0.0,98.8424003124237,2020-02-04 4:00,0.0,99.14551377296448
2910,2020-02-02 6:00,1,2,2020-02-03 6:00,0.0,99.62214827537537,2020-02-04 6:00,0.0,98.75268340110779
2911,2020-02-02 7:00,1,1,2020-02-03 7:00,0.0,99.84050393104553,2020-02-04 7:00,0.0,95.22468447685242
2912,2020-02-02 13:30,1,1,2020-02-03 13:30,0.0,99.82734322547913,2020-02-04 13:30,0.0,99.41396713256836
2913,2020-02-02 18:00,1,3,2020-02-03 18:00,0.0,98.7650215625763,2020-02-04 18:00,0.0,99.70770478248596
