,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2914,2020-02-02 23:00,1,3,2020-02-03 23:00,0.0,98.49902987480164,2020-02-04 23:00,0.0,99.46641325950623
2915,2020-02-02 23:30,1,1,2020-02-03 23:30,0.0,99.59931373596191,2020-02-04 23:30,0.0,99.68283176422119
2916,2020-02-03 0:30,1,2,2020-02-04 0:30,0.0,98.75273704528809,2020-02-05 0:30,0.0,99.69731569290161
2917,2020-02-03 1:00,1,1,2020-02-04 1:00,0.0,99.70474243164062,2020-02-05 1:00,0.0,69.47795152664185
2918,2020-02-03 3:00,1,1,2020-02-04 3:00,0.0,99.32867288589478,2020-02-05 3:00,0.0,99.16139245033264
2919,2020-02-03 5:30,1,2,2020-02-04 5:30,0.0,98.16680550575256,2020-02-05 5:30,0.0,99.57675337791443
2920,2020-02-03 12:00,1,2,2020-02-04 12:00,0.0,98.298180103302,2020-02-05 12:00,0.0,99.81986880302429
2921,2020-02-03 13:00,1,1,2020-02-04 13:00,0.0,99.70937967300415,2020-02-05 13:00,0.0,99.8594582080841
2922,2020-02-03 14:30,1,1,2020-02-04 14:30,0.0,99.74785447120667,2020-02-05 14:30,0.0,99.82776641845703
2923,2020-02-03 16:00,1,3,2020-02-04 16:00,0.0,97.4046528339386,2020-02-05 16:00,0.0,99.42993521690369
2924,2020-02-03 19:30,1,2,2020-02-04 19:30,0.0,96.571946144104,2020-02-05 19:30,0.0,99.51037168502808
2925,2020-02-03 20:00,1,3,2020-02-04 20:00,0.0,94.80838179588318,2020-02-05 20:00,0.0,99.69683885574341
2926,2020-02-04 6:00,1,1,2020-02-05 6:00,0.0,98.81813526153564,2020-02-06 6:00,0.0,99.92157816886902
2927,2020-02-04 13:00,1,3,2020-02-05 13:00,0.0,98.2055127620697,2020-02-06 13:00,0.0,99.88203644752502
2928,2020-02-04 18:30,1,1,2020-02-05 18:30,0.0,99.33435320854187,2020-02-06 18:30,0.0,93.70960593223572
2929,2020-02-05 10:30,1,2,2020-02-06 10:30,0.0,99.30333495140076,2020-02-07 10:30,0.0,99.94757771492004
2930,2020-02-05 16:00,1,1,2020-02-06 16:00,0.0,99.57486987113953,2020-02-07 16:00,0.0,99.9325692653656
2931,2020-02-05 17:00,1,2,2020-02-06 17:00,0.0,88.87481093406677,2020-02-07 17:00,0.0,99.82292652130127
2932,2020-02-05 18:30,1,3,2020-02-06 18:30,0.0,92.56099462509155,2020-02-07 18:30,0.0,99.83506202697754
2933,2020-02-05 20:00,1,1,2020-02-06 20:00,0.0,99.8840868473053,2020-02-07 20:00,0.0,99.96625185012817
2934,2020-02-06 3:30,1,1,2020-02-07 3:30,0.0,99.72741603851318,2020-02-08 3:30,0.0,99.79972839355469
2935,2020-02-06 7:00,1,3,2020-02-07 7:00,0.0,99.65711832046509,2020-02-08 7:00,0.0,99.88569021224976
2936,2020-02-06 11:30,1,2,2020-02-07 11:30,0.0,99.90217685699463,2020-02-08 11:30,0.0,99.96147155761719
2937,2020-02-06 12:30,1,2,2020-02-07 12:30,0.0,99.86888766288757,2020-02-08 12:30,0.0,99.95257258415222
2938,2020-02-06 21:30,1,1,2020-02-07 21:30,0.0,99.89404082298279,2020-02-08 21:30,0.0,99.9293565750122
2939,2020-02-07 2:00,1,3,2020-02-08 2:00,0.0,99.5671808719635,2020-02-09 2:00,0.0,96.87582850456238
2940,2020-02-07 9:30,1,1,2020-02-08 9:30,0.0,99.7318983078003,2020-02-09 9:30,0.0,99.85998272895813
2941,2020-02-07 13:30,1,2,2020-02-08 13:30,0.0,99.93932247161865,2020-02-09 13:30,0.0,99.76604580879211
2942,2020-02-07 15:30,2,2,2020-02-08 15:30,0.0,99.44009780883789,2020-02-09 15:30,0.0,94.79537606239319
2943,2020-02-07 23:30,2,3,2020-02-08 23:30,0.0,99.97135996818542,2020-02-09 23:30,0.0,99.94978904724121
2944,2020-02-08 0:30,1,2,2020-02-09 0:30,0.0,99.87502694129944,2020-02-10 0:30,0.0,99.59660172462463
2945,2020-02-08 2:00,1,3,2020-02-09 2:00,0.0,99.2733895778656,2020-02-10 2:00,0.0,98.11280369758606
2946,2020-02-08 3:30,1,2,2020-02-09 3:30,0.0,99.6552586555481,2020-02-10 3:30,0.0,98.93601536750793
2947,2020-02-08 4:00,1,3,2020-02-09 4:00,0.0,98.88331890106201,2020-02-10 4:00,0.0,98.33624362945557
2948,2020-02-08 7:30,1,2,2020-02-09 7:30,0.0,99.53186511993408,2020-02-10 7:30,0.0,99.34268593788147
2949,2020-02-08 9:30,1,3,2020-02-09 9:30,0.0,99.64671730995178,2020-02-10 9:30,0.0,98.22719097137451
2950,2020-02-08 11:30,2,2,2020-02-09 11:30,0.0,99.91544485092163,2020-02-10 11:30,0.0,98.92590641975403
2951,2020-02-08 12:30,2,2,2020-02-09 12:30,0.0,99.91701245307922,2020-02-10 12:30,0.0,97.87081480026245
2952,2020-02-08 17:00,1,3,2020-02-09 17:00,0.0,98.28817248344421,2020-02-10 17:00,0.0,99.73724484443665
2953,2020-02-08 18:00,2,3,2020-02-09 18:00,0.0,99.96889233589172,2020-02-10 18:00,0.0,99.91641640663147
2954,2020-02-08 18:30,2,1,2020-02-09 18:30,0.0,99.91983771324158,2020-02-10 18:30,0.0,99.68220591545105
2955,2020-02-08 23:00,1,2,2020-02-09 23:00,0.0,99.80981349945068,2020-02-10 23:00,0.0,98.80528450012207
2956,2020-02-09 0:00,2,3,2020-02-10 0:00,0.0,99.97328519821167,2020-02-11 0:00,0.0,99.97119903564453
2957,2020-02-09 2:00,1,2,2020-02-10 2:00,0.0,99.70853328704834,2020-02-11 2:00,0.0,99.86016750335693
2958,2020-02-09 17:30,2,1,2020-02-10 17:30,0.0,98.82597923278809,2020-02-11 17:30,0.0,99.49138164520264
2959,2020-02-09 19:30,2,3,2020-02-10 19:30,0.0,99.92525577545166,2020-02-11 19:30,0.0,99.7505784034729
2960,2020-02-09 21:00,1,1,2020-02-10 21:00,0.0,99.8445987701416,2020-02-11 21:00,0.0,99.1839051246643
2961,2020-02-09 22:00,2,1,2020-02-10 22:00,0.0,99.93334412574768,2020-02-11 22:00,0.0,99.4447648525238
2962,2020-02-09 23:00,1,2,2020-02-10 23:00,0.0,99.7260332107544,2020-02-11 23:00,0.0,99.46630001068115
2963,2020-02-09 23:00,2,3,2020-02-10 23:00,0.0,99.97043013572693,2020-02-11 23:00,0.0,99.33130741119385
2964,2020-02-09 23:30,1,3,2020-02-10 23:30,0.0,98.8749086856842,2020-02-11 23:30,0.0,96.17180824279785
2965,2020-02-10 3:00,2,1,2020-02-11 3:00,0.0,99.8558521270752,2020-02-12 3:00,0.0,99.82178807258606
2966,2020-02-10 4:00,1,3,2020-02-11 4:00,0.0,99.36156868934631,2020-02-12 4:00,0.0,99.126136302948
2967,2020-02-10 7:00,2,1,2020-02-11 7:00,0.0,99.94065761566162,2020-02-12 7:00,0.0,99.12673234939575
2968,2020-02-10 8:30,2,1,2020-02-11 8:30,0.0,99.90004897117615,2020-02-12 8:30,0.0,99.64624643325806
2969,2020-02-10 9:30,1,2,2020-02-11 9:30,0.0,99.79159832000732,2020-02-12 9:30,0.0,93.92293691635132
2970,2020-02-10 11:30,2,3,2020-02-11 11:30,0.0,98.9263653755188,2020-02-12 11:30,0.0,99.70638751983643
2971,2020-02-10 12:00,1,3,2020-02-11 12:00,0.0,99.44545030593872,2020-02-12 12:00,0.0,98.72512817382812
2972,2020-02-10 15:00,2,1,2020-02-11 15:00,0.0,99.93152022361755,2020-02-12 15:00,0.0,99.95986223220825
2973,2020-02-10 15:00,1,2,2020-02-11 15:00,0.0,99.19533133506775,2020-02-12 15:00,0.0,99.92002248764038
2974,2020-02-10 15:30,2,1,2020-02-11 15:30,0.0,99.93322491645813,2020-02-12 15:30,0.0,99.94773268699646
2975,2020-02-10 15:30,1,2,2020-02-11 15:30,0.0,99.33741092681885,2020-02-12 15:30,0.0,99.93869662284851
2976,2020-02-10 15:30,2,2,2020-02-11 15:30,0.0,99.9785304069519,2020-02-12 15:30,0.0,99.96212124824524
2977,2020-02-10 16:00,1,1,2020-02-11 16:00,0.0,99.11796450614929,2020-02-12 16:00,0.0,99.92427229881287
2978,2020-02-10 16:00,2,2,2020-02-11 16:00,0.0,99.9785304069519,2020-02-12 16:00,0.0,99.9279260635376
2979,2020-02-10 16:30,1,1,2020-02-11 16:30,0.0,99.11796450614929,2020-02-12 16:30,0.0,99.90684986114502
2980,2020-02-10 16:30,2,1,2020-02-11 16:30,0.0,99.93764162063599,2020-02-12 16:30,0.0,99.90574717521667
2981,2020-02-10 16:30,1,2,2020-02-11 16:30,0.0,99.34795498847961,2020-02-12 16:30,0.0,99.93869662284851
2982,2020-02-10 16:30,1,3,2020-02-11 16:30,0.0,99.43314790725708,2020-02-12 16:30,0.0,99.91685748100281
2983,2020-02-10 17:00,1,1,2020-02-11 17:00,0.0,99.52148795127869,2020-02-12 17:00,0.0,99.9153733253479
2984,2020-02-10 17:30,1,3,2020-02-11 17:30,0.0,99.55317974090576,2020-02-12 17:30,0.0,99.92221593856812
2985,2020-02-10 18:00,1,1,2020-02-11 18:00,0.0,99.50013160705566,2020-02-12 18:00,0.0,99.90960359573364
2986,2020-02-10 18:00,1,3,2020-02-11 18:00,0.0,99.26032423973083,2020-02-12 18:00,0.0,99.85494613647461
2987,2020-02-10 18:30,2,1,2020-02-11 18:30,0.0,99.5719850063324,2020-02-12 18:30,0.0,99.15248155593872
2988,2020-02-10 18:30,1,2,2020-02-11 18:30,0.0,99.28568601608276,2020-02-12 18:30,0.0,99.92253184318542
2989,2020-02-10 18:30,2,2,2020-02-11 18:30,0.0,98.99487495422363,2020-02-12 18:30,0.0,79.11645770072937
2990,2020-02-10 19:00,1,3,2020-02-11 19:00,0.0,99.51834678649902,2020-02-12 19:00,0.0,99.86314177513123
2991,2020-02-10 19:30,2,1,2020-02-11 19:30,0.0,99.46988224983215,2020-02-12 19:30,0.0,98.46365451812744
2992,2020-02-10 19:30,1,2,2020-02-11 19:30,0.0,97.5318968296051,2020-02-12 19:30,0.0,99.5862066745758
2993,2020-02-10 20:30,2,1,2020-02-11 20:30,0.0,99.62753653526306,2020-02-12 20:30,0.0,97.38796949386597
2994,2020-02-10 20:30,1,2,2020-02-11 20:30,0.0,99.3690013885498,2020-02-12 20:30,0.0,99.55751299858093
2995,2020-02-10 20:30,2,2,2020-02-11 20:30,0.0,99.80403184890747,2020-02-12 20:30,0.0,99.20750260353088
2996,2020-02-10 21:00,1,3,2020-02-11 21:00,0.0,99.43345785140991,2020-02-12 21:00,0.0,99.32394623756409
2997,2020-02-10 21:30,2,1,2020-02-11 21:30,0.0,99.8981773853302,2020-02-12 21:30,0.0,99.01111125946045
2998,2020-02-10 21:30,1,2,2020-02-11 21:30,0.0,99.45012331008911,2020-02-12 21:30,0.0,99.5870292186737
2999,2020-02-10 21:30,2,2,2020-02-11 21:30,0.0,99.77076053619385,2020-02-12 21:30,0.0,98.90010952949524
3000,2020-02-10 22:00,2,2,2020-02-11 22:00,0.0,99.75719451904297,2020-02-12 22:00,0.0,98.15671443939209
3001,2020-02-10 22:00,1,3,2020-02-11 22:00,0.0,98.86155128479004,2020-02-12 22:00,0.0,99.20140504837036
3002,2020-02-10 22:30,1,1,2020-02-11 22:30,0.0,99.3382215499878,2020-02-12 22:30,0.0,99.8598039150238
3003,2020-02-10 22:30,2,2,2020-02-11 22:30,0.0,99.74923729896545,2020-02-12 22:30,0.0,97.77412414550781
3004,2020-02-10 22:30,1,3,2020-02-11 22:30,0.0,98.86155128479004,2020-02-12 22:30,0.0,99.20140504837036
3005,2020-02-10 23:30,2,1,2020-02-11 23:30,0.0,99.33115839958191,2020-02-12 23:30,0.0,98.72610569000244
3006,2020-02-10 23:30,1,2,2020-02-11 23:30,0.0,98.96721839904785,2020-02-12 23:30,0.0,99.78606104850769
3007,2020-02-10 23:30,2,2,2020-02-11 23:30,0.0,99.52307343482971,2020-02-12 23:30,0.0,99.45560097694397
3008,2020-02-10 23:30,1,3,2020-02-11 23:30,0.0,98.76495003700256,2020-02-12 23:30,0.0,99.37087893486023
3009,2020-02-11 1:30,1,2,2020-02-12 1:30,0.0,98.64153861999512,2020-02-13 1:30,0.0,99.83229637145996
3010,2020-02-11 5:30,2,2,2020-02-12 5:30,0.0,99.63971972465515,2020-02-13 5:30,0.0,96.29820585250854
3011,2020-02-11 10:00,1,2,2020-02-12 10:00,0.0,97.66198992729187,2020-02-13 10:00,0.0,99.36239719390869
3012,2020-02-11 14:00,1,2,2020-02-12 14:00,0.0,99.62958693504333,2020-02-13 14:00,0.0,99.93227124214172
3013,2020-02-11 14:30,2,3,2020-02-12 14:30,0.0,99.87310767173767,2020-02-13 14:30,0.0,99.92931485176086
3014,2020-02-11 15:00,2,1,2020-02-12 15:00,0.0,99.95457530021667,2020-02-13 15:00,0.0,99.9570369720459
3015,2020-02-11 15:00,1,2,2020-02-12 15:00,0.0,99.71941113471985,2020-02-13 15:00,0.0,99.93200302124023
3016,2020-02-11 15:00,2,2,2020-02-12 15:00,0.0,99.97333884239197,2020-02-13 15:00,0.0,99.94763731956482
3017,2020-02-11 16:00,1,1,2020-02-12 16:00,0.0,99.74359273910522,2020-02-13 16:00,0.0,99.87770915031433
3018,2020-02-11 16:00,2,1,2020-02-12 16:00,0.0,99.95150566101074,2020-02-13 16:00,0.0,99.9322235584259
3019,2020-02-11 16:00,2,2,2020-02-12 16:00,0.0,99.97065663337708,2020-02-13 16:00,0.0,99.94398951530457
3020,2020-02-11 16:30,1,1,2020-02-12 16:30,0.0,99.84734654426575,2020-02-13 16:30,0.0,99.8514175415039
3021,2020-02-11 16:30,2,1,2020-02-12 16:30,0.0,99.95150566101074,2020-02-13 16:30,0.0,99.94296431541443
3022,2020-02-11 16:30,2,2,2020-02-12 16:30,0.0,99.9723732471466,2020-02-13 16:30,0.0,99.95607733726501
3023,2020-02-11 16:30,1,3,2020-02-12 16:30,0.0,99.62310194969177,2020-02-13 16:30,0.0,99.91186261177063
3024,2020-02-11 17:00,1,1,2020-02-12 17:00,0.0,99.8893678188324,2020-02-13 17:00,0.0,99.87581372261047
3025,2020-02-11 17:30,1,2,2020-02-12 17:30,0.0,99.58778619766235,2020-02-13 17:30,0.0,99.93351101875305
3026,2020-02-11 17:30,1,3,2020-02-12 17:30,0.0,99.54352378845215,2020-02-13 17:30,0.0,99.87751841545105
3027,2020-02-11 18:00,1,1,2020-02-12 18:00,0.0,98.82604479789734,2020-02-13 18:00,0.0,99.85204935073853
3028,2020-02-11 18:00,1,3,2020-02-12 18:00,0.0,99.51633810997009,2020-02-13 18:00,0.0,99.91313219070435
3029,2020-02-11 18:30,2,1,2020-02-12 18:30,0.0,99.95110034942627,2020-02-13 18:30,0.0,99.85842108726501
3030,2020-02-11 18:30,2,2,2020-02-12 18:30,0.0,99.98038411140442,2020-02-13 18:30,0.0,99.89070296287537
3031,2020-02-11 19:00,1,3,2020-02-12 19:00,0.0,99.66755509376526,2020-02-13 19:00,0.0,99.93265867233276
3032,2020-02-11 19:30,2,1,2020-02-12 19:30,0.0,99.9231219291687,2020-02-13 19:30,0.0,99.80394840240479
3033,2020-02-11 19:30,1,2,2020-02-12 19:30,0.0,99.29247498512268,2020-02-13 19:30,0.0,99.92117285728455
3034,2020-02-11 19:30,2,2,2020-02-12 19:30,0.0,99.98010993003845,2020-02-13 19:30,0.0,99.94688630104065
3035,2020-02-11 20:00,1,2,2020-02-12 20:00,0.0,99.36944842338562,2020-02-13 20:00,0.0,99.79071021080017
3036,2020-02-11 20:30,2,1,2020-02-12 20:30,0.0,99.83783960342407,2020-02-13 20:30,0.0,99.21266436576843
3037,2020-02-11 20:30,1,2,2020-02-12 20:30,0.0,99.41951632499695,2020-02-13 20:30,0.0,99.91899132728577
3038,2020-02-11 20:30,2,2,2020-02-12 20:30,0.0,99.916011095047,2020-02-13 20:30,0.0,99.51192736625671
3039,2020-02-11 20:30,2,3,2020-02-12 20:30,0.0,99.97663497924805,2020-02-13 20:30,0.0,99.98140931129456
3040,2020-02-11 21:00,2,1,2020-02-12 21:00,0.0,99.87680912017822,2020-02-13 21:00,0.0,99.6324360370636
3041,2020-02-11 21:00,1,2,2020-02-12 21:00,0.0,99.48126077651978,2020-02-13 21:00,0.0,99.92253184318542
3042,2020-02-11 21:00,2,2,2020-02-12 21:00,0.0,99.98010993003845,2020-02-13 21:00,0.0,99.68554377555847
3043,2020-02-11 21:00,1,3,2020-02-12 21:00,0.0,99.61888790130615,2020-02-13 21:00,0.0,99.86288547515869
3044,2020-02-11 22:00,1,3,2020-02-12 22:00,0.0,99.42574501037598,2020-02-13 22:00,0.0,99.87063407897949
3045,2020-02-11 22:30,1,1,2020-02-12 22:30,0.0,99.78535175323486,2020-02-13 22:30,0.0,99.91754293441772
3046,2020-02-11 22:30,1,3,2020-02-12 22:30,0.0,99.59227442741394,2020-02-13 22:30,0.0,99.86288547515869
3047,2020-02-11 23:30,2,1,2020-02-12 23:30,0.0,99.81617331504822,2020-02-13 23:30,0.0,99.49478507041931
3048,2020-02-11 23:30,2,2,2020-02-12 23:30,0.0,99.66598153114319,2020-02-13 23:30,0.0,99.44730997085571
3049,2020-02-11 23:30,1,3,2020-02-12 23:30,0.0,99.66849088668823,2020-02-13 23:30,0.0,99.38421249389648
3050,2020-02-12 0:00,2,1,2020-02-13 0:00,0.0,99.76181983947754,2020-02-14 0:00,0.0,99.44530725479126
3051,2020-02-12 0:00,1,2,2020-02-13 0:00,0.0,99.20336604118347,2020-02-14 0:00,0.0,99.53081607818604
3052,2020-02-12 0:00,2,2,2020-02-13 0:00,0.0,99.61836338043213,2020-02-14 0:00,0.0,99.52492713928223
3053,2020-02-12 0:00,2,3,2020-02-13 0:00,0.0,99.84509944915771,2020-02-14 0:00,0.0,99.98144507408142
3054,2020-02-12 0:30,1,2,2020-02-13 0:30,0.0,99.0888774394989,2020-02-14 0:30,0.0,99.81170296669006
3055,2020-02-12 0:30,1,1,2020-02-13 0:30,0.0,99.77306723594666,2020-02-14 0:30,0.0,99.87775087356567
3056,2020-02-12 1:00,1,2,2020-02-13 1:00,0.0,99.28322434425354,2020-02-14 1:00,0.0,99.61309432983398
3057,2020-02-12 1:00,2,2,2020-02-13 1:00,0.0,99.63568449020386,2020-02-14 1:00,0.0,99.61037039756775
3058,2020-02-12 1:30,1,2,2020-02-13 1:30,0.0,99.17436242103577,2020-02-14 1:30,0.0,99.73069429397583
3059,2020-02-12 1:30,2,1,2020-02-13 1:30,0.0,99.81706738471985,2020-02-14 1:30,0.0,99.66306686401367
3060,2020-02-12 2:00,1,2,2020-02-13 2:00,0.0,98.7537145614624,2020-02-14 2:00,0.0,99.8189628124237
3061,2020-02-12 9:00,2,1,2020-02-13 9:00,0.0,99.52654242515564,2020-02-14 9:00,0.0,99.7767448425293
3062,2020-02-12 11:00,1,3,2020-02-13 11:00,0.0,99.60891604423523,2020-02-14 11:00,0.0,97.97856211662292
3063,2020-02-12 17:00,1,3,2020-02-13 17:00,0.0,99.63701367378235,2020-02-14 17:00,0.0,65.11234045028687
3064,2020-02-13 0:30,2,3,2020-02-14 0:30,0.0,99.91503953933716,2020-02-15 0:30,0.0,99.91142749786377
3065,2020-02-13 3:30,1,2,2020-02-14 3:30,0.0,99.76035952568054,2020-02-15 3:30,0.0,95.76396942138672
3066,2020-02-13 13:00,1,3,2020-02-14 13:00,0.0,99.8148500919342,2020-02-15 13:00,0.0,99.17722940444946
3067,2020-02-13 16:30,1,3,2020-02-14 16:30,0.0,99.68788027763367,2020-02-15 16:30,0.0,99.527108669281
3068,2020-02-13 21:00,1,3,2020-02-14 21:00,0.0,99.77450966835022,2020-02-15 21:00,0.0,99.37916994094849
3069,2020-02-13 22:00,1,3,2020-02-14 22:00,0.0,99.83184337615967,2020-02-15 22:00,0.0,99.24720525741577
3070,2020-02-14 1:00,2,2,2020-02-15 1:00,0.0,98.08546304702759,2020-02-16 1:00,0.0,99.31786060333252
3071,2020-02-14 1:00,1,1,2020-02-15 1:00,0.0,99.80717301368713,2020-02-16 1:00,0.0,99.76799488067627
3072,2020-02-14 3:30,1,2,2020-02-15 3:30,0.0,99.87983107566833,2020-02-16 3:30,0.0,98.99754524230957
3073,2020-02-14 4:00,2,3,2020-02-15 4:00,0.0,99.93662238121033,2020-02-16 4:00,0.0,99.97743368148804
3074,2020-02-14 7:30,1,3,2020-02-15 7:30,0.0,99.76595640182495,2020-02-16 7:30,0.0,87.0481014251709
3075,2020-02-14 8:30,1,3,2020-02-15 8:30,0.0,99.79217052459717,2020-02-16 8:30,0.0,84.05636548995972
3076,2020-02-14 10:00,1,2,2020-02-15 10:00,0.0,99.77368712425232,2020-02-16 10:00,0.0,99.13544058799744
3077,2020-02-14 11:00,1,3,2020-02-15 11:00,0.0,99.72613453865051,2020-02-16 11:00,0.0,99.60778951644897
3078,2020-02-14 13:30,1,1,2020-02-15 13:30,0.0,99.40130114555359,2020-02-16 13:30,0.0,99.96821880340576
3079,2020-02-14 16:30,1,1,2020-02-15 16:30,0.0,99.46290254592896,2020-02-16 16:30,0.0,99.92840886116028
3080,2020-02-14 18:00,1,2,2020-02-15 18:00,0.0,99.55441951751709,2020-02-16 18:00,0.0,99.39650893211365
3081,2020-02-14 20:30,2,2,2020-02-15 20:30,0.0,99.74934458732605,2020-02-16 20:30,0.0,99.67243671417236
3082,2020-02-14 21:30,1,3,2020-02-15 21:30,0.0,97.13554978370667,2020-02-16 21:30,0.0,98.89881014823914
3083,2020-02-14 22:30,1,3,2020-02-15 22:30,0.0,97.13554978370667,2020-02-16 22:30,0.0,97.71462678909302
3084,2020-02-15 1:00,1,1,2020-02-16 1:00,0.0,99.87223148345947,2020-02-17 1:00,0.0,99.91241693496704
3085,2020-02-15 2:00,2,1,2020-02-16 2:00,0.0,99.83521103858948,2020-02-17 2:00,0.0,99.90346431732178
3086,2020-02-15 2:30,1,3,2020-02-16 2:30,0.0,99.40851330757141,2020-02-17 2:30,0.0,97.78129458427429
3087,2020-02-15 5:30,2,1,2020-02-16 5:30,0.0,98.74429106712341,2020-02-17 5:30,0.0,99.3686318397522
3088,2020-02-15 6:00,1,1,2020-02-16 6:00,0.0,99.90972876548767,2020-02-17 6:00,0.0,99.93521571159363
3089,2020-02-15 6:00,1,2,2020-02-16 6:00,0.0,99.85378980636597,2020-02-17 6:00,0.0,98.28856587409973
3090,2020-02-15 10:00,1,2,2020-02-16 10:00,0.0,99.79535341262817,2020-02-17 10:00,0.0,98.8872230052948
3091,2020-02-15 12:30,1,2,2020-02-16 12:30,0.0,99.88597631454468,2020-02-17 12:30,0.0,99.43388104438782
3092,2020-02-15 16:30,2,2,2020-02-16 16:30,0.0,99.72418546676636,2020-02-17 16:30,0.0,99.88231062889099
3093,2020-02-15 20:30,1,1,2020-02-16 20:30,0.0,99.90623593330383,2020-02-17 20:30,0.0,99.90053176879883
3094,2020-02-15 22:00,2,1,2020-02-16 22:00,0.0,99.86118674278259,2020-02-17 22:00,0.0,99.94954466819763
3095,2020-02-15 23:00,2,2,2020-02-16 23:00,0.0,99.76611137390137,2020-02-17 23:00,0.0,99.79866743087769
3096,2020-02-16 1:00,2,2,2020-02-17 1:00,0.0,99.66182112693787,2020-02-18 1:00,0.0,99.78247880935669
3097,2020-02-16 4:30,1,3,2020-02-17 4:30,0.0,97.00695872306824,2020-02-18 4:30,0.0,87.87753582000732
3098,2020-02-16 5:00,2,3,2020-02-17 5:00,0.0,99.96634125709534,2020-02-18 5:00,0.0,99.97946619987488
3099,2020-02-16 5:00,1,1,2020-02-17 5:00,0.0,99.8361349105835,2020-02-18 5:00,0.0,98.40123057365417
3100,2020-02-16 6:30,1,2,2020-02-17 6:30,0.0,99.8587965965271,2020-02-18 6:30,0.0,86.93861961364746
3101,2020-02-16 7:30,1,2,2020-02-17 7:30,0.0,99.81153011322021,2020-02-18 7:30,0.0,91.51170253753662
3102,2020-02-16 9:30,1,2,2020-02-17 9:30,0.0,99.788898229599,2020-02-18 9:30,0.0,99.29431080818176
3103,2020-02-16 16:30,1,2,2020-02-17 16:30,0.0,99.54835772514343,2020-02-18 16:30,0.0,98.77071380615234
3104,2020-02-16 16:30,2,2,2020-02-17 16:30,0.0,99.4263231754303,2020-02-18 16:30,0.0,99.63846206665039
3105,2020-02-16 19:00,1,2,2020-02-17 19:00,0.0,94.58804130554199,2020-02-18 19:00,0.0,97.41824865341187
3106,2020-02-16 20:30,2,3,2020-02-17 20:30,0.0,99.93805885314941,2020-02-18 20:30,0.0,99.92112517356873
3107,2020-02-16 22:00,2,3,2020-02-17 22:00,0.0,99.93576407432556,2020-02-18 22:00,0.0,99.91390109062195
3108,2020-02-16 22:00,2,2,2020-02-17 22:00,0.0,99.42765235900879,2020-02-18 22:00,0.0,99.74144697189331
3109,2020-02-16 22:30,2,1,2020-02-17 22:30,0.0,99.30234551429749,2020-02-18 22:30,0.0,99.85067844390869
3110,2020-02-17 0:00,2,2,2020-02-18 0:00,0.0,99.36695098876953,2020-02-19 0:00,0.0,99.8434841632843
3111,2020-02-17 1:30,2,1,2020-02-18 1:30,0.0,99.34507608413696,2020-02-19 1:30,0.0,99.8300850391388
3112,2020-02-17 8:30,1,3,2020-02-18 8:30,0.0,98.68273138999939,2020-02-19 8:30,0.0,99.39442276954651
3113,2020-02-17 9:00,2,2,2020-02-18 9:00,0.0,99.79971051216125,2020-02-19 9:00,0.0,99.90032315254211
3114,2020-02-17 11:00,2,1,2020-02-18 11:00,0.0,99.51936602592468,2020-02-19 11:00,0.0,99.8209536075592
3115,2020-02-17 12:30,2,2,2020-02-18 12:30,0.0,99.63160753250122,2020-02-19 12:30,0.0,99.86729025840759
3116,2020-02-17 19:30,1,2,2020-02-18 19:30,0.0,99.40144419670105,2020-02-19 19:30,0.0,99.79334473609924
3117,2020-02-18 0:30,2,1,2020-02-19 0:30,0.0,99.82766509056091,2020-02-20 0:30,0.0,99.9322772026062
3118,2020-02-18 5:30,1,2,2020-02-19 5:30,0.0,97.25978970527649,2020-02-20 5:30,0.0,99.81880187988281
3119,2020-02-18 8:30,2,3,2020-02-19 8:30,0.0,99.86795783042908,2020-02-20 8:30,0.0,99.96640682220459
3120,2020-02-18 8:30,1,3,2020-02-19 8:30,0.0,98.38979244232178,2020-02-20 8:30,0.0,99.73462224006653
