,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
3121,2020-02-18 9:30,2,2,2020-02-19 9:30,0.0,99.96949434280396,2020-02-20 9:30,0.0,99.94909763336182
3122,2020-02-18 10:30,2,3,2020-02-19 10:30,0.0,99.98100996017456,2020-02-20 10:30,0.0,99.9799370765686
3123,2020-02-18 12:00,2,1,2020-02-19 12:00,0.0,99.94845986366272,2020-02-20 12:00,0.0,99.92534518241882
3124,2020-02-18 13:00,2,1,2020-02-19 13:00,0.0,99.89932179450989,2020-02-20 13:00,0.0,99.91897940635681
3125,2020-02-18 14:00,1,1,2020-02-19 14:00,0.0,99.9354600906372,2020-02-20 14:00,0.0,99.95992183685303
3126,2020-02-18 15:00,1,2,2020-02-19 15:00,0.0,98.97369742393494,2020-02-20 15:00,0.0,99.92055892944336
3127,2020-02-18 16:30,2,3,2020-02-19 16:30,0.0,99.96889233589172,2020-02-20 16:30,0.0,99.90694522857666
3128,2020-02-18 17:30,1,1,2020-02-19 17:30,0.0,99.93135929107666,2020-02-20 17:30,0.0,99.92430806159973
3129,2020-02-18 20:30,2,1,2020-02-19 20:30,0.0,98.90159368515015,2020-02-20 20:30,0.0,99.94021654129028
3130,2020-02-18 23:30,1,3,2020-02-19 23:30,0.0,97.82984256744385,2020-02-20 23:30,0.0,99.6766746044159
3131,2020-02-19 0:30,1,2,2020-02-20 0:30,0.0,98.9500105381012,2020-02-21 0:30,0.0,99.40153360366821
3132,2020-02-19 1:00,1,2,2020-02-20 1:00,0.0,98.9386260509491,2020-02-21 1:00,0.0,99.31823015213013
3133,2020-02-19 2:00,1,3,2020-02-20 2:00,0.0,98.1785237789154,2020-02-21 2:00,0.0,98.93653392791748
3134,2020-02-19 4:00,2,1,2020-02-20 4:00,0.0,97.8547751903534,2020-02-21 4:00,0.0,99.86947774887085
3135,2020-02-19 7:00,2,1,2020-02-20 7:00,0.0,94.24896836280823,2020-02-21 7:00,0.0,99.88102316856384
3136,2020-02-19 8:00,1,1,2020-02-20 8:00,0.0,99.76145625114441,2020-02-21 8:00,0.0,99.75157380104065
3137,2020-02-19 9:30,1,3,2020-02-20 9:30,0.0,99.04865622520447,2020-02-21 9:30,0.0,98.77294898033142
3138,2020-02-19 12:30,2,1,2020-02-20 12:30,0.0,98.908931016922,2020-02-21 12:30,0.0,99.59408640861511
3139,2020-02-19 14:30,2,1,2020-02-20 14:30,0.0,99.07873272895813,2020-02-21 14:30,0.0,98.70898127555847
3140,2020-02-19 15:00,1,3,2020-02-20 15:00,0.0,98.85207414627075,2020-02-21 15:00,0.0,98.935467004776
3141,2020-02-19 17:30,2,1,2020-02-20 17:30,0.0,99.83224272727966,2020-02-21 17:30,0.0,97.0672607421875
3142,2020-02-19 19:00,1,1,2020-02-20 19:00,0.0,99.83347654342651,2020-02-21 19:00,0.0,99.66598749160767
3143,2020-02-20 0:30,2,2,2020-02-21 0:30,0.0,99.68178272247314,2020-02-22 0:30,0.0,99.82191920280457
3144,2020-02-20 1:00,1,2,2020-02-21 1:00,0.0,99.87199902534485,2020-02-22 1:00,0.0,98.76729249954224
3145,2020-02-20 1:30,1,1,2020-02-21 1:30,0.0,99.91690516471863,2020-02-22 1:30,0.0,99.71351027488708
3146,2020-02-20 1:30,1,2,2020-02-21 1:30,0.0,99.93833303451538,2020-02-22 1:30,0.0,97.92340397834778
3147,2020-02-20 1:30,2,2,2020-02-21 1:30,0.0,99.76970553398132,2020-02-22 1:30,0.0,99.74364638328552
3148,2020-02-20 2:00,1,2,2020-02-21 2:00,0.0,99.93460178375244,2020-02-22 2:00,0.0,96.47440910339355
3149,2020-02-20 2:00,2,2,2020-02-21 2:00,0.0,99.82398748397827,2020-02-22 2:00,0.0,99.82311129570007
3150,2020-02-20 3:30,1,3,2020-02-21 3:30,0.0,99.69274401664734,2020-02-22 3:30,0.0,97.10261821746826
3151,2020-02-20 5:30,1,3,2020-02-21 5:30,0.0,99.60181713104248,2020-02-22 5:30,0.0,99.43929314613342
3152,2020-02-20 10:00,1,3,2020-02-21 10:00,0.0,99.53811764717102,2020-02-22 10:00,0.0,98.24262857437134
3153,2020-02-20 16:00,2,2,2020-02-21 16:00,0.0,99.43795800209045,2020-02-22 16:00,0.0,94.5782721042633
3154,2020-02-20 17:00,2,3,2020-02-21 17:00,0.0,99.90549087524414,2020-02-22 17:00,0.0,99.89886283874512
3155,2020-02-20 17:30,2,2,2020-02-21 17:30,0.0,98.1607735157013,2020-02-22 17:30,0.0,98.52258563041687
3156,2020-02-20 18:00,1,3,2020-02-21 18:00,0.0,99.68664050102234,2020-02-22 18:00,0.0,98.92687201499939
3157,2020-02-20 18:00,2,2,2020-02-21 18:00,0.0,98.13144207000732,2020-02-22 18:00,0.0,98.95744919776917
3158,2020-02-20 19:30,1,2,2020-02-21 19:30,0.0,99.63021874427795,2020-02-22 19:30,0.0,97.5301742553711
3159,2020-02-20 21:00,2,2,2020-02-21 21:00,0.0,99.49601292610168,2020-02-22 21:00,0.0,99.77598786354065
3160,2020-02-20 21:00,1,2,2020-02-21 21:00,0.0,99.75432753562927,2020-02-22 21:00,0.0,99.02738332748413
3161,2020-02-20 21:30,1,1,2020-02-21 21:30,0.0,97.5858986377716,2020-02-22 21:30,0.0,99.5090663433075
3162,2020-02-20 22:00,1,2,2020-02-21 22:00,0.0,99.7044324874878,2020-02-22 22:00,0.0,99.0379810333252
3163,2020-02-21 0:30,2,2,2020-02-22 0:30,0.0,99.88641738891602,2020-02-23 0:30,0.0,99.91145730018616
3164,2020-02-21 1:30,1,1,2020-02-22 1:30,0.0,99.44860935211182,2020-02-23 1:30,0.0,99.77999925613403
3165,2020-02-21 1:30,1,2,2020-02-22 1:30,0.0,99.8260498046875,2020-02-23 1:30,0.0,98.91495704650879
3166,2020-02-21 1:30,2,2,2020-02-22 1:30,0.0,99.88641738891602,2020-02-23 1:30,0.0,99.91145730018616
3167,2020-02-21 2:00,1,2,2020-02-22 2:00,0.0,99.81843829154968,2020-02-23 2:00,0.0,99.05015230178833
3168,2020-02-21 2:00,2,2,2020-02-22 2:00,0.0,99.88641738891602,2020-02-23 2:00,0.0,99.90889430046082
3169,2020-02-21 2:00,1,1,2020-02-22 2:00,0.0,99.50178861618042,2020-02-23 2:00,0.0,99.82432126998901
3170,2020-02-21 3:30,1,1,2020-02-22 3:30,0.0,99.83993172645569,2020-02-23 3:30,0.0,99.80170130729675
3171,2020-02-21 4:00,2,1,2020-02-22 4:00,0.0,99.81303811073303,2020-02-23 4:00,0.0,99.90938901901245
3172,2020-02-21 4:30,2,1,2020-02-22 4:30,0.0,99.82350468635559,2020-02-23 4:30,0.0,99.90652799606323
3173,2020-02-21 6:30,1,3,2020-02-22 6:30,0.0,99.62135553359985,2020-02-23 6:30,0.0,98.27638268470764
3174,2020-02-21 9:00,1,3,2020-02-22 9:00,0.0,99.66356754302979,2020-02-23 9:00,0.0,98.44331741333008
3175,2020-02-21 9:00,1,2,2020-02-22 9:00,0.0,99.67452883720398,2020-02-23 9:00,0.0,99.10383820533752
3176,2020-02-21 11:30,1,3,2020-02-22 11:30,0.0,99.70318675041199,2020-02-23 11:30,0.0,98.33679795265198
3177,2020-02-21 13:30,1,1,2020-02-22 13:30,0.0,90.56674838066101,2020-02-23 13:30,0.0,99.15727972984314
3178,2020-02-21 18:00,2,3,2020-02-22 18:00,0.0,99.78528618812561,2020-02-23 18:00,0.0,99.83988404273987
3179,2020-02-21 23:00,2,3,2020-02-22 23:00,0.0,99.94800686836243,2020-02-23 23:00,0.0,99.93566870689392
3180,2020-02-22 0:00,2,3,2020-02-23 0:00,0.0,99.94800686836243,2020-02-24 0:00,0.0,99.93566870689392
3181,2020-02-22 0:30,1,2,2020-02-23 0:30,0.0,98.9109992980957,2020-02-24 0:30,0.0,87.1468186378479
3182,2020-02-22 1:30,2,3,2020-02-23 1:30,0.0,99.93029832839966,2020-02-24 1:30,0.0,99.91142749786377
3183,2020-02-22 1:30,1,3,2020-02-23 1:30,0.0,99.42717552185059,2020-02-24 1:30,0.0,71.80732488632202
3184,2020-02-22 3:30,1,3,2020-02-23 3:30,0.0,99.80167746543884,2020-02-24 3:30,0.0,98.88048768043518
3185,2020-02-22 4:30,1,1,2020-02-23 4:30,0.0,99.51978921890259,2020-02-24 4:30,0.0,97.85831570625305
3186,2020-02-22 8:30,1,1,2020-02-23 8:30,0.0,99.3106484413147,2020-02-24 8:30,0.0,99.2272675037384
3187,2020-02-22 8:30,2,3,2020-02-23 8:30,0.0,97.64793515205383,2020-02-24 8:30,0.0,99.92467761039734
3188,2020-02-22 10:00,1,3,2020-02-23 10:00,0.0,99.16101694107056,2020-02-24 10:00,0.0,99.07565712928772
3189,2020-02-22 14:30,2,1,2020-02-23 14:30,0.0,99.6160626411438,2020-02-24 14:30,0.0,99.06668663024902
3190,2020-02-22 20:00,1,3,2020-02-23 20:00,0.0,99.84225034713745,2020-02-24 20:00,0.0,96.13812565803528
3191,2020-02-22 21:00,1,3,2020-02-23 21:00,0.0,99.84225034713745,2020-02-24 21:00,0.0,95.9234893321991
3192,2020-02-22 23:30,1,2,2020-02-23 23:30,0.0,99.41495060920715,2020-02-24 23:30,0.0,87.81943321228027
3193,2020-02-23 0:30,1,2,2020-02-24 0:30,0.0,99.43978190422058,2020-02-25 0:30,0.0,75.3893494606018
3194,2020-02-23 6:00,2,1,2020-02-24 6:00,0.0,99.70000386238098,2020-02-25 6:00,0.0,99.82367157936096
3195,2020-02-23 9:00,1,1,2020-02-24 9:00,0.0,99.75997805595398,2020-02-25 9:00,0.0,99.78770017623901
3196,2020-02-23 13:30,1,3,2020-02-24 13:30,0.0,99.86975193023682,2020-02-25 13:30,0.0,99.91269111633301
3197,2020-02-23 14:00,1,1,2020-02-24 14:00,0.0,99.8045265674591,2020-02-25 14:00,0.0,99.89789724349976
3198,2020-02-23 18:00,2,2,2020-02-24 18:00,0.0,99.22070503234863,2020-02-25 18:00,0.0,99.72527623176575
3199,2020-02-23 18:30,2,2,2020-02-24 18:30,0.0,98.51472973823547,2020-02-25 18:30,0.0,99.37322735786438
3200,2020-02-23 22:00,2,2,2020-02-24 22:00,0.0,99.71499443054199,2020-02-25 22:00,0.0,99.59254264831543
3201,2020-02-23 23:30,1,3,2020-02-24 23:30,0.0,84.81546640396118,2020-02-25 23:30,0.0,99.18551445007324
3202,2020-02-24 2:00,1,2,2020-02-25 2:00,0.0,99.13719296455383,2020-02-26 2:00,0.0,99.4063675403595
3203,2020-02-24 4:30,2,3,2020-02-25 4:30,0.0,99.97780919075012,2020-02-26 4:30,0.0,99.81099963188171
3204,2020-02-24 7:00,2,1,2020-02-25 7:00,0.0,99.70158338546753,2020-02-26 7:00,0.0,99.70462322235107
3205,2020-02-24 8:00,2,3,2020-02-25 8:00,0.0,99.96468424797058,2020-02-26 8:00,0.0,99.89268779754639
3206,2020-02-24 9:30,1,1,2020-02-25 9:30,0.0,99.57702159881592,2020-02-26 9:30,0.0,68.31729412078857
3207,2020-02-24 11:30,2,3,2020-02-25 11:30,0.0,99.84577298164368,2020-02-26 11:30,0.0,99.97519850730896
3208,2020-02-24 16:00,1,1,2020-02-25 16:00,0.0,99.48830604553223,2020-02-26 16:00,0.0,99.80611205101013
3209,2020-02-25 0:30,1,3,2020-02-26 0:30,0.0,99.81353878974915,2020-02-27 0:30,0.0,99.53637719154358
3210,2020-02-25 2:30,1,2,2020-02-26 2:30,0.0,99.77007508277893,2020-02-27 2:30,0.0,98.93537759780884
3211,2020-02-25 3:00,2,3,2020-02-26 3:00,0.0,99.91523027420044,2020-02-27 3:00,0.0,99.96880888938904
3212,2020-02-25 4:00,2,1,2020-02-26 4:00,0.0,99.82147812843323,2020-02-27 4:00,0.0,99.91110563278198
3213,2020-02-25 4:30,2,3,2020-02-26 4:30,0.0,99.96538758277893,2020-02-27 4:30,0.0,99.9309778213501
3214,2020-02-25 7:00,2,1,2020-02-26 7:00,0.0,99.52685236930847,2020-02-27 7:00,0.0,99.8929500579834
3215,2020-02-25 8:00,1,2,2020-02-26 8:00,0.0,99.83768463134766,2020-02-27 8:00,0.0,91.9975757598877
3216,2020-02-25 10:00,2,2,2020-02-26 10:00,0.0,99.76441264152527,2020-02-27 10:00,0.0,99.4342029094696
3217,2020-02-25 10:30,2,3,2020-02-26 10:30,0.0,99.96538758277893,2020-02-27 10:30,0.0,99.94004964828491
3218,2020-02-25 12:00,1,2,2020-02-26 12:00,0.0,99.8152494430542,2020-02-27 12:00,0.0,78.14148664474487
3219,2020-02-25 13:00,2,3,2020-02-26 13:00,0.0,99.96538758277893,2020-02-27 13:00,0.0,99.91545081138611
3220,2020-02-25 14:30,2,3,2020-02-26 14:30,0.0,99.85831379890442,2020-02-27 14:30,0.0,99.91957545280457
3221,2020-02-25 19:00,1,1,2020-02-26 19:00,0.0,99.50290322303772,2020-02-27 19:00,0.0,99.90149140357971
3222,2020-02-25 20:30,1,1,2020-02-26 20:30,0.0,99.79208707809448,2020-02-27 20:30,0.0,99.90873336791992
3223,2020-02-25 21:00,1,1,2020-02-26 21:00,0.0,99.76712465286255,2020-02-27 21:00,0.0,99.91472959518433
3224,2020-02-25 21:30,2,2,2020-02-26 21:30,0.0,99.73410367965698,2020-02-27 21:30,0.0,99.65224266052246
3225,2020-02-26 0:00,1,3,2020-02-27 0:00,0.0,99.53265190124512,2020-02-28 0:00,0.0,99.55264925956726
3226,2020-02-26 4:00,1,2,2020-02-27 4:00,0.0,99.59654808044434,2020-02-28 4:00,0.0,99.22479391098022
3227,2020-02-26 4:30,2,3,2020-02-27 4:30,0.0,99.97590780258179,2020-02-28 4:30,0.0,99.98075366020203
3228,2020-02-26 5:00,1,3,2020-02-27 5:00,0.0,98.9990234375,2020-02-28 5:00,0.0,99.36292767524719
3229,2020-02-26 6:00,2,2,2020-02-27 6:00,0.0,99.69502687454224,2020-02-28 6:00,0.0,98.73349070549011
3230,2020-02-26 6:00,1,1,2020-02-27 6:00,0.0,99.66217279434204,2020-02-28 6:00,0.0,99.94571208953857
3231,2020-02-26 10:00,2,3,2020-02-27 10:00,0.0,99.22480583190918,2020-02-28 10:00,0.0,99.89079236984253
3232,2020-02-26 20:00,2,3,2020-02-27 20:00,0.0,91.31665229797363,2020-02-28 20:00,0.0,99.95368123054504
3233,2020-02-26 22:00,2,2,2020-02-27 22:00,0.0,99.18296933174133,2020-02-28 22:00,0.0,99.39634203910828
3234,2020-02-26 23:30,2,3,2020-02-27 23:30,0.0,99.96428489685059,2020-02-28 23:30,0.0,99.98056292533875
3235,2020-02-27 0:00,1,2,2020-02-28 0:00,0.0,99.82627630233765,2020-02-29 0:00,0.0,99.47907328605652
3236,2020-02-27 1:30,1,2,2020-02-28 1:30,0.0,99.75407123565674,2020-02-29 1:30,0.0,99.55552220344543
3237,2020-02-27 5:00,2,2,2020-02-28 5:00,0.0,99.69080090522766,2020-02-29 5:00,0.0,99.17416572570801
3238,2020-02-27 8:00,2,2,2020-02-28 8:00,0.0,99.7100830078125,2020-02-29 8:00,0.0,99.26003813743591
3239,2020-02-27 12:30,1,3,2020-02-28 12:30,0.0,99.79895949363708,2020-02-29 12:30,0.0,99.8023271560669
3240,2020-02-27 13:00,1,3,2020-02-28 13:00,0.0,99.85780715942383,2020-02-29 13:00,0.0,99.7002899646759
3241,2020-02-27 14:30,1,3,2020-02-28 14:30,0.0,99.75348711013794,2020-02-29 14:30,0.0,99.84704852104187
3242,2020-02-27 15:30,2,1,2020-02-28 15:30,0.0,99.2036521434784,2020-02-29 15:30,0.0,99.79268312454224
3243,2020-02-27 16:30,1,3,2020-02-28 16:30,0.0,99.72884058952332,2020-02-29 16:30,0.0,99.76945519447327
3244,2020-02-27 23:00,1,1,2020-02-28 23:00,0.0,99.92976784706116,2020-02-29 23:00,0.0,99.35224056243896
3245,2020-02-28 0:30,2,1,2020-02-29 0:30,0.0,95.24524211883545,2020-03-01 0:30,0.0,99.30729269981384
3246,2020-02-28 1:00,2,3,2020-02-29 1:00,0.0,99.93571639060974,2020-03-01 1:00,0.0,99.97602105140686
3247,2020-02-28 3:00,2,2,2020-02-29 3:00,0.0,99.65210556983948,2020-03-01 3:00,0.0,98.85558485984802
3248,2020-02-28 6:30,1,1,2020-02-29 6:30,0.0,99.90679621696472,2020-03-01 6:30,0.0,99.87483620643616
3249,2020-02-28 8:00,2,1,2020-02-29 8:00,0.0,98.38019013404846,2020-03-01 8:00,0.0,99.55835938453674
3250,2020-02-28 9:30,2,1,2020-02-29 9:30,0.0,99.71951842308044,2020-03-01 9:30,0.0,99.84768033027649
3251,2020-02-28 13:30,2,1,2020-02-29 13:30,0.0,99.5429277420044,2020-03-01 13:30,0.0,99.70440864562988
3252,2020-02-28 19:00,2,2,2020-02-29 19:00,0.0,99.76611137390137,2020-03-01 19:00,0.0,99.78455901145935
3253,2020-02-29 2:00,2,3,2020-03-01 2:00,0.0,99.9666154384613,2020-03-02 2:00,0.0,99.96944069862366
3254,2020-02-29 2:30,2,1,2020-03-01 2:30,0.0,99.82147812843323,2020-03-02 2:30,0.0,99.837327003479
3255,2020-02-29 3:30,2,3,2020-03-01 3:30,0.0,99.96538758277893,2020-03-02 3:30,0.0,99.97743368148804
3256,2020-02-29 9:30,1,3,2020-03-01 9:30,0.0,99.74038004875183,2020-03-02 9:30,0.0,98.61687421798706
3257,2020-02-29 15:30,1,1,2020-03-01 15:30,0.0,99.92736577987671,2020-03-02 15:30,0.0,99.97589588165283
3258,2020-02-29 17:30,1,2,2020-03-01 17:30,0.0,98.99703860282898,2020-03-02 17:30,0.0,99.85000491142273
3259,2020-02-29 22:30,2,1,2020-03-01 22:30,0.0,99.72482323646545,2020-03-02 22:30,0.0,99.91797804832458
3260,2020-02-29 23:00,1,1,2020-03-01 23:00,0.0,99.90972876548767,2020-03-02 23:00,0.0,99.91321563720703
3261,2020-03-01 5:30,2,2,2020-03-02 5:30,0.0,99.80502724647522,2020-03-03 5:30,0.0,99.69362020492554
3262,2020-03-01 8:00,1,3,2020-03-02 8:00,0.0,99.49610829353333,2020-03-03 8:00,1.0,76.52186751365662
3263,2020-03-01 16:00,1,1,2020-03-02 16:00,0.0,99.8039186000824,2020-03-03 16:00,0.0,99.91079568862915
3264,2020-03-01 17:30,2,2,2020-03-02 17:30,0.0,99.63306784629822,2020-03-03 17:30,0.0,99.82997179031372
3265,2020-03-01 20:00,2,3,2020-03-02 20:00,0.0,99.94252324104309,2020-03-03 20:00,0.0,99.97602105140686
3266,2020-03-01 22:30,1,3,2020-03-02 22:30,0.0,99.46730732917786,2020-03-03 22:30,0.0,99.5372474193573
3267,2020-03-02 5:00,2,3,2020-03-03 5:00,0.0,99.97917413711548,2020-03-04 5:00,0.0,99.98116493225098
3268,2020-03-02 6:30,2,3,2020-03-03 6:30,0.0,99.97780919075012,2020-03-04 6:30,0.0,99.97960329055786
3269,2020-03-02 7:00,2,3,2020-03-03 7:00,0.0,99.97780919075012,2020-03-04 7:00,0.0,99.97960329055786
3270,2020-03-02 8:30,1,3,2020-03-03 8:30,0.0,99.8237669467926,2020-03-04 8:30,1.0,68.64848732948303
3271,2020-03-02 10:00,2,2,2020-03-03 10:00,0.0,99.95695948600769,2020-03-04 10:00,0.0,99.36108589172363
3272,2020-03-02 11:30,2,1,2020-03-03 11:30,0.0,99.8949408531189,2020-03-04 11:30,0.0,99.58691596984863
3273,2020-03-02 16:00,2,1,2020-03-03 16:00,0.0,99.93982911109924,2020-03-04 16:00,0.0,99.69805479049683
3274,2020-03-02 20:00,1,1,2020-03-03 20:00,0.0,99.7815489768982,2020-03-04 20:00,0.0,98.52375388145447
3275,2020-03-02 21:00,1,3,2020-03-03 21:00,0.0,99.4873046875,2020-03-04 21:00,0.0,99.2866575717926
3276,2020-03-03 0:30,2,1,2020-03-04 0:30,0.0,99.3915319442749,2020-03-05 0:30,0.0,99.60756301879883
3277,2020-03-03 1:30,1,2,2020-03-04 1:30,0.0,99.80358481407166,2020-03-05 1:30,0.0,98.7107515335083
3278,2020-03-03 1:30,2,3,2020-03-04 1:30,0.0,99.95578527450562,2020-03-05 1:30,0.0,99.98056292533875
3279,2020-03-03 4:00,1,3,2020-03-04 4:00,0.0,99.50003027915955,2020-03-05 4:00,0.0,96.11731171607971
3280,2020-03-03 5:00,2,2,2020-03-04 5:00,0.0,98.1713593006134,2020-03-05 5:00,0.0,97.3828375339508
3281,2020-03-03 11:00,2,1,2020-03-04 11:00,0.0,99.40915107727051,2020-03-05 11:00,0.0,98.86177182197571
3282,2020-03-03 14:00,2,2,2020-03-04 14:00,0.0,99.70619082450867,2020-03-05 14:00,0.0,99.44129586219788
3283,2020-03-03 15:00,1,1,2020-03-04 15:00,0.0,99.58265423774719,2020-03-05 15:00,0.0,99.96302127838135
3284,2020-03-03 18:30,1,3,2020-03-04 18:30,0.0,99.52393770217896,2020-03-05 18:30,0.0,99.76353645324707
3285,2020-03-03 20:00,2,2,2020-03-04 20:00,0.0,99.49836134910583,2020-03-05 20:00,0.0,99.45979714393616
3286,2020-03-03 21:00,2,3,2020-03-04 21:00,0.0,99.850594997406,2020-03-05 21:00,0.0,99.97602105140686
3287,2020-03-03 22:00,2,1,2020-03-04 22:00,0.0,94.16605830192566,2020-03-05 22:00,0.0,98.52418899536133
3288,2020-03-03 22:30,1,3,2020-03-04 22:30,0.0,99.55922961235046,2020-03-05 22:30,0.0,99.20521974563599
3289,2020-03-03 23:00,2,1,2020-03-04 23:00,0.0,97.30066061019897,2020-03-05 23:00,0.0,96.45565152168274
3290,2020-03-04 0:30,1,3,2020-03-05 0:30,0.0,99.35934543609619,2020-03-06 0:30,0.0,96.87321782112122
3291,2020-03-04 6:00,1,3,2020-03-05 6:00,0.0,99.30137395858765,2020-03-06 6:00,0.0,88.48285675048828
3292,2020-03-04 10:00,2,3,2020-03-05 10:00,0.0,99.9568223953247,2020-03-06 10:00,0.0,99.97488856315613
3293,2020-03-04 11:00,1,3,2020-03-05 11:00,0.0,99.71089959144592,2020-03-06 11:00,0.0,99.78967905044556
3294,2020-03-04 13:30,1,1,2020-03-05 13:30,0.0,99.73201751708984,2020-03-06 13:30,0.0,99.89067912101746
3295,2020-03-04 17:30,1,1,2020-03-05 17:30,0.0,99.8424232006073,2020-03-06 17:30,0.0,74.11229014396667
3296,2020-03-04 17:30,2,3,2020-03-05 17:30,0.0,99.98105764389038,2020-03-06 17:30,0.0,99.96665716171265
3297,2020-03-05 2:30,1,3,2020-03-06 2:30,0.0,99.17011260986328,2020-03-07 2:30,0.0,99.654620885849
3298,2020-03-05 4:00,2,2,2020-03-06 4:00,0.0,99.5509386062622,2020-03-07 4:00,0.0,99.6347188949585
3299,2020-03-05 6:30,1,1,2020-03-06 6:30,0.0,99.79379177093506,2020-03-07 6:30,0.0,93.91055703163147
3300,2020-03-05 7:30,1,1,2020-03-06 7:30,0.0,99.34316873550415,2020-03-07 7:30,0.0,92.29945540428162
3301,2020-03-05 8:00,1,2,2020-03-06 8:00,0.0,98.98808002471924,2020-03-07 8:00,0.0,99.52110052108765
3302,2020-03-05 9:00,2,3,2020-03-06 9:00,0.0,99.85477328300476,2020-03-07 9:00,0.0,99.96613264083862
3303,2020-03-05 23:30,1,3,2020-03-06 23:30,0.0,95.68988680839539,2020-03-07 23:30,0.0,99.64367747306824
3304,2020-03-06 0:00,1,1,2020-03-07 0:00,0.0,99.3541419506073,2020-03-08 0:00,0.0,99.8875379562378
3305,2020-03-06 1:30,1,3,2020-03-07 1:30,0.0,98.8872766494751,2020-03-08 1:30,0.0,99.31215643882751
3306,2020-03-06 7:00,2,3,2020-03-07 7:00,0.0,99.90348815917969,2020-03-08 7:00,0.0,99.36415553092957
3307,2020-03-06 8:30,2,3,2020-03-07 8:30,0.0,99.94145631790161,2020-03-08 8:30,0.0,99.87190961837769
3308,2020-03-06 10:00,2,2,2020-03-07 10:00,0.0,99.93242025375366,2020-03-08 10:00,0.0,99.89031553268433
3309,2020-03-06 11:00,2,1,2020-03-07 11:00,0.0,99.86162781715393,2020-03-08 11:00,0.0,99.74864721298218
3310,2020-03-06 12:30,2,1,2020-03-07 12:30,0.0,99.93646740913391,2020-03-08 12:30,0.0,99.95729327201843
3311,2020-03-07 4:00,2,2,2020-03-08 4:00,0.0,97.63471484184265,2020-03-09 4:00,0.0,98.67004156112671
3312,2020-03-07 10:30,2,1,2020-03-08 10:30,0.0,99.55763220787048,2020-03-09 10:30,0.0,98.53374361991882
3313,2020-03-07 11:30,1,1,2020-03-08 11:30,0.0,99.62632060050964,2020-03-09 11:30,0.0,83.47702026367188
3314,2020-03-07 13:30,1,1,2020-03-08 13:30,0.0,99.84186887741089,2020-03-09 13:30,0.0,99.92798566818237
3315,2020-03-07 14:00,2,3,2020-03-08 14:00,0.0,99.96132254600525,2020-03-09 14:00,0.0,99.96834993362427
3316,2020-03-07 15:00,2,2,2020-03-08 15:00,0.0,99.9771237373352,2020-03-09 15:00,0.0,98.73188734054565
3317,2020-03-07 17:00,2,1,2020-03-08 17:00,0.0,99.91885423660278,2020-03-09 17:00,0.0,99.63285326957703
3318,2020-03-07 20:30,2,2,2020-03-08 20:30,0.0,94.05110478401184,2020-03-09 20:30,0.0,99.10686016082764
3319,2020-03-07 20:30,2,1,2020-03-08 20:30,0.0,93.12757849693298,2020-03-09 20:30,0.0,99.532949924469
3320,2020-03-07 21:00,2,3,2020-03-08 21:00,0.0,99.87899661064148,2020-03-09 21:00,0.0,99.97602105140686
3321,2020-03-07 21:30,2,3,2020-03-08 21:30,0.0,99.97827410697937,2020-03-09 21:30,0.0,99.98075366020203
3322,2020-03-07 23:00,2,3,2020-03-08 23:00,0.0,99.9266505241394,2020-03-09 23:00,0.0,99.98116493225098
3323,2020-03-08 4:00,2,1,2020-03-09 4:00,0.0,99.43934082984924,2020-03-10 4:00,0.0,99.71403479576111
3324,2020-03-08 11:00,2,1,2020-03-09 11:00,0.0,99.63405132293701,2020-03-10 11:00,0.0,99.2906928062439
3325,2020-03-08 11:00,1,1,2020-03-09 11:00,0.0,99.83025193214417,2020-03-10 11:00,0.0,99.65977072715759
3326,2020-03-08 16:30,1,2,2020-03-09 16:30,0.0,99.92956519126892,2020-03-10 16:30,0.0,99.85974431037903
3327,2020-03-08 20:30,2,3,2020-03-09 20:30,0.0,99.97079372406006,2020-03-10 20:30,0.0,99.94639754295349
3328,2020-03-08 22:00,1,2,2020-03-09 22:00,0.0,99.79561567306519,2020-03-10 22:00,0.0,97.94115424156189
