,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
3329,2020-03-08 22:30,2,2,2020-03-09 22:30,0.0,99.38657879829407,2020-03-10 22:30,0.0,99.62924122810364
3330,2020-03-08 23:00,2,2,2020-03-09 23:00,0.0,99.37275648117065,2020-03-10 23:00,0.0,98.41378927230835
3331,2020-03-09 0:30,2,2,2020-03-10 0:30,0.0,99.78058338165283,2020-03-11 0:30,0.0,97.79253005981445
3332,2020-03-09 4:30,2,2,2020-03-10 4:30,0.0,98.6671507358551,2020-03-11 4:30,0.0,94.66170072555542
3333,2020-03-09 11:30,1,2,2020-03-10 11:30,0.0,99.76356029510498,2020-03-11 11:30,0.0,99.77755546569824
3334,2020-03-09 12:00,2,2,2020-03-10 12:00,0.0,99.96843338012695,2020-03-11 12:00,0.0,99.71595406532288
3335,2020-03-09 13:30,1,3,2020-03-10 13:30,0.0,99.8058021068573,2020-03-11 13:30,0.0,99.83487129211426
3336,2020-03-09 14:30,1,2,2020-03-10 14:30,0.0,99.92873668670654,2020-03-11 14:30,0.0,99.67341423034668
3337,2020-03-09 15:00,2,2,2020-03-10 15:00,0.0,99.97067451477051,2020-03-11 15:00,0.0,99.93414282798767
3338,2020-03-09 16:00,2,3,2020-03-10 16:00,0.0,99.97352957725525,2020-03-11 16:00,0.0,99.47575330734253
3339,2020-03-09 16:00,1,2,2020-03-10 16:00,0.0,99.9540388584137,2020-03-11 16:00,0.0,99.91006255149841
3340,2020-03-09 16:00,1,1,2020-03-10 16:00,0.0,99.96501803398132,2020-03-11 16:00,0.0,99.92391467094421
3341,2020-03-09 18:00,2,2,2020-03-10 18:00,0.0,99.72212314605713,2020-03-11 18:00,0.0,99.74079132080078
3342,2020-03-09 18:30,2,1,2020-03-10 18:30,0.0,97.37664461135864,2020-03-11 18:30,0.0,99.68275427818298
3343,2020-03-09 23:00,2,1,2020-03-10 23:00,0.0,99.55443739891052,2020-03-11 23:00,0.0,99.8255729675293
3344,2020-03-09 23:30,2,2,2020-03-10 23:30,0.0,99.64078068733215,2020-03-11 23:30,0.0,99.83944296836853
3345,2020-03-10 3:30,2,3,2020-03-11 3:30,0.0,99.9631404876709,2020-03-12 3:30,0.0,99.89910125732422
3346,2020-03-10 5:30,1,3,2020-03-11 5:30,0.0,99.8171865940094,2020-03-12 5:30,0.0,99.62079524993896
3347,2020-03-10 5:30,2,2,2020-03-11 5:30,0.0,99.74819421768188,2020-03-12 5:30,0.0,99.79223608970642
3348,2020-03-10 6:30,1,1,2020-03-11 6:30,0.0,99.91946816444397,2020-03-12 6:30,0.0,99.88346695899963
3349,2020-03-10 8:30,2,1,2020-03-11 8:30,0.0,99.85374212265015,2020-03-12 8:30,0.0,99.94096755981445
3350,2020-03-10 16:00,2,3,2020-03-11 16:00,0.0,99.96371269226074,2020-03-12 16:00,0.0,99.95033144950867
3351,2020-03-10 16:30,1,3,2020-03-11 16:30,0.0,99.6220588684082,2020-03-12 16:30,0.0,99.72003698348999
3352,2020-03-10 18:00,1,3,2020-03-11 18:00,0.0,99.39721822738647,2020-03-12 18:00,0.0,99.76875185966492
3353,2020-03-10 19:00,2,3,2020-03-11 19:00,0.0,99.98108148574829,2020-03-12 19:00,0.0,99.98075366020203
3354,2020-03-10 20:00,2,1,2020-03-11 20:00,0.0,92.17351078987122,2020-03-12 20:00,0.0,99.57472681999207
3355,2020-03-11 0:00,2,2,2020-03-12 0:00,0.0,99.76526498794556,2020-03-13 0:00,0.0,99.70867037773132
3356,2020-03-11 3:00,1,3,2020-03-12 3:00,0.0,99.77356195449829,2020-03-13 3:00,0.0,97.50255942344666
3357,2020-03-11 7:30,2,1,2020-03-12 7:30,0.0,99.95290040969849,2020-03-13 7:30,0.0,99.827641248703
3358,2020-03-11 10:00,2,2,2020-03-12 10:00,0.0,99.9806821346283,2020-03-13 10:00,0.0,99.92803931236267
3359,2020-03-11 13:00,2,2,2020-03-12 13:00,0.0,99.981027841568,2020-03-13 13:00,0.0,99.94164705276489
3360,2020-03-11 16:00,2,3,2020-03-12 16:00,0.0,99.98113512992859,2020-03-13 16:00,0.0,99.9174416065216
3361,2020-03-11 16:00,1,3,2020-03-12 16:00,0.0,99.78379011154175,2020-03-13 16:00,0.0,99.18856620788574
3362,2020-03-12 0:00,2,3,2020-03-13 0:00,0.0,99.97667074203491,2020-03-14 0:00,0.0,99.97382760047913
3363,2020-03-12 2:30,1,3,2020-03-13 2:30,0.0,98.93545508384705,2020-03-14 2:30,0.0,99.3428885936737
3364,2020-03-12 8:00,1,1,2020-03-13 8:00,0.0,99.55673217773438,2020-03-14 8:00,0.0,98.01868200302124
3365,2020-03-12 8:30,1,2,2020-03-13 8:30,0.0,99.39606785774231,2020-03-14 8:30,0.0,96.46776914596558
3366,2020-03-12 9:00,2,3,2020-03-13 9:00,0.0,99.9755322933197,2020-03-14 9:00,0.0,99.98250007629395
3367,2020-03-12 14:30,1,2,2020-03-13 14:30,0.0,99.86282587051392,2020-03-14 14:30,0.0,99.93662238121033
3368,2020-03-12 15:00,1,1,2020-03-13 15:00,0.0,99.97376203536987,2020-03-14 15:00,0.0,99.94768500328064
3369,2020-03-12 15:30,2,2,2020-03-13 15:30,0.0,99.97588992118835,2020-03-14 15:30,0.0,99.92419481277466
3370,2020-03-12 17:00,1,1,2020-03-13 17:00,0.0,99.9718189239502,2020-03-14 17:00,0.0,99.95591044425964
3371,2020-03-12 18:00,1,2,2020-03-13 18:00,0.0,99.87367391586304,2020-03-14 18:00,0.0,99.03432130813599
3372,2020-03-12 21:00,1,1,2020-03-13 21:00,0.0,99.87161159515381,2020-03-14 21:00,0.0,99.97401237487793
3373,2020-03-13 0:30,1,2,2020-03-14 0:30,0.0,99.73033666610718,2020-03-15 0:30,0.0,98.53135347366333
3374,2020-03-13 1:00,1,3,2020-03-14 1:00,0.0,99.45390820503235,2020-03-15 1:00,0.0,99.31932091712952
3375,2020-03-13 3:00,2,2,2020-03-14 3:00,0.0,99.19925928115845,2020-03-15 3:00,0.0,99.72378611564636
3376,2020-03-13 6:30,1,2,2020-03-14 6:30,0.0,99.28354620933533,2020-03-15 6:30,0.0,98.7811803817749
3377,2020-03-13 7:30,2,1,2020-03-14 7:30,0.0,99.5749294757843,2020-03-15 7:30,0.0,99.15908575057983
3378,2020-03-13 8:30,1,2,2020-03-14 8:30,0.0,99.76029396057129,2020-03-15 8:30,0.0,99.17042851448059
3379,2020-03-13 13:30,2,1,2020-03-14 13:30,0.0,99.91809129714966,2020-03-15 13:30,0.0,99.85213875770569
3380,2020-03-13 14:00,1,3,2020-03-14 14:00,0.0,99.66711401939392,2020-03-15 14:00,0.0,99.8294472694397
3381,2020-03-13 16:30,1,3,2020-03-14 16:30,0.0,99.68131184577942,2020-03-15 16:30,0.0,99.83687400817871
3382,2020-03-13 18:30,2,1,2020-03-14 18:30,0.0,99.90637302398682,2020-03-15 18:30,0.0,99.81197714805603
3383,2020-03-13 20:00,1,3,2020-03-14 20:00,0.0,99.83041286468506,2020-03-15 20:00,0.0,99.46677684783936
3384,2020-03-13 23:00,1,2,2020-03-14 23:00,0.0,99.89460110664368,2020-03-15 23:00,0.0,99.85960721969604
3385,2020-03-14 0:30,1,1,2020-03-15 0:30,0.0,99.68507289886475,2020-03-16 0:30,0.0,99.90949630737305
3386,2020-03-14 5:00,1,2,2020-03-15 5:00,0.0,99.8258888721466,2020-03-16 5:00,0.0,99.53796863555908
3387,2020-03-14 5:30,2,3,2020-03-15 5:30,0.0,99.98105764389038,2020-03-16 5:30,0.0,99.94961619377136
3388,2020-03-14 7:00,1,2,2020-03-15 7:00,0.0,87.43637800216675,2020-03-16 7:00,0.0,99.28663372993469
3389,2020-03-14 7:30,2,1,2020-03-15 7:30,0.0,99.72411394119263,2020-03-16 7:30,0.0,99.68507289886475
3390,2020-03-14 18:30,2,3,2020-03-15 18:30,0.0,99.96349811553955,2020-03-16 18:30,0.0,99.76747035980225
3391,2020-03-14 22:30,2,3,2020-03-15 22:30,0.0,99.93839263916016,2020-03-16 22:30,0.0,99.98056292533875
3392,2020-03-14 22:30,2,1,2020-03-15 22:30,0.0,99.07781481742859,2020-03-16 22:30,0.0,99.62735176086426
3393,2020-03-15 5:00,1,3,2020-03-16 5:00,0.0,98.75249862670898,2020-03-17 5:00,0.0,96.84983491897583
3394,2020-03-15 6:30,1,1,2020-03-16 6:30,0.0,99.81135129928589,2020-03-17 6:30,0.0,99.87483620643616
3395,2020-03-15 7:00,1,3,2020-03-16 7:00,0.0,99.56623315811157,2020-03-17 7:00,0.0,98.89019727706909
3396,2020-03-15 11:30,2,3,2020-03-16 11:30,0.0,99.89003539085388,2020-03-17 11:30,0.0,99.96057748794556
3397,2020-03-15 14:00,2,1,2020-03-16 14:00,0.0,99.96464848518372,2020-03-17 14:00,0.0,99.92820024490356
3398,2020-03-15 15:00,2,2,2020-03-16 15:00,0.0,99.97588992118835,2020-03-17 15:00,0.0,99.96052980422974
3399,2020-03-15 17:00,2,3,2020-03-16 17:00,0.0,99.97996091842651,2020-03-17 17:00,0.0,99.97791647911072
3400,2020-03-15 20:00,2,2,2020-03-16 20:00,0.0,99.97330904006958,2020-03-17 20:00,0.0,99.89118576049805
3401,2020-03-16 7:30,1,2,2020-03-17 7:30,0.0,99.83066320419312,2020-03-18 7:30,0.0,99.87072944641113
3402,2020-03-16 12:30,1,3,2020-03-17 12:30,0.0,99.80643391609192,2020-03-18 12:30,0.0,99.83677268028259
3403,2020-03-16 13:00,1,3,2020-03-17 13:00,0.0,99.83735084533691,2020-03-18 13:00,0.0,99.80834722518921
3404,2020-03-16 18:30,2,2,2020-03-17 18:30,0.0,99.92337226867676,2020-03-18 18:30,0.0,99.89774227142334
3405,2020-03-16 21:00,1,1,2020-03-17 21:00,0.0,99.85179901123047,2020-03-18 21:00,0.0,99.8539924621582
3406,2020-03-17 1:30,2,2,2020-03-18 1:30,0.0,98.95373582839966,2020-03-19 1:30,0.0,96.94567918777466
3407,2020-03-17 3:30,2,3,2020-03-18 3:30,0.0,99.96016025543213,2020-03-19 3:30,0.0,99.9765396118164
3408,2020-03-17 4:30,2,1,2020-03-18 4:30,0.0,99.4374930858612,2020-03-19 4:30,0.0,99.36872720718384
3409,2020-03-17 6:00,2,1,2020-03-18 6:00,0.0,99.47088360786438,2020-03-19 6:00,0.0,98.69747757911682
3410,2020-03-17 8:00,2,1,2020-03-18 8:00,0.0,98.49451184272766,2020-03-19 8:00,0.0,98.65599870681763
3411,2020-03-17 13:00,2,2,2020-03-18 13:00,0.0,98.97246360778809,2020-03-19 13:00,0.0,99.37571883201599
3412,2020-03-17 17:00,1,3,2020-03-18 17:00,0.0,99.72631335258484,2020-03-19 17:00,0.0,99.72867965698242
3413,2020-03-17 18:30,2,1,2020-03-18 18:30,0.0,99.48144555091858,2020-03-19 18:30,0.0,99.80205297470093
3414,2020-03-17 20:00,1,3,2020-03-18 20:00,0.0,99.46606159210205,2020-03-19 20:00,0.0,99.76153373718262
3415,2020-03-17 22:00,2,3,2020-03-18 22:00,0.0,99.96914863586426,2020-03-19 22:00,0.0,99.9729335308075
3416,2020-03-18 3:00,1,1,2020-03-19 3:00,0.0,99.87295866012573,2020-03-20 3:00,0.0,99.88779425621033
3417,2020-03-18 9:30,1,3,2020-03-19 9:30,0.0,99.65023398399353,2020-03-20 9:30,0.0,98.75467419624329
3418,2020-03-18 10:00,1,3,2020-03-19 10:00,0.0,99.74974393844604,2020-03-20 10:00,0.0,98.64585995674133
3419,2020-03-18 16:30,2,2,2020-03-19 16:30,0.0,99.97588992118835,2020-03-20 16:30,0.0,99.96610283851624
3420,2020-03-18 17:30,1,2,2020-03-19 17:30,0.0,99.64144825935364,2020-03-20 17:30,0.0,99.87652897834778
3421,2020-03-18 20:00,2,3,2020-03-19 20:00,0.0,99.97498393058777,2020-03-20 20:00,0.0,99.88775253295898
3422,2020-03-18 22:30,1,2,2020-03-19 22:30,0.0,99.77610111236572,2020-03-20 22:30,0.0,99.68119263648987
3423,2020-03-18 23:00,2,3,2020-03-19 23:00,0.0,99.98113512992859,2020-03-20 23:00,0.0,99.94437098503113
3424,2020-03-19 1:00,2,2,2020-03-20 1:00,0.0,97.1518874168396,2020-03-21 1:00,0.0,99.51167106628418
3425,2020-03-19 2:30,1,3,2020-03-20 2:30,0.0,99.81050491333008,2020-03-21 2:30,0.0,99.54665303230286
3426,2020-03-19 3:00,2,2,2020-03-20 3:00,0.0,98.32842350006104,2020-03-21 3:00,0.0,99.3533194065094
3427,2020-03-19 4:00,1,2,2020-03-20 4:00,0.0,99.65242743492126,2020-03-21 4:00,0.0,99.67187643051147
3428,2020-03-19 9:30,2,2,2020-03-20 9:30,0.0,99.9045729637146,2020-03-21 9:30,0.0,99.67993497848511
3429,2020-03-19 10:00,1,3,2020-03-20 10:00,0.0,99.8659610748291,2020-03-21 10:00,0.0,99.78835582733154
3430,2020-03-19 11:30,1,1,2020-03-20 11:30,0.0,99.95455145835876,2020-03-21 11:30,0.0,99.95449781417847
3431,2020-03-19 14:30,1,1,2020-03-20 14:30,0.0,99.96687173843384,2020-03-21 14:30,0.0,99.96210932731628
3432,2020-03-19 22:00,1,2,2020-03-20 22:00,0.0,99.72682595252991,2020-03-21 22:00,0.0,99.89489316940308
3433,2020-03-20 7:30,2,3,2020-03-21 7:30,0.0,99.9792218208313,2020-03-22 7:30,0.0,99.97613430023193
3434,2020-03-20 10:00,1,1,2020-03-21 10:00,0.0,99.95244145393372,2020-03-22 10:00,0.0,99.94673132896423
3435,2020-03-20 17:00,2,3,2020-03-21 17:00,0.0,99.9794602394104,2020-03-22 17:00,0.0,99.93292093276978
3436,2020-03-20 17:00,2,1,2020-03-21 17:00,0.0,99.97361302375793,2020-03-22 17:00,0.0,99.91455078125
3437,2020-03-20 17:30,1,1,2020-03-21 17:30,0.0,99.9718189239502,2020-03-22 17:30,0.0,99.92475509643555
3438,2020-03-20 22:30,1,2,2020-03-21 22:30,0.0,99.86915588378906,2020-03-22 22:30,0.0,99.86677169799805
3439,2020-03-21 2:30,2,2,2020-03-22 2:30,0.0,99.87189769744873,2020-03-23 2:30,0.0,99.81366395950317
3440,2020-03-21 7:30,2,1,2020-03-22 7:30,0.0,99.88119006156921,2020-03-23 7:30,0.0,99.80148673057556
3441,2020-03-21 10:30,1,3,2020-03-22 10:30,0.0,99.93377923965454,2020-03-23 10:30,0.0,99.82448816299438
3442,2020-03-21 11:00,1,2,2020-03-22 11:00,0.0,99.93645548820496,2020-03-23 11:00,0.0,99.87265467643738
3443,2020-03-21 16:00,2,1,2020-03-22 16:00,0.0,99.94193911552429,2020-03-23 16:00,0.0,99.96848106384277
3444,2020-03-21 21:30,1,3,2020-03-22 21:30,0.0,99.47584271430969,2020-03-23 21:30,0.0,99.43928122520447
3445,2020-03-21 22:30,2,2,2020-03-22 22:30,0.0,99.84440803527832,2020-03-23 22:30,0.0,99.83125329017639
3446,2020-03-22 0:00,2,3,2020-03-23 0:00,0.0,99.9886691570282,2020-03-24 0:00,0.0,99.98213052749634
3447,2020-03-22 2:00,1,2,2020-03-23 2:00,0.0,99.51560497283936,2020-03-24 2:00,0.0,99.61004853248596
3448,2020-03-22 5:00,2,1,2020-03-23 5:00,0.0,99.94733333587646,2020-03-24 5:00,0.0,99.96058940887451
3449,2020-03-22 6:00,1,1,2020-03-23 6:00,0.0,99.94732141494751,2020-03-24 6:00,0.0,99.93487000465393
3450,2020-03-22 6:30,2,2,2020-03-23 6:30,0.0,99.87462759017944,2020-03-24 6:30,0.0,99.94694590568542
3451,2020-03-22 7:30,2,2,2020-03-23 7:30,0.0,99.93879199028015,2020-03-24 7:30,0.0,99.91234540939331
3452,2020-03-22 8:30,1,1,2020-03-23 8:30,0.0,99.9117374420166,2020-03-24 8:30,0.0,99.95890259742737
3453,2020-03-22 9:00,2,3,2020-03-23 9:00,0.0,99.87091422080994,2020-03-24 9:00,0.0,99.96010661125183
3454,2020-03-22 13:00,1,1,2020-03-23 13:00,0.0,99.96687173843384,2020-03-24 13:00,0.0,99.96415972709656
3455,2020-03-22 17:30,1,2,2020-03-23 17:30,0.0,99.81377124786377,2020-03-24 17:30,0.0,99.88934993743896
3456,2020-03-22 21:30,1,1,2020-03-23 21:30,0.0,99.9239444732666,2020-03-24 21:30,0.0,99.9659538269043
3457,2020-03-23 0:00,2,3,2020-03-24 0:00,0.0,99.98657703399658,2020-03-25 0:00,0.0,99.98300671577454
3458,2020-03-23 2:00,2,1,2020-03-24 2:00,0.0,99.9288260936737,2020-03-25 2:00,0.0,99.8071551322937
3459,2020-03-23 4:30,1,2,2020-03-24 4:30,0.0,99.86591339111328,2020-03-25 4:30,0.0,99.74511861801147
3460,2020-03-23 6:00,1,2,2020-03-24 6:00,0.0,99.86758232116699,2020-03-25 6:00,0.0,99.69866871833801
3461,2020-03-23 8:30,1,3,2020-03-24 8:30,0.0,99.73343014717102,2020-03-25 8:30,0.0,99.64878559112549
3462,2020-03-23 9:00,1,1,2020-03-24 9:00,0.0,99.93609189987183,2020-03-25 9:00,0.0,99.96888041496277
3463,2020-03-23 9:00,1,2,2020-03-24 9:00,0.0,99.94969964027405,2020-03-25 9:00,0.0,99.9003529548645
3464,2020-03-23 15:00,2,2,2020-03-24 15:00,0.0,99.91187453269958,2020-03-25 15:00,0.0,99.95936751365662
3465,2020-03-23 15:30,2,2,2020-03-24 15:30,0.0,99.88893270492554,2020-03-25 15:30,0.0,99.95936751365662
3466,2020-03-23 16:00,2,1,2020-03-24 16:00,0.0,99.82975125312805,2020-03-25 16:00,0.0,99.92725253105164
3467,2020-03-23 18:30,2,3,2020-03-24 18:30,0.0,99.98657703399658,2020-03-25 18:30,0.0,99.98869299888611
3468,2020-03-23 21:00,2,3,2020-03-24 21:00,0.0,99.98657703399658,2020-03-25 21:00,0.0,99.98390674591064
3469,2020-03-24 0:30,1,3,2020-03-25 0:30,0.0,99.91739392280579,2020-03-26 0:30,0.0,99.80199933052063
3470,2020-03-24 7:00,1,3,2020-03-25 7:00,0.0,99.2332935333252,2020-03-26 7:00,0.0,99.63414072990417
3471,2020-03-24 13:30,2,3,2020-03-25 13:30,0.0,99.989914894104,2020-03-26 13:30,0.0,99.92471933364868
3472,2020-03-24 14:30,1,1,2020-03-25 14:30,0.0,99.9626636505127,2020-03-26 14:30,0.0,99.96121525764465
3473,2020-03-24 17:00,1,2,2020-03-25 17:00,0.0,99.9180018901825,2020-03-26 17:00,0.0,99.92687702178955
3474,2020-03-24 19:00,1,3,2020-03-25 19:00,0.0,99.90668892860413,2020-03-26 19:00,0.0,98.74906539916992
3475,2020-03-24 19:30,2,1,2020-03-25 19:30,0.0,99.92910027503967,2020-03-26 19:30,0.0,99.88474249839783
3476,2020-03-24 21:30,2,1,2020-03-25 21:30,0.0,99.7493326663971,2020-03-26 21:30,0.0,99.94187951087952
3477,2020-03-25 0:00,2,2,2020-03-26 0:00,0.0,99.88799095153809,2020-03-27 0:00,0.0,99.91147518157959
3478,2020-03-25 0:30,2,2,2020-03-26 0:30,0.0,99.88799095153809,2020-03-27 0:30,0.0,99.91147518157959
3479,2020-03-25 1:00,2,2,2020-03-26 1:00,0.0,99.88057613372803,2020-03-27 1:00,0.0,99.91147518157959
3480,2020-03-25 1:30,2,1,2020-03-26 1:30,0.0,99.95844960212708,2020-03-27 1:30,0.0,99.64529871940613
3481,2020-03-25 1:30,2,2,2020-03-26 1:30,0.0,99.9206006526947,2020-03-27 1:30,0.0,99.91284012794495
3482,2020-03-25 2:00,2,1,2020-03-26 2:00,0.0,99.945467710495,2020-03-27 2:00,0.0,99.59002733230591
3483,2020-03-25 2:00,2,2,2020-03-26 2:00,0.0,99.89718198776245,2020-03-27 2:00,0.0,99.92132186889648
3484,2020-03-25 2:30,2,1,2020-03-26 2:30,0.0,99.96083974838257,2020-03-27 2:30,0.0,99.69567656517029
3485,2020-03-25 2:30,2,2,2020-03-26 2:30,0.0,99.91505146026611,2020-03-27 2:30,0.0,99.92469549179077
3486,2020-03-25 3:00,2,2,2020-03-26 3:00,0.0,99.90203380584717,2020-03-27 3:00,0.0,99.92469549179077
3487,2020-03-25 4:30,2,3,2020-03-26 4:30,0.0,99.98552799224854,2020-03-27 4:30,0.0,99.94708895683289
3488,2020-03-25 5:00,1,1,2020-03-26 5:00,0.0,99.95543360710144,2020-03-27 5:00,0.0,99.95445013046265
3489,2020-03-25 14:00,1,3,2020-03-26 14:00,0.0,99.90265965461731,2020-03-27 14:00,0.0,99.93234872817993
3490,2020-03-25 17:30,1,2,2020-03-26 17:30,0.0,99.87834692001343,2020-03-27 17:30,0.0,99.64569807052612
3491,2020-03-25 20:00,1,1,2020-03-26 20:00,0.0,99.94648098945618,2020-03-27 20:00,0.0,99.97802972793579
3492,2020-03-26 0:00,2,2,2020-03-27 0:00,0.0,99.93774890899658,2020-03-28 0:00,0.0,99.91571307182312
3493,2020-03-26 0:30,2,2,2020-03-27 0:30,0.0,99.93774890899658,2020-03-28 0:30,0.0,99.92556571960449
3494,2020-03-26 1:00,2,2,2020-03-27 1:00,0.0,99.93774890899658,2020-03-28 1:00,0.0,99.92340207099915
3495,2020-03-26 1:30,2,1,2020-03-27 1:30,0.0,99.91632103919983,2020-03-28 1:30,0.0,99.93534684181213
3496,2020-03-26 1:30,2,2,2020-03-27 1:30,0.0,99.93774890899658,2020-03-28 1:30,0.0,99.93370175361633
3497,2020-03-26 2:00,2,1,2020-03-27 2:00,0.0,99.91312026977539,2020-03-28 2:00,0.0,99.93534684181213
3498,2020-03-26 2:00,2,2,2020-03-27 2:00,0.0,99.93774890899658,2020-03-28 2:00,0.0,99.93370175361633
3499,2020-03-26 2:30,2,1,2020-03-27 2:30,0.0,99.91632103919983,2020-03-28 2:30,0.0,99.91865158081055
3500,2020-03-26 2:30,2,2,2020-03-27 2:30,0.0,99.93774890899658,2020-03-28 2:30,0.0,99.93370175361633
3501,2020-03-26 3:00,2,2,2020-03-27 3:00,0.0,99.93774890899658,2020-03-28 3:00,0.0,99.9249279499054
3502,2020-03-26 3:30,2,3,2020-03-27 3:30,0.0,99.98694658279419,2020-03-28 3:30,0.0,99.976646900177
3503,2020-03-26 4:00,2,1,2020-03-27 4:00,0.0,99.91312026977539,2020-03-28 4:00,0.0,99.91905093193054
3504,2020-03-26 6:30,2,3,2020-03-27 6:30,0.0,99.98630285263062,2020-03-28 6:30,0.0,99.976646900177
3505,2020-03-26 7:30,2,3,2020-03-27 7:30,0.0,99.98819231987,2020-03-28 7:30,0.0,99.98330473899841
3506,2020-03-26 15:00,2,2,2020-03-27 15:00,0.0,99.92503523826599,2020-03-28 15:00,0.0,99.95770454406738
3507,2020-03-26 16:30,1,2,2020-03-27 16:30,0.0,99.17446374893188,2020-03-28 16:30,0.0,99.90540146827698
3508,2020-03-26 19:00,2,2,2020-03-27 19:00,0.0,99.88131523132324,2020-03-28 19:00,0.0,99.90832805633545
3509,2020-03-26 20:00,2,3,2020-03-27 20:00,0.0,99.98688101768494,2020-03-28 20:00,0.0,99.98385906219482
3510,2020-03-27 4:30,1,1,2020-03-28 4:30,0.0,99.82748627662659,2020-03-29 4:30,0.0,99.92249608039856
3511,2020-03-27 6:30,1,1,2020-03-28 6:30,0.0,99.8559296131134,2020-03-29 6:30,0.0,99.88126158714294
3512,2020-03-27 7:30,1,1,2020-03-28 7:30,0.0,99.92120862007141,2020-03-29 7:30,0.0,99.88848567008972
3513,2020-03-27 8:30,2,2,2020-03-28 8:30,0.0,99.8993456363678,2020-03-29 8:30,0.0,99.42646622657776
3514,2020-03-27 9:00,1,1,2020-03-28 9:00,0.0,99.91781711578369,2020-03-29 9:00,0.0,99.88549947738647
3515,2020-03-27 10:30,2,3,2020-03-28 10:30,0.0,99.98819231987,2020-03-29 10:30,0.0,99.9815285205841
3516,2020-03-27 11:00,2,3,2020-03-28 11:00,0.0,99.9854028224945,2020-03-29 11:00,0.0,99.98869299888611
3517,2020-03-27 13:30,2,1,2020-03-28 13:30,0.0,99.94193315505981,2020-03-29 13:30,0.0,99.91720914840698
3518,2020-03-27 14:00,1,3,2020-03-28 14:00,0.0,99.92324113845825,2020-03-29 14:00,0.0,99.5987057685852
3519,2020-03-27 15:00,2,2,2020-03-28 15:00,0.0,99.93162751197815,2020-03-29 15:00,0.0,99.95707869529724
3520,2020-03-27 15:30,2,2,2020-03-28 15:30,0.0,99.92480874061584,2020-03-29 15:30,0.0,99.9602198600769
3521,2020-03-27 18:00,2,2,2020-03-28 18:00,0.0,99.90267753601074,2020-03-29 18:00,0.0,99.94396567344666
3522,2020-03-27 19:00,1,3,2020-03-28 19:00,0.0,99.90277290344238,2020-03-29 19:00,0.0,99.74326491355896
3523,2020-03-27 19:00,2,3,2020-03-28 19:00,0.0,99.989914894104,2020-03-29 19:00,0.0,99.98624920845032
3524,2020-03-27 19:30,1,1,2020-03-28 19:30,0.0,99.93416666984558,2020-03-29 19:30,0.0,99.94848370552063
3525,2020-03-28 0:00,1,2,2020-03-29 0:00,0.0,99.95117783546448,2020-03-30 0:00,0.0,99.88311529159546
3526,2020-03-28 2:00,1,1,2020-03-29 2:00,0.0,99.95375871658325,2020-03-30 2:00,0.0,99.92625713348389
3527,2020-03-28 4:30,1,1,2020-03-29 4:30,0.0,99.96954202651978,2020-03-30 4:30,0.0,99.9255120754242
3528,2020-03-28 7:30,1,3,2020-03-29 7:30,0.0,99.84557628631592,2020-03-30 7:30,0.0,99.82017278671265
3529,2020-03-28 13:30,1,3,2020-03-29 13:30,0.0,99.8334527015686,2020-03-30 13:30,0.0,99.56362843513489
3530,2020-03-28 14:30,2,2,2020-03-29 14:30,0.0,99.97135996818542,2020-03-30 14:30,0.0,99.96148943901062
3531,2020-03-28 23:00,2,1,2020-03-29 23:00,0.0,99.97711777687073,2020-03-30 23:00,0.0,99.71285462379456
3532,2020-03-28 23:30,1,3,2020-03-29 23:30,0.0,99.90704655647278,2020-03-30 23:30,0.0,99.55796599388123
3533,2020-03-29 2:30,1,3,2020-03-30 2:30,0.0,99.69056844711304,2020-03-31 2:30,0.0,99.62961673736572
3534,2020-03-29 3:00,1,2,2020-03-30 3:00,0.0,99.86869096755981,2020-03-31 3:00,0.0,98.77809882164001
3535,2020-03-29 5:00,2,3,2020-03-30 5:00,0.0,99.84142780303955,2020-03-31 5:00,0.0,99.89848136901855
3536,2020-03-29 7:00,2,1,2020-03-30 7:00,0.0,99.14497137069702,2020-03-31 7:00,0.0,99.23669099807739
3537,2020-03-29 11:30,1,1,2020-03-30 11:30,0.0,99.96203780174255,2020-03-31 11:30,0.0,99.96340870857239
3538,2020-03-29 19:30,1,1,2020-03-30 19:30,0.0,99.9389111995697,2020-03-31 19:30,0.0,99.95421171188354
